tax	hdz-266-s254	hdz-267-s255	hdz-316-s256	hdz-335-s257	hdz-345-s258	hdz-348-s259	hdz-383-s260	hdz-384-s261	hdz-385-s262	hdz-386-s263	hdz-387-s264	hdz-388-s265	hdz-389-s266	hdz-390-s267	hdz-391-s268	hdz-392-s269	hdz-393-s270	hdz-394-s271	hdz-395-s272	hdz-396-s273	hdz-397-s274	hdz-438-s275	hdz-439-s276	pl-ntc-012-ctrl	total
Bacteria;Bacteria_none;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella provencensis	0	0	0	0	0	0	0	1	0	0	0	1	1	1	2	2	0	0	0	0	2	0	2	0	12
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus formosensis	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	1	1	0	1	1	0	0	0	0	12
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus lactis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	8	0	0	12
Bacteria;Bacteria_none;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter aviculae	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	11
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter asburiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11
Bacteria;Bacteria_none;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;Comamonas suwonensis	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	1	0	2	0	10
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;Enterocloster clostridioformis	1	1	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	2	0	10
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;Weissella cibaria	0	0	0	0	3	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	10
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Christensenellaceae;Christensenella;Christensenella hongkongensis	0	0	1	0	0	0	0	0	4	0	0	0	0	0	2	0	1	0	0	0	1	0	1	0	10
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;Leuconostoc lactis	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	10
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;[Curtobacterium] plantarum	0	0	0	0	0	4	0	0	0	0	2	0	1	0	1	0	0	0	0	1	0	1	0	0	10
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides congonensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	10
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Agathobaculum;Agathobaculum butyriciproducens	0	0	1	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	10
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter wuhouensis	4	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	10
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Rahnella;Rahnella victoriana	0	0	0	0	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	1	0	0	10
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Qiania;Qiania dongpingensis	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	2	2	0	0	0	0	2	0	10
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Massiliimalia;Massiliimalia timonensis	0	2	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	4	0	0	0	10
Bacteria;Bacteria_none;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Asteroleplasma;Asteroleplasma anaerobium	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	5	0	0	9
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;Weissella confusa	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	9
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Anaerofustis;Anaerofustis stercorihominis	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	9
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia faecicola	0	2	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	3	0	9
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum;Muribaculum intestinale	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	1	0	4	0	9
Bacteria;Bacteria_none;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter jejuni	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	9
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli	0	0	0	0	0	2	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	0	9
Bacteria;Bacteria_none;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Dialister;Dialister micraerophilus	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	2	0	1	0	1	0	0	0	9
Bacteria;Bacteria_none;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Janthinobacterium;Janthinobacterium lividum	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	6	0	0	9
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Rahnella;Rahnella contaminans	0	0	0	0	0	0	0	0	0	0	1	0	4	2	0	0	0	0	0	1	0	0	0	0	8
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus daqingensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	8
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;Aeromonas caviae	5	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	8
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Harryflintia;Harryflintia acetispora	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia liquefaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	4	0	0	8
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus zhaodongensis	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	8
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter murliniae	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Providencia;Providencia vermicola	1	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	1	0	0	0	0	0	0	8
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus laudensis	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	8
Bacteria;Bacteria_none;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter kayseriensis	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	8
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus raffinosus	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	8
Bacteria;Bacteria_none;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria canis	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	4	0	0	0	0	0	0	0	0	8
Bacteria;Bacteria_none;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria oralis	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	5	0	0	0	0	0	0	0	0	8
Bacteria;Bacteria_none;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella ihumii	1	0	0	0	0	1	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	0	1	0	8
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia stercoris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	3	0	1	0	8
Bacteria;Bacteria_none;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter volucris	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	8
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium tertium	0	1	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Levilactobacillus;Levilactobacillus brevis	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	7
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Peptococcaceae;Dehalobacterium;Dehalobacterium formicoaceticum	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	7
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella koreensis	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	7
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium transplantifaecale	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	2	0	0	0	7
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Bittarella;Bittarella massiliensis	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	7
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Eubacteriales_Incertae_sedis;Intestinimonas;Intestinimonas butyriciproducens	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	7
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Lelliottia;Lelliottia amnigena	0	0	0	0	0	1	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia schinkii	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	1	0	0	0	7
Bacteria;Bacteria_none;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter fennelliae	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	2	0	0	0	0	0	0	7
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus hirae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Provencibacterium;Provencibacterium massiliense	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus hegangensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Alloprevotella tannerae	0	0	0	0	1	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Eubacteriales_Incertae_sedis;Intestinimonas;Intestinimonas massiliensis	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	6
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas endophytica	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	6
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas lactis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	6
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus nasuensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas kielensis	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	6
Bacteria;Bacteria_none;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella;Olsenella intestinalis	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	6
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter youngae	1	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	6
Bacteria;Bacteria_none;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Slackia;Slackia isoflavoniconvertens	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	6
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella illustrans	0	0	0	0	0	1	1	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	6
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Anaerotruncus;Anaerotruncus massiliensis	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Sarcina;Sarcina maxima	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	6
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Christensenellaceae;Christensenella;Christensenella massiliensis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	3	0	1	0	6
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Drancourtella;Drancourtella massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	1	0	6
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Lentihominibacter;Lentihominibacter hominis	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	6
Bacteria;Bacteria_none;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter taeniopygiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	0	0	6
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia producta	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	1	0	6
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus pallens	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	5
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides chinchillae	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5
Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus rostri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas trivialis	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	5
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus jixianensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5
Bacteria;Bacteria_none;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Brachymonas;Brachymonas chironomi	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	1	0	0	0	5
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Mannheimia;Mannheimia ruminalis	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;Weissella paramesenteroides	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea agglomerans	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5
Bacteria;Bacteria_none;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Collinsella bouchesdurhonensis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	5
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;Leuconostoc gasicomitatum	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5
Bacteria;Bacteria_none;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pullorum	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	5
Bacteria;Bacteria_none;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter vulpis	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Secundilactobacillus;Secundilactobacillus silagincola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4
Bacteria;Bacteria_none;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Ellagibacter;Ellagibacter isourolithinifaciens	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	4
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Peptococcaceae;Thermanaerosceptrum;Thermanaerosceptrum fracticalcis	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia inulinivorans	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	4
Bacteria;Bacteria_none;Synergistetes;Synergistia;Synergistales;Synergistaceae;Cloacibacillus;Cloacibacillus porcorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Senegalimassilia;Senegalimassilia anaerobia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	4
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia argi	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pasteurii	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas qingdaonensis	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia albertii	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	4
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Faecalicatena;Faecalicatena absiana	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	4
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Eubacteriales_Incertae_sedis;Eubacteriales_Incertae_sedis;[Bacteroides] pectinophilus	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	4
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Faecalicatena;Faecalicatena fissicatena	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
Bacteria;Bacteria_none;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter equorum	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus larvae	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea brenneri	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Eubacteriales_Incertae_sedis;Intestinimonas;Intestinimonas timonensis	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	4
Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus;Paucilactobacillus suebicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4
Bacteria;Bacteria_none;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Anaeroglobus;Anaeroglobus geminatus	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	4
Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;Tannerella forsythia	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4
Bacteria;Bacteria_none;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Pygmaiobacter;Pygmaiobacter massiliensis	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix;Erysipelothrix anatis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Lelliottia;Lelliottia aquatilis	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;Lautropia mirabilis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella;Shigella boydii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera;Kluyvera ascorbata	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	4
Bacteria;Bacteria_none;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Dialister;Dialister invisus	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Buttiauxella;Buttiauxella gaviniae	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter ludwigii	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3
Bacteria;Bacteria_none;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Raoultella;Raoultella ornithinolytica	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	3
