date,receptor,species,dose_type,dose,treatment,assay,value_1,value_2,value_3
8/4/22,esr2,loris,extract_mg_ml,0.5,LS Ban/High Fiber,b_gal,1.1017,1.0856,1.1409
8/4/22,esr2,loris,extract_mg_ml,1,LS Ban/High Fiber,b_gal,1.1607,0.955,1.0909
8/4/22,esr2,loris,extract_mg_ml,2,LS Ban/High Fiber,b_gal,1.2398,1.1567,1.1667
8/4/22,esr2,loris,extract_mg_ml,0.2,LS Ban/High Fiber,b_gal,1.1545,1.2095,1.1222
8/4/22,esr2,loris,extract_mg_ml,0.5,LS Ban/High Fiber,b_gal,1.1948,1.1623,1.0507
8/4/22,esr2,loris,extract_mg_ml,1,LS Ban/High Fiber,b_gal,1.2149,1.2635,1.131
8/4/22,esr2,loris,extract_mg_ml,2,LS Ban/High Fiber,b_gal,1.2985,1.1245,1.1793
8/4/22,esr2,loris,extract_mg_ml,0.2,LS Ban/High Fiber,normalized,101.4011799,96.30459127,101.2444632
8/4/22,esr2,loris,extract_mg_ml,0.5,LS Ban/High Fiber,normalized,101.6610693,84.74576271,95.53860987
8/4/22,esr2,loris,extract_mg_ml,1,LS Ban/High Fiber,normalized,127.5092617,109.947644,96.25080209
8/4/22,esr2,loris,extract_mg_ml,2,LS Ban/High Fiber,normalized,154.8636877,175.4992652,156.8526614
8/4/22,esr2,loris,extract_mg_ml,0.2,LS Ban/High Fiber,normalized,93.54699004,92.60024804,84.65514169
8/4/22,esr2,loris,extract_mg_ml,0.5,LS Ban/High Fiber,normalized,99.59825912,102.3832057,107.5473494
8/4/22,esr2,loris,extract_mg_ml,1,LS Ban/High Fiber,normalized,121.820726,120.3007519,139.6993811
8/4/22,esr2,loris,extract_mg_ml,2,LS Ban/High Fiber,normalized,283.4039276,251.6674077,184.0074621
8/4/22,esr2,loris,extract_mg_ml,0.2,LS Ban/High Fiber,fold_act,1.254613357,1.191554443,1.252674337
8/4/22,esr2,loris,extract_mg_ml,0.5,LS Ban/High Fiber,fold_act,1.257828907,1.04853973,1.182077133
8/4/22,esr2,loris,extract_mg_ml,1,LS Ban/High Fiber,fold_act,1.577642616,1.360356781,1.190888922
8/4/22,esr2,loris,extract_mg_ml,2,LS Ban/High Fiber,fold_act,1.916092606,2.171411835,1.940701717
8/4/22,esr2,loris,extract_mg_ml,0.2,LS Ban/High Fiber,fold_act,1.157435281,1.145721461,1.047418497
8/4/22,esr2,loris,extract_mg_ml,0.5,LS Ban/High Fiber,fold_act,1.232306234,1.266763735,1.330658491
8/4/22,esr2,loris,extract_mg_ml,1,LS Ban/High Fiber,fold_act,1.507259679,1.488453391,1.728468146
8/4/22,esr2,loris,extract_mg_ml,2,LS Ban/High Fiber,fold_act,3.506491277,3.113822654,2.276681788
8/4/22,esr2,loris,extract_mg_ml,0.2,LS Ban/High Fiber,max_e2,0.629509963,0.597869766,0.628537048
8/4/22,esr2,loris,extract_mg_ml,0.5,LS Ban/High Fiber,max_e2,0.631123386,0.526111254,0.593114467
8/4/22,esr2,loris,extract_mg_ml,1,LS Ban/High Fiber,max_e2,0.79159188,0.682567376,0.597535837
8/4/22,esr2,loris,extract_mg_ml,2,LS Ban/High Fiber,max_e2,0.961411242,1.089519235,0.973759015
8/4/22,esr2,loris,extract_mg_ml,0.2,LS Ban/High Fiber,max_e2,0.580750266,0.574872785,0.525548669
8/4/22,esr2,loris,extract_mg_ml,0.5,LS Ban/High Fiber,max_e2,0.618317228,0.63560649,0.667666077
8/4/22,esr2,loris,extract_mg_ml,1,LS Ban/High Fiber,max_e2,0.756276809,0.746840638,0.867269516
8/4/22,esr2,loris,extract_mg_ml,2,LS Ban/High Fiber,max_e2,1.759403551,1.562379656,1.142339081
8/4/22,esr2,loris,extract_mg_ml,0.2,Insect/Leafeater,luciferase,112,85,76
8/4/22,esr2,loris,extract_mg_ml,0.5,Insect/Leafeater,luciferase,118,114,114
8/4/22,esr2,loris,extract_mg_ml,1,Insect/Leafeater,luciferase,131,121,137
8/4/22,esr2,loris,extract_mg_ml,2,Insect/Leafeater,luciferase,217,161,188
8/4/22,esr2,loris,extract_mg_ml,0.2,Insect/Leafeater,luciferase,111,109,123
8/4/22,esr2,loris,extract_mg_ml,0.5,Insect/Leafeater,luciferase,99,100,112
8/4/22,esr2,loris,extract_mg_ml,1,Insect/Leafeater,luciferase,140,140,136
8/4/22,esr2,loris,extract_mg_ml,2,Insect/Leafeater,luciferase,209,196,212
8/4/22,esr2,loris,extract_mg_ml,0.2,Insect/Leafeater,b_gal,1.1623,1.0578,1.1742
8/4/22,esr2,loris,extract_mg_ml,0.5,Insect/Leafeater,b_gal,1.2489,1.1753,1.2164
8/4/22,esr2,loris,extract_mg_ml,1,Insect/Leafeater,b_gal,1.1747,1.1585,1.2469
8/4/22,esr2,loris,extract_mg_ml,2,Insect/Leafeater,b_gal,1.2603,1.2837,1.2015
8/4/22,esr2,loris,extract_mg_ml,0.2,Insect/Leafeater,b_gal,1.3217,1.2193,1.3245
8/4/22,esr2,loris,extract_mg_ml,0.5,Insect/Leafeater,b_gal,1.3244,1.2622,1.2792
8/4/22,esr2,loris,extract_mg_ml,1,Insect/Leafeater,b_gal,1.3001,1.2303,1.1948
8/4/22,esr2,loris,extract_mg_ml,2,Insect/Leafeater,b_gal,1.2732,1.2161,1.2413
8/4/22,esr2,loris,extract_mg_ml,0.2,Insect/Leafeater,normalized,96.3606642,80.35545472,64.72491909
8/4/22,esr2,loris,extract_mg_ml,0.5,Insect/Leafeater,normalized,94.48314517,96.99651153,93.71917133
8/4/22,esr2,loris,extract_mg_ml,1,Insect/Leafeater,normalized,111.5178343,104.4454035,109.8724838
8/4/22,esr2,loris,extract_mg_ml,2,Insect/Leafeater,normalized,172.1812267,125.4187115,156.4710778
8/4/22,esr2,loris,extract_mg_ml,0.2,Insect/Leafeater,normalized,83.98274949,89.39555483,92.86523216
8/4/22,esr2,loris,extract_mg_ml,0.5,Insect/Leafeater,normalized,74.75083056,79.22674695,87.5547217
8/4/22,esr2,loris,extract_mg_ml,1,Insect/Leafeater,normalized,107.6840243,113.7933837,113.8265819
8/4/22,esr2,loris,extract_mg_ml,2,Insect/Leafeater,normalized,164.1533145,161.1709563,170.7886893
8/4/22,esr2,loris,extract_mg_ml,0.2,Insect/Leafeater,fold_act,1.192248221,0.994219464,0.800826461
8/4/22,esr2,loris,extract_mg_ml,0.5,Insect/Leafeater,fold_act,1.169018112,1.200115413,1.15956564
8/4/22,esr2,loris,extract_mg_ml,1,Insect/Leafeater,fold_act,1.379784383,1.292278832,1.359426841
8/4/22,esr2,loris,extract_mg_ml,2,Insect/Leafeater,fold_act,2.130358512,1.551776723,1.935980472
8/4/22,esr2,loris,extract_mg_ml,0.2,Insect/Leafeater,fold_act,1.039099144,1.106070533,1.149000048
8/4/22,esr2,loris,extract_mg_ml,0.5,Insect/Leafeater,fold_act,0.924874745,0.980254224,1.08329433
8/4/22,esr2,loris,extract_mg_ml,1,Insect/Leafeater,fold_act,1.332349538,1.407939229,1.408349982
8/4/22,esr2,loris,extract_mg_ml,2,Insect/Leafeater,fold_act,2.03103101,1.994130982,2.113128969
8/4/22,esr2,loris,extract_mg_ml,0.2,Insect/Leafeater,max_e2,0.598217873,0.498855727,0.401819599
8/4/22,esr2,loris,extract_mg_ml,0.5,Insect/Leafeater,max_e2,0.586562023,0.602165285,0.581819187
8/4/22,esr2,loris,extract_mg_ml,1,Insect/Leafeater,max_e2,0.692315295,0.648408847,0.682100773
8/4/22,esr2,loris,extract_mg_ml,2,Insect/Leafeater,max_e2,1.068920478,0.778613509,0.971390101
8/4/22,esr2,loris,extract_mg_ml,0.2,Insect/Leafeater,max_e2,0.521374382,0.554977688,0.576517837
8/4/22,esr2,loris,extract_mg_ml,0.5,Insect/Leafeater,max_e2,0.464061588,0.491848582,0.543549589
8/4/22,esr2,loris,extract_mg_ml,1,Insect/Leafeater,max_e2,0.66851457,0.706442162,0.70664826
8/4/22,esr2,loris,extract_mg_ml,2,Insect/Leafeater,max_e2,1.019082293,1.000567477,1.060275448
8/4/22,esr1,human,control,,Control,luciferase,3915,3771,3575
8/4/22,esr1,human,vehicle,,Veh MeOH,luciferase,4444,4599,4560
8/4/22,esr1,human,molar_M,1.00E-13,E2,luciferase,4332,4455,3685
8/4/22,esr1,human,molar_M,1.00E-12,E2,luciferase,5850,6021,5547
8/4/22,esr1,human,molar_M,1.00E-11,E2,luciferase,19101,18905,18435
8/4/22,esr1,human,molar_M,1.00E-10,E2,luciferase,29442,30328,31950
8/4/22,esr1,human,molar_M,1.00E-09,E2,luciferase,32309,33644,25689
8/4/22,esr1,human,molar_M,1.00E-08,E2,luciferase,29959,30735,27649
8/4/22,esr1,human,control,,Control,b_gal,1.1056,1.0084,0.9969
8/4/22,esr1,human,vehicle,,Veh MeOH,b_gal,1.1959,1.0693,1.0157
8/4/22,esr1,human,molar_M,1.00E-13,E2,b_gal,1.1692,1.0695,0.9322
8/4/22,esr1,human,molar_M,1.00E-12,E2,b_gal,1.1817,1.0803,0.9529
8/4/22,esr1,human,molar_M,1.00E-11,E2,b_gal,1.1267,1.0571,0.9644
8/4/22,esr1,human,molar_M,1.00E-10,E2,b_gal,0.9348,,0.9432
8/4/22,esr1,human,molar_M,1.00E-09,E2,b_gal,0.9197,0.8856,0.7087
8/4/22,esr1,human,molar_M,1.00E-08,E2,b_gal,0.8995,0.8413,0.7892
8/4/22,esr1,human,control,,Control,normalized,3541.063676,3739.587465,3586.116963
8/4/22,esr1,human,vehicle,,Veh MeOH,normalized,3716.029768,4300.944543,4489.51462
8/4/22,esr1,human,molar_M,1.00E-13,E2,normalized,3705.097503,4165.497896,3953.014375
8/4/22,esr1,human,molar_M,1.00E-12,E2,normalized,4950.49505,5573.451819,5821.177458
8/4/22,esr1,human,molar_M,1.00E-11,E2,normalized,16953.04873,17883.83313,19115.51224
8/4/22,esr1,human,molar_M,1.00E-10,E2,normalized,31495.50706,,33874.0458
8/4/22,esr1,human,molar_M,1.00E-09,E2,normalized,35129.93367,37990.06323,36248.05983
8/4/22,esr1,human,molar_M,1.00E-08,E2,normalized,33306.28127,36532.74694,35034.21186
8/4/22,esr1,human,control,,Control,fold_act,0.849414339,0.897035328,0.860221518
8/4/22,esr1,human,vehicle,,Veh MeOH,fold_act,0.891384414,1.031691124,1.076924462
8/4/22,esr1,human,molar_M,1.00E-13,E2,fold_act,0.888762031,0.999200795,0.948231209
8/4/22,esr1,human,molar_M,1.00E-12,E2,fold_act,1.187502362,1.336934414,1.39635772
8/4/22,esr1,human,molar_M,1.00E-11,E2,fold_act,4.066620652,4.289893005,4.585342618
8/4/22,esr1,human,molar_M,1.00E-10,E2,fold_act,7.554999784,,8.1255529
8/4/22,esr1,human,molar_M,1.00E-09,E2,fold_act,8.426809602,9.112884545,8.695020647
8/4/22,esr1,human,molar_M,1.00E-08,E2,fold_act,7.989360111,8.763310104,8.403848286
8/4/22,esr1,human,control,,Control,max_e2,9.833460741,10.38475721,9.958572789
8/4/22,esr1,human,vehicle,,Veh MeOH,max_e2,10.31933797,11.94363423,12.46728944
8/4/22,esr1,human,molar_M,1.00E-13,E2,max_e2,10.28897929,11.56750168,10.97743933
8/4/22,esr1,human,molar_M,1.00E-12,E2,max_e2,13.74742258,15.47736067,16.16528965
8/4/22,esr1,human,molar_M,1.00E-11,E2,max_e2,47.07826641,49.66303548,53.08338294
8/4/22,esr1,human,molar_M,1.00E-10,E2,max_e2,87.46237305,,94.06752604
8/4/22,esr1,human,molar_M,1.00E-09,E2,max_e2,97.55510074,105.4976215,100.660114
8/4/22,esr1,human,molar_M,1.00E-08,E2,max_e2,92.49085565,101.4506842,97.28928324
8/4/22,esr1,human,control,,Control,adj_max_e2,-1.743293137,-1.191996671,-1.618181089
8/4/22,esr1,human,vehicle,,Veh MeOH,adj_max_e2,-1.257415909,0.366880348,0.890535561
8/4/22,esr1,human,molar_M,1.00E-13,E2,adj_max_e2,-1.287774585,-0.009252195,-0.599314549
8/4/22,esr1,human,molar_M,1.00E-12,E2,adj_max_e2,2.170668698,3.900606789,4.588535776
8/4/22,esr1,human,molar_M,1.00E-11,E2,adj_max_e2,35.50151253,38.0862816,41.50662906
8/4/22,esr1,human,molar_M,1.00E-10,E2,adj_max_e2,75.88561917,,82.49077216
8/4/22,esr1,human,molar_M,1.00E-09,E2,adj_max_e2,85.97834687,93.92086762,89.08336012
8/4/22,esr1,human,molar_M,1.00E-08,E2,adj_max_e2,80.91410177,89.87393035,85.71252936
8/4/22,esr1,human,extract_mg_ml,0.2,LS Cin/Browse Biscuit,luciferase,6584,6331,6163
8/4/22,esr1,human,extract_mg_ml,0.5,LS Cin/Browse Biscuit,luciferase,12058,10362,9437
8/4/22,esr1,human,extract_mg_ml,1,LS Cin/Browse Biscuit,luciferase,13534,11918,13182
8/4/22,esr1,human,extract_mg_ml,2,LS Cin/Browse Biscuit,luciferase,19828,17306,16552
8/4/22,esr1,human,extract_mg_ml,0.2,LS Cin/Browse Biscuit,luciferase,6944,7193,5584
8/4/22,esr1,human,extract_mg_ml,0.5,LS Cin/Browse Biscuit,luciferase,11091,12472,10873
8/4/22,esr1,human,extract_mg_ml,1,LS Cin/Browse Biscuit,luciferase,16982,15955,15140
8/4/22,esr1,human,extract_mg_ml,2,LS Cin/Browse Biscuit,luciferase,24200,21370,22070
8/4/22,esr1,human,extract_mg_ml,0.2,LS Cin/Browse Biscuit,b_gal,0.9841,0.8045,0.8862
8/4/22,esr1,human,extract_mg_ml,0.5,LS Cin/Browse Biscuit,b_gal,1.006,0.8922,0.8751
8/4/22,esr1,human,extract_mg_ml,1,LS Cin/Browse Biscuit,b_gal,0.8407,0.7145,0.8066
8/4/22,esr1,human,extract_mg_ml,2,LS Cin/Browse Biscuit,b_gal,0.8387,0.8153,0.7521
8/4/22,esr1,human,extract_mg_ml,0.2,LS Cin/Browse Biscuit,b_gal,0.8957,0.9049,0.758
8/4/22,esr1,human,extract_mg_ml,0.5,LS Cin/Browse Biscuit,b_gal,0.9141,1.0287,0.942
8/4/22,esr1,human,extract_mg_ml,1,LS Cin/Browse Biscuit,b_gal,0.9665,0.9466,0.9047
8/4/22,esr1,human,extract_mg_ml,2,LS Cin/Browse Biscuit,b_gal,0.9789,0.8934,0.9031
8/4/22,esr1,human,extract_mg_ml,0.2,LS Cin/Browse Biscuit,normalized,6690.376994,7869.484152,6954.412097
8/4/22,esr1,human,extract_mg_ml,0.5,LS Cin/Browse Biscuit,normalized,11986.0835,11613.9879,10783.91041
8/4/22,esr1,human,extract_mg_ml,1,LS Cin/Browse Biscuit,normalized,16098.48935,16680.19594,16342.67295
8/4/22,esr1,human,extract_mg_ml,2,LS Cin/Browse Biscuit,normalized,23641.34971,21226.54238,22007.71174
8/4/22,esr1,human,extract_mg_ml,0.2,LS Cin/Browse Biscuit,normalized,7752.595735,7948.944635,7366.754617
8/4/22,esr1,human,extract_mg_ml,0.5,LS Cin/Browse Biscuit,normalized,12133.24582,12124.04005,11542.46285
8/4/22,esr1,human,extract_mg_ml,1,LS Cin/Browse Biscuit,normalized,17570.61562,16855.06022,16734.82923
8/4/22,esr1,human,extract_mg_ml,2,LS Cin/Browse Biscuit,normalized,24721.62632,23919.85673,24438.04673
8/4/22,esr1,human,extract_mg_ml,0.2,LS Cin/Browse Biscuit,fold_act,1.604857374,1.887696266,1.66819292
8/4/22,esr1,human,extract_mg_ml,0.5,LS Cin/Browse Biscuit,fold_act,2.875167498,2.785910888,2.586795655
8/4/22,esr1,human,extract_mg_ml,1,LS Cin/Browse Biscuit,fold_act,3.861632815,4.00116996,3.920206471
8/4/22,esr1,human,extract_mg_ml,2,LS Cin/Browse Biscuit,fold_act,5.670980042,5.091726981,5.279110355
8/4/22,esr1,human,extract_mg_ml,0.2,LS Cin/Browse Biscuit,fold_act,1.859657601,1.906756887,1.767103779
8/4/22,esr1,human,extract_mg_ml,0.5,LS Cin/Browse Biscuit,fold_act,2.910468129,2.908259892,2.768753782
8/4/22,esr1,human,extract_mg_ml,1,LS Cin/Browse Biscuit,fold_act,4.214759806,4.043115612,4.014275145
8/4/22,esr1,human,extract_mg_ml,2,LS Cin/Browse Biscuit,fold_act,5.930111908,5.737787046,5.862088119
8/4/22,esr1,human,extract_mg_ml,0.2,LS Cin/Browse Biscuit,max_e2,18.57903883,21.85339507,19.31225886
8/4/22,esr1,human,extract_mg_ml,0.5,LS Cin/Browse Biscuit,max_e2,33.28510649,32.25180468,29.94669663
8/4/22,esr1,human,extract_mg_ml,1,LS Cin/Browse Biscuit,max_e2,44.70517267,46.32055986,45.38326547
8/4/22,esr1,human,extract_mg_ml,2,LS Cin/Browse Biscuit,max_e2,65.65154019,58.94567007,61.11496127
8/4/22,esr1,human,extract_mg_ml,0.2,LS Cin/Browse Biscuit,max_e2,21.52879835,22.07405519,20.45732553
8/4/22,esr1,human,extract_mg_ml,0.5,LS Cin/Browse Biscuit,max_e2,33.6937732,33.66820898,32.05318109
8/4/22,esr1,human,extract_mg_ml,1,LS Cin/Browse Biscuit,max_e2,48.79323693,46.80615434,46.47227536
8/4/22,esr1,human,extract_mg_ml,2,LS Cin/Browse Biscuit,max_e2,68.65144603,66.42494843,67.86395137
8/4/22,esr1,human,extract_mg_ml,0.2,LS Cin/Browse Biscuit,adj_max_e2,7.002284948,10.27664119,7.735504977
8/4/22,esr1,human,extract_mg_ml,0.5,LS Cin/Browse Biscuit,adj_max_e2,21.70835261,20.6750508,18.36994275
8/4/22,esr1,human,extract_mg_ml,1,LS Cin/Browse Biscuit,adj_max_e2,33.12841879,34.74380598,33.80651159
8/4/22,esr1,human,extract_mg_ml,2,LS Cin/Browse Biscuit,adj_max_e2,54.07478631,47.36891619,49.53820739
8/4/22,esr1,human,extract_mg_ml,0.2,LS Cin/Browse Biscuit,adj_max_e2,9.952044468,10.49730131,8.880571647
8/4/22,esr1,human,extract_mg_ml,0.5,LS Cin/Browse Biscuit,adj_max_e2,22.11701933,22.09145511,20.47642721
8/4/22,esr1,human,extract_mg_ml,1,LS Cin/Browse Biscuit,adj_max_e2,37.21648306,35.22940046,34.89552148
8/4/22,esr1,human,extract_mg_ml,2,LS Cin/Browse Biscuit,adj_max_e2,57.07469215,54.84819456,56.28719749
8/4/22,esr1,human,extract_mg_ml,0.2,LS Ban/High Fiber,luciferase,6762,5503,5646
8/4/22,esr1,human,extract_mg_ml,0.5,LS Ban/High Fiber,luciferase,9721,10604,9808
8/4/22,esr1,human,extract_mg_ml,1,LS Ban/High Fiber,luciferase,13473,12889,11560
8/4/22,esr1,human,extract_mg_ml,2,LS Ban/High Fiber,luciferase,17193,17400,16450
8/4/22,esr1,human,extract_mg_ml,0.2,LS Ban/High Fiber,luciferase,8855,9142,8671
8/4/22,esr1,human,extract_mg_ml,0.5,LS Ban/High Fiber,luciferase,11118,11675,11418
8/4/22,esr1,human,extract_mg_ml,1,LS Ban/High Fiber,luciferase,15900,16970,16007
8/4/22,esr1,human,extract_mg_ml,2,LS Ban/High Fiber,luciferase,21511,19029,20184
8/4/22,esr1,human,extract_mg_ml,0.2,LS Ban/High Fiber,b_gal,0.9768,0.8602,0.9188
8/4/22,esr1,human,extract_mg_ml,0.5,LS Ban/High Fiber,b_gal,0.9665,0.981,0.9255
8/4/22,esr1,human,extract_mg_ml,1,LS Ban/High Fiber,b_gal,0.8678,0.8455,0.7997
8/4/22,esr1,human,extract_mg_ml,2,LS Ban/High Fiber,b_gal,0.823,0.8121,0.8045
8/4/22,esr1,human,extract_mg_ml,0.2,LS Ban/High Fiber,b_gal,0.9034,0.8777,0.8736
8/4/22,esr1,human,extract_mg_ml,0.5,LS Ban/High Fiber,b_gal,0.8437,0.917,0.902
8/4/22,esr1,human,extract_mg_ml,1,LS Ban/High Fiber,b_gal,0.8949,0.9969,0.98
8/4/22,esr1,human,extract_mg_ml,2,LS Ban/High Fiber,b_gal,0.8865,0.8622,0.8712
8/4/22,esr1,human,extract_mg_ml,0.2,LS Ban/High Fiber,normalized,6922.604423,6397.349454,6144.971702
8/4/22,esr1,human,extract_mg_ml,0.5,LS Ban/High Fiber,normalized,10057.94102,10809.37819,10597.51486
8/4/22,esr1,human,extract_mg_ml,1,LS Ban/High Fiber,normalized,15525.4667,15244.23418,14455.42078
8/4/22,esr1,human,extract_mg_ml,2,LS Ban/High Fiber,normalized,20890.64399,21425.93277,20447.48291
8/4/22,esr1,human,extract_mg_ml,0.2,LS Ban/High Fiber,normalized,9801.859641,10415.85963,9925.595238
8/4/22,esr1,human,extract_mg_ml,0.5,LS Ban/High Fiber,normalized,13177.66979,12731.73391,12658.53659
8/4/22,esr1,human,extract_mg_ml,1,LS Ban/High Fiber,normalized,17767.34831,17022.77059,16333.67347
8/4/22,esr1,human,extract_mg_ml,2,LS Ban/High Fiber,normalized,24265.08742,22070.28532,23168.04408
8/4/22,esr1,human,extract_mg_ml,0.2,LS Ban/High Fiber,fold_act,1.660563039,1.534567253,1.474028019
8/4/22,esr1,human,extract_mg_ml,0.5,LS Ban/High Fiber,fold_act,2.412653402,2.59290475,2.542083933
8/4/22,esr1,human,extract_mg_ml,1,LS Ban/High Fiber,fold_act,3.724178732,3.656717948,3.467500958
8/4/22,esr1,human,extract_mg_ml,2,LS Ban/High Fiber,fold_act,5.011153194,5.139555846,4.904849719
8/4/22,esr1,human,extract_mg_ml,0.2,LS Ban/High Fiber,fold_act,2.351225758,2.498509299,2.380906894
8/4/22,esr1,human,extract_mg_ml,0.5,LS Ban/High Fiber,fold_act,3.160999828,3.054030748,3.036472503
8/4/22,esr1,human,extract_mg_ml,1,LS Ban/High Fiber,fold_act,4.261951153,4.083345217,3.918047717
8/4/22,esr1,human,extract_mg_ml,2,LS Ban/High Fiber,fold_act,5.820599423,5.294120221,5.557445628
8/4/22,esr1,human,extract_mg_ml,0.2,LS Ban/High Fiber,max_e2,19.2239296,17.76530739,17.06445959
8/4/22,esr1,human,extract_mg_ml,0.5,LS Ban/High Fiber,max_e2,27.93069463,30.01742012,29.42908003
8/4/22,esr1,human,extract_mg_ml,1,LS Ban/High Fiber,max_e2,43.11390058,42.33292368,40.14240516
8/4/22,esr1,human,extract_mg_ml,2,LS Ban/High Fiber,max_e2,58.01288717,59.49937307,56.78223801
8/4/22,esr1,human,extract_mg_ml,0.2,LS Ban/High Fiber,max_e2,27.21956192,28.92462722,27.56317312
8/4/22,esr1,human,extract_mg_ml,0.5,LS Ban/High Fiber,max_e2,36.59411702,35.3557623,35.15249483
8/4/22,esr1,human,extract_mg_ml,1,LS Ban/High Fiber,max_e2,49.33955954,47.27188258,45.3582741
8/4/22,esr1,human,extract_mg_ml,2,LS Ban/High Fiber,max_e2,67.38364695,61.2887268,64.33718022
8/4/22,esr1,human,extract_mg_ml,0.2,LS Ban/High Fiber,adj_max_e2,7.647175723,6.188553515,5.487705709
8/4/22,esr1,human,extract_mg_ml,0.5,LS Ban/High Fiber,adj_max_e2,16.35394075,18.44066624,17.85232615
8/4/22,esr1,human,extract_mg_ml,1,LS Ban/High Fiber,adj_max_e2,31.5371467,30.75616981,28.56565128
8/4/22,esr1,human,extract_mg_ml,2,LS Ban/High Fiber,adj_max_e2,46.43613329,47.92261919,45.20548413
8/4/22,esr1,human,extract_mg_ml,0.2,LS Ban/High Fiber,adj_max_e2,15.64280804,17.34787334,15.98641924
8/4/22,esr1,human,extract_mg_ml,0.5,LS Ban/High Fiber,adj_max_e2,25.01736314,23.77900843,23.57574095
8/4/22,esr1,human,extract_mg_ml,1,LS Ban/High Fiber,adj_max_e2,37.76280566,35.6951287,33.78152023
8/4/22,esr1,human,extract_mg_ml,2,LS Ban/High Fiber,adj_max_e2,55.80689307,49.71197292,52.76042634
8/4/22,esr1,human,extract_mg_ml,0.2,Insect/Leafeater,luciferase,5656,5784,5503
8/4/22,esr1,human,extract_mg_ml,0.5,Insect/Leafeater,luciferase,9452,9168,8898
8/4/22,esr1,human,extract_mg_ml,1,Insect/Leafeater,luciferase,12278,11738,12019
8/4/22,esr1,human,extract_mg_ml,2,Insect/Leafeater,luciferase,16538,16358,16808
8/4/22,esr1,human,extract_mg_ml,0.2,Insect/Leafeater,luciferase,7233,7256,6399
8/4/22,esr1,human,extract_mg_ml,0.5,Insect/Leafeater,luciferase,10666,9321,9873
8/4/22,esr1,human,extract_mg_ml,1,Insect/Leafeater,luciferase,13392,12650,13227
8/4/22,esr1,human,extract_mg_ml,2,Insect/Leafeater,luciferase,17733,18554,18434
8/4/22,esr1,human,extract_mg_ml,0.2,Insect/Leafeater,b_gal,0.9353,0.9773,0.9154
8/4/22,esr1,human,extract_mg_ml,0.5,Insect/Leafeater,b_gal,1.0047,0.9596,0.9558
8/4/22,esr1,human,extract_mg_ml,1,Insect/Leafeater,b_gal,0.8497,0.8709,0.9114
8/4/22,esr1,human,extract_mg_ml,2,Insect/Leafeater,b_gal,0.8738,0.8874,0.9408
8/4/22,esr1,human,extract_mg_ml,0.2,Insect/Leafeater,b_gal,0.9967,1.0073,1.038
8/4/22,esr1,human,extract_mg_ml,0.5,Insect/Leafeater,b_gal,0.9566,0.909,0.9958
8/4/22,esr1,human,extract_mg_ml,1,Insect/Leafeater,b_gal,0.8644,0.8647,0.8897
8/4/22,esr1,human,extract_mg_ml,2,Insect/Leafeater,b_gal,0.7984,0.8511,0.9266
8/4/22,esr1,human,extract_mg_ml,0.2,Insect/Leafeater,normalized,6047.257564,5918.346465,6011.579637
8/4/22,esr1,human,extract_mg_ml,0.5,Insect/Leafeater,normalized,9407.783418,9553.980825,9309.47897
8/4/22,esr1,human,extract_mg_ml,1,Insect/Leafeater,normalized,14449.80581,13478.01125,13187.40399
8/4/22,esr1,human,extract_mg_ml,2,Insect/Leafeater,normalized,18926.52781,18433.62632,17865.64626
8/4/22,esr1,human,extract_mg_ml,0.2,Insect/Leafeater,normalized,7256.947928,7203.41507,6164.739884
8/4/22,esr1,human,extract_mg_ml,0.5,Insect/Leafeater,normalized,11149.90592,10254.12541,9914.641494
8/4/22,esr1,human,extract_mg_ml,1,Insect/Leafeater,normalized,15492.82739,14629.35122,14866.80904
8/4/22,esr1,human,extract_mg_ml,2,Insect/Leafeater,normalized,22210.67134,21800.0235,19894.237
8/4/22,esr1,human,extract_mg_ml,0.2,Insect/Leafeater,fold_act,1.450588794,1.419666182,1.442030534
8/4/22,esr1,human,extract_mg_ml,0.5,Insect/Leafeater,fold_act,2.256696536,2.291765709,2.23311571
8/4/22,esr1,human,extract_mg_ml,1,Insect/Leafeater,fold_act,3.466154064,3.23304438,3.163334825
8/4/22,esr1,human,extract_mg_ml,2,Insect/Leafeater,fold_act,4.540009889,4.42177491,4.285530421
8/4/22,esr1,human,extract_mg_ml,0.2,Insect/Leafeater,fold_act,1.740763847,1.727922627,1.478769921
8/4/22,esr1,human,extract_mg_ml,0.5,Insect/Leafeater,fold_act,2.674589002,2.459713226,2.378279359
8/4/22,esr1,human,extract_mg_ml,1,Insect/Leafeater,fold_act,3.716349364,3.509222604,3.566182911
8/4/22,esr1,human,extract_mg_ml,2,Insect/Leafeater,fold_act,5.327795386,5.229291039,4.772139592
8/4/22,esr1,human,extract_mg_ml,0.2,Insect/Leafeater,max_e2,16.79310944,16.43512598,16.69403258
8/4/22,esr1,human,extract_mg_ml,0.5,Insect/Leafeater,max_e2,26.12522038,26.53120756,25.85223096
8/4/22,esr1,human,extract_mg_ml,1,Insect/Leafeater,max_e2,40.12681251,37.42815907,36.62114871
8/4/22,esr1,human,extract_mg_ml,2,Insect/Leafeater,max_e2,52.55857709,51.18979984,49.61253092
