plate,genus,receptor,treat_type,treat_subtype,treat,treat_name,log10_dose,dose,fold_act,perc_e2,adj_perc_e2
13,Xanthonycticebus,alpha,diet,biscuit,5ma3,Primate High Fiber Sticks,-0.3010299956639812,0.5,1.635573667935955,42.16188549897232,16.38384423704655
13,Xanthonycticebus,alpha,diet,biscuit,5ma3,Primate High Fiber Sticks,0,1,2.146774722611884,55.33964737954838,29.56160611762262
13,Xanthonycticebus,alpha,diet,biscuit,5ma3,Primate High Fiber Sticks,0.3010299956639812,2,2.6438168778342903,68.15242056578808,42.37437930386232
14,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,0.987124558400189,35.151368174086976,-0.45849268385381237
14,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,1.2291631888870176,43.770330127969494,8.160469270028704
14,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,2.8082109166034717,100,64.39013914205921
14,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,53.24150213600609,1895.9224829309344,1860.3126220729937
14,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-7,1e-7,159.44078995127472,5677.664345245057,5642.054484387117
14,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-6,1e-6,173.632465036593,6183.027920374347,6147.418059516406
14,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-5,1e-5,145.65818732245762,5186.8677833725915,5151.257922514651
14,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-10,1e-10,0.9075779210867976,32.31872348764003,-3.291137370300757
14,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-9,1e-9,0.9047586962427306,32.218331283215555,-3.3915295747252343
14,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-8,1e-8,1.1787448106104974,41.97493869285959,6.3650778349187975
14,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-7,1e-7,1.3059718480476437,46.50547579336438,10.895614935423595
14,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-6,1e-6,4.6968960426746476,167.25581454385693,131.64595368591614
14,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-5,1e-5,148.58988745436207,5291.265217146915,5255.655356288975
14,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-10,1e-10,0.8157210730626787,29.047713910652142,-6.562146947288645
14,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-9,1e-9,0.9450025790090314,33.65141034890681,-1.9584505090339825
14,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-8,1e-8,1.1206175580282474,39.90503531635129,4.295174458410497
14,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-7,1e-7,1.1303120629836634,40.25025528890026,4.640394430959472
14,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-6,1e-6,1.7214144450370548,61.29932886661888,25.68946800867809
14,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-5,1e-5,75.43062270873935,2686.073979086037,2650.464118228096
14,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-10,1e-10,1.1152378831170056,39.71346584130101,4.103604983360218
14,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-9,1e-9,0.8822128342447387,31.415476274544726,-4.194384583396061
14,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-8,1e-8,1.109789586469759,39.51945275577977,3.9095918978389763
14,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-7,1e-7,1.1729140418634922,41.7673058290839,6.157444971143112
14,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-6,1e-6,2.732794004704804,97.31441426095286,61.70455340301207
14,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-5,1e-5,105.79055140324854,3767.186815554514,3731.576954696573
15,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-12,1e-12,1.0346394887465333,2.908819437715702,0.09738659627279578
15,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,2.257550402566295,6.346951342987538,3.535518501544631
15,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,18.144076408131742,51.010852291471025,48.19941945002812
15,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,35.56905166857096,100.00000000000001,97.1885671585571
15,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,39.73512839471343,111.71264492784789,108.90121208640498
15,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-7,1e-7,41.06988715020984,115.46522952845396,112.65379668701105
15,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-6,1e-6,40.06165939343525,112.63066490140356,109.81923205996065
15,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-10,1e-10,1.0309033867451693,2.8983156378500867,0.08688279640718048
15,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-9,1e-9,1.4494677577862936,4.0750812568529975,1.2636484154100913
15,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-8,1e-8,8.988846081597368,25.271537080478222,22.460104239035317
15,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-7,1e-7,29.607796981388518,83.24033279624983,80.42889995480692
15,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-6,1e-6,38.6771504705793,108.7382110464156,105.92677820497269
15,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-5,1e-5,31.638353914176523,88.9491072435096,86.1376744020667
15,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-10,1e-10,0.8362579395294214,2.3510830351103915,-0.4603498063325149
15,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-9,1e-9,0.9395817726405238,2.641571052822711,-0.16986178862019558
15,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-8,1e-8,1.27804870815058,3.593148111058221,0.7817152696153148
15,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-7,1e-7,4.798798483543781,13.491499656101402,10.680066814658495
15,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-6,1e-6,32.385701905886215,91.05022593138864,88.23879308994573
15,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-5,1e-5,41.770406840471516,117.43469359173307,114.62326075029016
15,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-10,1e-10,1.1294261451954943,3.1753057565868774,0.3638729151439709
15,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-9,1e-9,1.0579760911350973,2.974428728078606,0.16299588663569936
15,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-8,1e-8,1.3890495960109799,3.9052196526182703,1.0937868111753641
15,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-7,1e-7,6.065372144680954,17.05238644312903,14.240953601686126
15,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-6,1e-6,34.32852700298353,96.51234821454752,93.7009153731046
15,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-5,1e-5,37.86830610168304,106.4641994240845,103.65276658264159
16,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-13,1e-13,1.049618494879303,49.89196088882426,2.358536952195358
16,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-12,1e-12,1.2133609096448654,57.67519850628307,10.141774569654165
16,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,1.8158433113189303,86.31324991941473,38.77982598278583
16,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,2.2151093501080537,105.29173180467664,57.758307868047744
16,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,2.103782806248484,100,52.46657606337109
16,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,2.0149596918508412,95.77793324796517,48.24450931133627
16,Gorilla,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-10,1e-10,1.0201568190513939,48.491546561812726,0.958122625183826
16,Gorilla,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-9,1e-9,1.1180619492954973,53.14531262327655,5.611888686647656
16,Gorilla,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-8,1e-8,1.0014230641750652,47.6010670493513,0.06764311272240064
16,Gorilla,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-7,1e-7,1.0132674502692405,48.164071274834846,0.630647338205949
16,Gorilla,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-6,1e-6,1.2577335921933634,59.78438403706627,12.250960100437368
16,Gorilla,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-5,1e-5,2.7411531581389905,130.2963951410498,82.76297120442088
16,Gorilla,alpha,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-10,1e-10,1.2157533944671424,57.7889215016023,10.255497564973403
16,Gorilla,alpha,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-9,1e-9,1.058323711051599,50.305749619602004,2.7723256829731064
16,Gorilla,alpha,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-8,1e-8,1.0354220291222311,49.217154263591524,1.6837303269626225
16,Gorilla,alpha,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-7,1e-7,1.3814585035330722,65.66545269929847,18.13202876266957
16,Gorilla,alpha,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-6,1e-6,1.8254038283196408,86.76769402706284,39.234270090433945
16,Gorilla,alpha,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-5,1e-5,2.1559711065796723,102.4806886041745,54.9472646675456
16,Gorilla,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-10,1e-10,0.7989765736777059,37.978092192057616,-9.555331744571287
16,Gorilla,alpha,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-10,1e-10,1.00732153127191,47.88144138644188,0.34801744981297633
16,Gorilla,alpha,diet,biscuit,5ma2,Primate Maintenance Biscuit,-0.6989700043360187,0.2,1.0224874117437066,48.602327612280035,1.0689036756511379
16,Gorilla,alpha,diet,biscuit,5ma2,Primate Maintenance Biscuit,-0.3010299956639812,0.5,1.0496072314702218,49.891425500425434,2.3580015637965372
16,Gorilla,alpha,diet,biscuit,5ma2,Primate Maintenance Biscuit,0,1,0.9676804055196965,45.9971629507367,-1.5362609858921985
16,Gorilla,alpha,diet,biscuit,5ma2,Primate Maintenance Biscuit,0.3010299956639812,2,0.9783057558007056,46.50222223011909,-1.031201706509814
17,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-12,1e-12,1.2230420852433042,1.9277220097898626,0.3515522008773803
17,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,2.7969453453832678,4.408460810571402,2.83229100165892
17,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,25.01206015652193,39.423254077412686,37.847084268500204
17,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,63.444940662197745,100,98.42383019108752
17,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,76.27197077344279,120.21757759935575,118.64140779044327
17,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-7,1e-7,84.50776608742596,133.19858952563894,131.62241971672645
17,Gorilla,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-6,1e-6,82.25357540118725,129.64560222245777,128.0694324135453
17,Gorilla,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-10,1e-10,1.0103063988665335,1.5924144436445222,0.016244634732039964
17,Gorilla,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-9,1e-9,1.1022293782945072,1.7373006685641774,0.16113085965169524
17,Gorilla,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-8,1e-8,2.0675558958163953,3.258819181224804,1.6826493723123217
17,Gorilla,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-7,1e-7,17.47261463058875,27.539807663496514,25.963637854584032
17,Gorilla,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-6,1e-6,47.47083034044186,74.82208958661111,73.24591977769863
17,Gorilla,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-5,1e-5,78.20693618982368,123.26741166994509,121.69124186103261
17,Gorilla,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-10,1e-10,0.8923586844047409,1.4065088170796145,-0.16966099183286767
17,Gorilla,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-9,1e-9,1.0322441416298442,1.6269920514637408,0.050822242551258556
17,Gorilla,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-8,1e-8,0.968461144037398,1.5264592163365895,-0.04971059257589272
17,Gorilla,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-7,1e-7,1.033676428670057,1.629249579054221,0.05307977014173863
17,Gorilla,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-6,1e-6,14.769312851559622,23.2789450150114,21.702775206098917
17,Gorilla,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-5,1e-5,89.82284624975497,141.57605840945158,139.9998886005391
17,Gorilla,beta,standard,metabolite,equol,Equol (Microbial metabolite),-10,1e-10,0.891102365011732,1.4045286443820026,-0.17164116453047956
17,Gorilla,beta,standard,metabolite,equol,Equol (Microbial metabolite),-9,1e-9,1.202691507100808,1.8956460429277457,0.3194762340152634
17,Gorilla,beta,standard,metabolite,equol,Equol (Microbial metabolite),-8,1e-8,0.9547490675623331,1.5048466553790933,-0.071323153533389
17,Gorilla,beta,standard,metabolite,equol,Equol (Microbial metabolite),-7,1e-7,2.055101372393876,3.2391887374218356,1.6630189285093535
17,Gorilla,beta,standard,metabolite,equol,Equol (Microbial metabolite),-6,1e-6,19.770505439306717,31.16167378037526,29.585503971462778
17,Gorilla,beta,standard,metabolite,equol,Equol (Microbial metabolite),-5,1e-5,68.9785406361235,108.72189321350068,107.1457234045882
18,Xanthonycticebus,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-13,1e-13,0.9853725519717806,31.52226102962635,-0.4679349287943483
18,Xanthonycticebus,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-12,1e-12,1.2465178605523408,39.87635062474072,7.886154666320017
18,Xanthonycticebus,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,2.2701598159632064,72.62285736959525,40.63266141117455
18,Xanthonycticebus,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,3.0360832679472898,97.12489868771611,65.13470272929541
18,Xanthonycticebus,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,3.125957719357991,100,68.0098040415793
18,Xanthonycticebus,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,3.3314109695542786,106.57248973407368,74.58229377565299
18,Xanthonycticebus,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-10,1e-10,1.0820888263514323,34.61623359939979,2.6260376409790944
18,Xanthonycticebus,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-9,1e-9,0.9889159711371184,31.63561570308833,-0.3545802553323701
18,Xanthonycticebus,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-8,1e-8,0.943451086761701,30.18118514269178,-1.8090108157289166
18,Xanthonycticebus,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-7,1e-7,0.9850981662726678,31.51348337734354,-0.47671258107715886
18,Xanthonycticebus,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-6,1e-6,1.4757746125860924,47.21031904709149,15.220123088670787
18,Xanthonycticebus,alpha,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-5,1e-5,4.3986359942236515,140.7132274049773,108.72303144655659
18,Xanthonycticebus,alpha,diet,produce,lettuce,Romaine lettuce,-0.6989700043360187,0.2,1.0159873539235325,32.50163454329113,0.5114385848704307
18,Xanthonycticebus,alpha,diet,produce,lettuce,Romaine lettuce,-0.3010299956639812,0.5,0.9435577524573867,30.184597399198815,-1.805598559221886
18,Xanthonycticebus,alpha,diet,produce,lettuce,Romaine lettuce,0,1,0.8598421538664505,27.506518995498276,-4.483676962922424
18,Xanthonycticebus,alpha,diet,produce,lettuce,Romaine lettuce,0.3010299956639812,2,0.7168305221479557,22.931548872490136,-9.058647085930565
18,Xanthonycticebus,alpha,diet,produce,WI,Unknown WI,-0.6989700043360187,0.2,0.9884619990908332,31.62109304836802,-0.36910291005267837
18,Xanthonycticebus,alpha,diet,produce,WI,Unknown WI,-0.3010299956639812,0.5,1.0784204743395618,34.49888229969559,2.508686341274886
18,Xanthonycticebus,alpha,diet,produce,WI,Unknown WI,0,1,0.8951736629703346,28.636780895238253,-3.353415063182446
18,Xanthonycticebus,alpha,diet,produce,WI,Unknown WI,0.3010299956639812,2,0.9583397209988689,30.657475469492038,-1.3327204889286626
18,Xanthonycticebus,alpha,standard,metabolite,equol,Equol (Microbial metabolite),-10,1e-10,0.9683882573881385,30.978930117680093,-1.0112658407406045
18,Xanthonycticebus,alpha,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-10,1e-10,1.0123696673101212,32.38590403961195,0.39570808119124934
18,Xanthonycticebus,alpha,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),-10,1e-10,0.930550858987321,29.768504328281107,-2.2216916301395906
18,Xanthonycticebus,alpha,diet,biscuit,5ma2,Primate Maintenance Biscuit,-0.6989700043360187,0.2,1.027220222628698,32.86097621434459,0.8707802559238889
18,Xanthonycticebus,alpha,diet,biscuit,5ma2,Primate Maintenance Biscuit,-0.3010299956639812,0.5,0.9815565716727614,31.400187072087256,-0.5900088863334444
18,Xanthonycticebus,alpha,diet,biscuit,5ma2,Primate Maintenance Biscuit,0,1,0.9808148572429939,31.3764594821338,-0.6137364762868991
18,Xanthonycticebus,alpha,diet,biscuit,5ma2,Primate Maintenance Biscuit,0.3010299956639812,2,1.0607939894936065,33.93500759541534,1.9448116369946398
19,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,1.0247897209080714,23.343959844096428,0.5646916997875415
19,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,1.246134085505341,28.386022477489306,5.606754333180419
19,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,4.389956664388436,100,77.22073185569111
19,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,250.6243446048985,5709.039149246658,5686.259881102349
19,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-7,1e-7,238.149010025896,5424.860157681591,5402.080889537282
19,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-6,1e-6,310.33692637819706,7069.248061049597,7046.468792905288
19,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-5,1e-5,265.63397746542734,6050.947600924274,6028.168332779966
19,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-10,1e-10,0.8453035711380772,19.255396710296147,-3.5238714340127415
19,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-9,1e-9,1.1172949513675985,25.451161293485086,2.671893149176198
19,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-8,1e-8,1.1165888890300513,25.435077710171498,2.6558095658626124
19,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-7,1e-7,1.3114995819246822,29.875000647811344,7.095732503502456
19,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-6,1e-6,3.589966849345762,81.77681749042686,58.997549346117985
19,Xanthonycticebus,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-5,1e-5,276.2163369603245,6292.00600545801,6269.226737313701
19,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-10,1e-10,0.9890893405487697,22.530731307038078,-0.24853683727080877
19,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-9,1e-9,0.9527630672477633,21.703245386831004,-1.0760227574778831
19,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-8,1e-8,0.999123403625282,22.75929992043486,-0.019968223874028485
19,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-7,1e-7,0.9253318675702372,21.078382733856554,-1.7008854104523319
19,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-6,1e-6,1.4207707039794655,32.36411683752675,9.584848693217863
19,Xanthonycticebus,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-5,1e-5,102.27200742966642,2329.681480897122,2306.9022127528133
19,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-10,1e-10,0.9055296545920811,20.627302814576424,-2.151965329732461
19,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-9,1e-9,0.940002859296905,21.412577188341256,-1.3666909559676292
19,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-8,1e-8,0.8157086133965952,18.581245232183434,-4.1980229121254515
19,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-7,1e-7,1.0575858567886858,24.091031817418134,1.3117636731092488
19,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-6,1e-6,2.099501133036428,47.825099278717126,25.045831134408235
19,Xanthonycticebus,beta,standard,metabolite,equol,Equol (Microbial metabolite),-5,1e-5,103.14295887255318,2349.5211173553125,2326.7418492110037
20,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-12,1e-12,1.6010867132061342,2.462416032090186,0.9244505916305232
20,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,4.791316949226237,7.368879882198577,5.830914441738915
20,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,37.69907834960136,57.97987963886798,56.44191419840831
20,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,65.02096690164396,100.00000000000001,98.46203455954036
20,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,65.51242158969576,100.75584032577557,99.21787488531591
20,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-7,1e-7,67.79369690849944,104.26436292626923,102.72639748580957
20,Homo,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),-6,1e-6,64.44899588030121,99.12032833623043,97.58236289577077
20,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-10,1e-10,1.1550404974000517,1.7764123673326182,0.23844692687295566
20,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-9,1e-9,1.1874601315363702,1.8262726442266224,0.2883072037669599
20,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-8,1e-8,4.613122118654721,7.094822391111021,5.556856950651358
20,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-7,1e-7,26.81319623841695,41.23776916294829,39.699803722488625
20,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-6,1e-6,51.99989688179672,79.97404431166953,78.43607887120987
20,Homo,beta,standard,isoflavone,genistein,Genistein (Isoflavone plant metabolite),-5,1e-5,52.56633651527041,80.84520889205871,79.30724345159905
20,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-10,1e-10,0.8325325133008217,1.280406233515688,-0.25755920694397444
20,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-9,1e-9,0.8416473716706235,1.2944245706831279,-0.24354086977653458
20,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-8,1e-8,0.8199435408504122,1.2610448289560596,-0.2769206115036029
20,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-7,1e-7,1.806525463961894,2.7783737308837506,1.240408290424088
20,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-6,1e-6,24.112820070492823,37.08468394044009,35.54671849998042
20,Homo,beta,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),-5,1e-5,68.51658198530056,105.37613519181336,103.8381697513537
20,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-10,1e-10,0.500314453426039,0.7694663387317133,-0.7684991017279492
20,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-9,1e-9,0.5756115341302214,0.8852706466222481,-0.6526947938374145
20,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-8,1e-8,0.7662698675069448,1.1784965742912858,-0.3594688661683767
20,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-7,1e-7,2.6296117161705013,4.044251941298055,2.5062865008383923
20,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-6,1e-6,17.40340368209305,26.765833409427554,25.227867968967892
20,Homo,beta,standard,metabolite,equol,Equol (Microbial metabolite),-5,1e-5,33.5632782371383,51.619161997250615,50.08119655679095
21,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-13,1e-13,1.1396103833798514,20.352770111703745,2.4933592037918757
21,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-12,1e-12,1.6924129598150521,30.22549847521235,12.366087567300482
21,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-11,1e-11,3.8281026001111886,68.36765733303156,50.50824642511969
21,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-10,1e-10,5.457184598990127,97.46210215369292,79.60269124578106
21,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-9,1e-9,5.5992888296051895,99.99999999999999,82.14058909208812
21,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),-8,1e-8,5.669542038638068,101.2546809277176,83.39527001980574
21,Gorilla,alpha,standard,metabolite,enterodiol,Enterodiol (Microbial metabolite),-10,1e-10,0.9906499808536684,17.69242507398069,-0.16698583393117988
21,Gorilla,alpha,standard,metabolite,enterodiol,Enterodiol (Microbial metabolite),-9,1e-9,1.0526987672654182,18.800579846845384,0.9411689389335164
