"Taxa"	"C1"	"C2"	"C3"	"C4"	"C6"	"C7"	"C8"	"C10"	"C29"	"C30"	"C38"	"C39"	"C42"	"C43"	"C46"	"C48"	"C51"	"C52"	"C55"	"C59"	"C61"	"C65"	"C68"	"C74"	"C75"	"C77"	"C82"	"C86"	"C87"	"C88"	"C89"	"C90"	"C91"	"C92"	"C95"	"C99"	"C103"	"C105"	"C106"	"C107"	"C108"	"C111"	"C113"	"C114"	"C116"	"C117"	"C118"	"C119"	"C120"	"C121"	"C123"	"C125"	"C128"	"C129"	"C137"	"C141"	"C142"	"C143"	"C144"	"C151"	"C152"	"C154"	"C156"	"C157"	"C159"	"C174"	"C177"	"C178"	"C200"	"C201"	"C416"
"L-Rhamnose (Rhamnose, D-Rhamnose) -- Consumption"	0.0102418618069914	0.00551672149122808	0.00542311603208677	0.00364429115283246	0.00432450074454848	0.00929709379734631	0.00858247331276378	0.0138698369151044	0.0128611785696585	0.00726409163930992	0.0151420196098251	0.011573977353445	0.0203711111794935	0.0185991074645896	0.0105997210599721	0.0146992818671454	0.0197885605855246	0.00852667063255999	0.0105441264469802	0.013181261099022	0.00495717272543333	0.00626346982758621	0.00717183122151131	0.00513835496517338	0.00905981325691042	0.00629099183509571	0.00461707895628601	0.014640001980051	0.00430570505920345	0.00694898745402475	0.00631224145855677	0.00420008195281859	0.0037408938767474	0.00938718967591411	0.00915318058003526	0.00613389924125702	0.00636490827043963	0.00687224042159237	0.0176800912520839	0.00617624032244034	0.0133784887351684	0.00514112698380443	0.0118809904153355	0.0270987113724509	0.00553873594780446	0.0111681136543015	0.0117952928297756	0.0078982747031145	0.0117614412568306	0.00340708753441753	0.00809590534018372	0.00728141848702129	0.00981289695027751	0.0107710115105138	0.000773144901738677	0.00302715150614716	0.0213015615127719	0.0258414858326114	0.0140080971659919	0.00641759461615847	0.0138950574202145	0.00334710527692066	0.00212906264719736	0.00466380543633763	0.0125108745184142	0.00598700330243955	0.00733262255488588	0.00657261942930426	0.0115458804078259	0.0120966465055892	0.00890957069488977
"Starch (Amylopectin, Amylose, 1,4-alpha-D-Glucan, Pullulan, Resistant starch, Glycogen) -- Macromolecule"	0.00899168149252297	0.00630482456140352	0.00534779497608557	0.00400221260534279	0.00391652897619485	0.00874615490565172	0.00787317799765934	0.0132296905959457	0.008722803191753	0.0055179157644758	0.0073991711311028	0.00641373835290185	0.00775456195956551	0.00709593369736952	0.00675433353257622	0.00622755834829444	0.00879954959651355	0.00614713464207813	0.0100489032870437	0.00955453840574273	0.00637350778984285	0.00924928160919541	0.00802910550746456	0.00856392494195563	0.00361864261281845	0.00752911256859859	0.00760335479498475	0.00954137069029528	0.00574094007893793	0.00898425574599852	0.00834993105561514	0.00731721594567699	0.00678510306389811	0.0100433815755897	0.00751081557442718	0.00712230006686241	0.00717283780321989	0.00509186725537673	0.0116258664560849	0.00591527242149216	0.00843060959792478	0.00727479628538335	0.00725505857294995	0.0130614287501564	0.00607852801051421	0.00572217837411208	0.00782703886152163	0.00649787138695944	0.00721482240437159	0.00683398371729098	0.0049042503503036	0.00694791840364627	0.00761000171654175	0.00697704327695969	0.0047467500943956	0.00876573933068381	0.0188645184583446	0.024721617681239	0.00955465587044535	0.00775314809033199	0.00829050610155871	0.00549134459494796	0.00548280734809232	0.00529327610872676	0.00923816230995485	0.00409076382230745	0.00250223024869993	0.0042214384952442	0.00272802424910444	0.00373666043889927	0.00601537894049882
"Melibiose -- Consumption"	0.00875126220127904	0.00623629385964913	0.00515949233608255	0.00400221260534279	0.00393692756461253	0.00858546439557413	0.00794410752916978	0.0121627800640146	0.00810328591961145	0.00528043584549836	0.0062872738299808	0.0054945054945055	0.00636981875250024	0.00604263103916623	0.00625622633990836	0.00516157989228007	0.00696457242946807	0.0053980214598894	0.00893465117718673	0.00927940771866637	0.00627234099952789	0.0088451867816092	0.00765274118680216	0.00833555361017014	0.00351298881390404	0.00739526167849017	0.00739156218231108	0.00917011113036161	0.00552565482597776	0.00844636341169117	0.00770645013022829	0.00693672071650179	0.00660335923182941	0.00918668659545769	0.00646931581477328	0.00581412250356115	0.00648314186060259	0.00480700754878223	0.0104852154075634	0.00550932235335054	0.00756593169044531	0.00605555668448111	0.00645633652822152	0.0107093706993619	0.00582036658921824	0.00572217837411208	0.00703338806787083	0.00604974232578983	0.00638234289617487	0.00645761939662858	0.00509886345944263	0.00678116836195876	0.00698060307833153	0.00588386598932545	0.00472876998040168	0.00806002302863723	0.0131329542377471	0.0170093181482029	0.0069365721997301	0.00728483713185556	0.00554110356787852	0.00526471767515646	0.00514366462552991	0.0048068669527897	0.00826463399478023	0.00428251837647811	0.0026545399160121	0.00443518221652239	0.00261780104712042	0.00155166408055987	0.00539114150327725
"Menaquinone (Vitamin K2) -- Production"	0.00514497283262009	0.00236430921052632	0.00218431062403495	0.00178960726255166	0.000999530832466394	0.00344336807309123	0.00461041954817889	0.0101204084743179	0.00545175199484562	0.00280785080673326	0.00434650763165875	0.00440813938912798	0.0109856294427178	0.0106161820550489	0.00390516039051604	0.0102109515260323	0.0103217465646308	0.0060590036794677	0.0074283473990467	0.00787874240264126	0.00256289202131247	0.00758800287356322	0.00426546230084055	0.0111140714802269	0.00209986925342384	0.0090349350823183	0.00415113520840393	0.00394772665396134	0.0109436670254754	0.0097111372788463	0.00672590776773403	0.00573669730141076	0.00392263770881609	0.0113739929277095	0.00678977727928217	0.00389546207738597	0.00392141407373835	0.00712149266486256	0.0179433184171273	0.00487140081769942	0.00831051544410819	0.00613683932454126	0.00688897763578275	0.00858250969598399	0.00398976742002863	0.0079715864246251	0.00675971538040504	0.00887855702442304	0.00616888661202186	0.00495216211397897	0.00758991125642224	0.0120615863487299	0.0062939863821022	0.00688058645746255	0.00179801139939227	0.00326858076737362	0.00956765050997382	0.013797620808418	0.00564102564102564	0.00371179796718355	0.00188228327305797	0.00353886651674424	0.00178991992463495	0.00738197424892705	0.00921744894154688	0.00125705763289656	0.000979133575578234	0.00229774500374052	0.00146045742628824	0.00459165901390165	0.00323468490196635
"Polypeptide -- Macromolecule"	0.00504880511612252	0.00239857456140351	0.00218431062403495	0.00178960726255166	0.00101992942088408	0.00348927964739911	0.00457495478242367	0.0101508916323731	0.00537740992218864	0.00279388139973458	0.00430607500252704	0.00432457276563741	0.0108625411576453	0.0105053080910275	0.00390516039051604	0.0101267953321364	0.0101340784452739	0.0060590036794677	0.00718073581907848	0.00787874240264126	0.00256289202131247	0.00758800287356322	0.00426546230084055	0.0111901952574887	0.00208666252855954	0.0090349350823183	0.00421467299220603	0.00397247729129025	0.0109436670254754	0.00963844912556152	0.00667994484449212	0.00566352514195399	0.00393778302815515	0.0112099449527906	0.00666960423009134	0.00389546207738597	0.00405935326226181	0.00719270759151119	0.0174607352812144	0.00484240438426074	0.008070327136475	0.00613683932454126	0.00708865814696486	0.00745652445890154	0.0040836443004999	0.00789265982636149	0.00678708264915162	0.00879453282545373	0.00597677595628416	0.00497197076243489	0.00751206601276663	0.0120615863487299	0.00617955026606397	0.00662336827213685	0.00179801139939227	0.00326858076737362	0.00871017239823089	0.0131003444122805	0.00572199730094467	0.00372914281749749	0.0017553877715035	0.00353886651674424	0.00180876118699953	0.00741058655221746	0.00907245536269108	0.00125705763289656	0.000979133575578234	0.00229774500374052	0.00146045742628824	0.00436999271667881	0.00326305933093096
"Fructan (Inulin, Levan) -- Macromolecule"	0.00687599172957639	0.0029468201754386	0.00305050276804881	0.0012039176129893	0.000734349183036534	0.00677195721041275	0.00588715111536689	0.011522633744856	0.00735986519304159	0.00275197317873856	0.00422520974426362	0.00486775581832616	0.00581592146967413	0.00493389139895224	0.00245068738792588	0.00504937163375225	0.00690201638968243	0.00279815806288145	0.00598394651589873	0.00815387308971762	0.000893639981115533	0.00332255747126437	0.00221636766612303	0.00331138431088951	0.00113577833832988	0.00334627225271048	0.00338868180277872	0.00732618864935773	0.000897021887334052	0.00518993414453313	0.00467289719626169	0.0029268863782708	0.00195374619473852	0.00719988334366228	0.00490706617529243	0.00375010901479694	0.00130056949179262	0.00178037316621564	0.00873036764060718	0.00234871110853365	0.00504395446029688	0.00306841966227063	0.00402689030883919	0.0132115601151007	0.00215916825083903	0.00374901341752171	0.00528188286808977	0.00330495182612592	0.00452527322404372	0.00225818592397441	0.00225751206601277	0.00244566727808349	0.00477770784459576	0.00536942961867405	0.00019778125393315	0.00258143594695985	0.0185937358967416	0.0248272656200478	0.00558704453441296	0.00428417802754363	0.00721189433834571	0.00212680647804334	0.00116815826660386	0.00168812589413448	0.00635900410124695	0.000191754554170662	0.00015230966731217	0.000374051512236828	8.26674014880133e-05	0.00215332974445043	0.00397242005504639
"Mucin (Mucus Glycoprotein) -- Macromolecule"	0.00653940472183488	0.00291255482456141	0.00305050276804881	0.00117137929912472	0.000693552006201171	0.00668013406179698	0.00539064439479378	0.0114311842706904	0.0072855231203846	0.00276594258573724	0.00408369554230264	0.00476329753896294	0.00566206111333355	0.00482301743493084	0.00241083881251246	0.0050774236983842	0.00686031236315867	0.00279815806288145	0.00590140932257599	0.00812886120907431	0.000893639981115533	0.00334500718390805	0.00219545853719734	0.00319719864499677	0.00113577833832988	0.00324588408512917	0.00340986106404609	0.00732618864935773	0.000825260136347328	0.00517539651387617	0.00462693427301977	0.0029268863782708	0.00183258364002605	0.00712697313258722	0.00496715269988784	0.00360475595220791	0.00116263030326916	0.00163794331291839	0.00833552689304203	0.00240670397541102	0.00492386030648028	0.00294649570218041	0.0038604898828541	0.013361691480045	0.00201835293013213	0.00351223362273086	0.00525451559934319	0.00308088729554112	0.00452527322404372	0.00219875997860666	0.00190720846956251	0.00233450058362514	0.00480631687360531	0.00517651597967977	0.000161821025945305	0.00258143594695985	0.0206246051087643	0.0256513195427557	0.0054251012145749	0.00418010892565998	0.00710614808705032	0.00212680647804334	0.00124352331606218	0.00168812589413448	0.00627615062761506	0	6.52755717052156e-05	0.000160307790958641	0.000110223201984018	0.00215332974445043	0.00377379905229407
"Formate -- Production"	0.00158676732220994	0.000788103070175439	0.0122396716001958	0.00458790225490515	0.000285580237847541	0.00183646297231532	0.00106394297265667	0.00222527053802774	0.000247806908856619	0.00127121603687924	0.00157687253613666	0.00104458279363222	0.000307720712681171	0.000194029437037448	0.000119545726240287	0.00036467684021544	0.000521300331547011	0.000286425628483927	0.000619028949920559	0.000150071283859833	0.000488972819855669	0.000426544540229885	0.000188182160331201	0.000761237772618278	9.24470740501063e-05	0.000501940837906572	0.000741274144357845	7.42519119867337e-05	0.00175816289917474	0.000625118118249088	0.000980542362494255	0.00177076625885383	0.00096930043769973	0.00399183405635959	0.00110158628424932	0.00055234163783831	0.000492639959012355	0.000783364193134882	0.00342195314556462	0.00295763621074608	0.00148916750732574	0.000548657820406007	0.00356096911608094	0.0262980107594145	0.00565608204839353	0.00355169692186267	0.0294198139025726	0.00946672641720816	0.00561390027322405	0.00168373511875285	0.00377549431729722	0.000889333555666722	0.0016021056245351	0.000868111375474247	7.19204559756909e-05	0.00059428741224975	0.000947738965610615	0.00300040146216747	0.000296896086369771	0.016703090852326	0.0567222891948481	5.22985199518854e-05	0.00118699952896844	0.000286123032904149	0.00155350263059779	0.000362203046766805	0.000348136382427816	0.000374051512236828	0.00137779002480022	0.0289749517084138	0.0394404562608177
"Mannan -- Macromolecule"	0.00629898543059096	0.00284402412280702	0.002937521184047	0.00107376435753099	0.000632356240948127	0.00633579725448786	0.00507146150299678	0.0110653863740284	0.00678990930267137	0.00257037088775582	0.0036995855655514	0.00407387289516567	0.00461581069021757	0.00432408459683455	0.00213189878461845	0.00443222621184919	0.00585941572658841	0.00266596161896579	0.00557126054928503	0.0080788374477877	0.000876778849396372	0.00312051005747127	0.00200727637686614	0.00293076542458037	0.00112257161346558	0.00291125685985812	0.00311335140630295	0.00731381333069327	0.000789379260853966	0.00482649337810924	0.00422858893825648	0.00267810103611778	0.00171142108531359	0.00647078123291167	0.00380547989104311	0.00279077880170935	0.000926163122943228	0.00142429853297251	0.00745810300956392	0.00208774320758547	0.00463563433732046	0.00227591392168418	0.00359424920127796	0.0121856624546478	0.0019714144898965	0.00323599052880821	0.00465243568691845	0.00299686309657181	0.00422643442622951	0.00213933403323892	0.00179044060407909	0.00239008393085432	0.00457744464152887	0.00453347051636551	0.000161821025945305	0.00243286409389741	0.0155699972921744	0.0217634753945951	0.00496626180836707	0.00388524647032297	0.00613328257513272	0.00195247807820372	0.00107395195478097	0.00140200286123033	0.00592402336467956	0	0	0.000160307790958641	8.26674014880133e-05	0.00215332974445043	0.00343330590471867
"Urea -- Production"	0.0061547338558446	0.00284402412280702	0.002937521184047	0.00107376435753099	0.000632356240948127	0.00633579725448786	0.00496506720573111	0.0110653863740284	0.00666600584824306	0.00255640148075714	0.00361872030728798	0.0039485229599298	0.00443117826260886	0.00415777365080245	0.00209205020920502	0.00434807001795332	0.0056508955939696	0.00262189613766057	0.00528238037265543	0.0080788374477877	0.000876778849396372	0.00305316091954023	0.00200727637686614	0.00289270353594946	0.00109615816373698	0.00287779413733101	0.00311335140630295	0.00731381333069327	0.000717617509867242	0.00476834285548142	0.00413666309177264	0.0025756600128783	0.00168113044663547	0.00627027815245525	0.00366527800032047	0.00279077880170935	0.000926163122943228	0.00142429853297251	0.00697551987365096	0.00202975034070809	0.00439544602968728	0.00227591392168418	0.00359424920127796	0.0109595896409358	0.00192447604966087	0.00311760063141279	0.00459770114942529	0.00288483083127941	0.0040129781420765	0.00213933403323892	0.00175151798225129	0.00239008393085432	0.00443439949648109	0.00421194778470838	0.000161821025945305	0.00243286409389741	0.0145319974726961	0.0209605510596488	0.00496626180836707	0.00385055676969508	0.00596408857306009	0.00195247807820372	0.00107395195478097	0.00140200286123033	0.00573760304900783	0	0	0.000160307790958641	8.26674014880133e-05	0.00193166344722759	0.00340493147575405
"Arabinogalactan -- Macromolecule"	0.00591431456460067	0.00270696271929825	0.00278687907204459	0.00110630267139557	0.000632356240948127	0.00622101831871815	0.00492960243997589	0.0103642737387593	0.00681468999355703	0.00240273800377174	0.00289093298291721	0.00386495633643923	0.00433886204880451	0.00388058874074895	0.00193265590755131	0.00401144524236984	0.00521300331547011	0.00207107762134532	0.00507603738934858	0.00787874240264126	0.000809334322519728	0.00296336206896552	0.00179818508760925	0.00281657975868763	0.00105653798914407	0.00314549591754785	0.00311335140630295	0.00697967972675297	0.000717617509867242	0.00463750417956882	0.00402941627087483	0.0025756600128783	0.00162054916927924	0.00641609857460537	0.00406585483095658	0.0020349428762464	0.00061087354917532	0.00124626121635095	0.00719487584452049	0.00188476817351466	0.00415525772205409	0.00160533214118795	0.00322816826411076	0.0120605529838609	0.00185406838930742	0.00327545382794002	0.00451559934318555	0.0026327582343715	0.0038422131147541	0.00182239565794426	0.00175151798225129	0.00183425045856261	0.00426274532242376	0.00411549096521125	7.19204559756909e-05	0.00185714816328047	0.0157053885729759	0.0203900521900818	0.00278002699055331	0.00367710826655566	0.00444134255440645	0.00190017955825183	0.000810174281676872	0.00111587982832618	0.00542690252288827	0	0	0.000160307790958641	8.26674014880133e-05	0.00212166313056145	0.0031495616150725
"CO2 -- Production"	0.00177910275520508	0.000548245614035088	0.00647761081610364	0.00247291185370774	0.00026518164942986	0.000849364124695836	0.00148952016171933	0.000731595793324189	0.0010407890171978	0.000740378570929665	0.00125341150308299	0.00125349935235867	0.00163091977721021	0.000914710203176539	0.000537955768081292	0.000925718132854579	0.00148049294159351	0.000308458369136537	0.00101108061820358	0.000325154448362973	0.000202333580629932	0.00049389367816092	0.000355455191736712	0.000723175883987364	5.28268994572036e-05	0.000669254450542097	0.000614198576753643	0.000495012746578225	0.000466451381413707	0.000959483623359065	0.000812011643940555	0.00166832523561435	0.000499795538188923	0.00205971346287047	0.00210302836083961	0.00116282450071223	0.000630579147535815	0.000783364193134882	0.00355356672808634	0.00173978600632122	0.00146514867656243	0.00113795696084209	0.0023961661341853	0.0154385086951082	0.00396629819991082	0.0020915548539858	0.0154351395730706	0.00512547613712749	0.0037568306010929	0.000455598914486065	0.00217966682235716	0.000722583513979212	0.000829661841277108	0.00282940003858273	0.000107880683963536	0.00109571741633548	0.0068598248939435	0.00682485684704292	0.000728744939271255	0.0102854962361675	0.0291225176067509	0.000244059759775465	0.00024493641073952	0.000572246065808298	0.000787107999502879	0.00021306061574518	0.000217585239017385	0.000213743721278187	0.000964453017360155	0.0167199721333798	0.0215361915841444
"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III]) -- Consumption"	0.00216377362119537	0.000479714912280702	0.00719316084811509	0.00257052679530147	0	0.000436159955924889	0.000567436252083556	0.00103642737387593	0.000619517272141548	0.000726409163930992	0.00185990094005863	0.00102369113775958	0.00153860356340586	0.00108102114920864	0.000498107192667863	0.00109403052064632	0.00187668119356924	0.000727080441536123	0.00113488640818769	0.000350166329006278	0.000118027922034127	0.000381645114942529	0.00039727344958809	0.000418680774940053	9.24470740501063e-05	0.000234239057689734	0.000190613351406303	0.000495012746578225	0.000717617509867242	0.00100309651532993	0.000796690669526583	0.00122929227887373	0.000378632983476457	0.00171338996026393	0.00176253805479891	0.0015116718509259	0.000689695942617297	0.000462897023216067	0.00307098359217338	0.00191376460695334	0.00120094153816592	0.00160533214118795	0.00249600638977636	0.015813837107469	0.00368466755849703	0.00165745856353591	0.0158456486042693	0.00546157293300471	0.00341530054644809	0.000495216211397897	0.00151798225128445	0.000389083430604191	0.000915488928305774	0.00292585685807987	0.000107880683963536	0.00161571890205401	0.00379095586244246	0.00676146808375769	0.00269905533063428	0.0099559440802026	0.0321468603937991	0.000226626919791503	0.000320301460197833	0.000600858369098713	0.00101495505199055	2.1306061574518e-05	2.17585239017385e-05	0	0.000551116009920089	0.0165299724500459	0.0204012144255597
"Ethanol -- Production"	0.00192335432995144	0.000753837719298246	0.00632696870410123	0.00234275859824944	0.00026518164942986	0.0017675956108535	0.00113487250416711	0.00219478737997257	0.000223026217970957	0.00100579730390445	0.000929950470029314	0.00098190782601429	0.000276948641413054	0.000166310946032098	7.9697150826858e-05	0.00036467684021544	0.00047959630502325	0.000264392887831318	0.000598394651589873	0.000150071283859833	0.000488972819855669	0.000359195402298851	0.000188182160331201	0.000647052106725536	9.24470740501063e-05	0.000435015392852363	0.000677736360555744	0.00019800509863129	0.00125583064226767	0.000596042856935177	0.000934579439252337	0.00128783000643915	0.000802701924970089	0.0034632350260654	0.000761095978208621	0.00055234163783831	0.00037440636884939	0.000712149266486256	0.00214968851452137	0.00182677530663728	0.00134505452274583	0.000650261120481193	0.00169728434504792	0.0132365820092581	0.00361425989814359	0.00256511444356748	0.0149972632731254	0.00512547613712749	0.00322318989071038	0.00166392647029693	0.00252997041880741	0.000778166861208382	0.00148766950849688	0.00208989775577134	0.000107880683963536	0.000947145563273039	0.000812347684809098	0.00289475352335876	0.000161943319838057	0.00988656467894683	0.0278958610917243	5.22985199518854e-05	0.00116815826660386	0.000371959942775394	0.00153278926218982	0.000362203046766805	0.000348136382427816	0.000374051512236828	0.000909341416368146	0.0165933056778239	0.0209403285758874
"Nitrite (NO2-) -- Consumption"	0.00129826417271722	0.00226151315789474	0.00244793432003917	0.00247291185370774	0.00365134732676499	0.00266287130985722	0.00244706883711033	0.00219478737997257	0.00530306784953165	0.00384158692463505	0.00515516021429293	0.0033844482513684	0.00363110440963782	0.00199573135238518	0.00278940027894003	0.00218806104129264	0.00356569426778156	0.0024676669530923	0.00301260755628005	0.00452715039643831	0.00394550482228367	0.00237966954022989	0.00194454899008907	0.00159859932249838	0.00777876094507323	0.00157274795877393	0.000677736360555744	0.00697967972675297	0.00161463939720129	0.000770494424818644	0.0005055921556611	0.000526839548088743	0.00053008617686704	0.000583281688600489	0.000340490306040699	0.00122096572574784	0.000867046327861745	0.000925794046432133	0.000438711941739054	0.000637921535651115	0.00031224479992314	0.000711223100526305	0.000432641107561236	0.000225197047416489	0.00046938440235631	0.000552486187845304	0.000355774493705529	0.000868250056016133	0.00074709699453552	0.000534833508309729	0.000622761949244902	0.00122283363904174	0.000858270870286663	0.00022506591215999	0.000611323875793373	0.000427144077554508	0.00153443451575052	0.00124664567794282	0.000863697705802969	0.000537690359732196	0.00025379100310894	0.000278925439743389	0.000791333019312294	0.000772532188841202	0.00113923526243838	0.00598700330243955	0.00733262255488588	0.00641231163834562	0.00597960870763296	0.00436999271667881	0.000510739721363108
"D-Galactose -- Consumption"	0.00269269606193201	0.000753837719298246	0.000376605280006026	0.000195229883187453	0.000346776003100586	0.00190533033377715	0.00102847820690144	0.00332266422801402	0.00111513108985479	0.000866103233917721	0.00169817042353179	0.00215184055488238	0.00184632427608703	0.00177398342434238	0.00079697150826858	0.00173922800718133	0.00275246575056822	0.00114570251393571	0.00187772114809236	0.000600285135439334	0.000826195454238889	0.000875538793103449	0.000690001254547736	0.0011037947702965	0.000264134497286018	0.000936956230758935	0.00110132158590308	0.000519763383907136	0.00125583064226767	0.000901333100731243	0.00177723303202084	0.000760990458350407	0.000984445757038788	0.00364551055375305	0.00150216311488544	0.0020058722637286	0.00116263030326916	0.000961401509756446	0.00236904448539089	0.00115985733754748	0.00206561944564539	0.00199142468147365	0.00129792332268371	0.0032528462404604	0.000774484263887911	0.00146014206787688	0.00134099616858238	0.00109231458660094	0.00130208333333333	0.00219875997860666	0.000739529814728321	0.000889333555666722	0.00200263203066888	0.00186483184361135	0.000125860797957459	0.000854288155109016	0.00713060745554653	0.00777568829632134	0.00283400809716599	0.00112741527040622	0.00304549203730728	0.000505552359534892	0.00156382477626001	0.000829756795422032	0.00273416462985211	0.00021306061574518	0.000195826715115647	0.000160307790958641	8.26674014880133e-05	0.00224832958611736	0.001333598161337
"H2 (Hydrogen) -- Production"	0.00192335432995144	0.000753837719298246	0.000225963168003616	0.000195229883187453	0.000285580237847541	0.00197419769523897	0.00148952016171933	0.00280445054107606	0.00118947316251177	0.00219319689879165	0.00101081572829273	0.00192203234028329	0.00178478013355079	0.00135820605926213	0.00103606296074915	0.00370287253141831	0.00229372145880685	0.000638949478925684	0.00148566947980934	0.000550261374152723	0.000556417346732313	0.0010326867816092	0.00039727344958809	0.00102767099303467	0.000224514322693115	0.00097041895328604	0.000974246018298882	0.000445511471920402	0.00118406889128095	0.00100309651532993	0.00154741841581125	0.000760990458350407	0.000939009799021613	0.00371842076482811	0.00182262457939433	0.00162795430099712	0.000689695942617297	0.000854579119783508	0.00258840045626042	0.00113086090410879	0.00170533698419561	0.00128020158094735	0.000632321618743344	0.00385337170023771	0.000821422704123542	0.00185477505919495	0.00114942528735632	0.00081223392336993	0.00106728142076503	0.002119525384783	0.00105091078935077	0.000944916902895892	0.00163071465354466	0.00202559320943991	0.000125860797957459	0.000297143706124875	0.0080332159942233	0.00889555644769371	0.000647773279352227	0.000797863114441323	0.00139585051709917	0.000470686679566968	0.00154498351389543	0.000600858369098713	0.00227847052487676	0.000404815169915841	0.000435170478034771	0.000374051512236828	0.000358225406448058	0.00221666297222838	0.000794484011009278
"Hemicellulose, not specified -- Macromolecule"	0.000769341731980575	0.000137061403508772	0.000263623696004218	0.000130153255458302	0	0.00059685046600248	0.000709295315104445	0.00161560737692425	0.00121425385339743	0.000419082209960187	0.0015162235924391	0.00171311578155685	0.00249253777271749	0.00160767247831028	0.000777047220561866	0.00173922800718133	0.0028775778301395	0.000859276885451782	0.00152693807647071	0.000500237612866112	0.000118027922034127	0.000538793103448276	0.00060636473884498	0.000380618886309139	0.000118860523778708	0.000501940837906572	0.000402405964079973	0.000618765933222781	0.000215285252960172	0.00103217177664384	0.000995863336908228	0.000614646139436867	0.00034834234479834	0.00160402464365134	0.00208299951930781	0.00229657838890666	0.000768518336059274	0.00049850448654038	0.00250065806791261	0.000666917969089802	0.00134505452274583	0.00201174534148869	0.000865282215122471	0.00340297760540473	0.000281630641413786	0.000513022888713497	0.00125889436234264	0.000644185525431324	0.00110997267759563	0.000515024859853813	0.000233535730966838	0.000333500083375021	0.000858270870286663	0.00189698411677706	7.19204559756909e-05	0.000891431118374625	0.00681469446700966	0.00690937519808989	0.00310391363022942	0.000832552815069207	0.00378571579637502	0.000453253839583006	0.000414507772020725	0.000686695278969958	0.00144993578855794	0	0	0	8.26674014880133e-05	0.00215332974445043	0.000993105013761598
"CO2 -- Consumption"	0.000817425590229361	0.00034265350877193	0.000451926336007231	0.000195229883187453	0.000122391530506089	0.000390248381617006	0.000780224846614889	0.00067062947721384	0.000966446944540815	0.000195571697981421	0.000545840493278075	0.00102369113775958	0.00147705942086962	0.000914710203176539	0.000498107192667863	0.000841561938958708	0.00135538086202223	0.000264392887831318	0.000887274828219467	0.000275130687076361	0.000219194712349093	0.000381645114942529	0.00039727344958809	0.000418680774940053	5.28268994572036e-05	0.000568866282960782	0.000508302270416808	0.000334133603940302	0.000215285252960172	0.000581505226278221	0.000582197027730964	0.000482936252414681	0.000212034470746816	0.000984287849513324	0.00152219195641724	0.000930259600569784	0.000433523163930873	0.000320467169918815	0.00214968851452137	0.000405950068141619	0.000960753230532738	0.000914429700676678	0.000565761448349308	0.00260227699236832	0.000445915182238494	0.000868192580899764	0.000821018062397374	0.000364104862200314	0.000704405737704918	0.000316938375294654	0.000350303596450257	0.000555833472291701	0.000658007667219775	0.00118963410713138	5.39403419817682e-05	0.000297143706124875	0.00645365105153895	0.00665582014494897	0.000539811066126856	0.000607069760987963	0.0012689550155447	0.00029635827972735	0.000131888836552049	0.000286123032904149	0.000787107999502879	2.1306061574518e-05	8.70340956069541e-05	5.34359303195469e-05	0.000661339211904107	0.00237499604167326	0.000737735153080044
"Dextrin (Maltotriose, Maltodextrin, Maltohexaose, Maltotetraose, Maltooligosaccharide) -- Consumption"	0.00120209645621965	0.000137061403508772	0.000225963168003616	3.25383138645755e-05	2.03985884176815e-05	0.000367292594463064	0.000425577189062667	0.00109739368998628	0.000569955890370224	0.000279388139973458	0.00127362781764884	0.00108636610537751	0.00138474320706527	0.00105330265820329	0.000518031480374577	0.00100987432675045	0.00173071710073608	0.000727080441536123	0.000928543424880838	0.000325154448362973	0.00016861131719161	0.000381645114942529	0.000418182578513779	0.000418680774940053	9.24470740501063e-05	0.000234239057689734	0.000275330396475771	0.000371259559933669	0.000143523501973448	0.000537892334307355	0.000597518002144937	0.000380495229175203	0.000242325109424932	0.000747329663519376	0.000901297868931262	0.0015116718509259	0.000689695942617297	0.000427289559891754	0.00109677985434764	0.000405950068141619	0.000768602584426191	0.00134116356099246	0.000832002129925453	0.00112598523708245	0.000281630641413786	0.00015785319652723	0.000766283524904215	0.000476137127492718	0.000640368852459017	0.000455598914486065	0.000116767865483419	0.000333500083375021	0.000486353493162442	0.00106102501446852	7.19204559756909e-05	0.000724287783679383	0.0038360862893763	0.00638113550404632	0.00269905533063428	0.000537690359732196	0.00268595478290295	0.000226626919791503	0.00035798398492699	0.000543633762517883	0.000869961473134761	0	0	0	8.26674014880133e-05	0.00193166344722759	0.000709360724115427
