"","culi:1","culi:2","culi:3","culi:4","culi:6","culi:7","culi:8","culi:10","culi:11","culi:12","culi:15","culi:21","culi:25","culi:27","culi:28","culi:29","culi:30","culi:32","culi:36","culi:38","culi:39","culi:42","culi:43","culi:46","culi:48","culi:50","culi:51","culi:52","culi:54","culi:55","culi:58","culi:59","culi:61","culi:62","culi:64","culi:65","culi:68","culi:74","culi:75","culi:77","culi:81","culi:82","culi:83","culi:84","culi:85","culi:86","culi:87","culi:88","culi:89","culi:90","culi:91","culi:92","culi:93","culi:95","culi:96","culi:99","culi:100","culi:103","culi:105","culi:106","culi:107","culi:108","culi:109","culi:111","culi:113","culi:114","culi:115","culi:116","culi:117","culi:118","culi:119","culi:120","culi:121","culi:122","culi:123","culi:125","culi:126","culi:127","culi:128","culi:129","culi:133","culi:134","culi:135","culi:136","culi:137","culi:138","culi:139","culi:140","culi:141","culi:142","culi:143","culi:144","culi:145","culi:146","culi:147","culi:148","culi:150","culi:151","culi:152","culi:153","culi:154","culi:156","culi:157","culi:159","culi:161","culi:172","culi:174","culi:177","culi:178","culi:183","culi:187","culi:192","culi:196","culi:199","culi:200","culi:201","culi:202","culi:416"
"culi:145",2.13740775209745,2.30338593036078,1.38531494496511,1.87554182858413,2.74980566771844,2.13838400787189,2.29771344156203,2.18796916138769,2.3400508070631,2.20968477012152,2.17433171172142,1.90384197658035,2.22990266156535,2.04411427246351,2.08196911390721,2.16485654848047,1.93728653973052,2.32235577143786,2.26017305598679,1.75831871697689,2.13612788419332,2.25184438210135,2.29631640769852,2.43228271567025,2.36259649659821,2.07925977841852,2.1958939249924,2.51734573529584,2.19986276146252,2.14206426775204,2.30518301430607,2.03555845935785,2.64214267243043,2.26450980386409,2.27815791324033,2.21666104781112,2.38589181299475,2.51812821157885,2.68839209749849,5.6469872905585,3.00108232135673,2.29613558194591,1.96149186764081,2.41418871669975,2.17370396024389,2.20117962027753,2.80728641517934,1.71932822553293,2.11468563186261,1.45362256911812,2.12833367262417,1.61322485229204,1.98288003628277,1.95881089967987,2.46088959363379,2.34681205466432,2.23386553942624,2.9728998168989,2.37637069653317,1.64630501120174,1.65041565809003,1.80058356520416,0.90519718846077,2.30016123948913,2.53289783821395,3.17961709378546,2.36272193226075,0.824287093756009,1.75051766774181,2.42491571791617,0.746084207218279,1.85671051077554,2.26026050609321,1.79597395663234,2.07761738648551,2.54477687223081,2.40066785974798,2.13909055017146,2.02328925840958,1.89986727767304,2.2402083110972,2.22718837249768,3.01062753342545,2.55159814238302,3.35207315895727,2.66231387873607,4.46819022344866,2.32128411677902,1.79898865429985,1.94072395220687,3.30417658206884,2.23577542457355,0,2.73120134758497,2.73533621895548,2.03563616325965,1.99507243605751,1.70096027406222,3.13624029003279,2.45733189279719,2.34009387233833,2.60622001244905,2.47170377415177,2.22053099629131,2.53983612444262,3.71070287274741,3.40685336468215,3.56125853239419,3.82184424834672,2.22421552687733,4.80712432713872,2.85859812657298,2.55426558904944,2.37306882447848,2.99980983733661,1.75010937022837,1.7655684063001,2.54583055011497
"culi:146",1.4504026726005,1.30423738845218,2.98563582074152,1.94245762520345,0.93153887770254,1.85540347611412,1.84439730717127,2.20692344366981,1.4625890786853,1.88640571771388,1.95883764010844,1.90367998225717,1.36031981545018,1.73740009821809,1.52166111250243,2.09344311938965,1.45320938397604,1.26247191696005,1.95621496612117,1.5931739594305,1.67247727516617,1.75984659755756,1.62959555855208,1.43210072898367,1.59540813235192,1.43803520047945,1.95462584556004,1.21007131933469,1.50308418124812,1.80436505567068,1.64192824847859,2.19319773527579,0.853841812586879,1.51311677745992,1.4655642885255,1.43280256687438,1.19490771561344,1.60899703183908,1.6308945371036,5.6443195561601,2.48848588520498,1.37308975818977,1.48587966337622,1.52058528628174,2.06209667533819,2.81103982173594,1.70566222595528,2.18705664358944,2.12872383063003,1.98186164108305,1.61156128929961,2.32206098079952,1.40799342075887,2.84329840859934,1.11264938871016,1.07437377579955,1.34870234207541,0.968619314460293,1.33992562016486,2.16585338657146,1.5376041714402,2.01091954880654,2.84509591857202,1.01663590553886,3.24855713652074,4.75201420866307,1.17943623033428,2.12684915255742,1.56020165610623,4.48318850752792,2.7529836407451,2.67691589826525,0.997372260272854,1.72236572212643,2.06429663047641,1.56223360317112,1.36665508395805,1.82278496125577,1.43229866494672,1.41383205748119,1.97653749985068,1.31855493250164,1.16618628735929,1.4065712098628,1.92536637714247,1.2156640189601,5.80408988757754,1.44045544531129,1.76536011856602,2.38220912743863,3.66425157741567,1.63829376895576,2.73120134758497,0,0.815045258952945,1.32400885190172,1.87699774622345,3.71594083479002,5.26957621289521,4.85357967532037,1.22817013227931,1.45476849129402,1.73031058366738,2.01386298681418,1.51366556571166,2.69560546772935,2.33336136269107,2.61973305841432,2.86574570383261,1.78034548397702,7.12963223476867,2.69307374804596,2.70768151633405,4.739047380997,2.48992971767461,3.94120286764135,3.17950269776939,4.37281563861076
"culi:147",1.234679135433,0.811871782840417,2.91116673585648,1.56338826433068,0.43430134798949,1.69864723735659,1.73238673844124,1.95847338712971,1.16019793920032,1.47122619617848,1.83556757497723,1.69088456101176,1.11544948493067,1.71564250081463,1.35250992410624,1.71646773842971,1.57616905289769,1.21849502124024,1.46952809208872,1.33074001236479,1.49179030769123,1.42675281294488,1.43929630010785,1.32262555921501,1.38253046749657,1.09139116189425,1.88478373195258,1.07300461705734,1.26844123335545,1.56329343634597,1.14060997043748,1.86428030589268,0.5136327934476,1.30002331071021,1.25864853680505,1.01488062654155,0.91815964083428,0.944736671101234,0.942707413232904,5.67812642558625,2.541578872565,1.20149332666751,1.14434408997014,0.930669338581173,1.80003011061124,2.53289796678585,1.02837419647804,2.08884535603798,1.9723000320141,1.98462032053617,1.30562039738342,2.22013156740497,1.141926017591,2.91208161409338,1.36560984754421,0.743676620178932,0.906627080789279,1.34379231684432,0.767585314354865,1.93294836937086,1.29958786654933,1.88289204759619,2.82432957611558,0.862350357929891,3.30391076938394,4.86887436148452,0.738187039574171,2.17400285603955,1.17997727713353,4.56629206122106,2.69386691334139,2.73815596425274,0.864184544398617,1.50526416663965,1.49675443668027,0.887087767961449,0.804002553509114,1.36145053884077,1.17927998124754,1.39518698738857,1.88823387235293,1.10500928779784,0.770773982329001,0.773170311465958,1.37823111756918,0.694732740756421,5.95055787137078,0.914710515344328,1.92040830999867,2.35234157743555,3.67614372222249,1.40333870489293,2.73533621895548,0.815045258952945,0,1.29185307671633,1.6318382726734,3.85591801431926,5.38623390405489,4.9919083049821,0.76651065199889,1.24123882768779,1.21220908853981,1.79713460038659,1.48247599923556,2.25687215875062,1.69349669281763,2.01996359458356,2.23898268865599,1.26229716645864,7.3283449319511,2.90056797737697,2.6011914293661,4.82630800619363,1.87464792470935,3.82329807897042,3.16759939219308,4.48487671263969
"culi:148",0.891449064857697,0.84765689203072,2.23900439071954,1.5833265081879,1.22073657888008,0.916240739762448,1.11857113180185,1.25522835733175,1.02716893853065,1.08824352970583,1.03279729799803,1.03263340461794,0.771803078524075,1.11850450310211,0.63396580614341,1.01616575177465,0.700394749739534,0.647678548581126,1.04561265136877,0.920778915790249,0.77006172638107,1.16071276425054,1.13267794154701,1.18025752402025,1.20282477654482,0.806650081033624,1.20091725438528,1.02446339216103,0.747583480918502,0.885502990464725,1.11769811992473,1.05193187778338,0.964253566415798,0.879488110088312,0.944878258330307,0.879336754136924,0.776322008675256,1.40573918480562,1.44628468866432,5.55009530230179,2.23399470487973,0.918497895827944,1.44960441541803,1.16799619899655,0.923225182504941,1.63302543835055,1.90129346614079,1.28814199056408,1.14819338540766,1.205042477454,0.891256398323411,1.3698896572836,0.832336251460837,2.12327512021826,0.817821893190156,0.906867701316877,0.908360547860628,1.72594713012412,1.11019038701795,1.2566942404122,0.895945969699703,1.15140228575053,2.1038520503374,0.922401773177341,2.71731458176298,4.123208520899,0.939846243713044,1.51655443496332,1.03431893152819,3.75682244185369,2.02750860796424,2.02479375386516,0.698854459328892,1.13101349213653,1.67927001389143,1.40908548572557,1.02166617992819,1.18670182705502,0.624840380429303,0.784601705270997,1.26745772848238,1.16216146847006,1.53181436515317,1.27556387690564,2.19604869227872,1.46550837473203,5.37899189074999,1.08525576695356,1.17818537587179,1.39787365511838,2.92844087419905,0.894046310552715,2.03563616325965,1.32400885190172,1.29185307671633,0,0.868878978156256,3.15211053421305,4.63929672464171,4.24432354768514,0.832851846306138,1.36816037963753,1.77370060210525,1.15514329586464,1.3857450832533,2.75296382012114,2.53254098085295,2.69416028242163,3.0286838565651,1.24902629864566,6.65565135236293,1.98334780788606,1.92254184252778,4.06486917186177,2.41701505141214,3.17163051037454,2.43417736974179,3.76929117796273
"culi:150",0.936081361968586,1.04609043541201,2.15676522633637,1.78450994767634,1.56760000884502,0.741802997107939,0.630503658785105,0.568237989098663,0.724542532176987,0.49651551710955,0.576560130692529,0.353325952544026,0.653023901729978,0.820947676225943,0.564798509148985,0.651080566754207,1.11206983385858,0.927065033389187,0.826447377793599,0.669871258420753,0.349172473306656,0.692285327439585,0.755914328322137,1.00350229113999,0.841669779891412,0.771626659653582,0.978637633929117,1.02547492845827,0.589412479734116,0.419677631892207,0.789143556426547,0.793565909537412,1.43173811895668,0.637002147830985,0.734619559318929,0.844366415002181,0.827514540147231,1.2548931800748,1.61706250262943,5.86217648962887,2.49133276849465,0.836853347686432,1.69965525008581,1.02993054213456,0.756222969800961,1.31129066907704,1.94370759892909,0.989191564680889,0.651671500061087,1.13560750448346,0.694693877324923,0.990055511315357,0.695259754649051,1.9781974427196,1.37082310291829,1.0552175344062,1.04893203190906,1.99859319201576,1.05858805532314,0.593751091173037,1.05867475889257,0.638559765212174,1.92316641800248,1.09366992491256,2.57673062939309,4.09590696399056,1.02617828129599,1.48037472157181,0.99726719840653,3.64223885537499,1.86810859016413,2.12917777153054,0.96283519978062,0.690753769372911,1.51331828398546,1.29725989053652,0.99786742704907,0.672486496395318,0.507180385414336,0.894614483901808,0.953941134537539,1.02684338663932,2.045790823463,1.2226647164777,2.55512354651625,1.73808047315346,5.45549031169292,0.941085640278121,1.41107373285271,1.16884231889701,2.60247079449894,0.461906949264396,1.99507243605751,1.87699774622345,1.6318382726734,0.868878978156256,0,3.24043879661482,4.60868768432951,4.1798733775439,0.890428303468423,1.94578646784426,1.83918837273777,0.466761086416615,1.18271724622145,3.16406359994659,2.71968240047883,2.92896030585789,3.20032179083547,1.06675667317498,6.54255279372699,1.90314538900615,1.67079316084063,3.98979760880468,2.54436317879328,3.03732091015207,2.63324498925993,3.80739876076062
"culi:151",3.12939907493865,3.52267562570302,2.25352716092124,2.97222501471515,3.90466689432123,3.04224292851119,3.45091039690817,3.28730323187778,3.54456268918405,3.41869350861212,3.38361617731256,3.12334999031155,3.42083379244815,3.12232516007597,3.23862168720234,3.35382137762162,2.96967608454791,3.45726953813842,3.51693244114553,3.01780528049717,3.31945511575675,3.36444340300937,3.42236797091572,3.58879959506928,3.47274156747053,3.30583072717698,3.04398050508509,3.6662433038546,3.39558928842084,3.27799632064251,3.58421673252637,3.20861015879266,3.81315207130842,3.42278393479422,3.49031682268438,3.37908037742043,3.60015891920057,3.77596116151062,3.89778289645376,5.38300955126782,3.20785795376099,3.36908880512869,3.14791188970142,3.65290571234762,3.2642181663721,3.0762274781575,4.01249102237498,2.63897143377624,3.28544092126797,2.40466729076463,3.37945239256594,2.54650239377257,3.28310647093867,2.75407656223893,3.5390535655758,3.59021546440964,3.35281671694118,3.81412583119979,3.64037269968228,2.87641290172145,2.79819281201817,3.05031793860859,2.10789759892783,3.45225446211478,2.96249357747787,2.83665505615038,3.59986654005175,2.20143427783333,3.01812095124845,2.39786505787321,2.02941880524978,2.31025639655233,3.36539093382614,3.0854590095277,3.3675335054257,3.80383957673331,3.64423329712259,3.43943257375566,3.26212703783414,3.03620545980765,3.3370949427799,3.38924163666781,4.13433405077869,3.7759053071704,4.4516702610977,3.703623835455,3.90947287715132,3.54865738321018,2.4887248079675,3.03046802306656,3.79631400327161,3.47064078762812,1.70096027406222,3.71594083479002,3.85591801431926,3.15211053421305,3.24043879661482,0,2.41767597867026,1.91423495008536,3.56976347486137,3.78742543245418,3.70649341637217,3.36088026745285,3.61010373677952,4.63334403618414,4.531884430761,4.59410464896936,4.86397784595534,3.39143745102139,4.15395687889188,3.71607818767921,3.42835087768307,1.87912048646071,4.08104440674,2.30311738295794,2.51986815076375,1.71966472639165
"culi:152",4.73796263582252,4.997805052289,3.03388527477781,4.41398233765504,5.39834867839425,4.48670366710598,4.74065138417875,4.60946872652139,4.9581013747678,4.80957847435676,4.56532228046313,4.4824308155441,4.87580689371229,4.50907499513343,4.6843558011697,4.72431682462638,4.46963988018378,4.92058445844242,4.9113295873468,4.47374717528587,4.71554412425378,4.76278365392846,4.80057121839277,4.97334885220314,4.87442965012894,4.73952683593155,4.45293049430113,5.08089082842784,4.8518316139652,4.70281359750916,5.00777158188099,4.60293858619096,5.3231821174397,4.80385521097108,4.87795136181352,4.84505779500716,5.01458848011135,5.24031948614364,5.38450267150037,5.9653719566251,4.69205739687197,4.79659637460652,4.70210768185835,5.10148825514898,4.6519185188163,4.39711799616392,5.47575205735078,4.00208824787316,4.47282934397879,3.76000790409692,4.64619742153217,3.89305896069924,4.68750644569557,3.72037501969274,4.97121260950717,5.07150571443548,4.87725452585097,5.31578121786502,5.10487046857113,4.20709435134808,4.2484710454524,4.31886678075046,2.95376755042455,4.95167695033074,3.49734478516636,2.5796624269684,5.04924257796699,3.70917648864286,4.50114689705596,1.83990186339551,3.15568425305801,3.54050025556235,4.8642309876485,4.47128791815405,4.77843044850596,5.25090996252622,5.10945793767544,4.7951171200133,4.69751821270189,4.63679866963132,4.69580850634381,4.85679795683311,5.66102728886887,5.23564915536137,5.94280008150009,5.20064913812452,5.19243199833724,5.01992277256704,4.15418491892506,4.27527926039279,4.86485389280155,4.83755849792224,3.13624029003279,5.26957621289521,5.38623390405489,4.63929672464171,4.60868768432951,2.41767597867026,0,1.85219577540031,5.03504925011143,5.23358721064589,5.22203610664252,4.70515810963528,5.02552303965628,6.10261139306182,5.99664661896822,6.05413698578306,6.30575244581402,4.8859673692242,3.44894864046172,4.80965500719828,4.7359146582389,1.78731854777057,5.51505936879278,2.88580372486428,3.63266012996007,1.90805987254465
"culi:153",4.32785331451288,4.62403499705937,2.9070666320846,4.02826804726609,5.00658036129346,4.16075536588226,4.36110118755047,4.23040345883518,4.54456170795515,4.41532709337635,4.24897299225859,4.02902268200129,4.44252153182235,4.06077462937092,4.24669930664309,4.35450582149479,3.98668311323726,4.46463036002521,4.52794126592224,3.98374931176838,4.29373414727215,4.39008980230452,4.39517433650658,4.54716278382827,4.46602777499962,4.2834012246283,4.07804043464026,4.67152050251377,4.39581075264754,4.27652590715367,4.57283466851957,4.20994954308968,4.90091432480791,4.40536286592552,4.45080016401974,4.42615991574919,4.63051604600755,4.81013038732458,4.99152649818429,5.90465910789204,4.51667144183023,4.44189401997916,4.22413377016763,4.70142050379285,4.28206456154483,4.08356571041424,5.05931012297687,3.63529446706219,4.17681948777313,3.44983928195962,4.34569174959027,3.49233449068136,4.23132503977517,3.46351521536576,4.51368795527768,4.61431601344031,4.53119628343049,4.92456044280337,4.68009098627769,3.75490371995392,3.89666957786062,3.83568251903624,2.5515517331874,4.5198142116331,3.63597792399992,2.69588406926598,4.63499839663427,3.06300681236145,4.02951949799389,2.09215285672544,2.73889960603299,3.07099010529142,4.45726860838753,3.97896265005114,4.33049799367311,4.83952224495493,4.70485575416154,4.36666969588413,4.26600709632802,4.19401120519416,4.17677598666812,4.38463631516723,5.25390375059331,4.82590288637512,5.58526017758222,4.88213776963201,4.94163868114421,4.60707055542247,3.7683533127872,3.71957515963093,4.50666000982723,4.42419605031023,2.45733189279719,4.85357967532037,4.9919083049821,4.24432354768514,4.1798733775439,1.91423495008536,1.85219577540031,0,4.62770718353771,4.78539934801311,4.71274884834548,4.29099740649198,4.56531371598689,5.8045429484157,5.60862945745344,5.71912364728107,5.95920024194796,4.48591397814243,2.68136924484511,4.37983957547431,4.30798984609284,1.28210926750387,5.14469730109424,2.48971966698196,2.92972704467415,2.02407951819275
"culi:154",0.78704266121784,0.411899862328511,2.50090981070913,1.46478869344823,0.735192490406174,1.11995311569142,1.08811912568734,1.26182016149172,0.545842743032758,0.756177394351521,1.15824896983788,0.990354776180563,0.493210542089701,1.18983801328273,0.745191122471905,1.04450030729187,1.20736542421152,0.803980202721001,0.849224164960531,0.750884544714396,0.806293234369799,0.804077862826924,0.862909978587044,0.869356432904009,0.84901655062046,0.495753386301723,1.3432375640568,0.67921604955427,0.643146353500299,0.890718914196287,0.490993402335693,1.22156033397897,0.66583115568894,0.689286205911365,0.657294589103919,0.45340759444731,0.340872941854119,0.653146516478713,0.954131433810256,5.71373811063404,2.42052348912136,0.740596186519741,1.18958096741441,0.451043943790745,1.17878764315352,1.90565204431435,1.22585664855965,1.51323404531476,1.297588713624,1.5080725753697,0.696193980300896,1.61817987743432,0.531601034733126,2.43730860215595,1.17429962728555,0.37561443053704,0.536683606975297,1.54258469993243,0.334054382654685,1.25610286123961,0.918548106282941,1.2272031807127,2.35732880959543,0.569101784682052,2.93548754619994,4.50857850837693,0.284477082842555,1.75998169667672,0.752070430684117,4.13284013424818,2.24822904150817,2.3807959480147,0.489198103906432,0.90650893052807,1.22344913762043,0.64592751232233,0.282390336984431,0.697586460007426,0.482833329250126,0.939434375850746,1.33373914839355,0.734884344306028,1.25384216318766,0.503300086106587,1.79563708886305,0.98902905920904,5.74010998261129,0.393664438153039,1.59852540417886,1.77218007865594,3.19631361883897,0.695127774038285,2.34009387233833,1.22817013227931,0.76651065199889,0.832851846306138,0.890428303468423,3.56976347486137,5.03504925011143,4.62770718353771,0,1.37978388969835,1.26379554093874,1.10587049093428,1.13274674579836,2.57200980406672,2.01828059434172,2.29756192239551,2.5508512437351,0.829110970244537,6.98810620873697,2.42731555048438,2.13308119587983,4.44540850085142,2.01950183844424,3.41593200839569,2.84854916841926,4.16367221374773
"culi:156",1.76838512781957,1.19763041296992,2.8350057960222,1.44794521184192,1.1671477377354,2.11522176681989,2.25042082426743,2.38282340681999,1.86599620856697,1.96857480308684,2.1577136988418,2.10141981190241,1.69266996995312,2.23355187297644,1.71177555890836,1.87420908793284,1.69475753834346,1.56141100256423,1.60597058983837,1.73015036755232,1.90207576872272,2.08553225135976,2.12664983680059,2.01500206255193,2.14768933307239,1.43643604376087,2.35197549403722,1.78237129439389,1.69932837457047,1.97112082880409,1.6988897336477,1.88211736377868,0.971421324138573,1.86548105497621,1.8162603973909,1.51860867638258,1.53253210547889,1.62667051663348,1.18793090769604,5.44257521021387,2.78781292677489,1.89403987575325,1.25515998984663,1.57214417467097,1.90962371176899,2.5847279619808,1.63330742551921,2.39155629947352,2.28368619250387,2.26349252910783,1.72232662873454,2.50887918454026,1.56424285635603,2.98444044551468,1.48985893354391,1.31467096302975,1.44613271523467,2.26108116630684,1.46322772440788,2.27617171183904,1.51081216443558,2.16807420143628,2.7769652057476,1.54308799963133,3.61851021011753,4.71355480652844,1.36988856200601,2.20265854316534,1.47679476515714,4.42667627844637,2.66415405563989,2.64472018143824,1.49505672561766,1.97409462348303,1.74979887410284,1.58629473548787,1.43235743937874,1.86249418836181,1.56226373101126,1.80769887848089,2.26203046228615,1.88481480942633,0.820710203691368,1.54352987749753,1.35740854973983,1.42051530439977,6.0381694136164,1.6217130066211,2.28848735619573,2.34936787314656,4.0274622229637,1.88174600798341,2.60622001244905,1.45476849129402,1.24123882768779,1.36816037963753,1.94578646784426,3.78742543245418,5.23358721064589,4.78539934801311,1.37978388969835,0,1.43142656106721,2.28278160879296,2.26798181975256,1.92000405536607,1.7896601740419,1.95083089829145,2.29468275508976,1.76885853653856,7.15323307266999,3.04818129844045,2.84344544237545,4.61708583067333,1.86901321506468,3.54829164219281,2.5648234869805,4.3624432665706
"culi:157",1.51450159552121,1.11257513148054,2.69000548714773,1.17542882022205,1.28048826122976,2.08690657548713,2.1436594075306,2.17796362550244,1.59577844609802,1.63322071267981,2.16942077350554,1.86726832716519,1.58743480038615,2.10456875729314,1.75552981756585,1.82315883781283,2.01879318565711,1.81543613359373,1.50346007862643,1.4081767260146,1.86999778529025,1.68080653552207,1.84844471549993,1.82018921506099,1.82046691885955,1.32749849728074,2.21495179822217,1.71713962699931,1.62529405825198,1.84223641260079,1.24649038671385,1.86410462762017,1.3497149537563,1.74805717176935,1.67133910271662,1.31495900699781,1.52864607042682,0.974333296227809,1.00122433097076,5.68944655850667,2.72007660799586,1.7726941933934,0.821245648888435,1.13575490037679,2.02492827044776,2.54994851536274,0.867624376457392,2.17731549552401,2.22686093805825,2.13345308135226,1.60021132258001,2.33723956608913,1.37375255316891,2.75939625099247,2.06468864643249,1.16655379257621,1.20172269023662,2.25368554327672,1.07443278423101,1.93568269972854,1.38670119134607,2.01927849335778,2.61894762101288,1.42987150409877,3.41002224462438,4.66214796430666,1.2214895536212,2.04044683910354,1.08118729024051,4.37276492822296,2.3907092486896,2.77316977027069,1.50789346346777,1.55941366749888,0.923734783456073,0.988063512271063,1.16070890799912,1.39619020427634,1.51861824395942,1.75799000073538,2.18249049368833,1.47830584082391,1.37764775513427,1.09098943404017,1.44512897150793,1.13614459497854,5.94777771018573,1.2077354424056,2.352727603405,2.51995979332482,4.00329822475556,1.76743801094967,2.47170377415177,1.73031058366738,1.21220908853981,1.77370060210525,1.83918837273777,3.70649341637217,5.22203610664252,4.71274884834548,1.26379554093874,1.43142656106721,0,2.0902879665946,2.02603238379677,2.21062886440769,1.37548629587972,1.74040607710949,1.91186344700159,1.25150585801782,6.95040905245829,3.40527701864354,2.84975538712874,4.47051346318907,1.38305081535162,3.31053934869909,2.83040657920069,4.32493727519799
"culi:159",1.08547147600605,1.32789811994607,2.3245237155376,2.11300128448735,1.79317258396193,0.743630637474836,0.470972432503331,0.311034476305136,0.781202898363144,0.605041796328617,0.627454249131636,0.404900539233148,0.726571738180364,0.635533511752965,0.659375447944033,0.885462623557943,1.2071914667477,0.996582282210093,1.14973933563434,0.853970703387653,0.417854742080459,0.706507868594903,0.714644307758483,1.05043014131525,0.748583760215034,1.02460194900049,0.934774732425598,1.08685262516595,0.667565474362223,0.417191737571113,0.973676301684797,1.04565915536899,1.64767185471086,0.617974393068348,0.889103694926163,1.05187931339981,0.98468113754808,1.43889816174512,1.88152571566754,6.0194980044118,2.59883649885827,0.774216455886285,2.00246628920162,1.24669843236345,0.889788460273885,1.38822184324765,2.16462704842789,0.954905312960162,0.622958773990101,1.23551703518466,0.875997552944195,0.939532545254189,0.929083568559228,2.04115414385575,1.48612294385435,1.26784747980583,1.2949778321102,1.96358505239,1.27187259193575,0.673902348849192,1.36046047578465,0.656733990768097,2.10826309696304,1.2760755340322,2.51894324419611,4.14191553055005,1.26066032097523,1.70738560759783,1.28190222887682,3.74140563248173,2.06878093520548,2.28588453416428,1.12440643855197,0.827591348994395,1.7936211327832,1.49827822205122,1.23285420706789,0.847957721195393,0.791770625985452,1.0727806294161,0.739955591219951,1.03800592063786,2.28649644192403,1.4034337856644,2.83573224298151,1.94216840023752,5.4784859583432,1.11781388841505,1.45449276478434,1.17095965900613,2.30637939815521,0.623097569189733,2.22053099629131,2.01386298681418,1.79713460038659,1.15514329586464,0.466761086416615,3.36088026745285,4.70515810963528,4.29099740649198,1.10587049093428,2.28278160879296,2.0902879665946,0,0.983624100362985,3.44252063885012,2.9781530057435,3.20296935356778,3.44262263744,1.23541660888118,6.63304974832498,1.7725638962559,1.6833443159652,4.12744603899016,2.81119468874616,3.25179728408743,2.92626923735179,3.93982195185048
"culi:161",1.19075289769766,1.46258119465008,2.7529882696389,2.32582365549028,1.56207779090081,1.27416332596738,0.796981584635646,1.24673845833604,0.75778744784864,1.20148337870863,1.16748704530083,1.01356379047749,0.780245455021267,0.702057726348973,0.976612895617184,1.65034384586759,1.24070626307735,0.955700441055744,1.73499030217894,1.0815733505209,0.919302726210316,1.0044833736838,0.784441240964759,0.776314010770796,0.643125722447533,1.14737625871597,1.26658787269353,0.742629113946841,0.926836431676057,1.05367640776149,1.19136775949321,1.80632672933579,1.46078088512603,0.728920397475906,0.927990318259341,1.19599699809747,0.929104454129752,1.48444181736248,2.01025026348396,5.98190628697212,2.6371327059315,0.738190419682774,1.99346517213978,1.37566655685708,1.61341077275017,2.27614875046765,2.05848158378109,1.45368536585993,1.31798836231367,1.56615891164151,1.19894078879959,1.50740582742932,0.980416212486397,2.40303967915418,1.25202177867101,1.09357561853206,1.44090140347155,1.19302045726334,1.25666839227506,1.34287254108381,1.58166330088264,1.07704186356315,2.47600496610145,1.03200712499064,2.80430436789869,4.4120931493842,1.19215398264583,1.86360682118252,1.4512342189742,4.11180949146828,2.45276802688899,2.44656110152784,0.96666727215579,0.980722058603568,2.04510492027385,1.52238156386825,1.31434245251055,1.20868755849781,1.02868201338534,1.13818516702749,0.919094431219462,0.765175317531448,2.11724759260547,1.36001858138861,2.79536195965927,1.7904776777937,5.69194365631482,1.22429700741857,1.61590891096271,1.61833018623898,2.69686152559351,0.928993636058603,2.53983612444262,1.51366556571166,1.48247599923556,1.3857450832533,1.18271724622145,3.61010373677952,5.02552303965628,4.56531371598689,1.13274674579836,2.26798181975256,2.02603238379677,0.983624100362985,0,3.57193956648622,2.97971503964243,3.31380694669043,3.50600764389709,1.57829046987818,6.83484825968199,1.94747791527787,2.21112863496523,4.49080872792591,2.98358585852163,3.73296766144791,3.2795827327584,4.22668830735431
"culi:172",2.8884066492713,2.28294616485217,3.69307381436451,2.06631934448469,2.34052014483605,3.17923104994306,3.57626612867892,3.4329525404117,3.09710745602271,2.96692088737201,3.48299558379184,3.34267019142292,2.95402738880614,3.52870089042187,2.97570348682245,2.77558483291628,3.12896106030451,2.94721857522379,2.47256002411137,2.9437763744238,3.17384926760168,3.15666921361973,3.33643314748055,3.38325314473961,3.34837735709899,2.77720588498003,3.51564709016362,3.16186807159919,2.93125338664583,3.10802661406562,2.76599182866998,2.78852844984958,2.29428789873554,3.13707949738127,3.15505379494707,2.66864487645093,2.83264911620369,2.4686515497528,1.71770223843957,6.06348426140373,3.59559890152551,3.02989729296554,2.15284452661463,2.52145487470513,2.88728507972244,3.26317288497344,2.16432520826547,3.50722965317652,3.46564247051973,3.39719917677603,2.86504691522969,3.64786384315472,2.93708149151532,4.05272262167614,3.08582874239264,2.6790842571579,2.3945275782248,3.47836453362682,2.54435021856744,3.39946877140635,2.62605510776089,3.55239310565098,3.93652350337484,2.88212147158712,4.39828807468768,5.6782363116707,2.62498588189643,3.56823254637235,2.60331345070622,5.44819412378887,3.69385639775576,3.99960930231792,2.81066874630465,3.26382990145362,2.37025210124679,2.43222161405005,2.48470402338636,2.92276323828326,2.89374283335568,3.10704741917323,3.58317342433564,3.04986739548623,1.71692284926256,2.51100833090116,1.17926618220884,2.15359533260634,6.45728548703034,2.58599315488501,3.31926730665118,3.74209234716301,4.9001460783501,3.19819256429794,3.71070287274741,2.69560546772935,2.25687215875062,2.75296382012114,3.16406359994659,4.63334403618414,6.10261139306182,5.8045429484157,2.57200980406672,1.92000405536607,2.21062886440769,3.44252063885012,3.57193956648622,0,1.33343121692945,0.92234697021544,1.20265880123273,2.42591627790423,8.15138832322302,4.47242204947472,3.65952262754594,5.49268234539808,1.27803040752329,4.2635864954066,3.62362872759383,5.26026072140946
