"","hdz-013","hdz-014","hdz-021","hdz-011","hdz-010","hdz-016","hdz-026","hdz-024","hdz-020","hdz-028","hdz-035","hdz-040","hdz-047","hdz-054","hdz-069","hdz-064","hdz-063","hdz-057","hdz-071","hdz-065","hdz-187","hdz-184","hdz-181","hdz-180","hdz-167","hdz-060","hdz-174","hdz-169","hdz-163","hdz-098","hdz-102","hdz-097","hdz-088","hdz-091","hdz-087","hdz-085","hdz-192","hdz-264","hdz-258","hdz-269","hdz-274","hdz-245","hdz-253","hdz-252","hdz-249","hdz-240","hdz-272","hdz-250","hdz-270","hdz-273","hdz-262","hdz-271","hdz-203","hdz-266","hdz-204","hdz-394","hdz-254","hdz-196","hdz-235","hdz-198","hdz-326","hdz-330","hdz-318","hdz-317","hdz-308","hdz-314","hdz-319","hdz-324","hdz-305","hdz-310","hdz-320","hdz-301","hdz-241","hdz-327","hdz-236","hdz-233","hdz-230","hdz-222","hdz-400","hdz-398","hdz-339","hdz-321","hdz-384","hdz-347","hdz-396","hdz-345","hdz-221","hdz-408","hdz-219","hdz-220","hdz-348","hdz-392","hdz-341","hdz-229","hdz-405","hdz-350","hdz-224","hdz-390","hdz-215","hdz-227","hdz-226","hdz-388","hdz-377","hdz-357","hdz-352","hdz-354","hdz-361","hdz-362","hdz-452","hdz-437","hdz-426","hdz-442","hdz-445","hdz-311"
"hdz-348",0.401270113598904,0.480563102513071,0.397711706254114,0.539204189986061,0.582043829645643,0.499617002330224,0.614716399242426,0.659738580575986,0.611149054296052,0.502433151917717,0.576482975247249,0.623897942653584,0.43427476109592,0.670160299286535,0.494901669052725,0.637532141047183,0.474678514521931,0.642664152261816,0.337663886276143,0.619667023694636,0.463410674901252,0.430819857377993,0.456755968418336,0.525548704204164,0.481686848515419,0.587468653603634,0.469968150695311,0.597539808592235,0.407682281076017,0.718239822358617,0.44965350911813,0.693231996889697,0.518415976825151,0.448407880184567,0.516707617208738,0.675719617492564,0.507333243934234,0.775237661379061,0.585086545222372,0.511630827843641,0.405995124524933,0.367566682073695,0.520106652501521,0.468147563472566,0.476229112901239,0.618713947950633,0.446147583039692,0.476463175262433,0.358941608104422,0.370142385329461,0.430780698645169,0.443246294990939,0.408339679056718,0.44815346633168,0.615320113439963,0.725957749664975,0.473989795836905,0.54416407071926,0.713410978744687,0.388093796025934,0.490768486064977,0.346352534012515,0.370616833245085,0.486688561813524,0.514763567600537,0.644656606436091,0.476561159514188,0.158431876996873,0.422381436479832,0.541957681055165,0.140596411982498,0.432802061434904,0.526819233688548,0.710803003701226,0.75605216995842,0.535860789827847,0.380881520930312,0.31709414266366,0.655543171514203,0.471732967808655,0.787350484165914,0.671958653450698,0.627518728937688,0.579165846201791,0.6678756017106,0.698339263676729,0.402204003733449,0.42236254809591,0.631195959899751,0.683948032634979,0,0.723986323382519,0.580773441589349,0.459301343516988,0.550233594653019,0.578733850616357,0.656619618434274,0.670195540343865,0.735569237848762,0.78076760314501,0.694245554430747,0.592350857058464,0.661421098726043,0.769870158646789,0.842047768650397,0.707789193231795,0.873779422151264,0.446243387444082,0.623028589416956,0.714717607166455,0.441939400784235,0.752124582745219,0.572046326910618,0.500382305428694
"hdz-392",0.663802714073236,0.634320252942426,0.675125196051885,0.680425548066189,0.554197948449954,0.64264607410332,0.575586003421982,0.703480175632583,0.664405253266435,0.656259417604223,0.653002892701271,0.63206716926038,0.682319524373024,0.475465687006005,0.629751459719481,0.590632125847737,0.664969452415698,0.546545949027087,0.665540158523891,0.536029526735363,0.637982818606542,0.634847368420834,0.60986076863751,0.620674573477893,0.661106083000197,0.663817245034248,0.639155162987814,0.455206783285731,0.660378113899175,0.535690524131654,0.690371557094167,0.40014938803248,0.713508588630392,0.64507866786361,0.63681998336125,0.485346386260522,0.662485619072801,0.565590747149675,0.818534732383054,0.71726888619532,0.634594635573874,0.608960275277629,0.662516902236444,0.679526394124358,0.620103077861126,0.680190360454551,0.702628307737427,0.705785899450732,0.697530767340734,0.679602170351988,0.667875454914444,0.740786380645708,0.701318931418211,0.780763601190082,0.537983897832469,0.34015881132686,0.567653392251047,0.63597930572218,0.508934807075337,0.705810046025579,0.672643773019086,0.732557505672242,0.773107739305951,0.591419642792192,0.769823915499018,0.869658920214056,0.597855437381293,0.723311829427505,0.666505588672434,0.804374768842988,0.695427921556511,0.799151385951531,0.615117955075117,0.682346485876755,0.529045749262066,0.645319495268535,0.64167633686242,0.607765983272784,0.516935969525104,0.605151859804518,0.533216217767033,0.721405219559385,0.606236027089668,0.608964591902661,0.827826189713975,0.535376283237237,0.70391092316319,0.755681824632368,0.63876659078565,0.618485403645211,0.723986323382519,0,0.551049666632558,0.650762540855587,0.588207808718065,0.800223353655845,0.802095228327568,0.784894433805952,0.463352931519452,0.56074819222821,0.61538607324678,0.568647364625865,0.527610975607011,0.710995027747973,0.634674467306836,0.706048573791903,0.703064765393335,0.63609402070018,0.877150382141568,0.643798886852888,0.654885712701665,0.602192597818791,0.787638530202251,0.808135326865349
"hdz-341",0.688962269287523,0.511242866835229,0.72915337138183,0.650997867641772,0.340528493246398,0.649118453423536,0.660403676167149,0.811501092459894,0.778815046430527,0.485794472867405,0.471528342938249,0.710596331453758,0.553487998650311,0.578354595503209,0.485549084060196,0.693324636390446,0.600141424937363,0.601865274961736,0.53622273077451,0.573513233179574,0.64177602001638,0.590354837908687,0.427454351827819,0.473621342757834,0.60654102698639,0.682677570805546,0.54756491043812,0.659064944297933,0.6370462914432,0.650710921470404,0.551105546570253,0.614334412347083,0.48933084829241,0.533276283429193,0.61862061200919,0.638458343685542,0.508809176805174,0.670468855944159,0.856327027633459,0.764756802582579,0.438493914288539,0.469012574938706,0.389728726154905,0.373116368828391,0.652348478918014,0.533165664921677,0.757844409003136,0.770082068036143,0.595261435611866,0.740213058148871,0.542403006431691,0.751022566967995,0.606398773063184,0.778119383329386,0.682059009860881,0.569011184892395,0.62063315681792,0.596362495832141,0.560388782068779,0.655127217482093,0.685644210754388,0.576524943982917,0.707078616348143,0.554957477613688,0.806691638077985,0.906638686457575,0.337740081735682,0.606276627371576,0.593608951655709,0.856675815236184,0.581768122332751,0.825541942328378,0.592911045763088,0.74704740542277,0.531181770320371,0.459012701333437,0.476839510917458,0.48636876296517,0.69996561197739,0.564663633916461,0.670458209062057,0.496024900679334,0.659932971253884,0.393944225601225,0.812827723422803,0.640730933990449,0.686158917435318,0.553471383812356,0.828279894770668,0.654353327161224,0.580773441589349,0.551049666632558,0,0.510348437382044,0.705900241113804,0.832113763839777,0.86750870217228,0.757137609642541,0.528673490535168,0.658328388293252,0.680246640717468,0.696007945840293,0.655645868515885,0.437070384688654,0.670694683212111,0.484378821078301,0.743076849749264,0.412463309581905,0.730515620251764,0.74423498255968,0.668768558708163,0.636165872511029,0.771102325355783,0.853347202089008
"hdz-229",0.49484460979588,0.312990577943449,0.571707334122617,0.463779457030441,0.496436388719136,0.437668953775923,0.551745846465886,0.725287486833136,0.715962734732735,0.533384458042927,0.561628512649429,0.637395390110409,0.439570879257816,0.555087813506644,0.39029393136577,0.66526821698622,0.274432496357704,0.610075796845976,0.37898015638218,0.590227561238737,0.408906564164123,0.443205814332122,0.382626586732361,0.414362785103321,0.435783408784396,0.494032778268458,0.465034512757077,0.617324806565157,0.431165922305387,0.56579580489241,0.35785712618824,0.610444832543526,0.443442699258939,0.390098021911149,0.389004379745821,0.658887039350132,0.468500110447984,0.689822729806974,0.671156662425093,0.532693242482699,0.390760122154707,0.414059620760326,0.450485227634516,0.523986705963536,0.391184589516853,0.528498277778321,0.554234443915067,0.504103855676502,0.386171496612615,0.544678824968073,0.265659240003611,0.554660509654331,0.373179997680667,0.592149713474728,0.614215295589747,0.591937874464855,0.419949433505238,0.472803831049109,0.574706126751796,0.443021221570694,0.4011009598915,0.380632270553359,0.506586753705976,0.287786706054677,0.673508834860248,0.813785143913726,0.398895418816645,0.484143173118827,0.247371629609632,0.744267723415195,0.502454795673102,0.613324804766265,0.329185602628927,0.495334135922466,0.647710883021189,0.430903538814172,0.227719905916972,0.345273201795398,0.63928295687514,0.383023906560999,0.745779070870495,0.527667872058836,0.618661364843277,0.417859456093957,0.72938566884927,0.599225358125171,0.497366483841208,0.531470652156517,0.710282094132963,0.638544278496684,0.459301343516988,0.650762540855587,0.510348437382044,0,0.488225990964767,0.768196912944892,0.786338190780098,0.755962939036261,0.641800381473832,0.702854501588086,0.570879110429645,0.680875041150201,0.641866032243051,0.721120664747014,0.766424011267455,0.537704357672319,0.855006182283444,0.346439886704592,0.62097856152171,0.699507141859253,0.447895763551189,0.692082465460064,0.685958303386373,0.746544040464972
"hdz-405",0.552926056577937,0.498141248881726,0.668033275839616,0.573450633947191,0.616660730837629,0.38167281190765,0.261924686151907,0.578559987925626,0.589369148537906,0.588526282749706,0.648103376518454,0.392280066913536,0.484576304457965,0.456822179425916,0.522178290917655,0.537807627327705,0.584995563249886,0.444336643497472,0.510685057201998,0.441024216419987,0.395791385998251,0.560671912368589,0.513753660608252,0.638730398450653,0.506740355703275,0.582295049048002,0.57628468098226,0.436234797921351,0.430072334089301,0.564237648873643,0.534249489110929,0.556980628694737,0.574035516319618,0.525000353305349,0.500534722256709,0.525914058736403,0.539884520168206,0.672309174518725,0.57062991194685,0.610507599888742,0.4931397265964,0.662286014218128,0.639213337906361,0.679442580781345,0.574858545398713,0.525007219458151,0.641046647857498,0.637057787365715,0.429236061455192,0.556679296785524,0.412057108684953,0.605356861952492,0.405444823395024,0.615061474664523,0.463910743930569,0.513173134525123,0.58524287189739,0.542759469733907,0.342838779531164,0.445704693169313,0.561186341223732,0.433805638029358,0.506846372934282,0.535248885625628,0.593019565306793,0.765001555349135,0.584231429042049,0.578670965891934,0.523897733597501,0.758902266249186,0.597007905519141,0.589324225836334,0.399936590194203,0.413615312676037,0.567889062684998,0.522067937368014,0.355278511104792,0.53364965944799,0.46169425088826,0.517671162045535,0.723663802148605,0.643529506816701,0.683123216712332,0.484712948254866,0.773619879077283,0.390065886622975,0.619429169218246,0.573108781169256,0.54749077314037,0.492899152304512,0.550233594653019,0.588207808718065,0.705900241113804,0.488225990964767,0,0.715179518681564,0.768548698014845,0.788256911956233,0.554379376455345,0.652241000913885,0.482625990272387,0.455964468447267,0.516877005413674,0.867849532659722,0.677224915436172,0.666573198901456,0.80931502800757,0.637749513295734,0.866586558499979,0.573699548097829,0.499147176089715,0.65470669795905,0.747397823543288,0.709361641546627
"hdz-350",0.552552128557149,0.722939356165331,0.569363529993605,0.73779414713559,0.739923836204879,0.594540185718752,0.705681527394934,0.719039238702528,0.743093196189414,0.711665218198332,0.797840928126548,0.735146497144358,0.671167925833307,0.805226161047621,0.757575233602712,0.77244470933775,0.727795741821281,0.741997747029923,0.714696243210122,0.758139777908741,0.632064077599059,0.687485290846773,0.66858241190794,0.727983047584422,0.695711037367185,0.606521592306755,0.705273367546119,0.753218403628726,0.678935791439756,0.809690025089147,0.762899245895413,0.832280285021718,0.721494362033744,0.722928716117569,0.680995546633968,0.804005775382878,0.772551387841554,0.850899652013686,0.564991575535694,0.566302544404089,0.697290870480635,0.771264407814385,0.819321507812741,0.809361140970641,0.635634566611273,0.801394959220124,0.560086327387639,0.583687021446655,0.668685952877192,0.527387794111401,0.70481422132137,0.583254078808555,0.713846438967997,0.519907284367565,0.753642391264146,0.820754441596943,0.65756632949106,0.666384959456076,0.8118369270111,0.75796934280624,0.644374922922671,0.717424816422258,0.542410422745261,0.74582320786705,0.430487697285703,0.451688062406845,0.794680579747636,0.595717689346578,0.750920759648878,0.328953637703945,0.543543199122523,0.467379795815497,0.678678897551034,0.841004738040407,0.820817897234689,0.76306918577881,0.735615715916036,0.648109360314523,0.750413496173953,0.774113145593268,0.838031616042068,0.865042036453348,0.554350142069861,0.798620620645264,0.415941947664109,0.808362930140376,0.589773977622555,0.648768669307385,0.648360862627663,0.760973685809438,0.578733850616357,0.800223353655845,0.832113763839777,0.768196912944892,0.715179518681564,0,0.416902523598358,0.506560636049653,0.82213244570402,0.832958672904109,0.749556324107242,0.707090825784177,0.73730268691314,0.942712878342152,0.900165126141554,0.87609255665251,0.899906596736094,0.79773449130631,0.632297425270401,0.756199682098173,0.586729675408231,0.851524441567766,0.46791235375166,0.333515541634165
"hdz-224",0.660090856893842,0.731778044791441,0.574662780973737,0.731093167577631,0.826644833361428,0.688414992638726,0.777476269457722,0.804155176138718,0.830914883342367,0.810509692493364,0.832789130872271,0.807993199334842,0.772618440488685,0.80888529546053,0.78941458938026,0.816216462231768,0.74580832313936,0.832371658049923,0.725601349251079,0.800011274760234,0.659698394223832,0.7348427550279,0.754515701286465,0.777108903555344,0.788380358589436,0.665467675928737,0.772270025708847,0.782245619589397,0.713953646999525,0.836686502455106,0.742042248345683,0.836383109445563,0.813370761932943,0.766841457035056,0.739622024509097,0.818789338626887,0.772487406150207,0.874630399831718,0.626732918284435,0.543710932971355,0.771417054545621,0.722815113689189,0.843936366602941,0.844183259677052,0.630173258625303,0.850622125402417,0.566509647495379,0.631699144929518,0.681584135140818,0.563494515765147,0.754540150632566,0.63324955118606,0.775764555047066,0.589392526886246,0.839894936458412,0.833125506344285,0.64736091904223,0.709007632927392,0.812638101663821,0.748490377944378,0.652862233850621,0.74160808505558,0.663348500824783,0.727048071612911,0.546155409619114,0.347920046804585,0.819606252843405,0.683816965092726,0.750442550372881,0.399735368167178,0.616945002999219,0.538964915515167,0.751475130392967,0.855887067068368,0.847141759897304,0.768173876696315,0.766017396153532,0.678816596347235,0.804542670361877,0.75694419471102,0.897189933117712,0.856752542328337,0.634377621205913,0.828840683125302,0.535700501137658,0.825122004450274,0.659582962439209,0.792592142137162,0.691553505911497,0.843826679413315,0.656619618434274,0.802095228327568,0.86750870217228,0.786338190780098,0.768548698014845,0.416902523598358,0,0.58122046535079,0.845924877403067,0.902689758008431,0.826571917115981,0.776914391299831,0.747730071546559,0.95815936071665,0.901500820096393,0.864498642092635,0.913180772711779,0.767517073229227,0.617584568032795,0.798885483228986,0.643742105969767,0.884017858842735,0.606348803243143,0.369572264629136
"hdz-390",0.582883099563012,0.759384354716615,0.467194163957101,0.641685586120617,0.723312719032616,0.573514689515536,0.801837993084294,0.721520544707424,0.755959753489046,0.720716987273458,0.724476048639935,0.75782329280723,0.686900109772959,0.722715435455621,0.676425661263517,0.776952951085796,0.647729662852247,0.717177894387428,0.719448562638849,0.7190932748122,0.632003893409423,0.643328063542176,0.688101709218737,0.621686231285138,0.601291806305223,0.506144881689829,0.668543051966206,0.736096787213409,0.659004990561879,0.793063509162889,0.77427264364683,0.773419210514627,0.631261850291296,0.694090037988118,0.59217526685654,0.780982598076199,0.8083345990551,0.836619945973298,0.676434848557765,0.658039745041039,0.683423191332083,0.763652889789588,0.77139485061106,0.671948604016339,0.580193268103982,0.848843017744128,0.490129255450152,0.522318342519789,0.735005562321813,0.530451798167483,0.727224261080323,0.508537445973062,0.755473322293211,0.472160062902784,0.738084885120646,0.762534837527176,0.655639837746102,0.614780770605746,0.816660750293034,0.747146505033737,0.64553579435478,0.660770012439118,0.626894527899207,0.675733261919253,0.475560123871021,0.558361233758173,0.742728185668808,0.665734317241083,0.704013452174571,0.480432067401909,0.676226451375324,0.58752419596765,0.656339512918584,0.866802317426621,0.821780922197773,0.800489194416259,0.742204538948835,0.732393170891214,0.64185630596555,0.705787310051615,0.830921319451494,0.827723180696711,0.666314284742146,0.794919575810675,0.505176619401224,0.798050234704847,0.553495863088067,0.64985147048057,0.648316634960973,0.785050251949517,0.670195540343865,0.784894433805952,0.757137609642541,0.755962939036261,0.788256911956233,0.506560636049653,0.58122046535079,0,0.794053244523156,0.842813609298963,0.821447510929779,0.720046394793181,0.673806200189173,0.88725474402,0.865898419624255,0.822171444077796,0.896684455851788,0.758960918424148,0.603743388272633,0.630392531067227,0.546602730508864,0.879677103987917,0.446921277474663,0.489217669251305
"hdz-215",0.690076102196888,0.605125045174767,0.739626941927377,0.627607688896334,0.557382397882082,0.664690968884967,0.487650482718629,0.613864449496285,0.564217770579594,0.570093625173503,0.536632877071877,0.538446325197263,0.653542876913911,0.353070453427067,0.615180339027591,0.442992173533623,0.680854375379163,0.430549719002722,0.672912644875345,0.383219612278954,0.643121655825814,0.631173864065827,0.548892533564173,0.545747648487026,0.635261658175007,0.695229661403376,0.588456799374792,0.504090376815864,0.727450042113689,0.406178994101189,0.630453493379894,0.450643134276187,0.617876365710682,0.567238261092936,0.594804704165217,0.318107531251933,0.594589302947535,0.392663102788953,0.792582292343849,0.700879172618628,0.612043499397935,0.642837230174136,0.549862139520699,0.572912905281357,0.684854836472994,0.693184040338947,0.742680959082275,0.746324557052413,0.681711787648049,0.741410993876902,0.635195620290517,0.74596443709841,0.678971868530917,0.804886509319529,0.528401260737162,0.298300163307265,0.621959940019112,0.717408539953955,0.338990142629963,0.725596581743218,0.665480788057971,0.741533101538037,0.769200604949856,0.591871011430609,0.8043124166274,0.89087717308718,0.506369455302408,0.750759663931792,0.651497550810007,0.850075746262355,0.729468432716879,0.774205994613641,0.620082025922046,0.625611254195505,0.267788737206278,0.536032576058825,0.616482289573029,0.611177426211542,0.549114281348567,0.646826584795997,0.554248091230692,0.701098978572366,0.65182843919576,0.592988143533956,0.853880508120814,0.418100448164408,0.67680893296345,0.777593919138701,0.699984411701334,0.425308070002922,0.735569237848762,0.463352931519452,0.528673490535168,0.641800381473832,0.554379376455345,0.82213244570402,0.845924877403067,0.794053244523156,0,0.552572868556978,0.58901521111071,0.535786088302086,0.436871228763168,0.763958451457316,0.527505381073754,0.747253122180791,0.65319756924001,0.654205698215553,0.906484447733569,0.670364927050212,0.672875328197983,0.579203022836267,0.791381804842165,0.840441210563291
"hdz-227",0.69695098052043,0.629697347025998,0.809361885859002,0.686407046743425,0.539496252980442,0.715053494848442,0.578121143330751,0.65369821295977,0.601120295779378,0.614444566383544,0.687396547853257,0.571865032511635,0.635997792991258,0.581153248309688,0.636795786463347,0.616784965673416,0.635023945722615,0.441974128960815,0.633417642683088,0.578931130589474,0.732712709594464,0.715410347439566,0.657666351917554,0.685401984064765,0.585602497190667,0.766623522685669,0.649637742665133,0.521846856164956,0.716555734997288,0.588054669452395,0.676705793038286,0.553778697560424,0.670843084042547,0.639940680775779,0.585521451080706,0.674108524868457,0.5916981809488,0.434151729648015,0.801948283287874,0.759866696478357,0.700937727202927,0.669834035807936,0.62189238754927,0.688777650030155,0.737491094195272,0.577229700526638,0.759444936767509,0.705718929447756,0.747939584400919,0.732420052877376,0.66425759569515,0.692253433867722,0.645545117841178,0.75113723441074,0.449337356458697,0.495953242516518,0.714761161980659,0.722611812875691,0.580276238748045,0.75595338835179,0.710325371723236,0.727228707543244,0.809853969201591,0.740433025077697,0.787383405513047,0.869733296678657,0.600383723691102,0.764295422500846,0.65475026480807,0.818137359446688,0.759781954768432,0.761259449991063,0.650063072671828,0.560707859983053,0.379092603394491,0.675217187775589,0.6933687448822,0.727900638673615,0.608885824199626,0.745968412979016,0.340573561924556,0.743613005558632,0.592401597220505,0.633761828815213,0.825804450603616,0.675347584712685,0.709001019199284,0.706460504116617,0.727275999227882,0.445411428946222,0.78076760314501,0.56074819222821,0.658328388293252,0.702854501588086,0.652241000913885,0.832958672904109,0.902689758008431,0.842813609298963,0.552572868556978,0,0.353439638455995,0.575540087420935,0.653216255081257,0.738866567163907,0.556727591031286,0.791556409813521,0.801189941922786,0.773198803929229,0.924796098405819,0.680897256772704,0.765135395955682,0.529380654574869,0.831974782972552,0.848270139573234
"hdz-226",0.573699007565549,0.485801191158091,0.683454783930083,0.518730079403132,0.591584020880425,0.586778225489818,0.411747826654029,0.65544497253533,0.612405132170597,0.633059703840599,0.686541067501126,0.602879178685235,0.586211711785429,0.5346824438862,0.610350219402761,0.644868505341442,0.543534378810159,0.516134454991579,0.521567972684767,0.58549231809346,0.574021677385556,0.678472585940962,0.646874995910669,0.66818772377169,0.578732212086474,0.678695715684392,0.631226401644638,0.507635213380485,0.589962632078142,0.572594164610799,0.520240233797734,0.56209922740076,0.660905011564598,0.6314322652668,0.527487125680072,0.632954996960867,0.490991576858572,0.533389151778118,0.670804013750942,0.603688893378578,0.688989871122099,0.538055695611931,0.618087108155699,0.682746914724244,0.619577206771729,0.474044495261441,0.619743233927715,0.547114928630907,0.601538298908138,0.61042850531485,0.524603745361091,0.582076754051751,0.488437319290016,0.614659618288919,0.543898770390664,0.486629214009971,0.602972416192037,0.591753848724117,0.432420561218547,0.605843696054457,0.581515786115189,0.595567489941437,0.660221698551945,0.600053743242164,0.662893686929644,0.773923290062391,0.631395175067645,0.660473774559105,0.467063943401216,0.709347649255702,0.639029239848966,0.623067061225542,0.508109698220031,0.392954587449477,0.484334077096907,0.518857844466173,0.551285355664997,0.637299930004534,0.635272367690555,0.556734470344849,0.467957987102215,0.663032352475131,0.561365551902271,0.524859646032447,0.785812826857808,0.500037533094715,0.663989470841884,0.664920742340969,0.716363327939536,0.549210315144632,0.694245554430747,0.61538607324678,0.680246640717468,0.570879110429645,0.482625990272387,0.749556324107242,0.826571917115981,0.821447510929779,0.58901521111071,0.353439638455995,0,0.570691023675798,0.635961875413878,0.772003500461744,0.636253652495793,0.718200536907966,0.786701974669121,0.656661753430979,0.814954737676082,0.733443055585376,0.63220750902298,0.571253081875981,0.741029029941298,0.733854441092325
"hdz-388",0.58157240051027,0.624614211376831,0.670346715899138,0.710143151291713,0.590675310729253,0.5670668015328,0.353570308570171,0.349293031645504,0.31742684623868,0.456844200913803,0.527273904818631,0.347066780563742,0.468875269881431,0.431041255060703,0.570910371866372,0.399461888672985,0.637047809670574,0.317605085663704,0.569310970236008,0.292860684420432,0.567719121863344,0.467725907939933,0.548847734718696,0.519238742096435,0.56554027429257,0.596901635283639,0.512580861808149,0.296548588107107,0.542000061696587,0.538232966573069,0.650133428507634,0.619029474113432,0.524469638740041,0.542726718294023,0.560919900545032,0.525716522192456,0.602873217790349,0.533561737764275,0.690160513525945,0.642573229265142,0.564045305603929,0.707281432803176,0.65061573188311,0.550821328958699,0.628559125329735,0.719799488814693,0.648813030861803,0.67034604191316,0.544350476962364,0.572020824276681,0.554775911563995,0.589711423266839,0.604363228602103,0.646419901016676,0.417718287623764,0.491524731478309,0.63939888676812,0.716446697425415,0.552611134498529,0.618889591882636,0.672096659070544,0.606933540125423,0.634768520390524,0.692555975191953,0.662283612823373,0.781119013882361,0.613245904272882,0.59993677437966,0.657825399441726,0.717427433631856,0.578544236456848,0.607887002944702,0.61122260981317,0.713203180854784,0.537814233575292,0.622771241658124,0.61184256428947,0.593646246971543,0.457022576575473,0.69031461063329,0.534300555047546,0.796537853379395,0.649818788604736,0.692612306153817,0.773409557497757,0.558880220054836,0.627009189123363,0.610315194588289,0.553905285751221,0.367598405774357,0.592350857058464,0.568647364625865,0.696007945840293,0.680875041150201,0.455964468447267,0.707090825784177,0.776914391299831,0.720046394793181,0.535786088302086,0.575540087420935,0.570691023675798,0,0.479684959130093,0.811066765398306,0.677126218871959,0.83896188435272,0.757857178039329,0.677479375873652,0.863354522095395,0.580609247200256,0.588444586245649,0.680676696226277,0.73866123763077,0.70943263080534
"hdz-377",0.562453126380032,0.616498950897327,0.69206607316683,0.691071285810082,0.68535272752987,0.600634396757878,0.54572095918435,0.531969356722294,0.581154691742932,0.577003837034916,0.676711622172388,0.483728979879873,0.586690567788683,0.392881611973552,0.559635926641357,0.559889545455061,0.646196704137228,0.324085688888045,0.57457789917531,0.292859954547068,0.57894442190838,0.550260446056091,0.453257028759537,0.564817378064113,0.54615543293929,0.540915055886718,0.568057204493184,0.352759995914732,0.60701082315172,0.326091131581801,0.651931453614677,0.461883933445413,0.54456815524104,0.4979418481765,0.550844807534072,0.507428474929811,0.610301639507131,0.570512041641906,0.6957146094504,0.599335619546252,0.490360111844495,0.685827752242896,0.634213843443556,0.668176773639823,0.664645434072803,0.765715760143934,0.623374663682941,0.663863532809136,0.581484031331928,0.623977542481913,0.641400586667113,0.657348953569053,0.591139132672721,0.663300701570875,0.427374937671544,0.394616286324775,0.626696073965543,0.566440871550141,0.554151562313659,0.664575030578665,0.681922996324579,0.596570746330374,0.704895911028879,0.59947225053996,0.672890821791653,0.794185002033554,0.601611417824378,0.606524798782621,0.62373176293683,0.732285133117343,0.688939000271999,0.688164914526507,0.55531409076787,0.639309445031367,0.495084409698963,0.653019825593243,0.58616996223037,0.587756430884108,0.367421335531358,0.549314605609586,0.659897363737675,0.854560171313031,0.663875212805354,0.66160013954567,0.79269958303723,0.579655141642332,0.669221210400982,0.665585871633212,0.550456916186501,0.434049006383921,0.661421098726043,0.527610975607011,0.655645868515885,0.641866032243051,0.516877005413674,0.73730268691314,0.747730071546559,0.673806200189173,0.436871228763168,0.653216255081257,0.635961875413878,0.479684959130093,0,0.850597446113085,0.692475751355551,0.800764591118615,0.821649925674676,0.647321138957104,0.821513989814532,0.542014308146305,0.626635933942425,0.6695396807934,0.765869708530683,0.724468913019171
"hdz-357",0.860840800559733,0.748115427319654,0.877333783551148,0.795906735211167,0.5821794020079,0.855212309278049,0.802577276447333,0.870488479374961,0.867203092158845,0.509411359960743,0.5014871727752,0.835751435124808,0.612702639321585,0.782894001340958,0.575718383477483,0.854462109138871,0.772507723863708,0.771362625541496,0.733147889628719,0.772097326679945,0.833458635897561,0.728464526374181,0.713794270281539,0.657993913092713,0.780543600459596,0.853263015533141,0.688253341107108,0.783291185087976,0.79858314607805,0.809474427335425,0.639341019809764,0.748480580341592,0.730747114285907,0.757239525484369,0.791924458642158,0.764041540857137,0.56062627647862,0.76055586220381,0.909321462475719,0.90026664456268,0.721290226148429,0.668370856339558,0.536978838061934,0.532779609960116,0.818006185359013,0.521339927672247,0.891526816148496,0.890351541866552,0.673110598943489,0.886693453368858,0.748707253032236,0.883169160689986,0.655062011757243,0.893054898903045,0.800325516456831,0.747286058297525,0.798133105113931,0.774873039129091,0.767065481165419,0.663276134001711,0.843408029078184,0.739222009077098,0.852548842026178,0.762684439964072,0.926786159425643,0.959047602753683,0.623490711106987,0.760590374670282,0.771701368905481,0.933885599233249,0.773964627277477,0.89759340142746,0.785250382285312,0.83493256631464,0.746725786355806,0.536695658270025,0.699171115795656,0.720463808467425,0.835210258588415,0.641683411438542,0.681168648753294,0.556794492114686,0.814995551519458,0.512631026878798,0.935595831864744,0.75820505186322,0.863075695189702,0.727229278027429,0.929823286206481,0.798457455917951,0.769870158646789,0.710995027747973,0.437070384688654,0.721120664747014,0.867849532659722,0.942712878342152,0.95815936071665,0.88725474402,0.763958451457316,0.738866567163907,0.772003500461744,0.811066765398306,0.850597446113085,0,0.687153099600369,0.506651048186736,0.657315807447762,0.644835909553495,0.847974657552802,0.845520984726951,0.86503163958966,0.674400415900301,0.879792523800153,0.943601979734963
