"ID"	"buddy11"	"buddy16"	"buddy44"	"buddy46"	"buddy48"	"buddy50"	"buddy56"	"buddy57"
"ko03030"	0.00388967304025973	0.00381027363867989	0.00404750345180293	0.00469295723305415	0.00422961879508984	0.00359363319540593	0.00329357458835535	0.00412542978993901
"ko03050"	0.000114917815868828	4.589739418753e-05	0.000155588794601812	0.000137885223514676	0.000178836663588289	0.000100517266375058	8.41672235405227e-05	0.000177044761522327
"ko03060"	0.00389863922592791	0.00351611878240609	0.00408253622600431	0.00432357784456512	0.00420987387276992	0.00363851083039973	0.00348872871898794	0.00415986500062564
"ko03070"	0.00640452795030015	0.00587145425869734	0.0053473909101714	0.00610976845664265	0.00626041191599054	0.00660143886574461	0.0066959259649543	0.00585750250392198
"ko03320"	0.000878179013594279	0.00101958635841229	0.00112606616533554	0.00109685464298071	0.000942144814822315	0.00087754112798021	0.000730786370297486	0.00101083829830735
"ko03410"	0.00246876668721996	0.00227864177014529	0.0025061415316086	0.00260028462837945	0.00261161768449967	0.00243952145249909	0.0023436404670668	0.00259231139231742
"ko03420"	0.00223898141378442	0.00204570394516022	0.00240051878462732	0.00256841463160662	0.00238201851733014	0.00218658203303795	0.00203077757066763	0.00239033790855708
"ko03430"	0.00471028989656739	0.00455218938060298	0.00489052701798619	0.00547442645385725	0.00503385709473778	0.0043702669954625	0.00409882427954602	0.00495218633824107
"ko03440"	0.00566155717276337	0.00532959956722196	0.0057768452736002	0.00657476770355501	0.00590277083917489	0.00512091679724614	0.00475062517505474	0.00582868778526478
"ko03450"	9.26803895059615e-06	1.33821194493824e-05	2.0526486017422e-05	1.58038564668034e-05	1.74765461495854e-05	1.37471257764986e-05	1.99547831077024e-05	1.45262486719577e-05
"ko04011"	3.75115997141247e-05	6.90836619987939e-05	9.20655330319783e-06	1.0934156950056e-05	2.91176459316879e-06	5.86899961163348e-05	7.15814985427654e-05	4.73583949331835e-06
"ko04013"	0.000108819850092141	0.000160770794711738	7.03008297769494e-05	9.70229594857266e-05	8.28991715727518e-05	0.000154416428446144	0.000178329853731164	7.0039024080716e-05
"ko04016"	0.00094672553990036	0.00088041744012939	0.00093218662845014	0.00102397312400169	0.00117812892189734	0.000900824773042801	0.000851547995101241	0.00108383944505903
"ko04022"	2.5235955661782e-07	1.86367770355671e-06	6.92370789883807e-07	2.22811419853822e-06	4.86618230099832e-07	7.97631039241191e-07	2.50924653979282e-07	4.58241283027055e-07
"ko04024"	2.5235955661782e-07	1.86367770355671e-06	6.92370789883807e-07	2.22811419853822e-06	4.86618230099832e-07	7.97631039241191e-07	2.50924653979282e-07	4.58241283027055e-07
"ko04066"	0.000651555266078031	0.000584517218122561	0.000642656863718207	0.000673148344753237	0.000621831624385132	0.000646145328412832	0.0006410738491395	0.000637258644729893
"ko04068"	0.000147267059439046	0.000230003284730359	8.19768388973995e-05	0.000108924883208885	8.67841726261203e-05	0.000215520245387851	0.000250256373673151	7.51872807287587e-05
"ko04070"	0.000402858825663368	0.000569774972759325	0.000375647365603278	0.000458631747151664	0.00044241498639811	0.000449491381861024	0.000460545844150825	0.000393844509052655
"ko04072"	6.48326503454948e-05	0.000149136463607625	4.89888600884169e-05	7.03261002705141e-05	6.5046737667875e-05	9.04355493278807e-05	9.42849492596226e-05	5.1290029771096e-05
"ko04080"	3.00438447978422e-05	5.0410634598481e-05	4.23150650746892e-05	6.09853825654733e-05	6.70294586809246e-05	2.54140143376265e-05	2.24765758801942e-05	5.27489577938991e-05
"ko04112"	0.00452713939310381	0.00580794995814616	0.00520521767037073	0.00600945689557111	0.00595363681067869	0.00409719412249702	0.00390262433220791	0.00541451424295222
"ko04113"	5.27676622022211e-05	7.52714539774805e-05	7.05177726244463e-05	0.000129278851095272	5.57793594490148e-05	3.19076932830394e-05	2.5202967256245e-05	5.04308988392703e-05
"ko04115"	2.12797748793116e-05	3.37416271447156e-05	1.48167349035135e-05	3.6054938849073e-05	5.26381891187989e-05	1.52820412799152e-05	1.49304181289574e-05	3.3941931833814e-05
"ko04122"	0.00222950686300802	0.00243818667460591	0.00171194610292078	0.00208757438062477	0.00240021168383538	0.00221361747462125	0.00241508427944174	0.00203249798027212
"ko04138"	8.72593572219132e-06	6.59266355435522e-06	1.50475251668081e-05	1.14736628122706e-05	9.12061596987114e-06	1.53219357770517e-05	1.11598739857286e-05	1.0195868547352e-05
"ko04141"	0.000765281276337225	0.000476686843246042	0.000856928094117247	0.000833940382725208	0.000895195757207936	0.000554583111851498	0.000533670872762829	0.000902957484422321
"ko04142"	0.000473185483922223	0.00150929134611654	0.000904771108023437	0.00129167188171585	0.000490055727235473	0.000359423513971163	0.000307899472867001	0.000520236123542807
"ko04144"	0	0	1.53860175529735e-08	0	0	4.43921071332803e-08	1.04551939158034e-08	1.52747094342352e-08
"ko04146"	0.00110083683017483	0.00129533521992056	0.00118270564022707	0.00125930635274098	0.00100373691703216	0.00117231716449957	0.00113138245188835	0.00106504722271545
"ko04151"	0.000251014686786591	0.000291360086115483	0.000248038428571987	0.000352356487190997	0.00024930136280991	0.0001833664203647	0.000187962479611622	0.000231974070071073
"ko04152"	0.000387841670559643	0.000417506686160681	0.000405251025001296	0.000509718579669461	0.000409971950377668	0.000322062883490545	0.000327901177204265	0.000390308588275406
"ko04210"	0.000143674909975976	0.000166955162818423	0.000124963695963495	0.000301037197737335	0.000159540269484302	5.72692741417473e-05	3.37932737028089e-05	0.000125869060991467
"ko04211"	0.000146331449806266	0.000229854456710532	7.95073830801472e-05	0.000107957116435783	8.58109361659206e-05	0.000213106424562479	0.00024991135227393	7.47748635740343e-05
"ko04212"	0.00100525576049842	0.00106909279911371	0.000913172552029289	0.00106475006231208	0.00102542672524371	0.00105592993098621	0.00104702428790021	0.000956469962000864
"ko04213"	0.00074165688628304	0.000788836871107172	0.000614131819100715	0.000824148254870853	0.000618570817650387	0.000746106579894186	0.000798376217301689	0.000583176861772959
"ko04214"	0.000264797499504785	0.00032528329214912	0.00028240057107367	0.000404107895761951	0.00038358731132197	0.00020782455017784	0.000225689652071806	0.000322847610393718
"ko04215"	2.12797748793116e-05	3.37416271447156e-05	1.48167349035135e-05	3.6054938849073e-05	5.26381891187989e-05	1.52820412799152e-05	1.49304181289574e-05	3.3941931833814e-05
"ko04216"	0.000514785948561026	0.000769855699527772	0.000653777190329712	0.000790276417812266	0.00050484034489482	0.000480158925047184	0.000427063984018648	0.000542138365729728
"ko04217"	0.00128758788015442	0.00128507264955296	0.00132428804849985	0.00156909010439708	0.00139708879491013	0.00117736806492865	0.00112154093462591	0.00133403223279147
"ko04260"	6.38187787248989e-05	0.000102540872182061	4.47271530264939e-05	0.000109177595728373	0.000158150924782445	4.63439329579868e-05	4.44763949178277e-05	0.000101912861345217
"ko04261"	2.5235955661782e-07	1.86367770355671e-06	6.92370789883807e-07	2.22811419853822e-06	4.86618230099832e-07	7.97631039241191e-07	2.50924653979282e-07	4.58241283027055e-07
"ko04310"	2.18392186788592e-06	2.06129308992409e-06	0	0	0	3.99762561333142e-07	8.49888166305112e-07	1.57111297037848e-08
"ko04330"	2.18392186788592e-06	2.06129308992409e-06	0	0	0	3.99762561333142e-07	8.49888166305112e-07	1.57111297037848e-08
"ko04380"	3.49202536469908e-06	2.91607243703966e-05	1.9406823540067e-05	1.90428207432932e-05	3.96246273081292e-06	2.88326735830656e-06	3.39061938689505e-06	6.68835884098204e-06
"ko04510"	0	0	0	0	0	0	2.46443856586795e-08	0
"ko04512"	0	0	0	0	0	0	2.46443856586795e-08	0
"ko04611"	0	0	0	0	0	0	2.46443856586795e-08	0
"ko04612"	0.000205937171924572	0.000224113208414249	0.000187506758315079	0.000232984867107812	0.000205896009783434	0.00016262753771471	0.000176420841688054	0.000190755921293194
"ko04614"	9.52591786113113e-05	0.000112027216399461	4.60149626956778e-05	0.000117333844067264	8.6485962866743e-05	8.28460779574027e-05	8.86996475395471e-05	6.09683480763454e-05
"ko04621"	0.000794126278313973	0.00113116981015774	0.00097119757373036	0.00121917746944606	0.000849279561290114	0.000683419181852821	0.000627705400841312	0.000849005064249649
"ko04622"	9.28679814648061e-05	5.25905313890677e-05	0.000103549821383706	7.35875707510295e-05	0.000108061306462628	5.72195988279058e-05	6.8121488358635e-05	0.000110836207321841
"ko04626"	0.000643985082627432	0.000780381969654744	0.000619979659722161	0.000696979199644385	0.000649600293591195	0.000644657640569094	0.000657747519400629	0.000605462951027885
"ko04657"	0.000205937171924572	0.000224113208414249	0.000187506758315079	0.000232984867107812	0.000205896009783434	0.00016262753771471	0.000176420841688054	0.000190755921293194
"ko04659"	0.000205937171924572	0.000224113208414249	0.000187506758315079	0.000232984867107812	0.000205896009783434	0.00016262753771471	0.000176420841688054	0.000190755921293194
"ko04714"	0.000531431906189272	0.000730038194630756	0.000600945534982283	0.000783904589935408	0.000632094239635819	0.000492848998595848	0.000446293896501645	0.000597795841510343
"ko04723"	8.25537911276378e-08	0	0	0	0	0	0	0
"ko04724"	0.000410799624156983	0.000555006096749865	0.000483534093209697	0.000524757868233793	0.000385560381581477	0.000478550459576559	0.000453609690723679	0.000406729224559567
"ko04726"	2.4614788721224e-05	3.58572278694081e-05	2.21327862499524e-05	4.48773708271234e-05	5.86722551720369e-05	1.97600366877014e-05	1.86938867214565e-05	4.04168811629863e-05
"ko04727"	0.0004896190605419	0.000682053424304088	0.000508971796030028	0.000553298950110307	0.000394674326093091	0.000599656529004579	0.000602420627588091	0.000418943726897902
"ko04728"	2.4614788721224e-05	3.58572278694081e-05	2.21327862499524e-05	4.48773708271234e-05	5.86722551720369e-05	1.97600366877014e-05	1.86938867214565e-05	4.04168811629863e-05
"ko04910"	0.000613838263059828	0.000624807176590399	0.000555477682585771	0.00066013268544801	0.000626948133860622	0.000551226546685435	0.00059277225497581	0.00057990667136419
"ko04911"	2.5235955661782e-07	1.86367770355671e-06	6.92370789883807e-07	2.22811419853822e-06	4.86618230099832e-07	7.97631039241191e-07	2.50924653979282e-07	4.58241283027055e-07
"ko04914"	0.000205937171924572	0.000224113208414249	0.000187506758315079	0.000232984867107812	0.000205896009783434	0.00016262753771471	0.000176420841688054	0.000190755921293194
"ko04915"	0.000205937171924572	0.000224113208414249	0.000187506758315079	0.000232984867107812	0.000205896009783434	0.00016262753771471	0.000176420841688054	0.000190755921293194
"ko04917"	0.00012411231641115	9.70039137032608e-05	8.93387735461839e-05	6.24521440335442e-05	9.0171134817458e-05	0.000110235264543517	0.000136056659912075	9.51095433944261e-05
"ko04918"	0.000305930529164564	0.000391108160847735	0.000238474562486153	0.000405674970596537	0.000277042444036601	0.000233523973448174	0.000231415697446066	0.000238284414618811
"ko04919"	2.14686838764207e-05	3.54239381253206e-05	1.53706315354205e-05	3.78779413751498e-05	5.30413870808817e-05	1.59797316788231e-05	1.49300169117673e-05	3.42764479704237e-05
"ko04920"	0.000411833239762944	0.000558957373255523	0.000544598092198906	0.000642273048002064	0.000422848400692892	0.00037667529605206	0.000315206532356048	0.00046276040244909
"ko04921"	8.25537911276378e-08	0	2.76948315953523e-07	1.35037224153832e-07	0	9.98822410498807e-08	0	1.37472384908117e-07
"ko04922"	0.00115413503049913	0.000981842511423954	0.00113274647193169	0.00119548518846827	0.00121312237479825	0.000984459734567772	0.00101352410180691	0.00117658229697324
"ko04925"	2.5235955661782e-07	1.86367770355671e-06	6.92370789883807e-07	2.22811419853822e-06	4.86618230099832e-07	7.97631039241191e-07	2.50924653979282e-07	4.58241283027055e-07
"ko04926"	0	0	0	0	0	0	2.46443856586795e-08	0
"ko04928"	5.50358607517585e-08	0	9.23161053178408e-08	2.70074448307663e-07	2.78067560057046e-07	3.06305539219634e-07	6.27311634948205e-08	9.16482566054109e-08
"ko04930"	0.00036799419692356	0.000303013793997504	0.000336123351587729	0.000336143017810927	0.000346995886846065	0.000304932603718862	0.000319502907652898	0.000351820062249388
"ko04931"	0.000642327725484737	0.000623519696876656	0.000656044896991801	0.000781530506927904	0.000712534878056246	0.000579013518624634	0.00055826504633365	0.000670662646689903
"ko04932"	8.48461940475928e-05	0.00013441882162322	5.88515171401236e-05	0.000143004420378908	0.000210302495671144	6.08283431986608e-05	5.91558883928059e-05	0.000135396551896004
"ko04933"	0	0	0	0	0	0	2.46443856586795e-08	0
"ko04934"	0.00027262624221933	0.000228569432110042	0.000304203656947487	0.000298105603904396	0.000273607058464203	0.000316455147634314	0.000279007681945843	0.000296998071099467
"ko04940"	0.00030212809290835	0.00032861826768289	0.000262569560524674	0.000292390957185086	0.000251845853055942	0.000332868509413267	0.000343616089853931	0.000253429902376756
"ko04960"	2.5235955661782e-07	1.86367770355671e-06	6.92370789883807e-07	2.22811419853822e-06	4.86618230099832e-07	7.97631039241191e-07	2.50924653979282e-07	4.58241283027055e-07
"ko04961"	2.5235955661782e-07	1.86367770355671e-06	6.92370789883807e-07	2.22811419853822e-06	4.86618230099832e-07	7.97631039241191e-07	2.50924653979282e-07	4.58241283027055e-07
"ko04964"	0.00019857483600052	0.000248944347080797	0.00025714046685595	0.00022895432748402	0.000177507470169977	0.000258449629081559	0.000208968035629848	0.000213281505516284
"ko04970"	2.5235955661782e-07	1.86367770355671e-06	6.92370789883807e-07	2.22811419853822e-06	4.86618230099832e-07	7.97631039241191e-07	2.50924653979282e-07	4.58241283027055e-07
"ko04971"	2.5235955661782e-07	1.86367770355671e-06	6.92370789883807e-07	2.22811419853822e-06	4.86618230099832e-07	7.97631039241191e-07	2.50924653979282e-07	4.58241283027055e-07
"ko04972"	2.5235955661782e-07	1.86367770355671e-06	6.92370789883807e-07	2.22811419853822e-06	4.86618230099832e-07	7.97631039241191e-07	2.50924653979282e-07	4.58241283027055e-07
"ko04973"	0.000220986841668802	0.000166540932514989	0.00016398455973003	0.000219072817847963	0.000154600814218044	0.000199161860464589	0.00023668370923299	0.000160067080119078
"ko04974"	0.000158695190660806	0.000272549775959872	0.000246913765638927	0.000364267413395766	0.000147752078059177	0.000117766334268987	0.000107801930974054	0.000161011183983251
"ko04976"	3.16926017646103e-06	2.63233509792488e-06	6.87754984617916e-06	6.77436741171723e-06	5.49183431112668e-06	4.85950884193635e-06	3.29338608347808e-06	6.27790557747067e-06
"ko04978"	9.58508792258964e-05	0.000100473457810361	8.10466167611655e-05	0.000166131795635654	0.000155596179074421	5.72794417814286e-05	4.34382369526866e-05	0.000117923811774182
"ko04979"	3.00438447978422e-05	5.0410634598481e-05	4.23150650746892e-05	6.09853825654733e-05	6.70294586809246e-05	2.54140143376265e-05	2.24765758801942e-05	5.27489577938991e-05
"ko05010"	0.00038218313349148	0.000409894163986412	0.00029647957391055	0.000407124370135788	0.000453368085287541	0.000394529850345009	0.000405700031985714	0.000377024842026216
"ko05012"	8.48461940475928e-05	0.00013441882162322	5.88515171401236e-05	0.000143004420378908	0.000210302495671144	6.08283431986608e-05	5.91558883928059e-05	0.000135396551896004
"ko05014"	0.000107588872305222	0.000145110290510776	4.131178683011e-05	5.74724856342715e-05	6.78127331104835e-05	0.000145743650988273	0.00017560582685321	5.20776442216836e-05
"ko05016"	0.00024246354185152	0.000337474617702225	0.000146440845540472	0.000250510769699777	0.000305464446642412	0.000287016385236827	0.000326579652305458	0.000218835448871271
"ko05020"	4.87974977117856e-05	4.22850013672661e-05	1.72884986233987e-05	1.04833898351425e-05	1.22627793985158e-05	7.17716135920227e-05	8.90939101814876e-05	1.33998728945513e-05
"ko05030"	2.4614788721224e-05	3.58572278694081e-05	2.21327862499524e-05	4.48773708271234e-05	5.86722551720369e-05	1.97600366877014e-05	1.86938867214565e-05	4.04168811629863e-05
"ko05031"	2.4614788721224e-05	3.58572278694081e-05	2.21327862499524e-05	4.48773708271234e-05	5.86722551720369e-05	1.97600366877014e-05	1.86938867214565e-05	4.04168811629863e-05
"ko05034"	2.4614788721224e-05	3.58572278694081e-05	2.21327862499524e-05	4.48773708271234e-05	5.86722551720369e-05	1.97600366877014e-05	1.86938867214565e-05	4.04168811629863e-05
"ko05100"	0.000222827747499351	0.000235855562713323	1.1064469872782e-06	1.35037224153832e-07	1.12565740370123e-06	0.000369397161424549	0.000460532526404241	1.74133039734421e-06
"ko05110"	3.69576328306389e-06	3.55549083292305e-06	1.03855618482571e-07	0	1.39033780028523e-07	6.60251356431924e-06	7.39555072885948e-06	2.30844056251443e-07
"ko05111"	0.00598246014696414	0.00841636278505412	0.0055789221433594	0.00591953550907871	0.00621121847691607	0.00601471609450787	0.00638371548541911	0.00577261763449751
"ko05120"	0.000572808560726529	0.000506945389603789	0.000551777710993543	0.000610338154218946	0.000605119191084303	0.000511572924818201	0.000506274813310194	0.000585052218710169
"ko05130"	2.23082923756473e-05	2.16527778064533e-05	0	0	0	4.4662940860835e-05	5.32644789726157e-05	1.6031765003862e-08
"ko05131"	1.03539274056747e-05	9.32659167105234e-06	0	0	0	7.25734530905464e-05	8.41170786645801e-05	9.53088429479595e-08
"ko05132"	0.000904825926824473	0.00126089111010808	0.000860834823774197	0.000910391385662699	0.000886346212862161	0.00114969755762155	0.00109417558556435	0.000870685635825919
"ko05133"	0.00156409365215129	0.00239694808601079	0.00148882535302394	0.00132257960224007	0.0011233776190007	0.00205152594521271	0.00205958157500266	0.00126483183991128
"ko05134"	0.00109875135612911	0.000985251629008522	0.00108167589212221	0.00111862662538118	0.00117870695415709	0.00102986798914706	0.00097680979008942	0.0011549854467759
"ko05142"	4.09295468118298e-05	4.37790127153872e-05	1.2597301871497e-07	0	0	5.88568330942132e-05	7.4530717419464e-05	2.33646163844375e-07
"ko05143"	6.23824582159619e-05	7.7790006528589e-05	1.55658416331239e-05	3.78104227630729e-05	5.35975222009958e-05	7.47381094211442e-05	8.99155352665688e-05	3.46704785833276e-05
"ko05145"	2.12797748793116e-05	3.37416271447156e-05	1.48167349035135e-05	3.6054938849073e-05	5.26381891187989e-05	1.52820412799152e-05	1.49304181289574e-05	3.3941931833814e-05
"ko05146"	7.70572953631411e-05	0.000162430927189286	9.1688465701805e-05	0.000162326318052119	0.000110644512798396	4.40980117781249e-05	3.19171679064254e-05	9.00937880991742e-05
"ko05150"	0.000159022128080997	0.000152439052750378	0.000170598761400772	0.000178308295047925	0.000167977348588102	9.87096331952614e-05	0.000111083784717319	0.000163914043034699
"ko05152"	0.000902524302496048	0.000961858639619639	0.000870869474522122	0.00102408243984981	0.000999114019264567	0.000913967892015321	0.000878993096150248	0.00092341986690927
"ko05161"	2.12797748793116e-05	3.37416271447156e-05	1.48167349035135e-05	3.6054938849073e-05	5.26381891187989e-05	1.52820412799152e-05	1.49304181289574e-05	3.3941931833814e-05
"ko05163"	2.12797748793116e-05	3.37416271447156e-05	1.48167349035135e-05	3.6054938849073e-05	5.26381891187989e-05	1.52820412799152e-05	1.49304181289574e-05	3.3941931833814e-05
"ko05164"	2.12797748793116e-05	3.37416271447156e-05	1.48167349035135e-05	3.6054938849073e-05	5.26381891187989e-05	1.52820412799152e-05	1.49304181289574e-05	3.3941931833814e-05
"ko05165"	0.00027905310104239	0.000278281411921796	0.00025604440543052	0.000273179661428801	0.00026109485895387	0.000265687444321206	0.000260968010916142	0.000260716458140375
"ko05166"	3.00438447978422e-05	5.0410634598481e-05	4.23150650746892e-05	6.09853825654733e-05	6.70294586809246e-05	2.54140143376265e-05	2.24765758801942e-05	5.27489577938991e-05
"ko05167"	2.12797748793116e-05	3.37416271447156e-05	1.48167349035135e-05	3.6054938849073e-05	5.26381891187989e-05	1.52820412799152e-05	1.49304181289574e-05	3.3941931833814e-05
"ko05168"	2.12797748793116e-05	3.37416271447156e-05	1.48167349035135e-05	3.6054938849073e-05	5.26381891187989e-05	1.52820412799152e-05	1.49304181289574e-05	3.3941931833814e-05
"ko05200"	0.000707180036829755	0.000777074232897204	0.00055661501150828	0.000658810928237304	0.000649072142214925	0.000798591610533486	0.00083789525211208	0.000603407093917939
"ko05203"	0.00027905310104239	0.000278281411921796	0.00025604440543052	0.000273179661428801	0.00026109485895387	0.000265687444321206	0.000260943366530483	0.000260716458140375
"ko05204"	0.000249267323772647	0.000267787534748281	6.10278693229917e-05	9.07922776598287e-05	0.000126472078002946	0.000353466325374703	0.000436516073799435	8.94258424939074e-05
"ko05205"	0.000224732881259429	0.000201905449450592	0.00023768575433625	0.000263155398155781	0.00024309538256926	0.000200028430900723	0.000180166036624495	0.000241530344061921
"ko05206"	0.000327458709447856	0.000372959340879595	0.000335235889054123	0.000371423223867579	0.000236953862585306	0.000402387106146788	0.000404790372726478	0.000258815825448115
"ko05210"	2.12797748793116e-05	3.37416271447156e-05	1.48167349035135e-05	3.6054938849073e-05	5.26381891187989e-05	1.52820412799152e-05	1.49304181289574e-05	3.3941931833814e-05
"ko05211"	0.00027262624221933	0.000228569432110042	0.000304203656947487	0.000298105603904396	0.000273607058464203	0.000316455147634314	0.000279007681945843	0.000296998071099467
"ko05215"	0.000205937171924572	0.000224113208414249	0.000187506758315079	0.000232984867107812	0.000205896009783434	0.00016262753771471	0.000176420841688054	0.000190755921293194
"ko05219"	6.25522903253618e-05	4.30263331751444e-05	2.84153642923643e-05	1.84165052369797e-05	2.61674307305416e-05	7.67196946372962e-05	8.82579695729443e-05	2.67186139261153e-05
"ko05220"	2.18392186788592e-06	2.06129308992409e-06	0	0	0	3.99762561333142e-07	8.49888166305112e-07	1.57111297037848e-08
"ko05222"	2.12797748793116e-05	3.37416271447156e-05	1.48167349035135e-05	3.6054938849073e-05	5.26381891187989e-05	1.52820412799152e-05	1.49304181289574e-05	3.3941931833814e-05
"ko05225"	0.000205152925938655	0.000288588672138273	5.00878613422007e-05	9.16655183760235e-05	0.000116930884848489	0.000303827121343214	0.000366686422182921	8.169545856176e-05
"ko05230"	0.00103774525709034	0.00112453709553411	0.00104922875085139	0.00106905047852744	0.00101899940431441	0.000980748810292799	0.00103416552183089	0.00102090669996775
"ko05231"	8.067280297879e-05	0.000182383837959364	5.26867795071487e-05	7.73891901281602e-05	6.73169606760551e-05	0.000107410791681496	0.000116469428245443	5.39396022452451e-05
"ko05322"	1.07811186002945e-07	6.56107933827937e-08	0	0	0	6.8132497305512e-11	4.27906981547206e-11	0
"ko05323"	3.49202536469908e-06	2.91607243703966e-05	1.9406823540067e-05	1.90428207432932e-05	3.96246273081292e-06	2.88326735830656e-06	3.39061938689505e-06	6.68835884098204e-06
"ko05340"	0.000212421114188413	0.000250712497426833	0.000161731579684742	0.000232524454476887	0.000188643574484719	0.000205847268663023	0.000238948997142966	0.000166697284917474
"ko05410"	1.92625512631155e-07	9.92186798842072e-08	3.69264421271364e-07	4.9513648856405e-07	4.86618230099833e-07	3.66234883849563e-07	3.13655817474103e-07	2.29120641513528e-07
"ko05414"	1.92625512631155e-07	9.92186798842072e-08	3.69264421271364e-07	4.9513648856405e-07	4.86618230099833e-07	3.66234883849563e-07	3.13655817474103e-07	2.29120641513528e-07
"ko05416"	2.12797748793116e-05	3.37416271447156e-05	1.48167349035135e-05	3.6054938849073e-05	5.26381891187989e-05	1.52820412799152e-05	1.49304181289574e-05	3.3941931833814e-05
"ko05418"	0.00108002207788691	0.00150313722699363	0.00117665022574382	0.00142967863873226	0.00109309245747416	0.00105799480679603	0.00104490706423882	0.00107487556934529
