"","W1","W2","W4","W6","W7","W9","W10","W33","W42","W43","W52","W54","W57","W60","W63","W68","W73","W83","W84","W85","W87","W93","W94","W95","W96","W97","W100","W101","W104","W107","W108","W109","W111","W112","W114","W120","W121","W122","W123","W126","W127","W139","W140","W144","W150","W152","W153","W154","W164","W170","W181","W185","W187","W188","W189","W197","W221","W227","W228","W247","W251","W262","W265","W269","W280","W282","W318"
"W97",0.303969338898342,0.274281346840779,0.313483912002107,0.37572774209311,0.290794294528553,0.315513408405013,0.331376838675172,0.349004883305331,0.306916270383171,0.295330041666986,0.202634161480122,0.294987006945873,0.241477958076411,0.268145052083376,0.317978400068022,0.311942956649801,0.270391924448432,0.328830400497021,0.352380733903009,0.307339214735426,0.236671491495661,0.262357502240475,0.226855136455909,0.30869146411698,0.226480198074313,0,0.251602148369401,0.182575977434446,0.229856453218352,0.167414557332639,0.239014520433223,0.244666535802343,0.314052492554398,0.198579889199919,0.32748183768425,0.208951705206666,0.31618247829164,0.308438759114957,0.291663099749682,0.269986244548032,0.233966984403253,0.289431343775267,0.354982875815428,0.29641329408708,0.334592327067215,0.360354237714382,0.350669199676471,0.337988177606441,0.241959366661597,0.407318483764703,0.380213370727435,0.32804599126865,0.325278845855689,0.334976027048886,0.335833486090852,0.330446327036381,0.318359039829744,0.262438321110529,0.349624131326867,0.289648110396193,0.325153883484112,0.312646628595218,0.300113706899544,0.24672032665951,0.270838208826456,0.297624479178259,0.273212614029057
"W100",0.313779325634463,0.287930072246993,0.311283977305198,0.398155178748482,0.256030650994562,0.262884524000043,0.241164752483653,0.328920393318272,0.287770507319509,0.311279332339359,0.307195317242029,0.314348290890494,0.256202642672966,0.24127709260068,0.296347364447313,0.247951579154193,0.25896919666911,0.289331455329415,0.32347057160288,0.280515883986497,0.239442448460578,0.23534525958198,0.181588000033725,0.326369841219715,0.194297641346607,0.251602148369401,0,0.235915063445375,0.18496519990114,0.273893964784161,0.245866605306269,0.219171454651281,0.357143475838627,0.231016597699051,0.320749442734261,0.297247918081298,0.341239517259245,0.247961596651298,0.271300647754258,0.283517364477251,0.278753324751632,0.318011339307222,0.26384896990534,0.254508839939614,0.228503220578414,0.266764125210865,0.266730090665781,0.299727727657019,0.319005295189722,0.319971869678051,0.304266460995154,0.247982248261657,0.240255708986454,0.277852849011096,0.262795965255361,0.227032316270017,0.354668872088289,0.277550881047941,0.30127110465752,0.424633244656037,0.394107232387229,0.256850358947902,0.289121155254074,0.29207551044291,0.310446361298123,0.27656044364039,0.263427065101181
"W101",0.27550547896631,0.242935459889433,0.31250286063835,0.376549570060347,0.236268449643441,0.219775700233521,0.254081004827201,0.360884470996456,0.307036913855626,0.26277676152912,0.197337782316244,0.335580165015348,0.254395784177592,0.286284717624633,0.304224482657602,0.27539551882585,0.300736267308339,0.313669729004601,0.346240022247725,0.346540658162204,0.247068522772533,0.213207724140653,0.18293879217498,0.244923282295408,0.225843688063643,0.182575977434446,0.235915063445375,0,0.203074838809105,0.235607741903947,0.237638631963007,0.153276649090075,0.301074723518689,0.221408201919774,0.343739075878569,0.261190676736702,0.326421381369736,0.253688710587749,0.284442620284645,0.266528135505051,0.211827130609673,0.307485370599157,0.304010924724378,0.258239435022205,0.2836104579321,0.293888651051405,0.26949372331659,0.319286490723707,0.320583351623517,0.308693898532951,0.309541124209297,0.246736785501931,0.247277047466846,0.296449873545025,0.25488471734282,0.264160998529182,0.265245200734126,0.213121215336559,0.277889330092753,0.311747281446407,0.295817805657327,0.238040024224907,0.284903152444801,0.308870905847112,0.233575508227334,0.248586011479544,0.28938678268902
"W104",0.263973506043287,0.266173753789937,0.257568016742918,0.463358227354305,0.180489585901218,0.198935980096442,0.216786745922071,0.311637301576625,0.239411298867399,0.235436415436968,0.249116721909803,0.319598134359051,0.297372250201238,0.17533712473494,0.221449648450418,0.194605156189405,0.202918319622863,0.274391755988059,0.239120348437114,0.299329523773878,0.228801439457781,0.205271866829129,0.231655613465119,0.353369674619676,0.159678553334721,0.229856453218352,0.18496519990114,0.203074838809105,0,0.219643362022398,0.267534669317332,0.197189488407922,0.31288938934103,0.209719626603521,0.302803705307808,0.258910456668145,0.265799094994628,0.198518123977695,0.243840892340363,0.275043449399694,0.267082111445039,0.32452067162197,0.236046945174877,0.159356887258162,0.17990605062136,0.180026374190544,0.189222959226465,0.241018327127415,0.254225012822611,0.237329396280413,0.218191511175145,0.169789320947072,0.198911880157031,0.205939733973215,0.194577080687274,0.179465333091893,0.32244137390845,0.224751317762226,0.235214207869376,0.404117786817189,0.382416865544983,0.197256388632586,0.288342790213495,0.31294023247292,0.286297988315488,0.238258774135489,0.285799497341836
"W107",0.291680127684701,0.228241511238159,0.287128638972098,0.359667756626213,0.279238278256851,0.27651279016861,0.282019077165995,0.28638316638471,0.27516388345652,0.240301954308609,0.20034106716267,0.286941223644034,0.188278892765311,0.208363060006594,0.265789474912653,0.262413652399317,0.238827510017881,0.304341083412334,0.246034130840248,0.272884490968415,0.213944236891806,0.273022201695831,0.240011653330405,0.317866088138592,0.197616276819655,0.167414557332639,0.273893964784161,0.235607741903947,0.219643362022398,0,0.231330342225436,0.258173590847464,0.338039713625354,0.193294490485792,0.307154627869193,0.178085841660677,0.315500644136099,0.285676424982776,0.201633501027177,0.285472696135836,0.269499134189198,0.300631288608574,0.329320344421349,0.263127702459925,0.301939672232413,0.326440990295767,0.317893282991441,0.323462007066666,0.257203902685096,0.363021035256473,0.331677814863816,0.294173509388374,0.289219334684896,0.326466739505196,0.284223493542121,0.295492801985581,0.294363486040397,0.285927081667841,0.33840635504671,0.317326306678086,0.369890987799224,0.278469896195895,0.28091637154102,0.302346256467332,0.277776327104798,0.28567080293029,0.243507067879522
"W108",0.341517438909817,0.327747040724382,0.345869242342771,0.36792872054011,0.278203520632854,0.307714575663317,0.324411913159979,0.31712931260716,0.306702599763686,0.32733702403965,0.283259831599146,0.296395806531036,0.290830866495504,0.340452903787425,0.333210603783527,0.304077683163762,0.277522276426965,0.32460682474327,0.301161846720485,0.305631366272813,0.229978944496051,0.337968359834378,0.227862229331943,0.204183441969488,0.157928035190031,0.239014520433223,0.245866605306269,0.237638631963007,0.267534669317332,0.231330342225436,0,0.20317995898414,0.317205305956984,0.241987637922312,0.322011710529601,0.196630966165823,0.33484022673806,0.21461634239742,0.310149546679546,0.307079026757237,0.316892205773174,0.296367772646995,0.325977251476367,0.32213704589604,0.301603957914307,0.355509697747696,0.360960999566191,0.367234597779729,0.236991777509694,0.412569028649371,0.357354374228502,0.349358821332871,0.345566694162521,0.317904486989397,0.345915981008894,0.341571439340325,0.298223956021761,0.268217361814199,0.321649206124047,0.342563199961944,0.349834867882577,0.33034143618012,0.361472556368152,0.325198396546342,0.286554667930177,0.32313258598482,0.301213259729429
"W109",0.269830598030795,0.221510343098114,0.263084869584115,0.424404649901098,0.196836886284627,0.175629789437963,0.24178392568301,0.335780927779088,0.301921995473741,0.271696081057277,0.204941420497215,0.359609444084735,0.281876411854158,0.300265864076245,0.291463475240424,0.272880035707461,0.303900126887815,0.310912207786085,0.332495770261967,0.348637681472427,0.25562511747935,0.219476148343165,0.186924612012689,0.226553422554694,0.20770011562599,0.244666535802343,0.219171454651281,0.153276649090075,0.197189488407922,0.258173590847464,0.20317995898414,0,0.340870324478827,0.200488045331985,0.33249259092222,0.282510247660923,0.311104805463604,0.24134140522883,0.300948038028475,0.253390235936279,0.253975689947787,0.296383581153653,0.293134208427953,0.234496596201918,0.267373192595166,0.275821098739246,0.25102214640611,0.304723740583464,0.295023681435526,0.302001637379561,0.296966811672241,0.224451975571534,0.231117885005231,0.286437934975642,0.226034502984547,0.257589604918228,0.259800520285644,0.202032520130823,0.252216749743186,0.334500003392085,0.32073632272947,0.205479208433927,0.296328064336788,0.306553716649023,0.246893800361512,0.250814862539795,0.313230642008391
"W111",0.275867097635088,0.340846589190766,0.348602968324822,0.275731230563362,0.299760477058076,0.31703051116388,0.327695248423029,0.186650960115352,0.225052078920203,0.27006799059387,0.236697710099799,0.266547038052292,0.298147622794601,0.316999328319462,0.27408479662513,0.310384583749716,0.249300175817893,0.203350806800727,0.333152093073903,0.207816124215067,0.334293598744493,0.365433582919735,0.332823491257929,0.363447906435757,0.301444700079719,0.314052492554398,0.357143475838627,0.301074723518689,0.31288938934103,0.338039713625354,0.317205305956984,0.340870324478827,0,0.28672624135594,0.221122523092812,0.325892650867779,0.181072794621547,0.331733443496014,0.367071220696089,0.413773591101835,0.315670072818669,0.215511776829493,0.320493064804688,0.329613404541664,0.329909510139845,0.360673031425889,0.364669620963802,0.288304413156705,0.166574686167813,0.373242855898322,0.322916449171975,0.339190107867285,0.328520795966279,0.312217715741156,0.327112550513759,0.327171448030118,0.25773733723694,0.273329294027563,0.304855359134043,0.321947052043202,0.354245627703857,0.300453135353108,0.295387310957893,0.274665550255326,0.304531119229519,0.292356281996072,0.358101794539476
"W112",0.270302673694963,0.23155879931407,0.299842278680139,0.351124038929918,0.280108272311696,0.244326458446858,0.268018793381872,0.281483196341555,0.262948297481124,0.232098376219773,0.210691982595756,0.288615231278378,0.188973847906706,0.26958524925375,0.253695002746411,0.328042344223992,0.243184938985178,0.26122848739121,0.298305433957681,0.311488746781041,0.239939538226049,0.28326100294354,0.160282085216494,0.281181915982902,0.225911112780315,0.198579889199919,0.231016597699051,0.221408201919774,0.209719626603521,0.193294490485792,0.241987637922312,0.200488045331985,0.28672624135594,0,0.267234875493016,0.230078436589694,0.289020273719501,0.296675818324064,0.265625304422262,0.304529840634562,0.201201134015488,0.304955256334524,0.293082083359555,0.278458418491486,0.280754427096334,0.32469041190157,0.301388195959325,0.278709765543097,0.25217535585508,0.34505246370801,0.294151057778179,0.28059333712987,0.281595278073687,0.34178043157145,0.286609535785866,0.250867168900332,0.28312716535001,0.224238743514256,0.277923699279161,0.324655428380147,0.355637299813714,0.24159634921808,0.250586012806796,0.244200877091168,0.290803964295802,0.266178561795289,0.307917377619586
"W114",0.190404594767447,0.212599052810783,0.298604395997452,0.319169898814476,0.29709500434729,0.290757006990826,0.25464286216581,0.201708173374356,0.148898146911862,0.295749897777988,0.276301824124809,0.236183846826965,0.271957839685424,0.259500332756223,0.192203139641312,0.317690404262101,0.247315917704895,0.126739414663283,0.33691087082514,0.213838080686604,0.299877932646349,0.259624134313846,0.277271968538961,0.365839849279098,0.277998196916924,0.32748183768425,0.320749442734261,0.343739075878569,0.302803705307808,0.307154627869193,0.322011710529601,0.33249259092222,0.221122523092812,0.267234875493016,0,0.350068996353345,0.136199301114222,0.280533097626005,0.344913811159413,0.381166619581641,0.320363089398627,0.267319681588039,0.227070312725093,0.271912598376009,0.272730054581694,0.293996978462365,0.307849593610982,0.1638084452587,0.221305683433423,0.322070546814347,0.254175090188648,0.257670032580575,0.285009729336644,0.270793264576284,0.273396331113097,0.255794460423328,0.265393498324524,0.256869158393346,0.200121203054475,0.411626717456933,0.414242378796896,0.21613956305019,0.196761818144282,0.295128796719245,0.278141071006729,0.217846439610821,0.279597870609816
"W120",0.326843696267211,0.327743771402145,0.385449300489742,0.36865887440002,0.349043700434189,0.364120809479998,0.356483635101263,0.315585990411318,0.290528408373967,0.308558167781268,0.253338626995338,0.308569206695725,0.283688832781837,0.280420904483161,0.279878238739481,0.29529655716067,0.263206669693791,0.329078351192818,0.259516826730608,0.303435032115167,0.233948705569057,0.349016219308351,0.278084438004919,0.274482757721555,0.229805598505045,0.208951705206666,0.297247918081298,0.261190676736702,0.258910456668145,0.178085841660677,0.196630966165823,0.282510247660923,0.325892650867779,0.230078436589694,0.350068996353345,0,0.332610719431686,0.278492354076711,0.2553527093605,0.351789908538119,0.320315559029803,0.299675190009564,0.358200837646048,0.338072199045573,0.332445657099193,0.389172509941612,0.384578843405753,0.36411505891634,0.259936644078078,0.43451811443144,0.371421621308332,0.374045946723172,0.349537937352758,0.35297561960202,0.371138341259928,0.35148237835198,0.298383329998249,0.33113113367093,0.357527972764552,0.31491976904687,0.411802933091823,0.346771125839794,0.367391346871172,0.318657019221337,0.358037159699022,0.342663220913861,0.325669403125641
"W121",0.196616577234115,0.262251885270218,0.28045093300054,0.354748296487562,0.255661418868535,0.262888760481794,0.267481581054238,0.210779624990717,0.125022062989183,0.266359201449441,0.241061622422178,0.268524115766324,0.307312698250191,0.211447235720068,0.191482982807622,0.271458122963407,0.272487658044761,0.132195643528651,0.326586787649201,0.216181404930917,0.328247671041051,0.25705366976584,0.318773326346687,0.380980070378643,0.278854297118586,0.31618247829164,0.341239517259245,0.326421381369736,0.265799094994628,0.315500644136099,0.33484022673806,0.311104805463604,0.181072794621547,0.289020273719501,0.136199301114222,0.332610719431686,0,0.268267206015883,0.329307453725362,0.383709236814176,0.281613458479983,0.274632381529218,0.238343059274229,0.247790443900975,0.273344724332594,0.26737895543025,0.272390542357487,0.179013272216505,0.215658422159524,0.292846391731604,0.248419155029905,0.222272536430981,0.254644704713692,0.236562293502285,0.260156257016555,0.226828936891069,0.252386358496879,0.262137523660692,0.195152681774052,0.351969577037246,0.369062629534404,0.209607468180825,0.207342165376693,0.305478103328442,0.272963234597603,0.216602020906749,0.318634244422942
"W122",0.24156035826395,0.274194520455108,0.258012924283654,0.447588819238979,0.23067591204108,0.210484613876667,0.198547590609677,0.310034766032367,0.235802647015357,0.327842744122105,0.315253457787463,0.251764357340233,0.330964658271148,0.222918231690195,0.211243821766219,0.225300403138886,0.229021904628301,0.240426245445209,0.239459326777928,0.314998941237895,0.236645768975273,0.231178423667903,0.292530314975606,0.29373254273212,0.183184766955323,0.308438759114957,0.247961596651298,0.253688710587749,0.198518123977695,0.285676424982776,0.21461634239742,0.24134140522883,0.331733443496014,0.296675818324064,0.280533097626005,0.278492354076711,0.268267206015883,0,0.268138227319875,0.337015456116956,0.338524496311954,0.349509572555375,0.230665837639561,0.193118536399254,0.175873357260736,0.203663180289305,0.223809299536012,0.249057770244441,0.288133891326933,0.273463847984744,0.239732621014372,0.194751231675272,0.20023617625729,0.183281318219114,0.211748028573657,0.2029822277123,0.312774161878169,0.247352123808634,0.188605817865796,0.44688853982859,0.430351356399248,0.243974620630989,0.284506084690663,0.39010727125906,0.32415063821163,0.287955378560249,0.339366818734501
"W123",0.315821743086339,0.266148704535521,0.267810672489626,0.421814342401228,0.307347869546609,0.240967965025354,0.283261014952066,0.358158638007424,0.279638218005227,0.24524510853542,0.303338724911222,0.289750176501075,0.272393751299029,0.1969343935009,0.272315484642473,0.199329955752803,0.266682898570867,0.32163318468604,0.190662459614001,0.319659356174821,0.296647470691373,0.289306626197461,0.308686722866674,0.365476349604997,0.26578055053563,0.291663099749682,0.271300647754258,0.284442620284645,0.243840892340363,0.201633501027177,0.310149546679546,0.300948038028475,0.367071220696089,0.265625304422262,0.344913811159413,0.2553527093605,0.329307453725362,0.268138227319875,0,0.342073524382791,0.30360053632706,0.382941946296092,0.323598743045885,0.234744759902571,0.260704303679809,0.272268672864307,0.296632442433794,0.315159385908868,0.346983043074712,0.320905128342286,0.317959169156978,0.274368984930479,0.269071377092299,0.30303446360101,0.284066093369562,0.279463991075639,0.309143420468645,0.339344114241294,0.319522854345277,0.366407966142458,0.426668888817956,0.281486407726369,0.317635753221193,0.375326081105152,0.308010901184053,0.286819179679927,0.28221320053278
"W126",0.308351189719467,0.28023961511918,0.294653246773517,0.452872834337193,0.29575413931199,0.308873784339324,0.315452007780268,0.430545985270243,0.388159539956659,0.34136622661685,0.334928600376833,0.368624213833877,0.311797537472906,0.333368162331193,0.359806032330777,0.323003721896708,0.36660366917915,0.369433873504107,0.380327610460837,0.398888013724409,0.271916528133001,0.264406562176645,0.295938021892972,0.360881707255268,0.323074375112293,0.269986244548032,0.283517364477251,0.266528135505051,0.275043449399694,0.285472696135836,0.307079026757237,0.253390235936279,0.413773591101835,0.304529840634562,0.381166619581641,0.351789908538119,0.383709236814176,0.337015456116956,0.342073524382791,0,0.263921094556188,0.387676658015366,0.361946765735395,0.311439225276687,0.307119710341286,0.336144720601577,0.308836914473359,0.357268933243976,0.352088615783018,0.360366721425656,0.347603484706873,0.321000198183542,0.348422017422472,0.331025015799913,0.323105591007813,0.3264459632136,0.372683733062345,0.293019337575921,0.28583448696654,0.371018845326303,0.31282717029715,0.302237623811868,0.337295320138787,0.337155835865822,0.297152852659485,0.286956221787859,0.306562288997681
"W127",0.227099894530653,0.25749161817853,0.322408798666283,0.376413034655358,0.275059546879087,0.272176868852977,0.27759522591888,0.372213502466286,0.305483465407887,0.232015394086637,0.226573213779669,0.341649487483269,0.260316233181321,0.306837709520557,0.29065844703574,0.341755539991243,0.332020441317051,0.28519164998069,0.334430428487698,0.352291916369261,0.299749986035033,0.252262913502954,0.22298874635638,0.349616277022706,0.301692522589708,0.233966984403253,0.278753324751632,0.211827130609673,0.267082111445039,0.269499134189198,0.316892205773174,0.253975689947787,0.315670072818669,0.201201134015488,0.320363089398627,0.320315559029803,0.281613458479983,0.338524496311954,0.30360053632706,0.263921094556188,0,0.336552676525652,0.336459264881356,0.314331936197803,0.307827439827626,0.344716792065312,0.338125997242431,0.296561187129225,0.333895372203177,0.361111394910409,0.3282584225596,0.314447727079671,0.306885251759717,0.34091642479699,0.304800141970052,0.284547536554417,0.287848136960986,0.256470834290957,0.255385087879932,0.23455994681491,0.269122352158249,0.257449171964928,0.223772135389401,0.282514977085121,0.284066558260963,0.296449458941158,0.316981200959898
"W139",0.296650549744242,0.327414150035173,0.320947318531858,0.259560372586174,0.373121189848646,0.332779653164373,0.366465804297842,0.217262121881598,0.286799999820099,0.310437554159122,0.231168361271438,0.30470131413229,0.292398162095804,0.342091541310723,0.316819923312688,0.337635084093984,0.260702811857702,0.268644384293154,0.360041316666255,0.165022008988488,0.322814571026896,0.382928852380556,0.34677451963717,0.34550931347991,0.299620754352331,0.289431343775267,0.318011339307222,0.307485370599157,0.32452067162197,0.300631288608574,0.296367772646995,0.296383581153653,0.215511776829493,0.304955256334524,0.267319681588039,0.299675190009564,0.274632381529218,0.349509572555375,0.382941946296092,0.387676658015366,0.336552676525652,0,0.358089766571373,0.308744614569185,0.312141411893123,0.350385577869534,0.379134846865962,0.309755863699336,0.20015825954695,0.395935078377755,0.360738626330721,0.357690791926958,0.328660605980012,0.30664007127881,0.34184936130489,0.353680969324142,0.208443001282643,0.319398860735633,0.32551189113184,0.338671053378805,0.374303811802308,0.31823300498637,0.309034858947898,0.215669216292301,0.285178091851067,0.329476071818301,0.311677415314597
"W140",0.238812154010923,0.292243130688142,0.295237271436473,0.418602191342552,0.215545978647656,0.208963053978863,0.184534173216225,0.268481165627136,0.19812214727798,0.302527077471489,0.289842840697868,0.293979172147496,0.291329010179938,0.225044234098428,0.193061321575707,0.213704823086174,0.273237028023868,0.236185788985176,0.288989671400491,0.310583343875842,0.304379828874931,0.218094007448563,0.26420662986318,0.357354570005026,0.241902364800835,0.354982875815428,0.26384896990534,0.304010924724378,0.236046945174877,0.329320344421349,0.325977251476367,0.293134208427953,0.320493064804688,0.293082083359555,0.227070312725093,0.358200837646048,0.238343059274229,0.230665837639561,0.323598743045885,0.361946765735395,0.336459264881356,0.358089766571373,0,0.196003495948269,0.151930166784595,0.174092378005449,0.140940792533671,0.158152511555231,0.320076108094986,0.170139905122455,0.147484978535449,0.158305407521689,0.157472944256803,0.196555988584563,0.180214163831569,0.133887332068574,0.317016901740331,0.248417354066725,0.198051130788898,0.44193702363965,0.42202145017031,0.205255953992993,0.273137267486925,0.391392243455584,0.314113878583879,0.211722293050916,0.29604070764319
"W144",0.230495672288001,0.238688418218228,0.20931848783001,0.446762682668077,0.227562493696913,0.13945554420019,0.178134741540338,0.330953152510392,0.229401900910889,0.282051258091867,0.256015599372276,0.295007239196466,0.317460117679066,0.196081878514159,0.233447885471568,0.19739376536502,0.260910030002534,0.246590645998158,0.273241510644915,0.287714697286936,0.27631605122585,0.201549678638633,0.267377585508561,0.345532939879069,0.218702333940871,0.29641329408708,0.254508839939614,0.258239435022205,0.159356887258162,0.263127702459925,0.32213704589604,0.234496596201918,0.329613404541664,0.278458418491486,0.271912598376009,0.338072199045573,0.247790443900975,0.193118536399254,0.234744759902571,0.311439225276687,0.314331936197803,0.308744614569185,0.196003495948269,0,0.134483325376708,0.130186504755125,0.154226265387468,0.201435805135648,0.284373378606488,0.176000314770219,0.195784313425483,0.121128589279997,0.132153724688715,0.158819338180643,0.15243971894868,0.163038006743958,0.274948457009935,0.220548028430213,0.197433859618565,0.418631629778629,0.40464280126663,0.125483868574359,0.23175321147395,0.30924404639177,0.258673877867655,0.188952342229537,0.240522186766594
"W150",0.214605217120664,0.253413949155243,0.249845664711395,0.440276370048416,0.236149789268825,0.170846300097242,0.183825905505617,0.324954234420183,0.240125463423104,0.284580039588654,0.29926233347061,0.263173092064904,0.305444656989572,0.220070384441529,0.236699546306011,0.18087412726543,0.260711883128284,0.221194784771811,0.242012151172642,0.297016831890229,0.24674516234997,0.223244624838803,0.293537258686816,0.336715470970235,0.235949668647075,0.334592327067215,0.228503220578414,0.2836104579321,0.17990605062136,0.301939672232413,0.301603957914307,0.267373192595166,0.329909510139845,0.280754427096334,0.272730054581694,0.332445657099193,0.273344724332594,0.175873357260736,0.260704303679809,0.307119710341286,0.307827439827626,0.312141411893123,0.151930166784595,0.134483325376708,0,0.125265754281823,0.153509296462293,0.174888620638714,0.297710521527094,0.195120894002727,0.176083854767609,0.149925861349209,0.142178029777281,0.127825516696729,0.189513087889142,0.162457171965642,0.297856626137166,0.232164559185431,0.179485242883098,0.452106040106451,0.432678419558023,0.18825002061909,0.268248901328981,0.365378667271366,0.294526757773364,0.224526426201048,0.291904345394892
"W152",0.253445893727753,0.270733821472544,0.214625534007174,0.49286247196826,0.22862679514959,0.166975759829811,0.180635995857779,0.369245055973163,0.25100264300954,0.268972976902441,0.30734401861331,0.304795139152809,0.352446392498528,0.19826642694666,0.275924706420956,0.230488914169109,0.305209915019064,0.267982720648778,0.289848773973059,0.318570787707924,0.325759274630824,0.233633703051778,0.314435515631175,0.401623387695382,0.276017406955941,0.360354237714382,0.266764125210865,0.293888651051405,0.180026374190544,0.326440990295767,0.355509697747696,0.275821098739246,0.360673031425889,0.32469041190157,0.293996978462365,0.389172509941612,0.26737895543025,0.203663180289305,0.272268672864307,0.336144720601577,0.344716792065312,0.350385577869534,0.174092378005449,0.130186504755125,0.125265754281823,0,0.101474488652099,0.201179636538364,0.356002833676245,0.133643729631582,0.183027923141551,0.121300433440048,0.132010513069537,0.151073154237563,0.175773302625936,0.165451785680487,0.326212558075074,0.277495587740055,0.217594848433636,0.453789959065032,0.426892404520456,0.199321327945077,0.283882525541335,0.378103431772162,0.292139078988654,0.252919046478485,0.325229708127981
"W153",0.256000589139596,0.278987647239018,0.211163337929411,0.487917092051377,0.200109187010218,0.156211460515917,0.163767050545498,0.328093603527443,0.23215097804928,0.281156622806673,0.281768975012932,0.351260432435668,0.325635460659104,0.206141102535607,0.238982445994242,0.227828146565618,0.321453891513486,0.261643091396589,0.300945905045337,0.353454113018299,0.347031363512516,0.197205683794615,0.294863538679308,0.379186397731609,0.27239476973366,0.350669199676471,0.266730090665781,0.26949372331659,0.189222959226465,0.317893282991441,0.360960999566191,0.25102214640611,0.364669620963802,0.301388195959325,0.307849593610982,0.384578843405753,0.272390542357487,0.223809299536012,0.296632442433794,0.308836914473359,0.338125997242431,0.379134846865962,0.140940792533671,0.154226265387468,0.153509296462293,0.101474488652099,0,0.202265841650829,0.360243158342758,0.0850817518403404,0.168252379260883,0.0976817632037626,0.11046608533338,0.179039815454347,0.138910765687049,0.135168569381356,0.314165107269086,0.248204152102635,0.213953326672755,0.447553600343687,0.40452420818849,0.180379796349455,0.279297774228347,0.405000909605905,0.291793930247114,0.237993757467629,0.342146664128528
"W154",0.175258113447861,0.193985316201652,0.244526177673886,0.394256608329821,0.256633465729485,0.217512101593041,0.18702205227578,0.261473760329888,0.147314512038273,0.245667108701281,0.275937121440433,0.257640166789126,0.294196625812384,0.199352493116109,0.169667173446192,0.247167611165788,0.237829998300735,0.172401810719461,0.301987943652204,0.257401329828567,0.306527489616037,0.21265319040768,0.297836077028799,0.385758228185209,0.277643000382255,0.337988177606441,0.299727727657019,0.319286490723707,0.241018327127415,0.323462007066666,0.367234597779729,0.304723740583464,0.288304413156705,0.278709765543097,0.1638084452587,0.36411505891634,0.179013272216505,0.249057770244441,0.315159385908868,0.357268933243976,0.296561187129225,0.309755863699336,0.158152511555231,0.201435805135648,0.174888620638714,0.201179636538364,0.202265841650829,0,0.26425729613359,0.22096728526374,0.12445660311104,0.140477485603387,0.170134975480787,0.185487796743151,0.188758624171525,0.142479938286767,0.24068204060662,0.24618088509081,0.161087956530434,0.420033425231206,0.4355564224278,0.18557124133902,0.225029140344414,0.342142604433877,0.323463947769066,0.195352607465888,0.293184325127362
"W164",0.270699645846215,0.314187429774056,0.267743342650874,0.344653450492238,0.299638079683851,0.311627910619229,0.330133715624983,0.203918641708105,0.24011898000782,0.307492749905344,0.248019482512161,0.266806398528693,0.280207713580437,0.286790365429465,0.255010244442168,0.289706804207372,0.179715861378902,0.222909729493328,0.327385867586834,0.197027470517771,0.270779986559947,0.344222662725612,0.327685420332601,0.346658219509556,0.230452607407268,0.241959366661597,0.319005295189722,0.320583351623517,0.254225012822611,0.257203902685096,0.236991777509694,0.295023681435526,0.166574686167813,0.25217535585508,0.221305683433423,0.259936644078078,0.215658422159524,0.288133891326933,0.346983043074712,0.352088615783018,0.333895372203177,0.20015825954695,0.320076108094986,0.284373378606488,0.297710521527094,0.356002833676245,0.360243158342758,0.26425729613359,0,0.385610412980294,0.30635701911221,0.316935972145029,0.307926518834517,0.271024988182466,0.308241468797605,0.322697937710742,0.247741381163402,0.246673429310548,0.286663741187601,0.357072045327308,0.408570715486005,0.282780145593551,0.306171616863531,0.240538446794175,0.294737981251567,0.271715640785796,0.292444598436212
"W170",0.281125421764769,0.309193055960829,0.241577993261578,0.482138317946038,0.225082537790384,0.190534886537331,0.177072367336426,0.348726300198009,0.269295775330994,0.311656118492749,0.307699000351269,0.363340507964151,0.377693532334553,0.244262093430437,0.274002391954369,0.246045281307649,0.322534150910413,0.28662912493473,0.330758422666504,0.378414842503575,0.400242657983462,0.256322829649745,0.330884060037454,0.405525165881212,0.33107327431776,0.407318483764703,0.319971869678051,0.308693898532951,0.237329396280413,0.363021035256473,0.412569028649371,0.302001637379561,0.373242855898322,0.34505246370801,0.322070546814347,0.43451811443144,0.292846391731604,0.273463847984744,0.320905128342286,0.360366721425656,0.361111394910409,0.395935078377755,0.170139905122455,0.176000314770219,0.195120894002727,0.133643729631582,0.0850817518403404,0.22096728526374,0.385610412980294,0,0.178855298462237,0.129525422683652,0.134950604627726,0.195108602426388,0.173210637358401,0.179845049939192,0.318685441006671,0.277307323867702,0.240838948829406,0.460902114279886,0.411219284955447,0.19930139980153,0.287477883539804,0.432507657821921,0.328274625928799,0.249838317106743,0.348992431379509
