"Taxa"	"hdz.013"	"hdz.014"	"hdz.021"	"hdz.011"	"hdz.010"	"hdz.016"	"hdz.026"	"hdz.024"	"hdz.020"	"hdz.028"	"hdz.035"	"hdz.040"	"hdz.047"	"hdz.054"	"hdz.069"	"hdz.064"	"hdz.063"	"hdz.057"	"hdz.071"	"hdz.065"	"hdz.187"	"hdz.184"	"hdz.181"	"hdz.180"	"hdz.167"	"hdz.060"	"hdz.174"	"hdz.169"	"hdz.163"	"hdz.098"	"hdz.102"	"hdz.097"	"hdz.088"	"hdz.091"	"hdz.087"	"hdz.085"	"hdz.192"	"hdz.264"	"hdz.258"	"hdz.269"	"hdz.274"	"hdz.245"	"hdz.253"	"hdz.252"	"hdz.249"	"hdz.240"	"hdz.272"	"hdz.250"	"hdz.270"	"hdz.273"	"hdz.262"	"hdz.271"	"hdz.203"	"hdz.266"	"hdz.204"	"hdz.394"	"hdz.254"	"hdz.196"	"hdz.235"	"hdz.198"	"hdz.326"	"hdz.330"	"hdz.318"	"hdz.317"	"hdz.308"	"hdz.314"	"hdz.319"	"hdz.324"	"hdz.305"	"hdz.310"	"hdz.320"	"hdz.301"	"hdz.241"	"hdz.327"	"hdz.236"	"hdz.233"	"hdz.230"	"hdz.222"	"hdz.400"	"hdz.398"	"hdz.339"	"hdz.321"	"hdz.384"	"hdz.347"	"hdz.396"	"hdz.345"	"hdz.221"	"hdz.408"	"hdz.219"	"hdz.220"	"hdz.348"	"hdz.392"	"hdz.341"	"hdz.229"	"hdz.405"	"hdz.350"	"hdz.224"	"hdz.390"	"hdz.215"	"hdz.227"	"hdz.226"	"hdz.388"	"hdz.377"	"hdz.357"	"hdz.352"	"hdz.354"	"hdz.361"	"hdz.362"	"hdz.452"	"hdz.437"	"hdz.426"	"hdz.442"	"hdz.445"	"hdz.311"
"D-Mannose (Mannose) -- Consumption"	0.0448967807131515	0.0487680021841512	0.0455401536838933	0.0484753713838937	0.0498267074413863	0.0482674688282165	0.0472265023112481	0.0469253084255156	0.0465960757987245	0.045844204248975	0.0450013235683402	0.0480241541603765	0.0437020061914525	0.0482889805450402	0.0476879406647743	0.047294189789974	0.0480127363628747	0.0481458039644409	0.0444592574637418	0.0464003023368116	0.0400985525100092	0.0403956445848225	0.045890356460853	0.0422650452839771	0.0464845636994423	0.0409263643779471	0.0466202520489997	0.0474305005626641	0.0465010446186625	0.0480700976042591	0.0466562986003111	0.0499501680771635	0.0480923779714068	0.0483276477277183	0.047913481428186	0.0475782702228535	0.0469829222011385	0.0495216731543182	0.0471590909090909	0.0470294426919033	0.0485806820346732	0.048325872873769	0.0477252033030864	0.0480336907208105	0.0474729353541603	0.0471691360675685	0.0466024657689904	0.0461558539485514	0.0474999232634519	0.0472975934774032	0.0485918796628381	0.0459964996718442	0.0483230860973453	0.044872564318009	0.0487457184152692	0.047656454569259	0.0474147295242233	0.0469765609611975	0.0458960401323514	0.0384598440459932	0.0460766687931334	0.042976003858676	0.0410628704307631	0.0472948254136011	0.0431258755253152	0.0303933851165121	0.0470901501703209	0.04452929188822	0.0430622009569378	0.0371940643669301	0.0430769230769231	0.0426687188695782	0.0490812139473111	0.04416927053196	0.0450610432852386	0.0455896494448816	0.0458434683073401	0.0410590083015481	0.0441563651864296	0.0459441425984177	0.0497328545151967	0.0499299292105358	0.0457322106653459	0.0491539843085358	0.0280364496043154	0.0473517972278055	0.0478725370596281	0.0411799197149429	0.0363397150893748	0.0432052180475446	0.0444015812692168	0.0493294521260006	0.0499494531752597	0.0495294317637423	0.0462271721421103	0.0413830230619617	0.0306767935346013	0.0415200114669767	0.0487775125037032	0.0499708048445123	0.0467612549601758	0.044806770800921	0.0442325726789622	0.049517348146799	0.0500117048670966	0.0498835107888606	0.0497270099561075	0.045542072928447	0.00124656278643446	0.0403969979083788	0.0407657614060897	0.0463016648720285	0.0342533033366076	0.0359718357844529
"Trehalose -- Consumption"	0.0440306048794572	0.0482902190976725	0.0455401536838933	0.0484102163148293	0.0497043832823649	0.046797859881972	0.0466872110939907	0.0466065223628423	0.0440328339080284	0.0452851285874022	0.0436777552280949	0.0475268626232129	0.0428175129658666	0.0473473077575004	0.047321673839392	0.0466043231641883	0.0474820545764322	0.0472827181449409	0.0439744677412839	0.0449726007264481	0.0390206344317832	0.0397861081096057	0.0455521960534691	0.0415314730694354	0.045738000087831	0.0396928035653887	0.0462677359654534	0.0467219605718334	0.0456322528597729	0.0473158828748891	0.0464556263482667	0.0495109714691127	0.0458717536587429	0.0482100145080971	0.0474188326288335	0.0472023225213559	0.0466034155597723	0.0494161113676849	0.046557486631016	0.0465562565720294	0.0478609682267522	0.0479319606087735	0.0473484253822726	0.0477895550627632	0.0471759975255181	0.0462386371770095	0.0461621498778479	0.0454163162321279	0.0464409588999049	0.0470053624395447	0.047880631346378	0.0429337125355502	0.0479940778515762	0.0436122114191974	0.0478745520422912	0.0466672485525588	0.0468716054746904	0.0464841441796336	0.0454335218984595	0.0372703643332305	0.0454097314852404	0.0417942843361871	0.040524062048039	0.0462379578065932	0.0427923420719098	0.0288649461287898	0.0464424507028738	0.0442950504790237	0.0419550001977144	0.0362304875698593	0.0426293706293706	0.0422411765963359	0.0475350367712649	0.0435906338001003	0.0447280799112098	0.0434915639478976	0.0444698812419516	0.0401615436392192	0.0433038288909506	0.0445461188955613	0.049452570727862	0.049893995472349	0.0453194650817236	0.0490405520370546	0.0276701776973706	0.046673105536558	0.0476137665890355	0.0376167065085021	0.0333227474820797	0.0426661635491348	0.0441342169088861	0.0479259798315833	0.049604815733848	0.0491585405430466	0.0452787977530822	0.0408099472075577	0.0296401294772251	0.0408192517797704	0.0485335378073645	0.0488971765459306	0.0464186816637643	0.0428983342668077	0.0413968650917697	0.0493807485657044	0.0498840154078614	0.0497528686829099	0.049619955036934	0.0454809426292142	0.00124656278643446	0.0346552926219087	0.0386171386539169	0.0463016648720285	0.0341899299724326	0.0353756175117824
"D-Sorbitol (D-Glucitol, Sorbitol, Glucitol, L-Sorbitol, Sorbitol) -- Consumption"	0.0400365718685338	0.0445703364958023	0.0493445833961127	0.0478238206932499	0.0463200815494393	0.0442490068658293	0.0439137134052388	0.0441518696802576	0.0414390772329194	0.0426761088333955	0.041118856436954	0.0437083740342776	0.0402042375266353	0.0437501177090984	0.0437139456093765	0.0445602739026011	0.0447169231628635	0.043916683448891	0.0407021371146932	0.0420962018938042	0.0353865106251925	0.0363228326822376	0.0405394653087206	0.0389357560025957	0.0413903649378596	0.0356140944270906	0.0425442848329955	0.043033384737215	0.0404608733425729	0.0441881100266194	0.0445241559223399	0.0436324937921249	0.0419803739108366	0.0443673293338039	0.0409209461282489	0.0409574134798137	0.040607210626186	0.0468034571485123	0.0414438502673797	0.0423764458464774	0.0429499798903495	0.0433303491495076	0.0434550535338629	0.045612678778508	0.0445406742963192	0.0415145658864791	0.0420714732117494	0.040805081059134	0.0418674606341509	0.0425488391122021	0.0428110954737368	0.0392875373732954	0.0422364335506159	0.0396711079102149	0.0432415308769081	0.0421576328881906	0.0417933956115577	0.0400630293480402	0.0417333760273242	0.0338781444116481	0.0425679986081308	0.0375738574701556	0.0412897371182259	0.0410958904109589	0.0404242545527316	0.039388624404911	0.0414767547857794	0.0424211192054532	0.0404523705959113	0.0475456322440327	0.0434125874125874	0.0410013040039334	0.042440581204036	0.041893299386645	0.0405105438401776	0.0400384649007781	0.0411789955644584	0.0374691496522324	0.0394172663674431	0.0407015537127061	0.045003065603924	0.0452944769844407	0.0421413240878323	0.0442574912562625	0.0263493790026305	0.0425748518624866	0.0414587261099405	0.0321591267872446	0.0280373831775701	0.0380842003126516	0.0440578270916487	0.0428838756627508	0.0447339398952302	0.044429677479176	0.0413880310288646	0.044734648513476	0.0564876129223349	0.0524614184013124	0.0446822229580189	0.0442071160837054	0.0424219932056296	0.0391644367000643	0.0373330951636672	0.0461023586194336	0.0458830790184937	0.0473577634071461	0.0457659779466867	0.0433719473056821	0.203153070577452	0.0289956116966739	0.0344941058051528	0.0441204892459759	0.0436642479166007	0.0516722502981091
"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate) -- Production"	0.0387854289976421	0.0460719404818784	0.0484782281151123	0.049583007557988	0.0492558613659531	0.0423201451238834	0.0434514637904468	0.0419522458478115	0.0356717829788533	0.0388091688408498	0.0359128209653225	0.0455376964745582	0.0342942146102199	0.0454074618151684	0.0447394927204469	0.0402422198374981	0.0473424014747368	0.0461175522886159	0.0415303195572254	0.042642087803649	0.0358792731752387	0.0360457706480481	0.0442791215786124	0.0400361143244082	0.0429932809274955	0.0346391834623267	0.0440865426985106	0.0438669611970158	0.0413296651014625	0.0452085181898847	0.0384789043295038	0.0491055592155273	0.0450046527366551	0.0461906442379328	0.045147944959079	0.0454896718812005	0.0442504743833017	0.0484132743946691	0.0443850267379679	0.0430336487907466	0.0453843060053767	0.0487914055505819	0.0449935633771861	0.04101479055195	0.0401608413238479	0.046811251878892	0.0420998806885973	0.0416316232127839	0.0433254550477302	0.0457049343210743	0.0470331865437872	0.0404178516735944	0.0472949353293167	0.0417116792701957	0.0471221810838102	0.0453289110005528	0.044373234846839	0.0460902107543825	0.0447931120361476	0.0329970483281202	0.0454097314852404	0.0391655613167732	0.0425375038992712	0.045099792691354	0.0411580281502235	0.0323477825106489	0.0459146955812503	0.0454896816659249	0.0416386571236506	0.0467747708063761	0.0445594405594405	0.0417708800957694	0.0473169861438738	0.044246422096208	0.0431742508324084	0.0428359122300901	0.0416654743167835	0.037597358889708	0.0368345828840801	0.0424808566072506	0.0489971095734431	0.049893995472349	0.0447416212646525	0.0486624444654505	0.0265047670843647	0.0450285833616122	0.0457099552696758	0.0250327003743629	0.0147218945649215	0.0383537275618565	0.0473425892328553	0.0507849048757667	0.0494899365867108	0.0482776738938942	0.0410719062325219	0.0457766046123924	0.0522140182368249	0.0550892672283362	0.0466514472927522	0.0492173814770866	0.0455051528733335	0.0389777418217271	0.0412182378421828	0.050382478827065	0.050288365362106	0.0501012476321119	0.049834064875281	0.0412935171317664	0.0423831347387718	0.0305540745601444	0.0343392501113025	0.0473508379579779	0.0487341170506036	0.0525807733802736
"Indole -- Production"	0.04210576969347	0.0457306668486793	0.042941087840892	0.0459017461558509	0.0458307849133537	0.0440653057475488	0.0439907550077042	0.0442156268927922	0.0421104024900064	0.0420238538948938	0.041118856436954	0.0450404049373946	0.0396413782012624	0.0437124507975968	0.0432744254189177	0.0416219530890695	0.0436136636594699	0.0443194568313243	0.0389245747990143	0.0420962018938042	0.0361872497690176	0.0380960297010501	0.0428668045830681	0.0397539711649691	0.041566026964121	0.0370068243767534	0.0437780911254076	0.0452840411786771	0.0427983368843473	0.0438331854480923	0.0420157527717855	0.0453217115153972	0.0435453853311903	0.046269066384347	0.0450580088137422	0.0453225840138683	0.0447058823529412	0.0416573200501419	0.0449866310160428	0.0461356466876972	0.0470142460997862	0.0466965085049239	0.0459983044993563	0.0405265192358554	0.040408289514383	0.0444850046524944	0.0457218339867053	0.0450102955250718	0.0460879707787225	0.0464793465713994	0.0473661112876622	0.0429701742871727	0.0472126832678744	0.044052334653703	0.0476765596847962	0.045968985481947	0.0461112318053444	0.0455584006302934	0.0443661721279397	0.0375346931582889	0.0447717914516035	0.0416013505365971	0.0394464452825908	0.0460347140360148	0.0420919218197585	0.0293159609120521	0.0452430072446385	0.0434986296877562	0.0413223140495868	0.0362855491011205	0.0417062937062937	0.0415571089591483	0.046841239320475	0.0429734212861166	0.0433962264150943	0.0423113908558441	0.0435541565316927	0.0403538574954325	0.0431533813093955	0.0444190258316652	0.0487518612595253	0.0492471881849869	0.0435033845137857	0.0480952831080443	0.02764797939998	0.0465164843770394	0.0473180289083583	0.038248162013441	0.0334134833499683	0.042127109050725	0.0433130263735844	0.0473022143673979	0.048823637533315	0.0489421873309741	0.0449869902487659	0.0402195054181718	0.030232508938583	0.0401025657360366	0.0484289772232194	0.0479553973366484	0.0456193439721374	0.0420685792519759	0.0409949537801992	0.0457380930698479	0.0438187660941923	0.0423933633810177	0.0431966598865218	0.0408656050371367	0.000146654445462878	0.0368289381946438	0.0365653007104005	0.0402827245368453	0.029817167844355	0.0347510078927942
"D-Fructose (Fructose) -- Consumption"	0.0392666377941389	0.0460719404818784	0.0427904173572397	0.0474980453479281	0.0492558613659531	0.0424119956830237	0.0436825885978428	0.0422072746979502	0.0366177412956578	0.0393682445024227	0.0369716756375187	0.0456442589468076	0.0350982993607526	0.0455957963726764	0.0443365992125263	0.0406510296898155	0.0457503561154094	0.0462038608705659	0.0421363067102978	0.0433139473849965	0.0368647982753311	0.0372094311916438	0.0442393380012731	0.0388228987388201	0.0439594220719336	0.0362905632597839	0.0446593813342734	0.0444921435418664	0.0420122871977329	0.0456521739130435	0.0389053328650981	0.0491393435699928	0.0450046527366551	0.0464259106771752	0.0451029768864106	0.0459491635163642	0.0444022770398482	0.0484660552879858	0.0443850267379679	0.0431913774973712	0.0455959865371182	0.0480035810205909	0.0452447486577286	0.0415030618680447	0.0405320136096505	0.0465249445279507	0.0423839554570763	0.0418636350453873	0.0438012216458455	0.0450035798302138	0.0471542500870145	0.0402720046671042	0.0468425489913841	0.0420117632937222	0.0475577642702992	0.0464926827849059	0.0449706713013252	0.0466023242072089	0.0449354253388836	0.033085157936473	0.0444818187090413	0.0393102616664657	0.0380001701500156	0.0464818503312873	0.0401574277900073	0.0203958907541969	0.0459146955812503	0.042749057178328	0.0402941990588793	0.0331745725848636	0.0406993006993007	0.0391842493426537	0.0473169861438738	0.0428191181576206	0.0433962264150943	0.0429233324591311	0.0419516382887394	0.0379819866021347	0.0383390586996314	0.0433069615225749	0.0492773933607778	0.049893995472349	0.0447416212646525	0.0488893090084129	0.0272373108982541	0.0461510350048292	0.046227496210861	0.0311217356005593	0.0192586879593503	0.0409411891542235	0.0434276110994405	0.0490175693939079	0.0496737432221304	0.0483394890973435	0.0417771077012864	0.0381008613503752	0.0274398629064675	0.0409466626319897	0.0470696896293327	0.0492173814770866	0.045904821719147	0.0399527039641546	0.0417094627785469	0.0502458792459703	0.0501819574794101	0.0500141528948113	0.049834064875281	0.0413546474309992	0.00117323556370302	0.0353524996924087	0.0428175993496061	0.0463568845081311	0.0342533033366076	0.0332462665379592
"Propanoate (Propionate) -- Production"	0.037149319089553	0.0452528837622005	0.0424137411481091	0.0473677352097993	0.0488888888888889	0.0406668350593584	0.0427580893682589	0.0418247314227422	0.0334747185011138	0.0379705553484905	0.0351186799611753	0.0449338424651452	0.0325654323965746	0.0443527882931239	0.0440802124347587	0.040088916142879	0.0449682987459152	0.044909232141316	0.0406213388276169	0.0415083247601251	0.0353865106251925	0.0360457706480481	0.0435829089751751	0.0378071833648393	0.0421588863027535	0.0345595988937745	0.0436458975940777	0.0434084941441253	0.0406263574871233	0.0444543034605147	0.0387297446445593	0.0482778425311239	0.0425302427882582	0.0460337999451045	0.0444284557963846	0.0452808120470352	0.043415559772296	0.0482813221613776	0.0436831550802139	0.0423764458464774	0.0445375838784107	0.0474843330349149	0.0446167854563722	0.0410554798282913	0.0403587998762759	0.0454512919619211	0.0418300096585421	0.0411821002871147	0.0424660057091992	0.0444337293063896	0.0462916723415203	0.0373915262889229	0.0463490366227304	0.0407914215980474	0.0461916170035836	0.0446597422245498	0.0440473604171193	0.0454796139452432	0.0440103888710997	0.0316313493986519	0.043379922287305	0.0378150247196431	0.0365822533533732	0.0445713588878501	0.0389233540124074	0.0186920571285392	0.0450990740296502	0.0421400295144176	0.03910791253114	0.0319907496627481	0.0398601398601399	0.0383719190234934	0.0452950621444288	0.0422019056436369	0.0428412874583796	0.0402133053588601	0.0399771068822435	0.036731946536748	0.0363581655424889	0.0415912051599784	0.0485766838924411	0.0497502605196019	0.043916130097408	0.0483221476510068	0.0254503479583116	0.0441410634576732	0.0454327011940409	0.0261602994903252	0.0149714182016151	0.0380842003126516	0.042339056203808	0.0469903316353051	0.0490993474864443	0.0478758750714739	0.0402451183036257	0.037006807446513	0.0246895296930205	0.0397999649620157	0.0468257149329941	0.0476916991580494	0.0450483884781181	0.0375464144211422	0.038538829098379	0.0500637464711775	0.0499691417140182	0.0498399634202104	0.0497270099561075	0.0411101262340679	0.000146654445462878	0.0317024156174384	0.0417142525309228	0.0463568845081311	0.03409486992617	0.0319686559536653
"Glycerol -- Consumption"	0.0406621433039796	0.044706845949082	0.0433930992918487	0.0455108157414647	0.046401630988787	0.0443408574249696	0.0441448382126348	0.0441518696802576	0.0414390772329194	0.0428624673872531	0.041118856436954	0.0436018115620283	0.0398826036264222	0.0436747838860952	0.0435308121966853	0.0445602739026011	0.0445214088204899	0.0438879139215743	0.0402173473922353	0.04205421066997	0.0353865106251925	0.0363228326822376	0.0405792488860598	0.0390203989504274	0.0413903649378596	0.0356538867113667	0.0425442848329955	0.043033384737215	0.0405436154148481	0.0442324755989352	0.0445241559223399	0.0436324937921249	0.0421072667287032	0.0443673293338039	0.0410108822735857	0.0409574134798137	0.0407590132827324	0.0468034571485123	0.0414438502673797	0.0427181913774974	0.0430769882093944	0.0424709042076992	0.0434550535338629	0.0456533680548492	0.0447138880296938	0.0410851048600673	0.0419720470427817	0.0408920854963603	0.0418981552533841	0.0421981618667719	0.0427505637021232	0.038795303726391	0.0420719294277313	0.0394310406913936	0.0429643415764151	0.0422158214774083	0.0421735824462307	0.0401024226905653	0.0418045326786921	0.0325565002863562	0.0415820912834193	0.037429157120463	0.0358449366191192	0.0411771879191903	0.0386565272496831	0.0265597594587822	0.0414767547857794	0.0405706120728022	0.0395033413737198	0.0331745725848636	0.0391048951048951	0.0387567070694115	0.0424009356354194	0.0407360259229256	0.0403995560488346	0.0402133053588601	0.041064529975676	0.0388153466457258	0.0394172663674431	0.0408286467766022	0.045003065603924	0.0453304107226275	0.0421413240878323	0.0443331127705833	0.0356837630553737	0.0426270589156595	0.0417914310007024	0.0324297505750755	0.0281281190454587	0.0380302948628106	0.0409831369478449	0.043091797484146	0.0447798915540851	0.0444914926826253	0.0411691754006274	0.0379272020005558	0.0275668013624728	0.0375702750481772	0.0446822229580189	0.0443201295888192	0.0426503754032373	0.0391644367000643	0.0373330951636672	0.0461478918131318	0.0458830790184937	0.0474013107757964	0.0457659779466867	0.0433719473056821	0.0013198900091659	0.0285444777098798	0.0346102475755405	0.0436235125210525	0.0305142748502804	0.0331327011526886
"Nitrate (NO3-) -- Consumption"	0.0368605938116549	0.0451163743089209	0.0427904173572397	0.0473025801407349	0.0488073394495413	0.0401616569840869	0.0419876733436055	0.0404220727469795	0.0327423636752006	0.0371319418561312	0.0339274684549545	0.0444720717520647	0.0319221645961484	0.0441644537356159	0.0436406922443	0.0393734989013235	0.0448565762645589	0.0445352282861993	0.0400153516745445	0.0405425266119381	0.0341238065906991	0.0351868783420608	0.0432248567791216	0.0370171825184098	0.0416538579772518	0.0332066612283878	0.0434255750418613	0.0428249906222648	0.0397989367643713	0.0442324755989352	0.0383284001404706	0.0482440581766584	0.0421072667287032	0.0456809002862409	0.0440687112150373	0.0449884082792038	0.043111954459203	0.048228541268061	0.0432152406417112	0.0420609884332282	0.0442835672403209	0.0475201432408236	0.0441144148952871	0.0407299656175615	0.0399381379523663	0.0453797151241858	0.0414181012442475	0.0406310721846814	0.0420209337303171	0.0441999444761028	0.0460495452550658	0.0365893677532268	0.0460817174230429	0.0395510743008042	0.0456372384025976	0.0436705362078496	0.0439387356072127	0.0453220405751428	0.0437969189169958	0.0297810476232433	0.0432059386417677	0.0369950560713855	0.0358449366191192	0.0438803300678834	0.0386565272496831	0.0163868704585317	0.0446672743846855	0.0427022088964887	0.0386333979200443	0.0317705035377034	0.0397202797202797	0.0379443767502512	0.0450373659484211	0.0417389962581491	0.0421753607103219	0.0397762042136551	0.0396909429102876	0.0368922080835924	0.0356059276347133	0.0407015537127061	0.0485416484190243	0.0497502605196019	0.0433382862803368	0.0482087153795255	0.0353396894458195	0.0432535435537341	0.0457469224797605	0.0201163682287673	0.00925505852463479	0.0375181930893213	0.0426064205641388	0.0465744879925148	0.0490533958275894	0.0478140598680246	0.0394183303747295	0.0378924701305919	0.0236951784543128	0.039545143257577	0.0465817402366554	0.0475786856529356	0.0448771018299123	0.0368826104092767	0.0377796632876345	0.0493352153720062	0.0497988891017047	0.0497093213142596	0.0495129001177604	0.0408656050371367	0.000219981668194317	0.0211212730180864	0.0319583438183543	0.0462464452359259	0.0320035489083938	0.0321390040315711
"D-Mannitol (Mannitol) -- Consumption"	0.0397478465906357	0.0445703364958023	0.0430164230827181	0.0453805056033359	0.0463200815494393	0.0441112310271189	0.0436825885978428	0.0431955114922375	0.0414390772329194	0.0423033917256802	0.0407659048795553	0.0434597282656958	0.0398021951513689	0.0436747838860952	0.0434575588316089	0.0445602739026011	0.0443817557187946	0.0438879139215743	0.0400153516745445	0.0419702282223015	0.0352017246689252	0.0362120078685618	0.0405394653087206	0.0389357560025957	0.0413464494312942	0.0356140944270906	0.0425442848329955	0.042991705914225	0.0404608733425729	0.0441437444543035	0.0444739878593288	0.0436324937921249	0.0420226715167921	0.0442496961141827	0.0410108822735857	0.0409156415129806	0.040607210626186	0.0468034571485123	0.0413770053475936	0.0423764458464774	0.0430769882093944	0.0423276633840644	0.0432038682533203	0.0456533680548492	0.0445654191153728	0.041013528022332	0.0417163797511505	0.0407760795800586	0.0418060713956844	0.0419936001402709	0.042629500158896	0.0385765332166557	0.041989677366289	0.039311007081983	0.0429247431049161	0.0420412557097553	0.0417933956115577	0.040023636005515	0.0415910627245882	0.0320278426362395	0.0413501130893696	0.037236223320873	0.035504636587925	0.0409332953944962	0.0386565272496831	0.0262841393134553	0.0413328215707911	0.0397273429996955	0.039028826762624	0.0327891418660353	0.0386573426573426	0.0385856901601146	0.0423216444981862	0.0402731165374378	0.0400665926748058	0.0397762042136551	0.0410072971812849	0.0371486265585435	0.0393420425766656	0.040479140850888	0.045003065603924	0.0452585432462539	0.04172857850421	0.0441818697419416	0.0254947445530928	0.0422094024902765	0.0411629884292632	0.0324297505750755	0.0281281190454587	0.0379763894129697	0.040372018409946	0.0426759538413557	0.0447569157246577	0.0443524084748644	0.0410232716484692	0.0365205612670187	0.027185985994457	0.0374747169090127	0.0446822229580189	0.0443201295888192	0.0424790887550315	0.0391229489493227	0.0372884383512705	0.0454193607139605	0.0457128264061802	0.0472488949855205	0.0455518681083396	0.0432496867072164	0.00124656278643446	0.0285444777098798	0.0343779640347651	0.0436235125210525	0.0305142748502804	0.0323661348021123
"L-Rhamnose (Rhamnose, D-Rhamnose) -- Consumption"	0.0102497473653818	0.00556276022114531	0.00542413741148109	0.00368126140213709	0.00432212028542304	0.00934579439252337	0.00797380585516179	0.00863910229844751	0.0138537121235238	0.0110883339545285	0.0137209917938763	0.00674895657579256	0.0158404695854943	0.00723204700830555	0.00906510392821171	0.0132352189687772	0.00724799597799068	0.00768146379354988	0.0151496788268089	0.011526590942493	0.0203880505081614	0.0185354500872745	0.0106023233609166	0.0146432299748893	0.0110447499011901	0.0208113646763893	0.00859257953644135	0.00750218813820697	0.010549614215088	0.00683229813664597	0.0131440325089048	0.00500008446088617	0.007232890618391	0.00494059522409129	0.00627304613724256	0.00724743624553562	0.00516129032258064	0.00905192320380023	0.0063168449197861	0.00625657202944269	0.00472047585783535	0.0031154879140555	0.00483531665044428	0.0146888287591805	0.0146365604701516	0.00429461026411853	0.0069172206124652	0.00693135349902845	0.00630774425243255	0.00422273849705577	0.0037681027829482	0.00944359367023991	0.00331064547305217	0.00918257111991357	0.00378165402815451	0.00610980186785371	0.00491527264827287	0.00634232814654323	0.00679546020564272	0.0176219216705582	0.00617641941657484	0.0133606656216086	0.0127896095057142	0.00514206739563432	0.0118070842505503	0.0272112252568278	0.00686081658110636	0.00557494553887236	0.0111115504764918	0.0118106984555241	0.00794405594405594	0.0117787896278244	0.00344916446964141	0.0081780658102843	0.00738068812430633	0.00878573301862051	0.00978680784089283	0.010769575947947	0.0109826734535242	0.00673593238649001	0.00178680914425856	0.000754608501922455	0.00751196962192504	0.00143680877209566	0.00274148972773789	0.00462032420580021	0.00306827843702636	0.0213341752740066	0.0276971236729879	0.0140693224084955	0.00590111338158624	0.00124753092837093	0.00150491682749747	0.00182354850175401	0.0083165138730151	0.00637329813837178	0.0138362917045719	0.00457086432336875	0.00332851192861997	0.00209074984460643	0.0047389306003597	0.0125085568485905	0.0122359665967043	0.00357435570530917	0.0059801230075124	0.00733773161756701	0.0065303500695857	0.0123483204450286	0.000219981668194317	0.0191937005290571	0.0135692301736319	0.0115132941273917	0.0120409391932571	0.00897166543637498
