"ID"	"wolverine14"	"wolverine17"	"wolverine37"	"wolverine44"	"wolverine49"	"wolverine57"	"wolverine58"	"wolverine60"	"wolverine70"
"ko05222"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"ko05225"	2.57463867113288e-05	3.79098380522553e-05	3.96608812431684e-05	0.000195416888644214	0.000149267734516034	0.000320807176498545	0.000170065230238182	0.000166292769186271	0.000144434006935805
"ko05230"	0.00107613897184453	0.00131159608045839	0.00111157372081908	0.00117121904263914	0.00110972420354852	0.00108209718590575	0.00115383584236318	0.00115882669026269	0.00118574517164564
"ko05231"	3.21721835034828e-05	4.43130010320824e-05	4.02935422935652e-05	0.000102348441874591	8.43052061309502e-05	0.0001027538018201	5.91521212736032e-05	9.10469162024126e-05	0.000101323601273401
"ko05322"	0	0	0	3.20558684855485e-11	3.3015074042307e-11	6.76391460332318e-11	0	1.85002696957428e-07	1.57739065245444e-11
"ko05323"	7.8775778082348e-06	2.67420018852362e-05	9.7048706017231e-06	1.7346792354e-05	1.60155926088787e-05	8.52590227906995e-06	6.39517061189841e-06	1.19173451588633e-05	2.40141813217921e-05
"ko05340"	0.000208592882349445	0.000201663150915186	0.00018176435080938	0.000232657830706338	0.000191602619452538	0.000232484093886496	0.000213378840737966	0.00020602144562628	0.000238084784115025
"ko05410"	1.28697385939037e-06	3.40507527415468e-07	3.01126304131479e-07	4.69939031998142e-07	5.32401084006243e-07	2.47897470211795e-07	3.13433882606609e-07	3.20671341392875e-07	5.3186458019459e-07
"ko05414"	1.28697385939037e-06	3.40507527415468e-07	3.01126304131479e-07	4.69939031998142e-07	5.32401084006243e-07	2.47897470211795e-07	3.13433882606609e-07	3.20671341392875e-07	5.3186458019459e-07
"ko05416"	5.37500847157152e-06	8.17218065797121e-06	1.04299201703721e-05	5.27977232361261e-05	4.39231177291499e-05	9.37058235041673e-06	7.5224131825586e-06	5.24319408200521e-05	5.31402224460202e-05
"ko05418"	0.00105044790638348	0.00108898725758001	0.000979442846503078	0.00120202988592438	0.00115399598121066	0.00105479553304802	0.00094633556519457	0.00110994922104975	0.00129511028049521
