"identifier"	"nutrient"	"fed"	"fed_unit"	"relative_fed"	"relative_unit"
"HDZ-034-S44"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-034-S44"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-034-S44"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-034-S44"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-042-S188"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-042-S188"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-042-S188"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-042-S188"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-042-S188"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-042-S188"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-042-S188"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-042-S188"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-042-S188"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-041-S53"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-041-S53"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-041-S53"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-041-S53"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-041-S53"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-041-S53"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-041-S53"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-041-S53"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-041-S53"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-052-S50"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-052-S50"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-052-S50"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-052-S50"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-052-S50"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-052-S50"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-052-S50"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-052-S50"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-052-S50"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-039-S33"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-039-S33"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-039-S33"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-039-S33"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-039-S33"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-039-S33"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-039-S33"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-039-S33"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-039-S33"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-046-S48"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-046-S48"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-046-S48"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-046-S48"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-046-S48"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-046-S48"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-046-S48"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-046-S48"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-046-S48"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-051-S54"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-051-S54"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-051-S54"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-051-S54"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-051-S54"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-051-S54"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-051-S54"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-051-S54"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-051-S54"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-047-S190"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-047-S190"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-047-S190"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-047-S190"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-047-S190"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-047-S190"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-047-S190"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-047-S190"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-047-S190"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-048-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-048-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-048-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-048-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-048-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-048-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-048-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-048-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-048-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-043-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-043-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-043-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-043-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-043-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-043-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-043-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-043-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-043-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-053-S191"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-053-S191"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-053-S191"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-053-S191"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-053-S191"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-053-S191"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-053-S191"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-053-S191"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-053-S191"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-049-E1-S346"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-049-E1-S346"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-049-E1-S346"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-049-E1-S346"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-049-E1-S346"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-049-E1-S346"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-049-E1-S346"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-049-E1-S346"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-049-E1-S346"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-054-S192"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-054-S192"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-054-S192"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-054-S192"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-054-S192"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-054-S192"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-054-S192"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-054-S192"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-054-S192"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-044-S189"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-044-S189"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-044-S189"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-044-S189"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-044-S189"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-044-S189"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-044-S189"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-044-S189"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-044-S189"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-059-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-059-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-059-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-059-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-059-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-059-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-059-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-059-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-059-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-094-S66"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-094-S66"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-094-S66"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-094-S66"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-094-S66"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-094-S66"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-094-S66"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-094-S66"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-094-S66"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-104-S69"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-104-S69"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-104-S69"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-104-S69"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-104-S69"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-104-S69"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-104-S69"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-104-S69"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-104-S69"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-058-S63"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-058-S63"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-058-S63"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-058-S63"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-058-S63"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-058-S63"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-058-S63"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-058-S63"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-058-S63"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-069-S193"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-069-S193"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-069-S193"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-069-S193"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-069-S193"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-069-S193"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-069-S193"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-069-S193"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-069-S193"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-079-S25"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-079-S25"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-079-S25"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-079-S25"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-079-S25"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-079-S25"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-079-S25"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-079-S25"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-079-S25"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-064-S2"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-064-S2"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-064-S2"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-064-S2"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-064-S2"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-064-S2"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-064-S2"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-064-S2"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-064-S2"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-078-S27"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-078-S27"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-078-S27"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-078-S27"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-078-S27"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-078-S27"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-078-S27"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-078-S27"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-078-S27"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-074-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-074-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-074-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-074-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-074-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-074-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-074-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-074-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-074-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-063-S1"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-063-S1"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-063-S1"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-063-S1"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-063-S1"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-063-S1"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-063-S1"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-063-S1"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-063-S1"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-068-S26"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-068-S26"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-068-S26"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-068-S26"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-068-S26"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-068-S26"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-068-S26"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-068-S26"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-068-S26"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-057-S233"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-057-S233"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-057-S233"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-057-S233"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-057-S233"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-057-S233"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-057-S233"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-057-S233"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-057-S233"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-073-S194"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-073-S194"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-073-S194"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-073-S194"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-073-S194"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-073-S194"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-073-S194"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-073-S194"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-073-S194"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-077-S38"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-077-S38"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-077-S38"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-077-S38"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-077-S38"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-077-S38"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-077-S38"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-077-S38"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-077-S38"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-067-S9"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-067-S9"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-067-S9"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-067-S9"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-067-S9"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-067-S9"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-067-S9"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-067-S9"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-067-S9"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-056-E1"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-056-E1"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-056-E1"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-056-E1"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-056-E1"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-056-E1"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-056-E1"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-056-E1"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-056-E1"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-072-S34"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-072-S34"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-072-S34"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-072-S34"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-072-S34"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-072-S34"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-072-S34"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-072-S34"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-072-S34"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-066-S5"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-066-S5"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-066-S5"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-066-S5"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-066-S5"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-066-S5"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-066-S5"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-066-S5"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-066-S5"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-061-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-061-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-061-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-061-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-061-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-061-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-061-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-061-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-061-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-076-S24"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-076-S24"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-076-S24"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-076-S24"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-076-S24"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-076-S24"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-076-S24"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-076-S24"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-076-S24"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-075-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-075-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-075-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-075-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-075-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-075-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-075-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-075-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-075-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-071-S79"	"Calcium (Ca)"	319.66248	"mg"	1.07	"%"
"HDZ-071-S79"	"Magnesium (Mg)"	190.93112	"mg"	0.64	"%"
"HDZ-071-S79"	"Phosphorus (P)"	157.15731	"mg"	0.53	"%"
"HDZ-071-S79"	"Potassium (K)"	322.43378	"mg"	1.08	"%"
"HDZ-071-S79"	"Copper (Cu)"	0.45601	"mg"	15.25	"mg/kg"
"HDZ-071-S79"	"Iodine (I)"	0.02172	"mg"	0.73	"mg/kg"
"HDZ-071-S79"	"Iron (Fe)"	5.31891	"mg"	177.86	"mg/kg"
"HDZ-071-S79"	"Manganese (Mn)"	1.46863	"mg"	49.11	"mg/kg"
"HDZ-071-S79"	"Zinc (Zn)"	2.43729	"mg"	81.5	"mg/kg"
"HDZ-070-S29"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-070-S29"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-070-S29"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-070-S29"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-070-S29"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-070-S29"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-070-S29"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
