"Taxa"	"culi.1"	"culi.2"	"culi.3"	"culi.4"	"culi.6"	"culi.7"	"culi.8"	"culi.10"	"culi.11"	"culi.12"	"culi.15"	"culi.21"	"culi.25"	"culi.27"	"culi.28"	"culi.29"	"culi.30"	"culi.32"	"culi.36"	"culi.38"	"culi.39"	"culi.42"	"culi.43"	"culi.46"	"culi.48"	"culi.50"	"culi.51"	"culi.52"	"culi.54"	"culi.55"	"culi.58"	"culi.59"	"culi.61"	"culi.62"	"culi.64"	"culi.65"	"culi.68"	"culi.74"	"culi.75"	"culi.77"	"culi.81"	"culi.82"	"culi.83"	"culi.84"	"culi.85"	"culi.86"	"culi.87"	"culi.88"	"culi.89"	"culi.90"	"culi.91"	"culi.92"	"culi.93"	"culi.95"	"culi.96"	"culi.99"	"culi.100"	"culi.103"	"culi.105"	"culi.106"	"culi.107"	"culi.108"	"culi.109"	"culi.111"	"culi.113"	"culi.114"	"culi.115"	"culi.116"	"culi.117"	"culi.118"	"culi.119"	"culi.120"	"culi.121"	"culi.122"	"culi.123"	"culi.125"	"culi.126"	"culi.127"	"culi.128"	"culi.129"	"culi.133"	"culi.134"	"culi.135"	"culi.136"	"culi.137"	"culi.138"	"culi.139"	"culi.140"	"culi.141"	"culi.142"	"culi.143"	"culi.144"	"culi.145"	"culi.146"	"culi.147"	"culi.148"	"culi.150"	"culi.151"	"culi.152"	"culi.153"	"culi.154"	"culi.156"	"culi.157"	"culi.159"	"culi.161"	"culi.172"	"culi.174"	"culi.177"	"culi.178"	"culi.183"	"culi.187"	"culi.192"	"culi.196"	"culi.199"	"culi.200"	"culi.201"	"culi.202"	"culi.416"
"Galactan -- Macromolecule"	9.64552688690619e-05	0	0	0	0	0	3.4961367688704e-05	0	0	0	7.10530055421344e-05	8.02342841096e-05	0	0.000559388402013798	3.65183413369365e-05	5.11456628477905e-05	2.78815591367869e-05	5.74605317972218e-05	0	0.000141129032258065	0.000146713615023474	0.000123315966334741	0.000138819479149314	0	5.63650198686695e-05	8.78213713307133e-05	0.000257829079153527	4.40897667651338e-05	0	0.000329251980656446	4.43095464917917e-05	5.01567398119123e-05	0	8.49094652826424e-05	0.000137064087251082	8.97666068222621e-05	0	7.59503284851707e-05	2.64490789108269e-05	6.70106546940963e-05	5.24383848977452e-05	0	0	6.26507533753093e-05	0	2.46950165456611e-05	7.1926922246997e-05	7.17864782989477e-05	7.66636001226618e-05	0.000102510031338781	0	0.000200832542174834	4.10660753151822e-05	0.000219982401407887	7.92393026941363e-05	0	5.44010445000544e-05	0	0	0.000482964524060414	5.79609343302614e-05	0.000216716029762335	0.000313372457409834	0	0	0.00120345994734863	4.79604805640152e-05	4.68834243653157e-05	7.88767944470737e-05	5.49828178694158e-05	0.000139864052141318	0.000192278932638281	0	0.000115247205255273	7.7396385588793e-05	0	8.80514220304657e-05	0.000373058400596893	0.000114380486688971	0.000289649845520082	0	0	0	0	0	0	0	0	3.69911406218211e-05	0.000954805856142584	0.00260410820518577	0	0	0	0	3.08522946394138e-05	0.00026830577101322	3.47517853729736e-05	0.000148176372219047	0	0	0	0	0.000186312259346665	0.000200861472537773	0	0	0	0	0	0	0.00235070933685252	0.000927894838584961	0.00164500740253331	5.4802027675024e-05	0.0020698816769131	0.00102321417151628	0
"Hyaluronan (Hyaluronate, Hyaluronic acid) -- Macromolecule"	9.64552688690619e-05	0	0	0	0	0	3.4961367688704e-05	0	0	0	7.10530055421344e-05	8.02342841096e-05	0	0.000559388402013798	3.65183413369365e-05	5.11456628477905e-05	2.78815591367869e-05	5.74605317972218e-05	0	0.000141129032258065	0.000146713615023474	0.000123315966334741	0.000138819479149314	0	5.63650198686695e-05	8.78213713307133e-05	0.000257829079153527	4.40897667651338e-05	0	0.000329251980656446	4.43095464917917e-05	5.01567398119123e-05	0	8.49094652826424e-05	0.000137064087251082	8.97666068222621e-05	0	7.59503284851707e-05	2.64490789108269e-05	6.70106546940963e-05	5.24383848977452e-05	0	0	6.26507533753093e-05	0	2.46950165456611e-05	7.1926922246997e-05	7.17864782989477e-05	7.66636001226618e-05	0.000102510031338781	0	0.000200832542174834	4.10660753151822e-05	0.000219982401407887	7.92393026941363e-05	0	5.44010445000544e-05	0	0	0.000482964524060414	5.79609343302614e-05	0.000216716029762335	0.000313372457409834	0	0	0.00120345994734863	4.79604805640152e-05	4.68834243653157e-05	7.88767944470737e-05	5.49828178694158e-05	0.000139864052141318	0.000192278932638281	0	0.000115247205255273	7.7396385588793e-05	0	8.80514220304657e-05	0.000373058400596893	0.000114380486688971	0.000289649845520082	0	0	0	0	0	0	0	0	3.69911406218211e-05	0.000954805856142584	0.00260410820518577	0	0	0	0	3.08522946394138e-05	0.00026830577101322	3.47517853729736e-05	0.000148176372219047	0	0	0	0	0.000186312259346665	0.000200861472537773	0	0	0	0	0	0	0.00235070933685252	0.000927894838584961	0.00164500740253331	5.4802027675024e-05	0.0020698816769131	0.00102321417151628	0
"L-Fucose -- Consumption"	9.64552688690619e-05	0	0	0	0	0	3.4961367688704e-05	0	0	0	7.10530055421344e-05	8.02342841096e-05	0	0.000559388402013798	3.65183413369365e-05	5.11456628477905e-05	2.78815591367869e-05	5.74605317972218e-05	0	0.000141129032258065	0.000146713615023474	0.000123315966334741	0.000138819479149314	0	5.63650198686695e-05	8.78213713307133e-05	0.000257829079153527	4.40897667651338e-05	0	0.000329251980656446	4.43095464917917e-05	5.01567398119123e-05	0	8.49094652826424e-05	0.000137064087251082	8.97666068222621e-05	0	7.59503284851707e-05	2.64490789108269e-05	6.70106546940963e-05	5.24383848977452e-05	0	0	6.26507533753093e-05	0	2.46950165456611e-05	7.1926922246997e-05	7.17864782989477e-05	7.66636001226618e-05	0.000102510031338781	0	0.000200832542174834	4.10660753151822e-05	0.000219982401407887	7.92393026941363e-05	0	5.44010445000544e-05	0	0	0.000482964524060414	5.79609343302614e-05	0.000216716029762335	0.000313372457409834	0	0	0.00120345994734863	4.79604805640152e-05	4.68834243653157e-05	7.88767944470737e-05	5.49828178694158e-05	0.000139864052141318	0.000192278932638281	0	0.000115247205255273	7.7396385588793e-05	0	8.80514220304657e-05	0.000373058400596893	0.000114380486688971	0.000289649845520082	0	0	0	0	0	0	0	0	3.69911406218211e-05	0.000954805856142584	0.00260410820518577	0	0	0	0	3.08522946394138e-05	0.00026830577101322	3.47517853729736e-05	0.000148176372219047	0	0	0	0	0.000186312259346665	0.000200861472537773	0	0	0	0	0	0	0.00235070933685252	0.000927894838584961	0.00164500740253331	5.4802027675024e-05	0.0020698816769131	0.00102321417151628	0
"N-Acetylgalactosamine (N-Acetyl-D-galactosamine) -- Consumption"	9.64552688690619e-05	0	0	0	0	0	3.4961367688704e-05	0	0	0	7.10530055421344e-05	8.02342841096e-05	0	0.000559388402013798	3.65183413369365e-05	5.11456628477905e-05	2.78815591367869e-05	5.74605317972218e-05	0	0.000141129032258065	0.000146713615023474	0.000123315966334741	0.000138819479149314	0	5.63650198686695e-05	8.78213713307133e-05	0.000257829079153527	4.40897667651338e-05	0	0.000329251980656446	4.43095464917917e-05	5.01567398119123e-05	0	8.49094652826424e-05	0.000137064087251082	8.97666068222621e-05	0	7.59503284851707e-05	2.64490789108269e-05	6.70106546940963e-05	5.24383848977452e-05	0	0	6.26507533753093e-05	0	2.46950165456611e-05	7.1926922246997e-05	7.17864782989477e-05	7.66636001226618e-05	0.000102510031338781	0	0.000200832542174834	4.10660753151822e-05	0.000219982401407887	7.92393026941363e-05	0	5.44010445000544e-05	0	0	0.000482964524060414	5.79609343302614e-05	0.000216716029762335	0.000313372457409834	0	0	0.00120345994734863	4.79604805640152e-05	4.68834243653157e-05	7.88767944470737e-05	5.49828178694158e-05	0.000139864052141318	0.000192278932638281	0	0.000115247205255273	7.7396385588793e-05	0	8.80514220304657e-05	0.000373058400596893	0.000114380486688971	0.000289649845520082	0	0	0	0	0	0	0	0	3.69911406218211e-05	0.000954805856142584	0.00260410820518577	0	0	0	0	3.08522946394138e-05	0.00026830577101322	3.47517853729736e-05	0.000148176372219047	0	0	0	0	0.000186312259346665	0.000200861472537773	0	0	0	0	0	0	0.00235070933685252	0.000927894838584961	0.00164500740253331	5.4802027675024e-05	0.0020698816769131	0.00102321417151628	0
"Phenylethylamine -- Production"	9.64552688690619e-05	0	0	0	0	0	3.4961367688704e-05	0	0	0	7.10530055421344e-05	8.02342841096e-05	0	0.000559388402013798	3.65183413369365e-05	5.11456628477905e-05	2.78815591367869e-05	5.74605317972218e-05	0	0.000141129032258065	0.000146713615023474	0.000123315966334741	0.000138819479149314	0	5.63650198686695e-05	8.78213713307133e-05	0.000257829079153527	4.40897667651338e-05	0	0.000329251980656446	4.43095464917917e-05	5.01567398119123e-05	0	8.49094652826424e-05	0.000137064087251082	8.97666068222621e-05	0	7.59503284851707e-05	2.64490789108269e-05	6.70106546940963e-05	5.24383848977452e-05	0	0	6.26507533753093e-05	0	2.46950165456611e-05	7.1926922246997e-05	7.17864782989477e-05	7.66636001226618e-05	0.000102510031338781	0	0.000200832542174834	4.10660753151822e-05	0.000219982401407887	7.92393026941363e-05	0	5.44010445000544e-05	0	0	0.000482964524060414	5.79609343302614e-05	0.000216716029762335	0.000313372457409834	0	0	0.00120345994734863	4.79604805640152e-05	4.68834243653157e-05	7.88767944470737e-05	5.49828178694158e-05	0.000139864052141318	0.000192278932638281	0	0.000115247205255273	7.7396385588793e-05	0	8.80514220304657e-05	0.000373058400596893	0.000114380486688971	0.000289649845520082	0	0	0	0	0	0	0	0	3.69911406218211e-05	0.000954805856142584	0.00260410820518577	0	0	0	0	3.08522946394138e-05	0.00026830577101322	3.47517853729736e-05	0.000148176372219047	0	0	0	0	0.000186312259346665	0.000200861472537773	0	0	0	0	0	0	0.00235070933685252	0.000927894838584961	0.00164500740253331	5.4802027675024e-05	0.0020698816769131	0.00102321417151628	0
"Putrescine -- Production"	9.64552688690619e-05	0	0	0	0	0	3.4961367688704e-05	0	0	0	7.10530055421344e-05	8.02342841096e-05	0	0.000559388402013798	3.65183413369365e-05	5.11456628477905e-05	2.78815591367869e-05	5.74605317972218e-05	0	0.000141129032258065	0.000146713615023474	0.000123315966334741	0.000138819479149314	0	5.63650198686695e-05	8.78213713307133e-05	0.000257829079153527	4.40897667651338e-05	0	0.000329251980656446	4.43095464917917e-05	5.01567398119123e-05	0	8.49094652826424e-05	0.000137064087251082	8.97666068222621e-05	0	7.59503284851707e-05	2.64490789108269e-05	6.70106546940963e-05	5.24383848977452e-05	0	0	6.26507533753093e-05	0	2.46950165456611e-05	7.1926922246997e-05	7.17864782989477e-05	7.66636001226618e-05	0.000102510031338781	0	0.000200832542174834	4.10660753151822e-05	0.000219982401407887	7.92393026941363e-05	0	5.44010445000544e-05	0	0	0.000482964524060414	5.79609343302614e-05	0.000216716029762335	0.000313372457409834	0	0	0.00120345994734863	4.79604805640152e-05	4.68834243653157e-05	7.88767944470737e-05	5.49828178694158e-05	0.000139864052141318	0.000192278932638281	0	0.000115247205255273	7.7396385588793e-05	0	8.80514220304657e-05	0.000373058400596893	0.000114380486688971	0.000289649845520082	0	0	0	0	0	0	0	0	3.69911406218211e-05	0.000954805856142584	0.00260410820518577	0	0	0	0	3.08522946394138e-05	0.00026830577101322	3.47517853729736e-05	0.000148176372219047	0	0	0	0	0.000186312259346665	0.000200861472537773	0	0	0	0	0	0	0.00235070933685252	0.000927894838584961	0.00164500740253331	5.4802027675024e-05	0.0020698816769131	0.00102321417151628	0
"Biotin (Vitamin B7) -- Consumption"	9.64552688690619e-05	6.8490805109414e-05	0	0	4.08354942115687e-05	9.18463410713876e-05	3.4961367688704e-05	0	0.000196743888642959	0	3.55265027710672e-05	0.0003610542784932	0	6.2154266890422e-05	0	0	9.75854569787542e-05	2.87302658986109e-05	0	8.06451612903226e-05	0	0	0	0	5.63650198686695e-05	4.39106856653567e-05	3.96660121774657e-05	0	0	4.11564975820558e-05	4.43095464917917e-05	0	0	8.49094652826424e-05	0	8.97666068222621e-05	0	0.000151900656970341	0	0	0.000131095962244363	8.49166755121537e-05	0	0	4.06685916466713e-05	2.46950165456611e-05	0	2.87145913195791e-05	3.06654400490647e-05	5.85771607650177e-05	3.0336124256765e-05	0	0	7.99936005119591e-05	0	5.8171664582182e-05	0	0	7.09144417260575e-05	0	0.000115921868660523	0	0	0	0	0.000225648740127868	9.59209611280305e-05	4.68834243653157e-05	7.88767944470737e-05	0	0	8.54573033947914e-05	0	0.000115247205255273	7.7396385588793e-05	0	0	0.000305229600488367	5.71902433444854e-05	6.43666323377961e-05	0	0	0	0	0	2.59248697275296e-05	0.000177501664078101	0	0	0.000318268618714195	0.000112246043326973	0	9.51655881233346e-05	0.000104651771231228	2.29948491537896e-05	7.71307365985345e-05	0	0	4.23361063482992e-05	0.000111310763750855	0	0.00013179943891096	0.000114171542742971	0	0	4.55228296990941e-05	0	4.35236768802229e-05	0	0	0.00106689427077777	0	0	0.000575752590886659	5.4802027675024e-05	0	0.0108076996866407	0
"Folic acid (Folate, Vitamin B9) -- Consumption"	9.64552688690619e-05	6.8490805109414e-05	0	0	4.08354942115687e-05	9.18463410713876e-05	3.4961367688704e-05	0	0.000196743888642959	0	3.55265027710672e-05	0.0003610542784932	0	6.2154266890422e-05	0	0	9.75854569787542e-05	2.87302658986109e-05	0	8.06451612903226e-05	0	0	0	0	5.63650198686695e-05	4.39106856653567e-05	3.96660121774657e-05	0	0	4.11564975820558e-05	4.43095464917917e-05	0	0	8.49094652826424e-05	0	8.97666068222621e-05	0	0.000151900656970341	0	0	0.000131095962244363	8.49166755121537e-05	0	0	4.06685916466713e-05	2.46950165456611e-05	0	2.87145913195791e-05	3.06654400490647e-05	5.85771607650177e-05	3.0336124256765e-05	0	0	7.99936005119591e-05	0	5.8171664582182e-05	0	0	7.09144417260575e-05	0	0.000115921868660523	0	0	0	0	0.000225648740127868	9.59209611280305e-05	4.68834243653157e-05	7.88767944470737e-05	0	0	8.54573033947914e-05	0	0.000115247205255273	7.7396385588793e-05	0	0	0.000305229600488367	5.71902433444854e-05	6.43666323377961e-05	0	0	0	0	0	2.59248697275296e-05	0.000177501664078101	0	0	0.000318268618714195	0.000112246043326973	0	9.51655881233346e-05	0.000104651771231228	2.29948491537896e-05	7.71307365985345e-05	0	0	4.23361063482992e-05	0.000111310763750855	0	0.00013179943891096	0.000114171542742971	0	0	4.55228296990941e-05	0	4.35236768802229e-05	0	0	0.00106689427077777	0	0	0.000575752590886659	5.4802027675024e-05	0	0.0108076996866407	0
"Chenodeoxycholic acid (Chenodeoxycholate) -- Production"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130503920600976	0.000246609124537608	0.00111217522938614	0.0031335934002686	0
"Cholic acid (Cholate) -- Production"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130503920600976	0.000246609124537608	0.00111217522938614	0.0031335934002686	0
"Glycochenodeoxycholate -- Consumption"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130503920600976	0.000246609124537608	0.00111217522938614	0.0031335934002686	0
"Glycocholate -- Consumption"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130503920600976	0.000246609124537608	0.00111217522938614	0.0031335934002686	0
"Glycodeoxycholate -- Consumption"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130503920600976	0.000246609124537608	0.00111217522938614	0.0031335934002686	0
"Taurochenodeoxycholate -- Consumption"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130503920600976	0.000246609124537608	0.00111217522938614	0.0031335934002686	0
"Taurocholate -- Consumption"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130503920600976	0.000246609124537608	0.00111217522938614	0.0031335934002686	0
"Taurodeoxycholate -- Consumption"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130503920600976	0.000246609124537608	0.00111217522938614	0.0031335934002686	0
"Fumarate -- Consumption"	0.000337593441041717	0.000308208622992363	0.000263742888361403	0	4.08354942115687e-05	0.000160731096874928	0.000139845470754816	0	0.000196743888642959	0.000308166409861325	7.10530055421344e-05	0.0007221085569864	0	0.000124308533780844	3.65183413369365e-05	0	9.75854569787542e-05	5.74605317972218e-05	0	0.000181451612903226	4.19181757209926e-05	6.16579831673706e-05	0.000138819479149314	3.99528556303562e-05	0.000140912549671674	4.39106856653567e-05	3.96660121774657e-05	0	0	8.23129951641116e-05	4.43095464917917e-05	0	0	8.49094652826424e-05	0	0.000157091561938959	8.36033023304421e-05	0.000341776478183268	0	0	0.000131095962244363	0.000191062519902346	0	6.26507533753093e-05	4.06685916466713e-05	4.93900330913222e-05	7.1926922246997e-05	4.30718869793686e-05	3.06654400490647e-05	0.00013179861172129	3.0336124256765e-05	0	4.10660753151822e-05	7.99936005119591e-05	0	5.8171664582182e-05	5.44010445000544e-05	0	7.09144417260575e-05	0.000482964524060414	0.000202863270155915	4.81591177249633e-05	0.000113953620876303	4.0766408479413e-05	0	0.000225648740127868	0.000167861681974053	9.37668487306314e-05	0.000433822369458905	0.000109965635738832	5.59456208565274e-05	0.000192278932638281	3.97732922342647e-05	0.000115247205255273	0.000348283735149568	0.000223152022315202	0	0.000373058400596893	0.000200165851705699	0.000289649845520082	5.01416501617068e-05	6.36516979090417e-05	0	0.000158335218276408	3.60139734216876e-05	7.77746091825889e-05	0.000177501664078101	0.000417983750881685	9.24778515545527e-05	0.000409202509775393	0.000112246043326973	0	0.000133231823372668	0.000366281199309298	2.29948491537896e-05	7.71307365985345e-05	4.87828674569491e-05	0	0.000105840265870748	0.000111310763750855	3.47983435988447e-05	0.00013179943891096	0.000114171542742971	0.000103506810748147	4.46358827861718e-05	9.10456593981883e-05	0	0.00015233286908078	0.00010690613641223	0	0.00238273053807035	0	0	0.000767670121182212	0.00054802027675024	0.000278043807346535	0.000575557971477906	0
"Linoleic acid (Omega-6 fatty acid) -- Consumption"	0.00053050397877984	0.000136981610218828	0	0	0.000142924229740491	0.000252577437946316	0.000734188721462784	6.11995104039168e-05	0.000442673749446658	0.000396213955535989	0.00019539576524087	0.0001604685682192	0	0.000217539934116477	7.3036682673873e-05	0	5.57631182735738e-05	2.87302658986109e-05	0	0.000221774193548387	8.38363514419853e-05	0.000215802941085797	0.000138819479149314	3.99528556303562e-05	5.63650198686695e-05	4.39106856653567e-05	3.96660121774657e-05	4.40897667651338e-05	0.000187668119356924	8.23129951641116e-05	8.86190929835834e-05	5.01567398119123e-05	0	0.000148591564244624	0.000176225255037105	4.48833034111311e-05	4.1801651165221e-05	0.000265826149698098	0	0.000167526636735241	5.24383848977452e-05	8.49166755121537e-05	0	0.000281928390188892	0	2.46950165456611e-05	0	2.87145913195791e-05	7.66636001226618e-05	5.85771607650177e-05	0.000136512559155442	3.65150076681516e-05	8.21321506303643e-05	3.99968002559795e-05	7.92393026941363e-05	0.000203600826037637	0	0.000138162439553933	0.000248200546041201	0.000482964524060414	5.79609343302614e-05	9.63182354499266e-05	0.000313372457409834	8.15328169588259e-05	0.000133779264214047	5.01441644728595e-05	0.000167861681974053	0.000210975409643921	0.000276068780564758	5.49828178694158e-05	0.000195809672997846	8.54573033947914e-05	0	0	0.000348283735149568	0.000223152022315202	0.00030817997710663	0.000305229600488367	0	0.000225283213182286	5.01416501617068e-05	0.000222780942681646	3.50268831328044e-05	0.000407147704139335	3.60139734216876e-05	0.000207398957820237	2.21877080097626e-05	0.000339611797591369	0	9.09338910611985e-05	0.000112246043326973	0.000108096422008432	0.000209364293871336	0.000470932970540526	2.29948491537896e-05	3.08522946394138e-05	0.000170740036099322	0.000121631248805407	0.000105840265870748	7.95076883934676e-05	0	3.76569825459886e-05	0.000114171542742971	0.000103506810748147	4.46358827861718e-05	0.000705603860335959	0.000191681042744873	0.00015233286908078	0.00021381227282446	0.000122443981878291	0	0	9.66557123526001e-05	0	0	0	0	0.000198942761325527
"H2S (HS-) -- Production"	0.000626959247648902	0	0	0	0	0	0	0	0	0	0	0	0	0.000341848467897321	3.65183413369365e-05	5.11456628477905e-05	0	5.74605317972218e-05	0.000256169413372043	8.06451612903226e-05	0.00023054996646546	0.000123315966334741	0.000444222333277806	0.000139834994706247	0.000310007609277682	0.000285419456824818	0.000356994109597192	4.40897667651338e-05	0.000145964092833163	4.11564975820558e-05	8.86190929835834e-05	0.000225705329153605	6.74832135506293e-05	0.000148591564244624	0	4.48833034111311e-05	4.1801651165221e-05	7.59503284851707e-05	2.64490789108269e-05	0.000167526636735241	5.24383848977452e-05	4.24583377560768e-05	0	6.26507533753093e-05	4.06685916466713e-05	8.64325579098139e-05	0	0.000114858365278316	0.000168659920269856	0.000102510031338781	6.06722485135299e-05	0.000292120061345213	0.000143731263603138	0.000139988800895928	7.92393026941363e-05	0	0	0	0	0.000395152792413066	0	0	5.69768104381517e-05	8.15328169588259e-05	6.68896321070234e-05	5.01441644728595e-05	4.79604805640152e-05	4.68834243653157e-05	0	5.49828178694158e-05	0.000139864052141318	0.000149550280940885	0.000139206522819927	0.000201682609196727	7.7396385588793e-05	0	0	0.000135657600217052	0	6.43666323377961e-05	0.000100283300323414	6.36516979090417e-05	0	0	0	0	0	0	0	0.00190961171228517	0.00116735885060052	0	0	0	0	3.08522946394138e-05	4.87828674569491e-05	3.47517853729736e-05	4.23361063482992e-05	3.18030753573871e-05	0.000191390889793646	3.76569825459886e-05	0	0.000144909535047406	0	0	0	0	0	0	0	0.000494886176179479	0.000966557123526001	0	0	0	0	0
"Adenine -- Consumption"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39106856653567e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177815711796294	0	0	0.000191917530295553	5.4802027675024e-05	0	0.0103600434866023	0
"L-Serine (Serine, D-Serine) -- Consumption"	0.000771642150952495	6.8490805109414e-05	0	0	4.08354942115687e-05	9.18463410713876e-05	3.4961367688704e-05	0	0.000196743888642959	0	3.55265027710672e-05	0.0003610542784932	0	6.2154266890422e-05	0	0	9.75854569787542e-05	5.74605317972218e-05	0	0.000181451612903226	0.000188631790744467	6.16579831673706e-05	5.55277916597257e-05	3.99528556303562e-05	5.63650198686695e-05	8.78213713307133e-05	7.93320243549315e-05	0	4.17040265237609e-05	8.23129951641116e-05	8.86190929835834e-05	0	6.74832135506293e-05	0.000148591564244624	0	0.000157091561938959	4.1801651165221e-05	0.000265826149698098	0	6.70106546940963e-05	0.000183534347142108	0.000148604182146269	0	6.26507533753093e-05	4.06685916466713e-05	2.46950165456611e-05	0	7.17864782989477e-05	3.06654400490647e-05	0.00013179861172129	3.0336124256765e-05	0	0	0.000139988800895928	7.92393026941363e-05	5.8171664582182e-05	0	0	7.09144417260575e-05	0	0.000115921868660523	0	0	0	0	0.000225648740127868	9.59209611280305e-05	4.68834243653157e-05	7.88767944470737e-05	0	0	8.54573033947914e-05	3.97732922342647e-05	0.000115247205255273	7.7396385588793e-05	0	0	0.000373058400596893	5.71902433444854e-05	6.43666323377961e-05	0	0	0	0	0	2.59248697275296e-05	0.000177501664078101	0	0	0.00127307447485678	0.000426534964642496	0	9.51655881233346e-05	0.000104651771231228	2.29948491537896e-05	7.71307365985345e-05	0	0	4.23361063482992e-05	0.000111310763750855	0	0.00013179943891096	0.000114171542742971	0	0	4.55228296990941e-05	0	4.35236768802229e-05	0	0	0.000889078558981472	0.000288683602771363	3.866228494104e-05	0.000383835060591106	0	0	0.000447656200038371	0
