"ID"	"OrderLoc"	"Location"	"StartLoc"	"TypeEvent"	"Date"	"EndLoc"	"Status"	"NameLoc"	"Country"	"Sex"	"Sire"	"Dam"	"DateBirth"
1106	2	"MEM"	1997-03-04	"End"	2005-06-01	2005-06-01	"D"	"Memphis Zoological Garden & Aquarium"	"United States"	"M"	1041	1040	1995-02-23
1107	1	"PHI"	1995-02-23	"Birth"	1995-02-23	1997-02-20	"D"	"Philadelphia Zoo"	"United States"	"F"	1041	1040	1995-02-23
1107	2	"CIN"	1997-02-20	"Transfer"	1997-02-20	1997-04-03	"D"	"Cincinnati Zoo & Botanical Garden"	"United States"	"F"	1041	1040	1995-02-23
1107	3	"CBR"	1997-04-03	"Transfer"	1997-04-03	2004-06-02	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1041	1040	1995-02-23
1107	3	"CBR"	1997-04-03	"End"	2004-06-02	2004-06-02	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1041	1040	1995-02-23
1108	1	"SOZ"	1995-02-26	"Birth"	1995-02-26	2014-06-10	"D"	"San Diego Zoo"	"United States"	"M"	1017	1019	1995-02-26
1108	1	"SOZ"	1995-02-26	"End"	2014-06-10	2014-06-10	"D"	"San Diego Zoo"	"United States"	"M"	1017	1019	1995-02-26
1109	1	"CBR"	1995-03-26	"Birth"	1995-03-26	1998-03-07	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1051	1054	1995-03-26
1109	1	"CBR"	1995-03-26	"End"	1998-03-07	1998-03-07	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1051	1054	1995-03-26
1110	1	"CBR"	1995-03-26	"Birth"	1995-03-26	1995-03-26	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"M"	1051	1054	1995-03-26
1110	1	"CBR"	1995-03-26	"End"	1995-03-26	1995-03-26	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"M"	1051	1054	1995-03-26
1113	1	"UND"	1993-03-27	"Birth"	1993-03-27	1994-03-27	"D"	"Wild"	"Undetermined"	"M"	NA	NA	1993-03-27
1113	2	"PUB"	1994-03-27	"Transfer"	1994-03-27	1995-03-27	"D"	"General Public"	"Undetermined"	"M"	NA	NA	1993-03-27
1113	3	"HOG"	1995-03-27	"Transfer"	1995-03-27	1995-11-02	"D"	"Utah's Hogle Zoo"	"United States"	"M"	NA	NA	1993-03-27
1113	4	"SOZ"	1995-11-02	"Transfer"	1995-11-02	2011-03-02	"D"	"San Diego Zoo"	"United States"	"M"	NA	NA	1993-03-27
1113	4	"SOZ"	1995-11-02	"End"	2011-03-02	2011-03-02	"D"	"San Diego Zoo"	"United States"	"M"	NA	NA	1993-03-27
1114	1	"VIE"	1993-06-06	"Birth"	1993-06-06	1994-06-06	"D"	"Wild"	"Vietnam"	"M"	NA	NA	1993-06-06
1114	2	"TOR"	1994-06-06	"Transfer"	1994-06-06	1995-06-06	"D"	"Toronto Zoo"	"Canada"	"M"	NA	NA	1993-06-06
1114	3	"CRY"	1995-06-06	"Transfer"	1995-06-06	2000-01-20	"D"	"Crystal Garden Conservation Center (extinct 2004)"	"Canada"	"M"	NA	NA	1993-06-06
1114	3	"CRY"	1995-06-06	"End"	2000-01-20	2000-01-20	"D"	"Crystal Garden Conservation Center (extinct 2004)"	"Canada"	"M"	NA	NA	1993-06-06
1115	1	"SEA"	1996-01-05	"Birth"	1996-01-05	1998-04-23	"D"	"Woodland Park Zoo"	"United States"	"F"	1064	1088	1996-01-05
1115	2	"OMA"	1998-04-23	"Transfer"	1998-04-23	2008-10-17	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"F"	1064	1088	1996-01-05
1115	3	"WIL"	2008-10-17	"Transfer"	2008-10-17	2011-10-07	"D"	"Wildlife World Zoo"	"United States"	"F"	1064	1088	1996-01-05
1115	4	"CLE"	2011-10-07	"Transfer"	2011-10-07	2013-08-06	"D"	"Cleveland Metroparks Zoo"	"United States"	"F"	1064	1088	1996-01-05
1115	4	"CLE"	2011-10-07	"End"	2013-08-06	2013-08-06	"D"	"Cleveland Metroparks Zoo"	"United States"	"F"	1064	1088	1996-01-05
1116	1	"SEA"	1996-01-05	"Birth"	1996-01-05	1998-10-01	"D"	"Woodland Park Zoo"	"United States"	"M"	1064	1088	1996-01-05
1116	2	"CBR"	1998-10-01	"Transfer"	1998-10-01	2009-01-30	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"M"	1064	1088	1996-01-05
1116	2	"CBR"	1998-10-01	"End"	2009-01-30	2009-01-30	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"M"	1064	1088	1996-01-05
1117	1	"CBR"	1996-02-02	"Birth"	1996-02-02	1996-02-02	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1051	1054	1996-02-02
1117	1	"CBR"	1996-02-02	"End"	1996-02-02	1996-02-02	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1051	1054	1996-02-02
1118	1	"CBR"	1996-02-02	"Birth"	1996-02-02	1996-02-02	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1051	1054	1996-02-02
1118	1	"CBR"	1996-02-02	"End"	1996-02-02	1996-02-02	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1051	1054	1996-02-02
1119	1	"SOZ"	1996-02-07	"Birth"	1996-02-07	1996-02-08	"D"	"San Diego Zoo"	"United States"	"M"	1059	1058	1996-02-07
1119	1	"SOZ"	1996-02-07	"End"	1996-02-08	1996-02-08	"D"	"San Diego Zoo"	"United States"	"M"	1059	1058	1996-02-07
1120	1	"SOZ"	1996-02-07	"Birth"	1996-02-07	2002-06-28	"D"	"San Diego Zoo"	"United States"	"F"	1059	1058	1996-02-07
1120	2	"CBR"	2002-06-28	"Transfer"	2002-06-28	2015-05-21	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1059	1058	1996-02-07
1120	2	"CBR"	2002-06-28	"End"	2015-05-21	2015-05-21	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1059	1058	1996-02-07
1121	1	"SOZ"	1996-02-20	"Birth"	1996-02-20	2003-10-16	"D"	"San Diego Zoo"	"United States"	"M"	1057	1060	1996-02-20
1121	2	"WHE"	2003-10-16	"Transfer"	2003-10-16	2004-10-07	"D"	"Oglebay's Good Children's Zoo"	"United States"	"M"	1057	1060	1996-02-20
1121	3	"MOO"	2004-10-07	"Transfer"	2004-10-07	2008-09-17	"D"	"Aquarium & Rainforest at Moody Gardens"	"United States"	"M"	1057	1060	1996-02-20
1121	4	"HOU"	2008-09-17	"Transfer"	2008-09-17	2009-01-20	"D"	"Houston Zoo, Inc."	"United States"	"M"	1057	1060	1996-02-20
1121	5	"MOO"	2009-01-20	"Transfer"	2009-01-20	2013-09-17	"D"	"Aquarium & Rainforest at Moody Gardens"	"United States"	"M"	1057	1060	1996-02-20
1121	5	"MOO"	2009-01-20	"End"	2013-09-17	2013-09-17	"D"	"Aquarium & Rainforest at Moody Gardens"	"United States"	"M"	1057	1060	1996-02-20
1122	1	"SOZ"	1996-02-20	"Birth"	1996-02-20	2002-10-15	"D"	"San Diego Zoo"	"United States"	"M"	1057	1060	1996-02-20
1122	2	"LIT"	2002-10-15	"Transfer"	2002-10-15	2013-12-09	"D"	"Little Rock Zoological Gardens"	"United States"	"M"	1057	1060	1996-02-20
1122	2	"LIT"	2002-10-15	"End"	2013-12-09	2013-12-09	"D"	"Little Rock Zoological Gardens"	"United States"	"M"	1057	1060	1996-02-20
1123	1	"DUK"	1996-04-25	"Birth"	1996-04-25	1998-06-23	"D"	"Duke Lemur Center"	"United States"	"F"	1012	1044	1996-04-25
1123	2	"MIN"	1998-06-23	"Transfer"	1998-06-23	1999-09-10	"D"	"Minnesota Zoological Garden"	"United States"	"F"	1012	1044	1996-04-25
1123	2	"MIN"	1998-06-23	"End"	1999-09-10	1999-09-10	"D"	"Minnesota Zoological Garden"	"United States"	"F"	1012	1044	1996-04-25
1124	1	"VIE"	1995-03-28	"Birth"	1995-03-28	1996-03-28	"D"	"Wild"	"Vietnam"	"F"	NA	NA	1995-03-28
1124	2	"USD"	1996-03-28	"Transfer"	1996-03-28	1997-03-28	"D"	"US Dept of the Interior (USDI)"	"United States"	"F"	NA	NA	1995-03-28
1124	3	"PUE"	1997-03-28	"Transfer"	1997-03-28	2013-08-20	"D"	"Pueblo Zoo"	"United States"	"F"	NA	NA	1995-03-28
1124	3	"PUE"	1997-03-28	"End"	2013-08-20	2013-08-20	"D"	"Pueblo Zoo"	"United States"	"F"	NA	NA	1995-03-28
1125	1	"VIE"	1995-03-28	"Birth"	1995-03-28	1996-03-28	"D"	"Wild"	"Vietnam"	"M"	NA	NA	1995-03-28
1125	2	"USD"	1996-03-28	"Transfer"	1996-03-28	1997-03-28	"D"	"US Dept of the Interior (USDI)"	"United States"	"M"	NA	NA	1995-03-28
1125	3	"PUE"	1997-03-28	"Transfer"	1997-03-28	2012-09-11	"D"	"Pueblo Zoo"	"United States"	"M"	NA	NA	1995-03-28
1125	3	"PUE"	1997-03-28	"End"	2012-09-11	2012-09-11	"D"	"Pueblo Zoo"	"United States"	"M"	NA	NA	1995-03-28
1126	1	"VIE"	1995-07-19	"Birth"	1995-07-19	1996-07-19	"D"	"Wild"	"Vietnam"	"F"	NA	NA	1995-07-19
1126	2	"USD"	1996-07-19	"Transfer"	1996-07-19	1997-07-19	"D"	"US Dept of the Interior (USDI)"	"United States"	"F"	NA	NA	1995-07-19
1126	3	"SBA"	1997-07-19	"Transfer"	1997-07-19	2000-09-20	"D"	"Santa Barbara Zoological Gardens"	"United States"	"F"	NA	NA	1995-07-19
1126	4	"MIN"	2000-09-20	"Transfer"	2000-09-20	2004-11-11	"D"	"Minnesota Zoological Garden"	"United States"	"F"	NA	NA	1995-07-19
1126	4	"MIN"	2000-09-20	"End"	2004-11-11	2004-11-11	"D"	"Minnesota Zoological Garden"	"United States"	"F"	NA	NA	1995-07-19
1127	1	"VIE"	1995-07-19	"Birth"	1995-07-19	1996-07-19	"D"	"Wild"	"Vietnam"	"F"	NA	NA	1995-07-19
1127	2	"USD"	1996-07-19	"Transfer"	1996-07-19	1997-07-19	"D"	"US Dept of the Interior (USDI)"	"United States"	"F"	NA	NA	1995-07-19
1127	3	"SBA"	1997-07-19	"Transfer"	1997-07-19	1999-10-14	"D"	"Santa Barbara Zoological Gardens"	"United States"	"F"	NA	NA	1995-07-19
1127	4	"SEA"	1999-10-14	"Transfer"	1999-10-14	2008-10-14	"D"	"Woodland Park Zoo"	"United States"	"F"	NA	NA	1995-07-19
1127	4	"SEA"	1999-10-14	"End"	2008-10-14	2008-10-14	"D"	"Woodland Park Zoo"	"United States"	"F"	NA	NA	1995-07-19
1128	1	"CBR"	1997-01-10	"Birth"	1997-01-10	1998-12-15	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"F"	1051	1054	1997-01-10
1128	2	"LIT"	1998-12-15	"Transfer"	1998-12-15	2014-02-07	"D"	"Little Rock Zoological Gardens"	"United States"	"F"	1051	1054	1997-01-10
1128	2	"LIT"	1998-12-15	"End"	2014-02-07	2014-02-07	"D"	"Little Rock Zoological Gardens"	"United States"	"F"	1051	1054	1997-01-10
1129	1	"CBR"	1997-01-10	"Birth"	1997-01-10	2008-02-07	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"M"	1051	1054	1997-01-10
1129	2	"CIN"	1997-01-10	"End"	2008-02-07	2008-02-07	"D"	"Cincinnati Zoo & Botanical Garden"	"United States"	"M"	1051	1054	1997-01-10
1130	1	"PHI"	1997-01-16	"Birth"	1997-01-16	2013-06-13	"D"	"Philadelphia Zoo"	"United States"	"M"	1041	1040	1997-01-16
1130	1	"PHI"	1997-01-16	"End"	2013-06-13	2013-06-13	"D"	"Philadelphia Zoo"	"United States"	"M"	1041	1040	1997-01-16
1131	1	"SOZ"	1997-02-05	"Birth"	1997-02-05	2004-07-16	"D"	"San Diego Zoo"	"United States"	"M"	1059	1058	1997-02-05
1131	2	"ABQ"	2004-07-16	"Transfer"	2004-07-16	2014-09-12	"D"	"Albuquerque Biological Park"	"United States"	"M"	1059	1058	1997-02-05
1131	2	"ABQ"	2004-07-16	"End"	2014-09-12	2014-09-12	"D"	"Albuquerque Biological Park"	"United States"	"M"	1059	1058	1997-02-05
1132	1	"SOZ"	1997-02-05	"Birth"	1997-02-05	2006-08-31	"D"	"San Diego Zoo"	"United States"	"F"	1059	1058	1997-02-05
1132	2	"ELP"	2006-08-31	"Transfer"	2006-08-31	2012-06-12	"D"	"El Paso Zoo"	"United States"	"F"	1059	1058	1997-02-05
1132	3	"COL"	2012-06-12	"Transfer"	2012-06-12	2015-07-02	"D"	"Columbus Zoo and Aquarium"	"United States"	"F"	1059	1058	1997-02-05
1132	3	"COL"	2012-06-12	"End"	2015-07-02	2015-07-02	"D"	"Columbus Zoo and Aquarium"	"United States"	"F"	1059	1058	1997-02-05
1133	1	"SOZ"	1997-02-11	"Birth"	1997-02-11	1997-02-12	"D"	"San Diego Zoo"	"United States"	"F"	1065	1061	1997-02-11
1133	1	"SOZ"	1997-02-11	"End"	1997-02-12	1997-02-12	"D"	"San Diego Zoo"	"United States"	"F"	1065	1061	1997-02-11
1134	1	"SOZ"	1997-02-20	"Birth"	1997-02-20	1997-04-01	"D"	"San Diego Zoo"	"United States"	"M"	1017	1060	1997-02-20
1134	1	"SOZ"	1997-02-20	"End"	1997-04-01	1997-04-01	"D"	"San Diego Zoo"	"United States"	"M"	1017	1060	1997-02-20
1135	1	"SOZ"	1997-02-20	"Birth"	1997-02-20	2002-02-21	"D"	"San Diego Zoo"	"United States"	"F"	1017	1060	1997-02-20
1135	2	"SDW"	2002-02-21	"Transfer"	2002-02-21	2003-07-23	"D"	"San Diego Zoo Safari Park"	"United States"	"F"	1017	1060	1997-02-20
1135	3	"SOZ"	2003-07-23	"Transfer"	2003-07-23	2009-06-30	"D"	"San Diego Zoo"	"United States"	"F"	1017	1060	1997-02-20
1135	4	"SEA"	2009-06-30	"Transfer"	2009-06-30	2011-10-12	"D"	"Woodland Park Zoo"	"United States"	"F"	1017	1060	1997-02-20
1135	5	"SOZ"	2011-10-12	"Transfer"	2011-10-12	2014-03-26	"D"	"San Diego Zoo"	"United States"	"F"	1017	1060	1997-02-20
1135	5	"SOZ"	2011-10-12	"End"	2014-03-26	2014-03-26	"D"	"San Diego Zoo"	"United States"	"F"	1017	1060	1997-02-20
1136	1	"SEA"	1992-03-30	"Birth"	1992-03-30	1992-03-30	"D"	"Woodland Park Zoo"	"United States"	"U"	1064	1043	1992-03-30
1136	1	"SEA"	1992-03-30	"End"	1992-03-30	1992-03-30	"D"	"Woodland Park Zoo"	"United States"	"U"	1064	1043	1992-03-30
1137	1	"SEA"	1992-03-30	"Birth"	1992-03-30	1992-03-30	"D"	"Woodland Park Zoo"	"United States"	"U"	1064	1043	1992-03-30
1137	1	"SEA"	1992-03-30	"End"	1992-03-30	1992-03-30	"D"	"Woodland Park Zoo"	"United States"	"U"	1064	1043	1992-03-30
1138	1	"CLE"	1998-05-16	"Birth"	1998-05-16	2010-03-27	"D"	"Cleveland Metroparks Zoo"	"United States"	"M"	1078	1088	1998-05-16
1138	1	"CLE"	1998-05-16	"End"	2010-03-27	2010-03-27	"D"	"Cleveland Metroparks Zoo"	"United States"	"M"	1078	1088	1998-05-16
1139	1	"CLE"	1998-05-16	"Birth"	1998-05-16	2006-07-02	"D"	"Cleveland Metroparks Zoo"	"United States"	"F"	1078	1088	1998-05-16
1139	1	"CLE"	1998-05-16	"End"	2006-07-02	2006-07-02	"D"	"Cleveland Metroparks Zoo"	"United States"	"F"	1078	1088	1998-05-16
1140	1	"PUE"	1998-05-26	"Birth"	1998-05-26	2003-03-07	"D"	"Pueblo Zoo"	"United States"	"M"	1125	1124	1998-05-26
1140	1	"PUE"	1998-05-26	"End"	2003-03-07	2003-03-07	"D"	"Pueblo Zoo"	"United States"	"M"	1125	1124	1998-05-26
1141	1	"SOZ"	1999-04-19	"Birth"	1999-04-19	2009-06-30	"D"	"San Diego Zoo"	"United States"	"M"	1059	1089	1999-04-19
1141	2	"SEA"	2009-06-30	"Transfer"	2009-06-30	2011-10-12	"D"	"Woodland Park Zoo"	"United States"	"M"	1059	1089	1999-04-19
1141	3	"SOZ"	2011-10-12	"Transfer"	2011-10-12	2018-02-14	"D"	"San Diego Zoo"	"United States"	"M"	1059	1089	1999-04-19
1141	3	"SOZ"	2011-10-12	"End"	2018-02-14	2018-02-14	"D"	"San Diego Zoo"	"United States"	"M"	1059	1089	1999-04-19
1142	1	"SOZ"	1999-04-19	"Birth"	1999-04-19	2006-04-11	"D"	"San Diego Zoo"	"United States"	"M"	1059	1089	1999-04-19
1142	2	"CHI"	2006-04-11	"Transfer"	2006-04-11	2015-02-23	"D"	"Lincoln Park Zoological Gardens"	"United States"	"M"	1059	1089	1999-04-19
1142	2	"CHI"	2006-04-11	"End"	2015-02-23	2015-02-23	"D"	"Lincoln Park Zoological Gardens"	"United States"	"M"	1059	1089	1999-04-19
1143	1	"OMA"	1999-06-20	"Birth"	1999-06-20	2009-01-24	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"F"	1104	1115	1999-06-20
1143	1	"OMA"	1999-06-20	"End"	2009-01-24	2009-01-24	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"F"	1104	1115	1999-06-20
1144	1	"OMA"	1999-06-20	"Birth"	1999-06-20	2013-12-19	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"F"	1104	1115	1999-06-20
1144	1	"OMA"	1999-06-20	"End"	2013-12-19	2013-12-19	"D"	"Omaha's Henry Doorly Zoo"	"United States"	"F"	1104	1115	1999-06-20
1145	1	"SOZ"	2000-04-27	"Birth"	2000-04-27	2002-07-03	"D"	"San Diego Zoo"	"United States"	"F"	1113	1089	2000-04-27
1145	2	"WHE"	2002-07-03	"Transfer"	2002-07-03	2004-10-07	"D"	"Oglebay's Good Children's Zoo"	"United States"	"F"	1113	1089	2000-04-27
1145	3	"MOO"	2004-10-07	"Transfer"	2004-10-07	2008-09-17	"D"	"Aquarium & Rainforest at Moody Gardens"	"United States"	"F"	1113	1089	2000-04-27
1145	4	"HOU"	2008-09-17	"Transfer"	2008-09-17	2009-01-20	"D"	"Houston Zoo, Inc."	"United States"	"F"	1113	1089	2000-04-27
1145	5	"MOO"	2009-01-20	"Transfer"	2009-01-20	2012-10-04	"D"	"Aquarium & Rainforest at Moody Gardens"	"United States"	"F"	1113	1089	2000-04-27
1145	5	"MOO"	2009-01-20	"End"	2012-10-04	2012-10-04	"D"	"Aquarium & Rainforest at Moody Gardens"	"United States"	"F"	1113	1089	2000-04-27
1146	1	"SOZ"	2000-04-27	"Birth"	2000-04-27	2018-05-04	"D"	"San Diego Zoo"	"United States"	"F"	1113	1089	2000-04-27
1146	1	"SOZ"	2000-04-27	"End"	2018-05-04	2018-05-04	"D"	"San Diego Zoo"	"United States"	"F"	1113	1089	2000-04-27
1147	1	"CBR"	2000-10-10	"Birth"	2000-10-10	2000-10-12	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"M"	1116	1054	2000-10-10
1147	1	"CBR"	2000-10-10	"End"	2000-10-12	2000-10-12	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"M"	1116	1054	2000-10-10
1148	1	"CBR"	2000-10-10	"Birth"	2000-10-10	2000-10-12	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"M"	1116	1054	2000-10-10
1148	1	"CBR"	2000-10-10	"End"	2000-10-12	2000-10-12	"D"	"Chicago Zoological Park / Brookfield Zoo"	"United States"	"M"	1116	1054	2000-10-10
1149	1	"DUK"	2000-09-03	"Birth"	2000-09-03	2000-09-03	"D"	"Duke Lemur Center"	"United States"	"F"	1103	1097	2000-09-03
1149	1	"DUK"	2000-09-03	"End"	2000-09-03	2000-09-03	"D"	"Duke Lemur Center"	"United States"	"F"	1103	1097	2000-09-03
1150	1	"PUE"	2000-03-08	"Birth"	2000-03-08	2002-01-07	"D"	"Pueblo Zoo"	"United States"	"M"	1125	1124	2000-03-08
1150	1	"PUE"	2000-03-08	"End"	2002-01-07	2002-01-07	"D"	"Pueblo Zoo"	"United States"	"M"	1125	1124	2000-03-08
1151	1	"PUE"	2000-03-08	"Birth"	2000-03-08	2004-06-24	"D"	"Pueblo Zoo"	"United States"	"M"	1125	1124	2000-03-08
1151	2	"CLE"	2004-06-24	"Transfer"	2004-06-24	2010-02-21	"D"	"Cleveland Metroparks Zoo"	"United States"	"M"	1125	1124	2000-03-08
1151	2	"CLE"	2004-06-24	"End"	2010-02-21	2010-02-21	"D"	"Cleveland Metroparks Zoo"	"United States"	"M"	1125	1124	2000-03-08
2006	1	"ASI"	1984-10-23	"Birth"	1984-10-23	1985-10-23	"D"	"Wild"	"Undetermined"	"M"	NA	NA	1984-10-23
2006	2	"HER"	1985-10-23	"Transfer"	1985-10-23	1986-10-23	"D"	"ZooAmerica (No. American Wildlife Pk.)"	"United States"	"M"	NA	NA	1984-10-23
2006	3	"MOS"	1986-10-23	"Transfer"	1986-10-23	1990-05-20	"D"	"Moscow Zoological Park"	"Russian Federation"	"M"	NA	NA	1984-10-23
2006	4	"WAR"	1990-05-20	"Transfer"	1990-05-20	1990-11-24	"D"	"Miejski Ogrod Zoologiczny Warsaw"	"Poland"	"M"	NA	NA	1984-10-23
2006	4	"WAR"	1990-05-20	"End"	1990-11-24	1990-11-24	"D"	"Miejski Ogrod Zoologiczny Warsaw"	"Poland"	"M"	NA	NA	1984-10-23
2097	1	"VIE"	1987-04-10	"Birth"	1987-04-10	1988-04-10	"D"	"Wild"	"Vietnam"	"F"	NA	NA	1987-04-10
2097	2	"IRC"	1988-04-10	"Transfer"	1988-04-10	1990-04-19	"D"	"Universität Zürich-Irchel Anthropologisches Institut und Museum"	"Switzerland"	"F"	NA	NA	1987-04-10
2097	3	"FRA"	1990-04-19	"Transfer"	1990-04-19	1996-01-21	"D"	"Zoologischer Garten Frankfurt"	"Germany"	"F"	NA	NA	1987-04-10
2097	3	"FRA"	1990-04-19	"End"	1996-01-21	1996-01-21	"D"	"Zoologischer Garten Frankfurt"	"Germany"	"F"	NA	NA	1987-04-10
2098	1	"VIE"	1986-01-01	"Birth"	1986-01-01	1988-02-24	"D"	"Wild"	"Vietnam"	"M"	NA	NA	1986-01-01
2098	2	"SWI"	1988-02-24	"Transfer"	1988-02-24	1990-04-19	"D"	"SWITZRLND: Invalid use of GeoRef"	"Switzerland"	"M"	NA	NA	1986-01-01
2098	3	"FRA"	1990-04-19	"Transfer"	1990-04-19	2000-08-07	"D"	"Zoologischer Garten Frankfurt"	"Germany"	"M"	NA	NA	1986-01-01
2098	3	"FRA"	1990-04-19	"End"	2000-08-07	2000-08-07	"D"	"Zoologischer Garten Frankfurt"	"Germany"	"M"	NA	NA	1986-01-01
2108	1	"IRC"	1989-04-10	"Birth"	1989-04-10	1990-04-19	"D"	"Universität Zürich-Irchel Anthropologisches Institut und Museum"	"Switzerland"	"M"	12108	2097	1989-04-10
2108	2	"FRA"	1990-04-19	"Transfer"	1990-04-19	2002-11-26	"D"	"Zoologischer Garten Frankfurt"	"Germany"	"M"	12108	2097	1989-04-10
2108	3	"KOL"	2002-11-26	"Transfer"	2002-11-26	2003-11-15	"D"	"Cologne Zoo"	"Germany"	"M"	12108	2097	1989-04-10
2108	3	"KOL"	2002-11-26	"End"	2003-11-15	2003-11-15	"D"	"Cologne Zoo"	"Germany"	"M"	12108	2097	1989-04-10
2129	1	"VIE"	1989-10-12	"Birth"	1989-10-12	1990-10-12	"D"	"Wild"	"Vietnam"	"F"	NA	NA	1989-10-12
2129	2	"PUB"	1990-10-12	"Transfer"	1990-10-12	1991-10-12	"D"	"General Public"	"Undetermined"	"F"	NA	NA	1989-10-12
2129	3	"MOS"	1991-10-12	"Transfer"	1991-10-12	1992-04-30	"D"	"Moscow Zoological Park"	"Russian Federation"	"F"	NA	NA	1989-10-12
2129	4	"FRA"	1992-04-30	"Transfer"	1992-04-30	2002-11-26	"D"	"Zoologischer Garten Frankfurt"	"Germany"	"F"	NA	NA	1989-10-12
2129	5	"KOL"	2002-11-26	"Transfer"	2002-11-26	2005-12-06	"D"	"Cologne Zoo"	"Germany"	"F"	NA	NA	1989-10-12
2129	5	"KOL"	2002-11-26	"End"	2005-12-06	2005-12-06	"D"	"Cologne Zoo"	"Germany"	"F"	NA	NA	1989-10-12
2208	1	"FRA"	1994-04-27	"Birth"	1994-04-27	1998-06-24	"D"	"Zoologischer Garten Frankfurt"	"Germany"	"M"	2108	2129	1994-04-27
2208	2	"COL"	1998-06-24	"Transfer"	1998-06-24	1998-10-13	"D"	"Columbus Zoo and Aquarium"	"United States"	"M"	2108	2129	1994-04-27
2208	3	"MIN"	1998-10-13	"Transfer"	1998-10-13	2010-10-29	"D"	"Minnesota Zoological Garden"	"United States"	"M"	2108	2129	1994-04-27
2208	3	"MIN"	1998-10-13	"End"	2010-10-29	2010-10-29	"D"	"Minnesota Zoological Garden"	"United States"	"M"	2108	2129	1994-04-27
2233	1	"FRA"	1996-07-30	"Birth"	1996-07-30	1998-06-24	"D"	"Zoologischer Garten Frankfurt"	"Germany"	"F"	2108	2129	1996-07-30
2233	2	"COL"	1998-06-24	"Transfer"	1998-06-24	1998-08-31	"D"	"Columbus Zoo and Aquarium"	"United States"	"F"	2108	2129	1996-07-30
2233	2	"COL"	1998-06-24	"End"	1998-08-31	1998-08-31	"D"	"Columbus Zoo and Aquarium"	"United States"	"F"	2108	2129	1996-07-30
2329	1	"PUE"	2001-02-07	"Birth"	2001-02-07	2001-02-07	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2001-02-07
2329	1	"PUE"	2001-02-07	"End"	2001-02-07	2001-02-07	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2001-02-07
2330	1	"PUE"	2001-02-07	"Birth"	2001-02-07	2001-02-11	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2001-02-07
2330	1	"PUE"	2001-02-07	"End"	2001-02-11	2001-02-11	"D"	"Pueblo Zoo"	"United States"	"U"	1125	1124	2001-02-07
2333	1	"DUK"	2001-05-14	"Birth"	2001-05-14	2001-05-14	"D"	"Duke Lemur Center"	"United States"	"U"	1103	1097	2001-05-14
2333	1	"DUK"	2001-05-14	"End"	2001-05-14	2001-05-14	"D"	"Duke Lemur Center"	"United States"	"U"	1103	1097	2001-05-14
2334	1	"DUK"	2001-05-14	"Birth"	2001-05-14	2001-05-14	"D"	"Duke Lemur Center"	"United States"	"U"	1103	1097	2001-05-14
2334	1	"DUK"	2001-05-14	"End"	2001-05-14	2001-05-14	"D"	"Duke Lemur Center"	"United States"	"U"	1103	1097	2001-05-14
2335	1	"DUK"	2001-05-14	"Birth"	2001-05-14	2001-05-23	"D"	"Duke Lemur Center"	"United States"	"U"	1103	1097	2001-05-14
2335	1	"DUK"	2001-05-14	"End"	2001-05-23	2001-05-23	"D"	"Duke Lemur Center"	"United States"	"U"	1103	1097	2001-05-14
2336	1	"ASI"	2000-08-02	"Birth"	2000-08-02	2001-08-02	"D"	"Wild"	"Undetermined"	"M"	NA	NA	2000-08-02
2336	2	"CAL"	2001-08-02	"Transfer"	2001-08-02	2001-11-22	"D"	"Calgary Zoo, Garden & Prehistoric Park"	"Canada"	"M"	NA	NA	2000-08-02
2336	3	"CRY"	2001-11-22	"Transfer"	2001-11-22	2004-10-15	"D"	"Crystal Garden Conservation Center (extinct 2004)"	"Canada"	"M"	NA	NA	2000-08-02
