"","hdz-095","hdz-005","hdz-004","hdz-019","hdz-025","hdz-002","hdz-023","hdz-001","hdz-030","hdz-050","hdz-036","hdz-067","hdz-186","hdz-183","hdz-195","hdz-157","hdz-173","hdz-161","hdz-162","hdz-170","hdz-099","hdz-103","hdz-101","hdz-096","hdz-106","hdz-107","hdz-193","hdz-259","hdz-251","hdz-323","hdz-246","hdz-247","hdz-248","hdz-267","hdz-265","hdz-209","hdz-207","hdz-260","hdz-205","hdz-208","hdz-194","hdz-200","hdz-239","hdz-199","hdz-237","hdz-307","hdz-315","hdz-306","hdz-331","hdz-303","hdz-312","hdz-313","hdz-333","hdz-335","hdz-332","hdz-325","hdz-242","hdz-334","hdz-302","hdz-232","hdz-309","hdz-337","hdz-344","hdz-338","hdz-409","hdz-346","hdz-210","hdz-393","hdz-340","hdz-349","hdz-218","hdz-406","hdz-391","hdz-316","hdz-223","hdz-217","hdz-228","hdz-403","hdz-402","hdz-387","hdz-376","hdz-378","hdz-379","hdz-359","hdz-355","hdz-360","hdz-380","hdz-451","hdz-453","hdz-449","hdz-448","hdz-439","hdz-432","hdz-440","hdz-443","hdz-165","hdz-214","hdz-446","hdz-447","hdz-189","hdz-475","hdz-441","hdz-160","hdz-464","hdz-164","hdz-474","hdz-423","hdz-416","hdz-415","hdz-414","hdz-171","hdz-412","hdz-159","hdz-473","hdz-463","hdz-158","hdz-461","hdz-466","hdz-488","hdz-483","hdz-489","hdz-477","hdz-484","hdz-509","hdz-479","hdz-480","hdz-517","hdz-487","hdz-481","hdz-525","hdz-522"
"hdz-349",0.707953385393891,0.696117889854636,0.576484721331303,0.635362988017319,0.821326059032017,0.595484179247777,0.497154721426427,0.613326830612474,0.545679622509254,0.699475291372356,0.728365451653591,0.635913509934034,0.687951482102921,0.745534274019389,0.701851201784015,0.695907809423098,0.677752066393538,0.691836077421861,0.676604724550943,0.792967269699042,0.700364836004095,0.711265944048271,0.635102541764684,0.748359414670913,0.49024020810504,0.706945888611753,0.667572514067855,0.692655661129531,0.732922621076346,0.648602310962858,0.717839012029438,0.718298690597761,0.71391863106059,0.642784801100158,0.743509863323752,0.662831071258934,0.755972764192676,0.843734033914344,0.626308189382505,0.694530251096073,0.677762800989484,0.733242115756068,0.78343012604721,0.661938119289042,0.717865319007757,0.582582746414074,0.668554173599858,0.622995413403,0.679387262335987,0.769440253408956,0.749424932366709,0.701932086126393,0.731490103825233,0.696566699629506,0.630144949931629,0.741619449931984,0.703162903427382,0.65801427839247,0.634647205664415,0.809383455160046,0.755024103715442,0.637829419482357,0.572765873831196,0.577451530906595,0.698648694663953,0.601400263303721,0.648727665089476,0.587433346562511,0.642660756897771,0,0.815042786401231,0.614212586221919,0.71059055014737,0.519460312292696,0.622745606091144,0.624384795874111,0.792463448519033,0.471976999040499,0.602570599018151,0.54506629435792,0.636956182394662,0.720026297927588,0.449051040698633,0.595268005451546,0.620484346817576,0.679570942131251,0.58682319643807,0.563485793694135,0.597847653058466,0.72382473973183,0.656092124363022,0.617296856830046,0.84956773061515,0.73561438418488,0.733947592761358,0.561324407396691,0.7526553730157,0.654961345116361,0.736946735357616,0.782675006585358,0.760120530064712,0.72220506108958,0.678609068544574,0.664925982955841,0.605034108760922,0.727282638201099,0.692411471383827,0.795428746308211,0.701963765509786,0.607870435360866,0.833283372916448,0.650241189124621,0.824158279994799,0.640896057093969,0.680225497698561,0.761564517911493,0.744630215159538,0.668109258382334,0.703676832556906,0.656705068741149,0.626808797183609,0.520441716145605,0.66124221287556,0.731487656694372,0.567187826713501,0.593750139167913,0.592822919403246,0.696869448994928,0.744352294115115,0.637337302872545,0.689487902046812
"hdz-218",0.696227941241832,0.789622743828249,0.799205499680164,0.835482655572773,0.694320112199847,0.723854541442408,0.770175837970725,0.692608953932944,0.742394079270426,0.676137408170404,0.670311295904305,0.674166189407804,0.740771659570457,0.770637273120758,0.723042144982942,0.622533534190045,0.652110594332752,0.553408385819326,0.606448796144338,0.674207394763623,0.440291401928995,0.67421298833783,0.777450159367656,0.626851538696237,0.743596886526398,0.650562628994791,0.697452039090658,0.615143555217803,0.773832713291081,0.714990369532011,0.824372448630482,0.742179960679572,0.675278118540951,0.503404136494886,0.744748932301078,0.885508805714009,0.668440761729505,0.480366701126088,0.609997845952793,0.742488229116254,0.710444456789403,0.673639897374144,0.799182343104745,0.642557436735506,0.624701166252554,0.690913536535467,0.547860349358033,0.640103205853053,0.588348003994543,0.751906293608521,0.509996755268757,0.69193335562371,0.449770002922841,0.679123158431149,0.648981915573262,0.526642425315459,0.898379358144097,0.617528123959523,0.82873231018833,0.811045741313273,0.903120064247156,0.604995991312444,0.737322199066423,0.781902581970803,0.589986602066571,0.695142320824689,0.570652402700503,0.784875998727733,0.824569540574091,0.815042786401231,0,0.722215938491657,0.672793815270116,0.798823144906729,0.743837194254396,0.709758608246737,0.677671022301077,0.777849896316204,0.60883188972925,0.792214061582833,0.740266181861281,0.530697775642683,0.865217999859406,0.707796371355026,0.641859699507063,0.772699512714686,0.645326905098631,0.68316301676038,0.591298628514024,0.772228484414187,0.72127711111994,0.594538326321286,0.954441575488644,0.805589502052115,0.812521574938702,0.817400162948423,0.410465867040984,0.65977159488361,0.742413764943317,0.8191484800317,0.742846828731313,0.843477290132871,0.812351704302545,0.756224172814885,0.559682699325363,0.787671792618295,0.75671002360091,0.912904403873169,0.860309893375618,0.727577983354585,0.937874389170317,0.550077046246788,0.957516249981917,0.824771179903876,0.544418563829555,0.87799688228861,0.494865444587563,0.713289279277826,0.621337545222801,0.585488470603625,0.813911861330766,0.798398357788977,0.65190319741997,0.884691765168567,0.730283551705191,0.747242654474624,0.772223739657544,0.671696361900376,0.350742341600152,0.701268602378553,0.73784284803389
"hdz-406",0.434528370892094,0.49532537507022,0.602093148142061,0.61982019392091,0.766626485754201,0.54620805314268,0.524467447135869,0.483241991141719,0.48971465203529,0.71353756165541,0.733657744030483,0.701254034634965,0.488608515262253,0.422635619506054,0.421948984762841,0.647070993044986,0.467319269355973,0.570061643091189,0.491122641972926,0.64134696859132,0.656930940370413,0.558093684700478,0.540689406560229,0.543403837868695,0.531423760840046,0.582116109067138,0.712202435046987,0.442905509179021,0.417327838975269,0.719777579013526,0.543624262664567,0.584452987327474,0.730959059743193,0.51152899264065,0.607095764669694,0.500414053917611,0.498649200970399,0.690614722346372,0.430895640331997,0.458857384337229,0.374308609946677,0.474529585375213,0.632735549801868,0.443530315433945,0.628752893039475,0.68095309844856,0.451271986276048,0.34442073097748,0.42427598535439,0.602694170175032,0.53934654897563,0.411747369942437,0.54113898565891,0.46649962176384,0.559904234208102,0.578960581930379,0.617844535622442,0.448134721788372,0.618845082048354,0.599768151470597,0.748393799991886,0.512596422545034,0.551840350688082,0.515816453145478,0.44936971297293,0.549810355353033,0.526756525453002,0.613216427757765,0.498184289864486,0.614212586221919,0.722215938491657,0,0.400300529060029,0.557386149456854,0.344780646577312,0.323370127920946,0.742803469188898,0.564678059428902,0.44642557621336,0.545092186413557,0.684668123538708,0.583308945659501,0.668997550963722,0.602966224489461,0.506924135403225,0.458424599209566,0.362713801631145,0.306586495988547,0.419829416463156,0.549275885719438,0.637424446676962,0.473270998281469,0.833561160924947,0.539355961090562,0.505666920017026,0.519368144934539,0.613840093091239,0.46695218801391,0.493897637806697,0.692556819491743,0.513409759882495,0.517168972809026,0.428765728719897,0.300064657974968,0.42187471335941,0.52719079337704,0.37376559010584,0.830588109151831,0.540090598145475,0.474411279891563,0.894888562262954,0.498890727793583,0.816985834164456,0.52224962108537,0.465451490783572,0.605752782144052,0.59031512970603,0.602163900077501,0.4884107275725,0.419925761576046,0.490480238542975,0.511637256744381,0.676716472996564,0.613639051826997,0.505140465996913,0.631442166356662,0.592168291998673,0.511669715659527,0.646997026857237,0.407468609686645,0.49981423319805
"hdz-391",0.500197221125956,0.546197478029263,0.522304429209536,0.639152482356314,0.710796560248246,0.577314870695116,0.531343647545209,0.56460596585443,0.456196295391314,0.546417362549147,0.682530582506761,0.555392111185383,0.459215034994298,0.518944647992812,0.341906347250954,0.58011656758268,0.442254241611086,0.518827045678878,0.422948332357901,0.532578623417839,0.532528071654534,0.441185132392766,0.595096085792385,0.40508621858061,0.558873343698163,0.492913822022214,0.655153670389571,0.484686650190612,0.461028114984661,0.594227764041844,0.595311356814639,0.52369663602045,0.620946727446269,0.407444172762166,0.562868526579677,0.67226157985344,0.549897864726943,0.505236031266562,0.454112889703285,0.536232843140455,0.360037767882139,0.460933014107079,0.64360420186253,0.390290865697866,0.472164222982032,0.622779421026048,0.403895015413381,0.363781588719012,0.47593457356519,0.572463765448697,0.427381198855552,0.220791011029467,0.54208259721673,0.4636142233992,0.456303079696185,0.478654781893813,0.764299824636617,0.345468000899533,0.612479911091169,0.626374213919331,0.806135192610427,0.568207686373222,0.573443097641702,0.540746825426899,0.456592501701756,0.570560488559522,0.549016492070051,0.46171099597167,0.589092879123221,0.71059055014737,0.672793815270116,0.400300529060029,0,0.495072072912116,0.459477838543926,0.481995568329634,0.642251660379817,0.652796964390314,0.424294321448561,0.592550167690256,0.532383756184436,0.515735227597876,0.716062025629676,0.647150571815783,0.507929890917241,0.375230781112353,0.383964622983227,0.432445151413493,0.398915130409683,0.661393885848534,0.450903995462771,0.505036008355678,0.889052069723094,0.54654352153808,0.595369431281522,0.616160451880747,0.49983542843871,0.50759725073291,0.420532325970912,0.71165648206259,0.528860138186219,0.578818867451121,0.608565479477607,0.48730215572178,0.542051820314672,0.53519445551148,0.343916342930183,0.833310824020875,0.656857939768322,0.613364156755268,0.90683996454275,0.478574792395543,0.894928391798742,0.560671656037164,0.365744033054016,0.755221373350695,0.549542054977149,0.566972348583168,0.307021749610245,0.507246025698341,0.585506837513812,0.574087565128391,0.533278015843469,0.676081796678493,0.421566439335508,0.61487599350641,0.660706078959637,0.512183041504925,0.501812846317755,0.57253953971005,0.390826042545295
"hdz-316",0.641727802131143,0.678496717690798,0.384489204426738,0.579998861082964,0.770299734984514,0.454370124684297,0.406790859952738,0.424629906246339,0.413470218011809,0.511540621928591,0.713492807339319,0.588021749560027,0.592514536845717,0.654970695473513,0.466029477788564,0.549185468797519,0.540546882731009,0.64145637007888,0.552202736121209,0.733311547871374,0.666237836612394,0.418584373882658,0.501733277253974,0.581746642552216,0.422153868067184,0.545650755504833,0.599856602048369,0.599351396324576,0.614117497936889,0.465616361605843,0.67852169466822,0.692457356226966,0.546172739729199,0.482623129666353,0.672588759346863,0.733962705328525,0.694387550563152,0.728480014710867,0.57898647406421,0.642424117203183,0.570586616669904,0.595638827822758,0.733713181187952,0.562601545171844,0.539760673137045,0.515642920257719,0.597507743138561,0.578111404237169,0.59034802919367,0.761136921166235,0.609927840532955,0.528964943937439,0.61985127183988,0.503289377982751,0.528072854252043,0.685917980464318,0.742596760261052,0.535271824524678,0.493523725505702,0.704892082891393,0.786640288358489,0.623660764501493,0.511744513295073,0.535073033932987,0.686340483066825,0.527861202537399,0.594609802235833,0.273830611549392,0.516191005045361,0.519460312292696,0.798823144906729,0.557386149456854,0.495072072912116,0,0.584003089006511,0.580649364282472,0.744089557341203,0.457887392289277,0.557580409841284,0.505234250665781,0.394881748689033,0.657799620296702,0.539836453419203,0.639878048538657,0.625041525253254,0.547814136158034,0.45279894433747,0.537339759120998,0.471556201648502,0.723157492244774,0.53136359130191,0.551270305968969,0.854578014783985,0.568785757253637,0.613756058311564,0.659509501826137,0.653781274118789,0.549419651848311,0.622177657216508,0.797902784322706,0.73532750621069,0.608491434835393,0.723078050490222,0.607167073008211,0.633693771682295,0.640930100838827,0.572963278161304,0.850775177943377,0.682228690752495,0.723001067609295,0.906572482909272,0.522587203162147,0.866760079359563,0.761776555085807,0.478240941793145,0.73061343317067,0.639700411641917,0.580434020599275,0.574125666422431,0.565689970892269,0.568450808320263,0.424652743158242,0.538856156796345,0.716782745688808,0.453781844636649,0.557751775426079,0.586093178026358,0.666265947050519,0.706336017454628,0.656258430950266,0.420392868359934
"hdz-223",0.447157912142692,0.510653925764916,0.565683363607181,0.499974668872939,0.702468478014087,0.621907491418635,0.434780896100485,0.530814715403402,0.477837064518279,0.770795150522983,0.623959236356183,0.713528740558465,0.502808583615672,0.564092848687985,0.406155147114192,0.719874622424139,0.424329293562876,0.497595561024121,0.361853789596651,0.565823498219009,0.60020022663732,0.645976499347105,0.575056321568206,0.508828937353063,0.593152434968306,0.646318267268496,0.767325396364138,0.472956760613256,0.488953900423694,0.692557004127781,0.62332419761064,0.513518520045052,0.774807513603202,0.535598824133165,0.671694496137318,0.507886928945707,0.566536991565424,0.692101275839748,0.501317501322689,0.469257054014807,0.388267020076713,0.438745480891446,0.608659811903715,0.41063109918131,0.67894287502562,0.724576937939164,0.510423441157737,0.503145710376625,0.469759724063983,0.500229051207092,0.63928789455411,0.471011311704843,0.550827168449903,0.52336974299617,0.60171284996315,0.59013757665547,0.62343076940746,0.480069902545581,0.657853263540674,0.607759558929167,0.761396682665748,0.539938828305233,0.644759115326435,0.548874869861815,0.421145406158845,0.552946635803905,0.525090941689175,0.626554960168947,0.563514536292623,0.622745606091144,0.743837194254396,0.344780646577312,0.459477838543926,0.584003089006511,0,0.432600080614188,0.740108602778511,0.567331844014419,0.375477466397205,0.427655017794197,0.715928074119127,0.651287919329194,0.673522186566626,0.599118807144001,0.516320979015932,0.518130380118467,0.395750243392596,0.369701627750569,0.439048546651575,0.606528355712084,0.627375433266804,0.501734689292219,0.861512851303495,0.47895361526252,0.511641045745739,0.483024725028769,0.636298122517857,0.403243323045057,0.434747439503986,0.675003859434809,0.544952341742958,0.57982138114504,0.419183776013624,0.232219574616807,0.389203992305963,0.586397624779929,0.347386542838363,0.811854066962534,0.529968546690063,0.426260966474726,0.891218198428771,0.49012839292641,0.843011976396869,0.50388754143288,0.533913908795256,0.669567259099732,0.545606602779181,0.570783540362346,0.5091397719193,0.505951138282853,0.461574479133801,0.561201870871454,0.644846805155536,0.637206667647698,0.52976123534768,0.548254870022976,0.559320963152588,0.43985965171144,0.65227928244594,0.479737776418069,0.556009891477322
"hdz-217",0.488642973753825,0.653775237382449,0.663007977905863,0.648279600598872,0.716761658164919,0.523931011932653,0.637738557840299,0.563250305696428,0.572016422325741,0.757633623709745,0.708908657204129,0.725069281873053,0.545075537454581,0.547429188703149,0.468435217388595,0.677147005809632,0.4895472508609,0.516237783430365,0.419564530270422,0.650442752924789,0.642298686017163,0.583213473768371,0.637532965632965,0.527871366389755,0.589552114803621,0.627985294169062,0.731708768766358,0.410981236267389,0.503836740955905,0.735781914207152,0.646811477176273,0.612921987953193,0.765662948623834,0.506391325236083,0.621094829496752,0.583577933900149,0.511141468138702,0.660487327658129,0.424016834203461,0.518918938669409,0.464249882940273,0.384532023512971,0.683552068161372,0.404655122500664,0.671343969247096,0.721432005217542,0.417039635709844,0.440450810548632,0.464760400329499,0.641694480351667,0.545404362518945,0.500369114723436,0.473303437797119,0.444652596514081,0.588277006181768,0.567941166501868,0.700225938602544,0.475493813340661,0.677440184211269,0.601720977160977,0.807873247890516,0.463267357187324,0.44043846989421,0.46698086356635,0.465267565686959,0.615373641775442,0.538895319866087,0.654314652417491,0.551333929007024,0.624384795874111,0.709758608246737,0.323370127920946,0.481995568329634,0.580649364282472,0.432600080614188,0,0.800630276065369,0.617606786396609,0.531830084164318,0.608458827516986,0.692690037509282,0.573954078421228,0.6106574942649,0.645382464559817,0.416860321198257,0.52881215978541,0.361111956197562,0.361937634663397,0.376080949395914,0.552450236476194,0.679202841342898,0.411179675097837,0.826101668978191,0.514322140117257,0.565952454507665,0.629206403974823,0.571123030877253,0.421060110228573,0.498522398021652,0.747531874869363,0.576591037776253,0.62358198065469,0.493264784246983,0.417309415090098,0.409106523988041,0.550219001946352,0.458187634458175,0.856570222094914,0.649480720327178,0.475998063167933,0.89539246318221,0.472768182686485,0.845519277196618,0.568791726037063,0.458549316851692,0.72668547588052,0.485751876103484,0.616586488147187,0.561554581971928,0.467680278985754,0.611883540140198,0.66080352441826,0.714554493843362,0.72742709363902,0.581430533322066,0.619524918959832,0.589408950297003,0.488918578375627,0.62840340389459,0.514183174121728,0.532471960881082
"hdz-228",0.777508551043908,0.602013743744096,0.704089280050054,0.659657160224529,0.693897766396039,0.7293469360078,0.656183072093174,0.755862353056113,0.706445566498801,0.654559143429612,0.70701120405702,0.592831907170672,0.578655178939094,0.594235910646913,0.640565747096724,0.702648521230356,0.671499519020049,0.654824437033633,0.741695370657315,0.671275461767262,0.578902542768892,0.69237331822731,0.67999618881316,0.626431254982199,0.748467562075734,0.593462572229104,0.629540399223921,0.691197967625954,0.715687868158621,0.700987521204186,0.514573987631519,0.489203147355609,0.639313445994023,0.670704399064004,0.727703082307837,0.680901219047529,0.650913604373547,0.70171823282929,0.645388130787486,0.60938669905326,0.64117988110758,0.653108317727478,0.707266224925957,0.692983679397373,0.655289314680141,0.66871915793259,0.673579252888228,0.632481991158966,0.686958232441722,0.60878407822614,0.601459058084273,0.621693210277002,0.691745375194295,0.724565381151813,0.668102744186852,0.690083893222492,0.729075208973325,0.635966825584919,0.671110613224085,0.748144879535677,0.811119531180937,0.775091379533812,0.808007791715567,0.771058388568779,0.675270868162601,0.639257865210514,0.690347620293777,0.727730088734552,0.784177366466768,0.792463448519033,0.677671022301077,0.742803469188898,0.642251660379817,0.744089557341203,0.740108602778511,0.800630276065369,0,0.785338552244881,0.74586014832472,0.747776448470171,0.656756812847675,0.669524787353896,0.823537884387674,0.767427466221578,0.79764234623908,0.592905577387064,0.750612338313843,0.762323756201959,0.750741246794074,0.730924822805027,0.673644624084214,0.76389527691283,0.853026616023141,0.531433577004889,0.512771913122185,0.513534168832274,0.656970261835492,0.726697943469786,0.72948602608363,0.784783882503901,0.71088765674222,0.594934240442496,0.751641618459279,0.692190131735852,0.797058017922105,0.773875408620552,0.658861505269925,0.773613991136783,0.581735072423816,0.754480198344641,0.812176492786958,0.707452501459829,0.866859881938638,0.785410820142732,0.748408301579482,0.699221923443604,0.670525910854271,0.76315606736063,0.621625033922792,0.71621805199219,0.653461647487942,0.791366970764751,0.65479895501536,0.682318053878443,0.663004223354147,0.681399844406385,0.817499726344276,0.707203921169595,0.648081759261737,0.73217366373073,0.633553451438917
"hdz-403",0.624580789425661,0.567059699781395,0.459301453824558,0.535014161426132,0.773042196525827,0.486550682516399,0.499778903458158,0.407040014959266,0.573362541063854,0.639653471854098,0.741420572575016,0.572263033630709,0.61510426803889,0.708024645307776,0.64646363025987,0.584857774970724,0.62356346070046,0.653383911143839,0.647001938701609,0.726372267875315,0.734353649183792,0.548660624807419,0.521583581472574,0.560299320265128,0.273130384834578,0.565970673883264,0.583620566668671,0.630971144929985,0.678289182430838,0.508440823774842,0.688762129144886,0.62896831287848,0.689687062952689,0.618754349252065,0.670260195611625,0.644827003235059,0.667064389872678,0.798109319670047,0.561236131379406,0.575086577275752,0.633465783961882,0.598594372396038,0.759778138017053,0.616353476150223,0.557829094655735,0.508574778387854,0.541706301023558,0.609724004337701,0.639858355616371,0.745337437144248,0.69372589299799,0.626988933786171,0.618045820915131,0.589851963379533,0.568326052621492,0.69059833806813,0.692268712233116,0.636478916549881,0.576035796891743,0.749014247624483,0.766592240229219,0.542670659179608,0.557871305002903,0.489919551768228,0.723239891905844,0.515801025693563,0.4749397466848,0.462530047853015,0.4467533329866,0.471976999040499,0.777849896316204,0.564678059428902,0.652796964390314,0.457887392289277,0.567331844014419,0.617606786396609,0.785338552244881,0,0.476836890589263,0.526679098498248,0.623410005536721,0.676493348021421,0.558959056693141,0.512792333834495,0.524675526571788,0.579758810182468,0.440956325928541,0.391399407594021,0.582668635724339,0.672300999449145,0.451543952005922,0.495636904008666,0.804895072095147,0.55549350121723,0.616087152263528,0.575571867272172,0.697313705093987,0.601873660050017,0.649448097798244,0.7367529156787,0.672012715678414,0.689117834217486,0.638381506986724,0.578047008191082,0.568301272492406,0.58070115058937,0.581024904835522,0.788537969049428,0.648447149415065,0.638827866507107,0.8934198900149,0.645341598403338,0.855831783918469,0.621595748343587,0.600266386988283,0.67047769205468,0.671690690653989,0.652897645842987,0.702915610866602,0.61884794525851,0.527731531631637,0.378859163453912,0.547652904504,0.674063626529865,0.543980030094953,0.516301745847369,0.407737471493262,0.599469415034014,0.756707121362929,0.586973879677905,0.557139857773571
"hdz-402",0.363585751767774,0.52435135542599,0.528665347645316,0.562594457064081,0.741114373176305,0.565641246305549,0.473731649074735,0.416850315722277,0.526481598965076,0.694217770459869,0.705655907264766,0.659458105759169,0.561601653688587,0.635530806312435,0.478695329886503,0.600979028768794,0.374646119890034,0.464244463278395,0.376710942052473,0.536321547915886,0.448780619274089,0.560501982443687,0.503646288397775,0.484227853832537,0.515582745787417,0.465616365586171,0.719101754180592,0.407596029026161,0.559469274968817,0.628357678898138,0.627987811548341,0.550661604808064,0.741181811820678,0.393625905152552,0.673641012494648,0.64357108886209,0.50404526120449,0.539238582985348,0.420706740544104,0.562959897293543,0.474983707734804,0.478977977847485,0.619150215228225,0.368619772159313,0.517706354270813,0.6412548165092,0.398597409359568,0.488811129418495,0.401825118978457,0.629818196811807,0.519114265986604,0.463436965506776,0.458673606427746,0.585563104541546,0.532229117444966,0.604592886282608,0.667590473807823,0.467770629259822,0.58891115658522,0.631288818413026,0.752279708637085,0.377557168261904,0.59920034054958,0.537295505229246,0.47199890615959,0.422458926706457,0.221154836224698,0.547650464259023,0.488562797188283,0.602570599018151,0.60883188972925,0.44642557621336,0.424294321448561,0.557580409841284,0.375477466397205,0.531830084164318,0.74586014832472,0.476836890589263,0,0.439421919338191,0.664714768641934,0.450445002970861,0.658908800100256,0.548721137608828,0.323169387615416,0.462544105591405,0.333891925337313,0.338301216719786,0.417755835419243,0.609124190713586,0.551843037091779,0.343844860784972,0.854628574968787,0.528242073741538,0.572307648706841,0.503362521163327,0.54784705591841,0.313471097598317,0.54474087473091,0.713462370393196,0.480975801417241,0.591316173495532,0.521586559292614,0.422143843777423,0.378178323701443,0.567972241782208,0.396310320729345,0.805263714893935,0.588985421171952,0.485710729749269,0.88876056992326,0.373470898003045,0.842003694823923,0.550046685076215,0.36676309325467,0.688443713452315,0.499700817532297,0.489945577278736,0.561606576354514,0.357302327077501,0.5090726129496,0.484792333889055,0.626714126587137,0.607412984860189,0.441454967693785,0.578820319690279,0.597890455770229,0.406592487900048,0.491413405208057,0.451173676336875,0.464943816335494
"hdz-387",0.518888755290156,0.592281838494875,0.543910320555865,0.509482122568549,0.734949901882748,0.631471494028801,0.487810223766317,0.565123404331139,0.500016091550212,0.659469350099177,0.465341145855464,0.550733507859908,0.594813263216181,0.610247879262599,0.649749535096084,0.63969910312936,0.574798541078657,0.536626578757279,0.481200749486247,0.713305846337554,0.624650073933653,0.643128117073926,0.594547562967529,0.641043553497155,0.553275937296117,0.589614437022152,0.619886830439031,0.505355278238989,0.64997660390133,0.646515749519725,0.591869691519268,0.546870159691014,0.637218619985601,0.595858872151385,0.693094159522286,0.729609206225703,0.622780771005107,0.741052034311216,0.583945411245593,0.524017685055911,0.497491768696512,0.557171366294114,0.616705638010015,0.510552931087221,0.652400619465871,0.587997347905727,0.619510537024564,0.615324507306874,0.518294897084083,0.688010400611516,0.683942476425625,0.63272049501048,0.558031888780117,0.510031890586332,0.585068116599901,0.714510509646179,0.706481971820554,0.616585458665856,0.60138634903481,0.671143740900992,0.790426046612056,0.671660662988839,0.65538521208282,0.607440624654254,0.57479587948485,0.525277941761592,0.568464384152845,0.561430267481983,0.42252957172061,0.54506629435792,0.792214061582833,0.545092186413557,0.592550167690256,0.505234250665781,0.427655017794197,0.608458827516986,0.747776448470171,0.526679098498248,0.439421919338191,0,0.627144268513439,0.618285153233616,0.674244234578785,0.63475533519202,0.644865896662632,0.5868102252433,0.560062479930482,0.559733355545336,0.627021217635755,0.695099252271999,0.512434747029965,0.607475181438182,0.893034906164319,0.489844262570574,0.561706537408903,0.572290086050155,0.712425874786336,0.52319040616568,0.571701071659752,0.802216775293224,0.586439636998811,0.601072307029008,0.578541851082816,0.468655364854433,0.469151787902542,0.575490235785394,0.540218043901764,0.849304187649126,0.600881803899102,0.570585492890539,0.901322083296639,0.585094796946232,0.873531434312496,0.633330331451988,0.608975657047356,0.677418573906602,0.607699368405902,0.476854924775887,0.639789559224338,0.55113335521562,0.419169514052879,0.464781981962285,0.481393581820404,0.660547159135873,0.483497305029845,0.375658829411948,0.435007408203439,0.464375318150412,0.662812357534516,0.550063456753153,0.538025203055017
"hdz-376",0.720126324579867,0.749644478292108,0.502068066470817,0.660864412714446,0.752010510751706,0.630165103198438,0.55388341289265,0.601674843576782,0.558951873357402,0.393245879669501,0.624897922870768,0.52240918699711,0.640989156714557,0.683033962747013,0.531029228939613,0.546799941131525,0.643602539397628,0.606570933900413,0.599894586260471,0.707374472106906,0.651509533988109,0.441438891730107,0.682595066414416,0.574133958899469,0.502296866972374,0.530853686776873,0.428692240149198,0.687788818474658,0.677715107364515,0.462761477858412,0.679112232287307,0.678836800817231,0.410799859886901,0.526448588670226,0.689067448097006,0.803310451411232,0.690245979211203,0.658656017686808,0.581067356169646,0.672019929981709,0.533503548360485,0.605077706248671,0.701273781544574,0.573835370213977,0.349737744276058,0.477043935731551,0.539992775656583,0.584507115944815,0.587368951727858,0.732160713465428,0.546027405432169,0.525507644858733,0.598721723255717,0.533499502082809,0.512050228127326,0.668350880254666,0.811578676422931,0.527596370792341,0.443527650329325,0.720622634084705,0.811690394675182,0.752275575173021,0.703298380276224,0.678685888539166,0.670558231603264,0.583476000283274,0.70961196091764,0.396875891802865,0.65117481764119,0.636956182394662,0.740266181861281,0.684668123538708,0.532383756184436,0.394881748689033,0.715928074119127,0.692690037509282,0.656756812847675,0.623410005536721,0.664714768641934,0.627144268513439,0,0.554568259472214,0.575552684236302,0.716150865731961,0.729921336488005,0.605426612441475,0.640594171669684,0.715108304761429,0.588939936326363,0.782364346140468,0.50472631516187,0.652346280253686,0.892625703394657,0.66781231468719,0.710548546860737,0.743341841882017,0.580017888139447,0.64381720123351,0.653634368241387,0.800505043941355,0.731234105647585,0.691926585257714,0.806429199856042,0.706356409679216,0.738296459186778,0.669384514445277,0.642894916334994,0.880206876822707,0.760607614744413,0.817342817538037,0.921258921009155,0.538139660380079,0.880954718475783,0.787045105551951,0.624524283266765,0.788498850711577,0.600997544843029,0.559460591848142,0.486999152147051,0.588156329462922,0.681257488370724,0.561691672054724,0.493998601490113,0.774622657948926,0.549520887070047,0.579562233876633,0.699245156807288,0.7173104755445,0.614220068529228,0.686570098362002,0.468734715784251
