"ID"	"grogu22"	"grogu36"	"grogu37"	"grogu41"	"grogu45"	"grogu50"	"grogu56"	"grogu70"
"ko03050"	0.000163938089551053	0.00011035946733861	0.000143912451533082	0.000148898313660139	0.000148807791927988	0.000167229996081548	0.000143317290376279	0.000158256539034563
"ko03060"	0.00398302751527536	0.00363617966934409	0.00347331520424033	0.00381495576379706	0.00420931435477338	0.00390390624120837	0.00367351622983858	0.00387800661545003
"ko03070"	0.00511431911945992	0.0050828820440063	0.0049317050333652	0.00617232149579436	0.00526586076334296	0.00505671837235745	0.0047568800800564	0.00625264160552373
"ko03320"	0.00119264383126059	0.00106089320227903	0.00117109533941079	0.00102070580466156	0.000895923666026585	0.00114225500206884	0.00112542805582874	0.00100430688747254
"ko03410"	0.00247338339091925	0.00221272198695821	0.00226591601762045	0.00237956133387825	0.00256172226647105	0.00246696719552768	0.00230537522561081	0.00247340126681508
"ko03420"	0.00239641647453638	0.00219214832093148	0.00217068744145509	0.00226916208884109	0.00234303491652223	0.00230756603962444	0.00222335373550352	0.00224659581139872
"ko03430"	0.00477509366776632	0.0046838837977177	0.00447548238612207	0.00485035231341005	0.00460707995715229	0.00459218749089442	0.00448563103342492	0.00478651192410095
"ko03440"	0.00547578579337696	0.0052611266087762	0.00495075106716485	0.00557202816719358	0.00551898520936176	0.00528524959438501	0.00510758059507997	0.00540027940828964
"ko03450"	5.47478788715125e-05	7.89613355812859e-05	5.94769110244876e-05	5.00071469842959e-05	2.11932427438878e-05	3.43133634403708e-05	4.9718859463323e-05	4.45089089095014e-05
"ko04011"	3.05204147355508e-05	8.20922720418417e-05	2.39681528992147e-05	4.67785205866035e-05	8.7651884011908e-06	4.87514356880686e-06	3.33225716754408e-05	4.67114555594678e-05
"ko04013"	7.17635530371193e-05	0.00015118013334822	0.000115085096433421	0.000153408710029622	4.09409271015284e-05	5.06670803374585e-05	9.0147857714709e-05	0.000141598598937342
"ko04016"	0.000879746052810154	0.000969223929179903	0.000846850577806767	0.00120660938414924	0.00101117185429254	0.000881191556397981	0.000832392465844177	0.00116611143741987
"ko04022"	0	9.77498941910628e-07	0	1.17122915386536e-06	1.61285174835395e-06	4.014824115488e-07	1.95949262204373e-07	3.56499070160203e-07
"ko04024"	0	9.77498941910628e-07	0	1.17122915386536e-06	1.61285174835395e-06	4.014824115488e-07	1.95949262204373e-07	3.56499070160203e-07
"ko04066"	0.000616344700463863	0.000649487031942071	0.000577423691026524	0.000602819178575232	0.000718855326686689	0.000626739187770622	0.000623204498248587	0.000588758212690358
"ko04068"	0.000103207203504062	0.000233272405390062	0.00013953640864234	0.000200707776906832	5.00027319162096e-05	5.60775337883304e-05	0.000125038023487785	0.00018875567833451
"ko04070"	0.000373905195580783	0.000558109254913688	0.00037700575822363	0.000620571046480855	0.00033559700525782	0.000297498119353841	0.000371435822884261	0.000551441716769905
"ko04072"	2.51062966250338e-05	7.01726646434157e-05	3.91117461204896e-05	0.00010365935739877	3.85108856012091e-05	1.5738110532713e-05	3.73591264768509e-05	8.75523040302892e-05
"ko04080"	3.11130441478916e-05	6.18955269864252e-05	5.86003219911686e-05	0.000101511484252051	2.29146772864659e-05	2.8287303625124e-05	4.2534053182496e-05	8.06155078743818e-05
"ko04112"	0.00530030789972853	0.00745953238932039	0.00578393354594997	0.00776660779871258	0.00481997652227653	0.00467632930926244	0.00542828206759919	0.00690144530714982
"ko04113"	6.29053260124497e-05	0.000106565023746909	5.87728788874912e-05	7.777333400445e-05	4.13480524301558e-05	3.55088888436494e-05	6.24667586073046e-05	5.30087194726425e-05
"ko04115"	7.38588585113153e-06	4.44504782005675e-05	2.31916468657628e-05	8.22463139158787e-05	1.24582132177635e-05	6.4237185847808e-06	8.62176753699242e-06	6.57757785714287e-05
"ko04122"	0.00145258051325226	0.00198234054038242	0.00184367646006695	0.00265198931761795	0.00187547535588331	0.00161942561404989	0.00154935014467946	0.00244306120508913
"ko04138"	1.59719781530719e-05	1.51695046795314e-05	2.37955960028921e-05	2.13487463557316e-05	2.34731443584889e-05	1.69328248604127e-05	1.92160909801755e-05	8.64921998908053e-06
"ko04141"	0.000776923530860839	0.000677658110470968	0.000670580257075264	0.000708181465981844	0.00103928129193482	0.000869624575831602	0.00076911951598666	0.000698623948907731
"ko04142"	0.00151414045145878	0.00312549647844527	0.00111630507369042	0.00200531678878434	0.000374490442815791	0.00039834285385087	0.00149883083606885	0.0015696903529182
"ko04144"	0	0	0	0	1.23590172287659e-07	0	0	2.97082558466836e-08
"ko04146"	0.00133379778186909	0.00146409569168842	0.0012029562447478	0.00127131961896519	0.00086677614540122	0.00105574880925919	0.00127686324421063	0.00124206631152055
"ko04151"	0.000213914598235522	0.000346194847067442	0.000220752037465553	0.000301328135485202	0.000230759124691777	0.000177385125800966	0.000243956831444445	0.0002431945810279
"ko04152"	0.000369808227113718	0.000461613218373943	0.000307451524453901	0.000446271771312813	0.000376887054458045	0.00030241567058863	0.000361972406611515	0.000404089340353266
"ko04210"	0.000130024563684608	0.000286229329270083	0.000105446068204839	0.000248096080291004	4.58970732458216e-05	3.44204254167838e-05	0.000110409011426641	0.000183670328519985
"ko04211"	0.00010228396777267	0.000233272405390062	0.000139053249332636	0.000200187230616225	4.97061155027192e-05	5.55422239062654e-05	0.00012347042939015	0.00018831005449681
"ko04212"	0.00085882715440844	0.00104714715688948	0.000888475814226307	0.00116537143210387	0.000912210173971489	0.000817735837413971	0.00084299382336344	0.00110764292544289
"ko04213"	0.000556956023315889	0.000761157894239594	0.00057091829603516	0.000730243099577488	0.000546016774389046	0.000472906422233181	0.000578395567441071	0.000650878658675981
"ko04214"	0.000198424021570961	0.000355348052392163	0.000312203741378626	0.000484099647861837	0.000238957398740606	0.000207766974174594	0.00025853545655245	0.000385085966940843
"ko04215"	7.38588585113153e-06	4.44504782005675e-05	2.31916468657628e-05	8.22463139158787e-05	1.24582132177635e-05	6.4237185847808e-06	8.62176753699242e-06	6.57757785714287e-05
"ko04216"	0.000700444001780559	0.000826753542188624	0.000654546270268964	0.000693512715512845	0.000357022867343809	0.000499017725948092	0.000703293627170138	0.000591659092152866
"ko04217"	0.00125686191055587	0.00134483713830001	0.00122598568813102	0.0014309307917251	0.00120890335092864	0.00116774722338119	0.00122950697299446	0.00131794742698873
"ko04260"	2.21576575533946e-05	0.000134328933543613	6.95749405972884e-05	0.000246348532029681	3.89865198481421e-05	1.8066708519696e-05	2.60612518731816e-05	0.000197678734403833
"ko04261"	0	9.77498941910628e-07	0	1.17122915386536e-06	1.61285174835395e-06	4.014824115488e-07	1.95949262204373e-07	3.56499070160203e-07
"ko04310"	2.63781637540412e-08	0	0	0	3.23216251607764e-08	0	0	8.76468336023295e-07
"ko04330"	2.63781637540412e-08	0	0	0	3.23216251607764e-08	0	0	8.76468336023295e-07
"ko04380"	1.29253002394802e-05	1.94206255947718e-05	8.23096395458993e-06	1.44154140620191e-05	3.63090270442245e-06	4.49277936733181e-06	1.56759409763499e-05	6.30239427604646e-06
"ko04612"	0.00016208810099977	0.000249651759840754	0.000183576379721804	0.000233028743969796	0.000211613594545306	0.000161914670209285	0.000193978572481632	0.000197925565172379
"ko04614"	4.52407490184935e-05	0.000127568419291182	5.01519363472121e-05	0.000134326543613804	2.13927752792124e-05	1.4266008357034e-05	4.02087886043374e-05	0.000111265979890152
"ko04621"	0.00102207822806633	0.00147954533175043	0.000945194204158966	0.00126520414483598	0.000706117561265766	0.00071810847388334	0.00105026938358094	0.00107869753284999
"ko04622"	7.00933756354259e-05	3.78549327083074e-05	0.000125138261213179	3.88550624060096e-05	0.000165880746421571	0.000141251708761574	0.000108572686912269	3.99893237139631e-05
"ko04626"	0.00058250019745924	0.000773145468609484	0.000730026107858414	0.000843305633836583	0.000572073005570207	0.000575992158554673	0.00065845110506053	0.000760086714450318
"ko04657"	0.00016208810099977	0.000249651759840754	0.000183576379721804	0.000233028743969796	0.000211613594545306	0.000161914670209285	0.000193978572481632	0.000197925565172379
"ko04659"	0.00016208810099977	0.000249651759840754	0.000183576379721804	0.000233028743969796	0.000211613594545306	0.000161914670209285	0.000193978572481632	0.000197925565172379
"ko04714"	0.000630706731355813	0.000884675866708908	0.0006281450651316	0.000929993177147736	0.000354697403210974	0.000446075578611857	0.000628678014306162	0.00078925913039613
"ko04724"	0.000545075298361069	0.000580793110058898	0.000428020479052456	0.00049359493345069	0.000352763662469712	0.000392547487103847	0.000489261047339476	0.000475557240296085
"ko04726"	1.43101538365674e-05	5.51889354762938e-05	4.42090768378604e-05	9.71449797182468e-05	1.72998152527203e-05	1.77625551776136e-05	2.031340684852e-05	7.03761573502619e-05
"ko04727"	0.000588244921888808	0.00067292201785317	0.000457683009530318	0.000552212163960808	0.000366283334466281	0.000401647755098953	0.000535320321058201	0.00054009161040113
"ko04728"	1.43101538365674e-05	5.51889354762938e-05	4.42090768378604e-05	9.71449797182468e-05	1.72998152527203e-05	1.77625551776136e-05	2.031340684852e-05	7.03761573502619e-05
"ko04910"	0.000483579005929148	0.000664292105195096	0.000479680562673528	0.000700922050650741	0.000601171434707436	0.000469348697140365	0.000509692023745318	0.000628265918399249
"ko04911"	0	9.77498941910628e-07	0	1.17122915386536e-06	1.61285174835395e-06	4.014824115488e-07	1.95949262204373e-07	3.56499070160203e-07
"ko04914"	0.00016208810099977	0.000249651759840754	0.000183576379721804	0.000233028743969796	0.000211613594545306	0.000161914670209285	0.000193978572481632	0.000197925565172379
"ko04915"	0.00016208810099977	0.000249651759840754	0.000183576379721804	0.000233028743969796	0.000211613594545306	0.000161914670209285	0.000193978572481632	0.000197925565172379
"ko04917"	5.65095005742199e-05	3.48467885075163e-05	6.75491226344607e-05	4.43276548473846e-05	0.000154917653388001	0.000106214865904836	7.9781208652373e-05	4.34864716848823e-05
"ko04918"	0.00015060128995701	0.000260636809333001	0.000205259879313707	0.000302360948495244	0.000146817302505248	0.000144778381246512	0.000164683224690354	0.000239969908870597
"ko04919"	7.38588585113153e-06	4.54279771424781e-05	2.31916468657628e-05	8.28969967791372e-05	1.407074111495e-05	6.28989111426453e-06	8.81771679919679e-06	6.61305775147177e-05
"ko04920"	0.000601927275428029	0.000706873953906638	0.000535861636978252	0.000603610652937256	0.000304334355782676	0.000423057253683059	0.000595758538255827	0.000517691819914582
"ko04921"	0	0	0	2.60273145303414e-07	3.3369346517668e-07	0	0	0
"ko04922"	0.000973050893640949	0.00103049912227935	0.000875029118976255	0.00110213187951673	0.00138779868169742	0.00103592982988528	0.00100533728466576	0.0010138286285725
"ko04925"	0	9.77498941910628e-07	0	1.17122915386536e-06	1.61285174835395e-06	4.014824115488e-07	1.95949262204373e-07	3.56499070160203e-07
"ko04928"	0	0	0	0	3.52231991019829e-07	0	0	0
"ko04930"	0.000301297541303535	0.000304040382366012	0.00025615035917718	0.000289991654282341	0.00042169982564497	0.000349056919356316	0.000293360305904791	0.000296356674752277
"ko04931"	0.000588508263890286	0.000661751727366048	0.000547737002583177	0.000735219974282789	0.000632100614468966	0.000548166356933936	0.000573216908368527	0.000663454601558861
"ko04932"	2.95435434045261e-05	0.00017780191280227	9.27665874630512e-05	0.000327423616791694	4.98318813175517e-05	2.4088944692928e-05	3.44870701479697e-05	0.000263098013905101
"ko04934"	0.000356643325220138	0.000242984983315034	0.000289243320753935	0.000252438070275206	0.000245403933529813	0.000336182253220891	0.000276792329239549	0.000299189908648416
"ko04940"	0.000271207530273237	0.000305392711729257	0.00022807190100756	0.000282642036417345	0.000248924863624437	0.000229122014826976	0.000254407458762011	0.000285990765902364
"ko04960"	0	9.77498941910628e-07	0	1.17122915386536e-06	1.61285174835395e-06	4.014824115488e-07	1.95949262204373e-07	3.56499070160203e-07
"ko04961"	0	9.77498941910628e-07	0	1.17122915386536e-06	1.61285174835395e-06	4.014824115488e-07	1.95949262204373e-07	3.56499070160203e-07
"ko04964"	0.000329130900424674	0.000212592055594963	0.000244178361710315	0.000167372983973115	9.58753308336347e-05	0.000239832847185871	0.000261381386313038	0.000230602377436689
"ko04970"	0	9.77498941910628e-07	0	1.17122915386536e-06	1.61285174835395e-06	4.014824115488e-07	1.95949262204373e-07	3.56499070160203e-07
"ko04971"	0	9.77498941910628e-07	0	1.17122915386536e-06	1.61285174835395e-06	4.014824115488e-07	1.95949262204373e-07	3.56499070160203e-07
"ko04972"	0	9.77498941910628e-07	0	1.17122915386536e-06	1.61285174835395e-06	4.014824115488e-07	1.95949262204373e-07	3.56499070160203e-07
"ko04973"	0.000118954087993099	0.000144031031419869	0.000126694724418009	0.000131813113315805	0.000226127865839133	0.000160083840891859	0.000145959806140863	0.000106243406580908
"ko04974"	0.000226900568251637	0.000358086519352734	0.000240899780680185	0.000272766529646975	0.000114570047133816	0.000135621222092944	0.000260213155473609	0.000190261554641586
"ko04976"	6.4626501197401e-06	4.99038933501742e-06	1.9084792733284e-05	4.72829547301202e-06	6.0250208990234e-06	1.13753349938827e-05	1.12997407871189e-05	3.65411546914209e-06
"ko04978"	4.90699791234551e-05	0.000110560275061365	0.000109797953130096	0.000191751901916535	4.81038933143228e-05	5.49495593939791e-05	6.40492821725361e-05	0.000147356651675367
"ko04979"	3.11130441478916e-05	6.18955269864252e-05	5.86003219911686e-05	0.000101511484252051	2.29146772864659e-05	2.8287303625124e-05	4.2534053182496e-05	8.06155078743818e-05
"ko05010"	0.000257899746659323	0.000391065716737256	0.000291175957992749	0.00055144842269892	0.000287331871120013	0.000244110691524798	0.000242835255191256	0.000502762882782019
"ko05012"	2.95435434045261e-05	0.00017780191280227	9.27665874630512e-05	0.000327423616791694	4.98318813175517e-05	2.4088944692928e-05	3.44870701479697e-05	0.000263098013905101
"ko05014"	5.79611788528173e-05	0.00013555631943308	7.50622499003484e-05	0.000138524804306057	3.48012612995931e-05	3.41030631295595e-05	6.43609348086135e-05	0.000130285920020502
"ko05016"	0.00012136197470778	0.00033799561534116	0.000235754134031844	0.000490332296624891	0.000104350668099719	9.75602260063583e-05	0.000147051523458859	0.000422495298732049
"ko05020"	2.00548782661349e-05	9.01356919067063e-06	2.79024501353709e-05	9.49996980357459e-06	1.35778596806388e-05	2.28042009759718e-05	2.24165955961803e-05	1.77986858896057e-05
"ko05030"	1.43101538365674e-05	5.51889354762938e-05	4.42090768378604e-05	9.71449797182468e-05	1.72998152527203e-05	1.77625551776136e-05	2.031340684852e-05	7.03761573502619e-05
"ko05031"	1.43101538365674e-05	5.51889354762938e-05	4.42090768378604e-05	9.71449797182468e-05	1.72998152527203e-05	1.77625551776136e-05	2.031340684852e-05	7.03761573502619e-05
"ko05034"	1.43101538365674e-05	5.51889354762938e-05	4.42090768378604e-05	9.71449797182468e-05	1.72998152527203e-05	1.77625551776136e-05	2.031340684852e-05	7.03761573502619e-05
"ko05100"	9.61044432772233e-07	1.26509785406898e-07	9.66318619406784e-07	6.15481987049466e-07	5.88751890714205e-06	0	0	5.55608242983348e-05
"ko05110"	0	0	0	0	1.12126255012531e-07	0	0	7.47027303554211e-07
"ko05111"	0.00545757677784675	0.00737592155093982	0.00570171655618379	0.00760108618802051	0.00536320253730559	0.00502550438717864	0.00570549357035203	0.0071432938387286
"ko05120"	0.000500174083655512	0.000482668968495263	0.000453651018543627	0.000536899263280892	0.000593130413540995	0.000513314501699613	0.0004815056195808	0.000536203078492076
"ko05130"	0	0	0	0	1.31851200838574e-06	0	0	9.49672375567833e-06
"ko05131"	0	0	0	0	6.69302385015732e-07	0	0	6.21130439885767e-06
"ko05132"	0.000998339639231947	0.0011045238269695	0.000933639794381202	0.00109105882813226	0.000561591259786672	0.000793368756187914	0.000896658225296863	0.00116683603866139
"ko05133"	0.00214150906000968	0.00274786396840896	0.00180949001871181	0.00205438028687392	0.000992853200739055	0.00141776096753371	0.00197784524429705	0.00226179130940362
"ko05134"	0.00104552679237206	0.000932994155751152	0.000944979171718933	0.00108295249021245	0.00111611593372048	0.00107508630386555	0.000952306380237174	0.00109091650194988
"ko05142"	2.20697303408811e-07	6.9920808305434e-06	0	1.30234191243214e-05	9.66231971123031e-07	9.73290694663758e-08	0	1.31513864022784e-05
"ko05143"	9.22224568447536e-06	5.23686106602894e-05	2.4641124794873e-05	9.56601427581552e-05	1.42027394231313e-05	7.05635753631224e-06	1.01893616346274e-05	7.93265263007662e-05
"ko05145"	7.38588585113153e-06	4.44504782005675e-05	2.31916468657628e-05	8.22463139158787e-05	1.24582132177635e-05	6.4237185847808e-06	8.62176753699242e-06	6.57757785714287e-05
"ko05146"	9.56735999359074e-05	0.000226022744064493	0.000111319904955661	0.000196576870272088	4.67234411907386e-05	4.60672389937137e-05	0.000105907776946289	0.000154293616958531
"ko05150"	0.000140307651188058	7.74490343205634e-05	0.000181457381034962	8.44110657511341e-05	0.000191672904732516	0.000181094290291153	0.00016959501952961	7.59988298094832e-05
"ko05152"	0.000808738673800651	0.000959375033949017	0.000811162360509319	0.00110175287187191	0.000861227742015953	0.000766400724925819	0.00078625667860402	0.00103614873087603
"ko05161"	7.38588585113153e-06	4.44504782005675e-05	2.31916468657628e-05	8.22463139158787e-05	1.24582132177635e-05	6.4237185847808e-06	8.62176753699242e-06	6.57757785714287e-05
"ko05163"	7.38588585113153e-06	4.44504782005675e-05	2.31916468657628e-05	8.22463139158787e-05	1.24582132177635e-05	6.4237185847808e-06	8.62176753699242e-06	6.57757785714287e-05
"ko05164"	7.38588585113153e-06	4.44504782005675e-05	2.31916468657628e-05	8.22463139158787e-05	1.24582132177635e-05	6.4237185847808e-06	8.62176753699242e-06	6.57757785714287e-05
"ko05165"	0.000235352131918432	0.000216597589800028	0.000207758503172459	0.000228601895076776	0.000250328633406568	0.000242015335700714	0.000216163761330066	0.000240243721109061
"ko05166"	3.11130441478916e-05	6.18955269864252e-05	5.86003219911686e-05	0.000101511484252051	2.29146772864659e-05	2.8287303625124e-05	4.2534053182496e-05	8.06155078743818e-05
"ko05167"	7.38588585113153e-06	4.44504782005675e-05	2.31916468657628e-05	8.22463139158787e-05	1.24582132177635e-05	6.4237185847808e-06	8.62176753699242e-06	6.57757785714287e-05
"ko05168"	7.38588585113153e-06	4.44504782005675e-05	2.31916468657628e-05	8.22463139158787e-05	1.24582132177635e-05	6.4237185847808e-06	8.62176753699242e-06	6.57757785714287e-05
"ko05200"	0.000553783609488403	0.000648211546046401	0.000568095265211322	0.000749043513063695	0.00050676632164573	0.000531491569975548	0.000518041328498674	0.000743649656559783
"ko05203"	0.000235352131918432	0.000216597589800028	0.000207758503172459	0.000228601895076776	0.000250328633406568	0.000242015335700714	0.000216163761330066	0.000240243721109061
"ko05204"	4.99831032254075e-05	0.000110278717949868	9.88060788343437e-05	0.000187546518853632	5.53521653444884e-05	5.51271849457552e-05	5.49964262586941e-05	0.000195187111482127
"ko05205"	0.000228763306248735	0.000213440194721496	0.000201360093456815	0.000224378033747281	0.000236028149263845	0.000220958539125483	0.000209327931354308	0.000221853588793802
"ko05206"	0.000367438284373052	0.000311628678412115	0.000346106658479506	0.000267232705746936	0.000193458846775597	0.000291814743427133	0.00037384363019192	0.000271512363224885
"ko05210"	7.38588585113153e-06	4.44504782005675e-05	2.31916468657628e-05	8.22463139158787e-05	1.24582132177635e-05	6.4237185847808e-06	8.62176753699242e-06	6.57757785714287e-05
"ko05211"	0.000356643325220138	0.000242984983315034	0.000289243320753935	0.000252438070275206	0.000245403933529813	0.000336182253220891	0.000276792329239549	0.000299189908648416
"ko05215"	0.00016208810099977	0.000249651759840754	0.000183576379721804	0.000233028743969796	0.000211613594545306	0.000161914670209285	0.000193978572481632	0.000197925565172379
"ko05219"	1.84589993590155e-05	9.67209479364202e-06	3.63577380551803e-05	1.13962455764995e-05	4.94289186846058e-05	4.61003772245083e-05	2.35698969680118e-05	2.21721583828335e-05
"ko05220"	2.63781637540412e-08	0	0	0	3.23216251607764e-08	0	0	8.76468336023295e-07
"ko05222"	7.38588585113153e-06	4.44504782005675e-05	2.31916468657628e-05	8.22463139158787e-05	1.24582132177635e-05	6.4237185847808e-06	8.62176753699242e-06	6.57757785714287e-05
"ko05225"	2.76399192536095e-05	0.000111124324690047	7.20839178698196e-05	0.000181330384902814	3.7258258727686e-05	2.69709279605913e-05	3.86486592405007e-05	0.000179881935831537
"ko05230"	0.00102198854230957	0.00121157162739204	0.000852158427937652	0.00112555591585604	0.00115781393496903	0.000938921830480203	0.00102186793766201	0.00105646068916953
"ko05231"	2.53555702725095e-05	7.19012943512156e-05	4.14309108070659e-05	0.000104700449979983	3.97953331309301e-05	1.67551993086366e-05	3.87307713122815e-05	9.02428406258223e-05
"ko05322"	0	0	0	0	1.2645652007605e-10	0	0	7.79733154331102e-08
"ko05323"	1.29253002394802e-05	1.94206255947718e-05	8.23096395458993e-06	1.44154140620191e-05	3.63090270442245e-06	4.49277936733181e-06	1.56759409763499e-05	6.30239427604646e-06
"ko05340"	0.000149704432389373	0.000248857994729521	0.000161185396854978	0.000235470627320926	0.000178860778627123	0.0001220179783518	0.000167781089216632	0.000199723000725026
"ko05410"	4.61617865695722e-07	3.0868387639283e-07	1.20789827425848e-06	4.3378857550569e-07	2.22462310117787e-07	5.35309882065067e-07	3.91898524408747e-07	4.45623837700255e-07
"ko05414"	4.61617865695722e-07	3.0868387639283e-07	1.20789827425848e-06	4.3378857550569e-07	2.22462310117787e-07	5.35309882065067e-07	3.91898524408747e-07	4.45623837700255e-07
"ko05416"	7.38588585113153e-06	4.44504782005675e-05	2.31916468657628e-05	8.22463139158787e-05	1.24582132177635e-05	6.4237185847808e-06	8.62176753699242e-06	6.57757785714287e-05
"ko05418"	0.00122476935726057	0.00173497348238931	0.00110789465056366	0.00155433870049654	0.000924139263073923	0.000897705634523809	0.00122385057095883	0.0013827496171286
