"ID"	"ginger14"	"ginger27"	"ginger43"	"ginger46"	"ginger49"	"ginger50"	"ginger52"	"ginger55"	"ginger66"
"ko01503"	0.00357282206902348	0.00348135651417763	0.00374166132255311	0.00367981065280288	0.00332625240201612	0.00344182228035973	0.00345313403549775	0.00346340185996444	0.00439148927917026
"ko01523"	0.0011937345416669	0.00128246716002363	0.00138310280760909	0.00121776601061327	0.00121043163739253	0.0012469705017313	0.00125976274373524	0.00123984621554688	0.00153428732173201
"ko01524"	0.00104417322172225	0.00103083428329663	0.00145690583956241	0.00115489985272158	0.000859868172795002	0.000938535782016838	0.00101315730265199	0.00093205652212602	0.00153459546572329
"ko02010"	0.0505877249311029	0.0512631364662642	0.040337820466744	0.0463516308807424	0.0487637637710592	0.0496416758522534	0.0525328607498087	0.0521302880902105	0.0307773511411098
"ko02020"	0.0392279152397698	0.0377674886769977	0.045709378251397	0.0444883033563261	0.0311567764988128	0.034367498895423	0.0383257528625693	0.0375130658130641	0.0464964038938099
"ko02024"	0.0259594139653047	0.0241617802765588	0.0253653924961498	0.0241804482772491	0.0226755523167726	0.0232677366378014	0.0243445705901875	0.0243236245718636	0.0226593905849685
"ko02025"	0.00535272746267515	0.00509253729813556	0.0102066948076836	0.00761359481877356	0.0032579506420648	0.00413842993783682	0.00540587077623358	0.00467655546261297	0.0108257651477633
"ko02026"	0.0063002746124181	0.00644354428990304	0.00744769828692724	0.006783538286589	0.00508625417660927	0.00563830942073931	0.00608348534058275	0.00589973968919865	0.0074493955986932
"ko02030"	0.00306312155493592	0.00311791646202352	0.00563801546368776	0.00448811373381129	0.00170425699549295	0.00227881732842715	0.00351264593305736	0.00288371638026428	0.0060687111287066
"ko02040"	0.0019084246166243	0.00193215989962079	0.00409740708742072	0.00307877682416391	0.000945935964788418	0.00134177150877919	0.00224278992751391	0.00171476560266585	0.00474159033773275
"ko02060"	0.0180719691714293	0.0156616078542917	0.00626126048817329	0.0119018983854369	0.0181168682557339	0.0165825444228322	0.01523046447258	0.016335469509992	0.00341362195717936
"ko03008"	0.000255267074734545	0.000259674498600515	0.000476647656116369	0.000279933685974887	0.000237628827839577	0.000248511182428683	0.000259368977688792	0.000247315877428276	0.000404501269827109
"ko03010"	0.0123634877654602	0.0128080089878804	0.0147983804375532	0.0122010692860012	0.0126661706288762	0.0127584383043398	0.0125373929284579	0.0124824065817681	0.0150260858253099
"ko03013"	0.000741014027830173	0.000691714496527835	0.000365226069516819	0.000577513528293606	0.000733461714817245	0.000705060218811121	0.000653592512668927	0.000699445927403831	0.00047814968838561
"ko03018"	0.00385902441479282	0.00422962875216617	0.00550647815116967	0.00453216746160511	0.00388045301619054	0.00404563353116408	0.00429891235327355	0.00407889298353362	0.00612986658180876
"ko03020"	0.0013449367386138	0.00134439306113384	0.00119572344255367	0.00113761603634546	0.0013576326007562	0.00135106739782834	0.00126025737064847	0.00129751915304406	0.00115520596083866
"ko03022"	2.27542169611028e-05	2.0536115262907e-05	5.36532513688583e-06	2.04125247643349e-05	1.49625666422858e-05	1.7860996293592e-05	2.41524546418948e-05	2.53912898956794e-05	5.43969715743296e-06
"ko03030"	0.00356196837198754	0.00385061104463399	0.00501528011184762	0.00401014325673264	0.00360519080587287	0.00375255281873081	0.00392900519646211	0.00373766329103815	0.00537213412311738
"ko03050"	0.000188268862053429	0.000184001584767519	0.000204209591051408	0.000141502171957515	0.000141827901164594	0.000158758641564833	0.000155055365735817	0.000155904674048423	0.000140982092848939
"ko03060"	0.0041180244012683	0.0041230488819175	0.00411573891704401	0.00395334610191435	0.00411652022229774	0.00412838303188474	0.00399037195145385	0.00403226057196842	0.00433662989530419
"ko03070"	0.00542065317319387	0.00554093984545418	0.00682913581805377	0.00591755326005852	0.00515295650702318	0.0053236149968351	0.00553954804284028	0.00530480596590139	0.00766250944351726
"ko03320"	0.000667695498695186	0.000865014817737166	0.00100621023331684	0.00101937685622685	0.000993621824205617	0.00093339475636877	0.000965669370059526	0.000942000086466954	0.000990734964132767
"ko03410"	0.00249842225501975	0.0025515620337974	0.00259119621270269	0.00246407298348023	0.00247984191660466	0.00251614679695722	0.00248223368367043	0.0024691641697888	0.00264535856973289
"ko03420"	0.00218679611527481	0.00228809660756213	0.00274937077931367	0.00221808189071899	0.00225837492473479	0.00228145614715235	0.0022688838158443	0.00227043972121788	0.00261587062425148
"ko03430"	0.00452763734616422	0.00474610263318449	0.00548903204072368	0.00474567801751076	0.00458957240497864	0.00468561426705286	0.00477911689333122	0.00464714328724277	0.00589717491576159
"ko03440"	0.00528383004061961	0.00555202046835618	0.00672474016545715	0.00554523105261295	0.00550813725488407	0.0055646927173984	0.00560192272645681	0.00547051607157148	0.00725173162126526
"ko03450"	2.61909428531631e-05	2.44317966084168e-05	4.03744663775025e-06	2.29703467528368e-05	1.53071218704825e-05	1.96304366348332e-05	2.63479220226571e-05	2.37559742720084e-05	8.91633627516781e-06
"ko04011"	4.58345001840313e-06	6.57949333613579e-06	1.72976716190235e-05	8.63173682055395e-06	1.83211272577282e-06	3.18739314961426e-06	3.82209986144507e-06	5.56748698911123e-06	1.22954497056515e-05
"ko04013"	5.67529804487037e-05	6.47037202713075e-05	0.000118726322274762	0.000102220496367178	3.17907669413219e-05	4.25680110161225e-05	7.56082176809937e-05	5.91752563775072e-05	0.000131789646640246
"ko04016"	0.00112008864888767	0.0010803339336533	0.00133069622433353	0.00111648086420496	0.000953298320699338	0.00100802243194003	0.00102939670089434	0.000995911786895313	0.00136812558023304
"ko04022"	7.56307907974678e-08	2.4890895344776e-07	1.84504544674844e-05	6.9341688640594e-07	6.26851714664845e-07	5.66597860241634e-07	8.50194164836814e-07	8.76655564161508e-07	4.37366461750495e-06
"ko04024"	7.56307907974678e-08	2.4890895344776e-07	1.84504544674844e-05	6.9341688640594e-07	6.26851714664845e-07	5.66597860241634e-07	8.50194164836814e-07	8.76655564161508e-07	4.37366461750495e-06
"ko04066"	0.000645366378438108	0.000643289062087784	0.000658533304414982	0.000648880365937506	0.000710289723022437	0.000690112858702094	0.000653887468195341	0.000669937990776829	0.000618435434052925
"ko04068"	6.15255074441005e-05	7.13661832585925e-05	0.000136159327300637	0.000110888728813332	3.3891530401951e-05	4.58425730673124e-05	7.94303175424388e-05	6.50767073910609e-05	0.000144149891377268
"ko04070"	0.000366889974031754	0.000357238546756273	0.000681198414686778	0.00046098940819992	0.000276927081774302	0.000315292367773291	0.000365134847136076	0.000340182140228736	0.000666553967848987
"ko04072"	4.1790688980804e-05	3.53967817063449e-05	0.000125369452550248	7.81705018393897e-05	1.35529605007918e-05	2.40649553825842e-05	4.05439952705989e-05	3.59913990185167e-05	0.000127334117438893
"ko04080"	4.0793426428191e-05	4.13299019506703e-05	9.77938531256126e-05	7.79442289606678e-05	1.63100846139463e-05	2.65875403761816e-05	4.81730424337333e-05	3.57884079601226e-05	0.000116676104440989
"ko04112"	0.00523632697715659	0.00516679622630821	0.00750153675583522	0.00634776530561345	0.00428565313944872	0.00474129122522406	0.00534747229210767	0.00504087672237487	0.00800946199373612
"ko04113"	3.14291002416093e-05	3.98002288738818e-05	0.000121916264520489	5.56711948574459e-05	5.0525189900991e-05	4.10732427195096e-05	5.20861815930315e-05	5.60540392783305e-05	0.000145695062217872
"ko04115"	3.0327995943225e-05	2.67162276700596e-05	9.14853830319275e-05	5.65682196804846e-05	7.52222057597814e-06	1.62134156930683e-05	3.04450639691618e-05	1.9536895429885e-05	0.000104237981265146
"ko04122"	0.00217047463471537	0.00199068101035362	0.00285247977164786	0.00253427365825019	0.00189016481062597	0.00194126909647213	0.00215059847333438	0.00197557442206115	0.00323156585493271
"ko04138"	1.22597511882695e-05	1.1153886769498e-05	9.79255755582329e-05	1.22260345761048e-05	9.3191954913507e-06	1.08699620264818e-05	1.39269901287555e-05	1.53094674871507e-05	2.11465553642615e-05
"ko04141"	0.00105992930286848	0.000981398486353485	0.000786352494877224	0.000875017312936475	0.0010980549557355	0.00105058788006822	0.000929833455246296	0.000981378858822667	0.000749519193000431
"ko04142"	0.000384805980667018	0.000481479944330971	0.00101862527087041	0.000628210157761483	0.000242035513443738	0.000321369079806414	0.000471871671493072	0.000480721424583096	0.00138669991366886
"ko04144"	8.40342119971863e-09	9.2188501276948e-09	0	4.46057646226043e-08	9.95002721690229e-09	9.68543350840398e-09	0	6.02990599687809e-08	0
"ko04146"	0.000863034739107444	0.000978175926130533	0.00125939993829837	0.000932200792471923	0.000818625073994145	0.000873496686836461	0.000933437284061317	0.000941909147561114	0.00118402532602197
"ko04151"	0.000242407180852603	0.000224234875156868	0.000278129304243118	0.000251611914528781	0.000235591024771648	0.000229617489494793	0.000239028790310317	0.000240122408999758	0.000399627571098468
"ko04152"	0.00041046147878536	0.000392113769571757	0.00040730419015315	0.000402977818742875	0.000362833289604516	0.000373524865383982	0.000375588949577361	0.000381542169473917	0.000550476858437648
"ko04210"	7.15770292441639e-05	9.81874704507571e-05	0.000269925379967817	0.000127386417059651	5.07029222621529e-05	6.97388570705763e-05	0.00011761369717425	8.75693429710138e-05	0.000467065179303228
"ko04211"	6.13364304671068e-05	7.12832136074433e-05	0.000136023993893785	0.000110852233187732	3.36228796670947e-05	4.57554041657368e-05	7.94303175424388e-05	6.47427433666185e-05	0.000144085096345897
"ko04212"	0.000876577071517684	0.000900971513279584	0.00133990629373349	0.00103681703265938	0.000860896748925752	0.000875828892064177	0.000935590598850658	0.000897771765870282	0.00132852964239429
"ko04213"	0.000548083345798903	0.000557486724134894	0.000825231362411299	0.000630348812652903	0.000522524378032225	0.000537215758184289	0.000591488007022496	0.000573727993690354	0.000959669629328918
"ko04214"	0.000333571953718605	0.000296902061631058	0.000555580239458659	0.000400608311285992	0.000198258869309298	0.000239547090383161	0.000312248943977131	0.000276982638678853	0.000612757010541511
"ko04215"	3.0327995943225e-05	2.67162276700596e-05	9.14853830319275e-05	5.65682196804846e-05	7.52222057597814e-06	1.62134156930683e-05	3.04450639691618e-05	1.9536895429885e-05	0.000104237981265146
"ko04216"	0.000397747178785671	0.000459150180835361	0.000741519128664154	0.000432156394160755	0.000293194255300389	0.000361307581431101	0.000443532729932693	0.000428818492531321	0.000803458043368402
"ko04217"	0.00129158782297493	0.00128773359424833	0.0016323506924861	0.00131772158810102	0.00116570926739349	0.00122580244197243	0.00128981626480077	0.00126370958605587	0.00187098094296474
"ko04260"	8.99250102581892e-05	7.98997740567309e-05	0.000292094603122155	0.000170179102174258	2.15816090334611e-05	4.86838315299927e-05	9.21853387301631e-05	5.74835577071617e-05	0.000316698674829318
"ko04261"	7.56307907974678e-08	2.4890895344776e-07	1.84504544674844e-05	6.9341688640594e-07	6.26851714664845e-07	5.66597860241634e-07	8.50194164836814e-07	8.76655564161508e-07	4.37366461750495e-06
"ko04310"	4.34617619433391e-09	0	3.86666876719897e-09	0	5.1171568544069e-09	9.96216018007269e-09	4.69002989836756e-09	0	1.48817239725524e-08
"ko04330"	4.34617619433391e-09	0	3.86666876719897e-09	0	5.1171568544069e-09	9.96216018007269e-09	4.69002989836756e-09	0	1.48817239725524e-08
"ko04380"	3.32775479508859e-06	3.7016317219874e-06	5.19873615749901e-06	1.2135316878184e-05	2.25666617279344e-06	3.17792909744319e-06	4.88601381261321e-06	6.47293843089049e-06	1.09846091039008e-05
"ko04612"	0.000225065040522744	0.000195327063415737	0.000203239663560008	0.00021414341982318	0.000218170943550034	0.000207420551343568	0.000203859670054945	0.00020931303501628	0.000266589487045368
"ko04614"	4.20467567479685e-05	4.82634460735207e-05	0.000145637323742732	7.42602562393562e-05	2.04792881610743e-05	3.25546791084475e-05	5.77747486683435e-05	3.82305316980528e-05	0.00022042148694887
"ko04621"	0.000699234934238904	0.000751919169373417	0.0010292973301798	0.000890417317215288	0.000638778142040828	0.000691664942488272	0.000777913251085452	0.000762164263130625	0.00131975622858016
"ko04622"	0.000175154426419435	0.000150937058374786	2.6946170193815e-05	0.000129653229881164	0.00020293695278411	0.000175161433169254	0.000159714519979752	0.000163903624540483	2.25244524106169e-05
"ko04626"	0.000541891505406256	0.000543318283479169	0.000752950477870736	0.000762954926418544	0.0005556686147585	0.000547904218299929	0.000616928080497765	0.000605774668825594	0.000827364477290702
"ko04657"	0.000225065040522744	0.000195327063415737	0.000203239663560008	0.00021414341982318	0.000218170943550034	0.000207420551343568	0.000203859670054945	0.00020931303501628	0.000266589487045368
"ko04659"	0.000225065040522744	0.000195327063415737	0.000203239663560008	0.00021414341982318	0.000218170943550034	0.000207420551343568	0.000203859670054945	0.00020931303501628	0.000266589487045368
"ko04714"	0.000446801731067004	0.000497214203910015	0.00102077445814483	0.000581983030046616	0.000276722038546525	0.00036999615899107	0.000483993964064842	0.000430607987828675	0.00107041081832263
"ko04721"	0	0	0	0	0	0	0	4.17455030553099e-08	0
"ko04724"	0.00032172097435994	0.000365803256063364	0.000484781663087223	0.00036821382368295	0.000296361336779823	0.000332231325527168	0.000352465128358726	0.00035847220115959	0.000506450752621952
"ko04726"	3.59498358923964e-05	3.5704606544562e-05	0.000138926918905116	6.45972573125534e-05	1.3596712191897e-05	2.25186329070393e-05	4.23477664961575e-05	2.76772685256705e-05	0.000115137776429435
"ko04727"	0.000329951612552366	0.000376116336759405	0.000507304122215766	0.000388980260254491	0.000300556989413876	0.000338733189044696	0.000361252000804984	0.000371173982811659	0.00052954769602757
"ko04728"	3.59498358923964e-05	3.5704606544562e-05	0.000138926918905116	6.45972573125534e-05	1.3596712191897e-05	2.25186329070393e-05	4.23477664961575e-05	2.76772685256705e-05	0.000115137776429435
"ko04910"	0.000655237975680893	0.000603834913672271	0.000702996228656687	0.000666153588001186	0.000617008664237283	0.000614773158271886	0.000611671796609542	0.000600907150573522	0.000802396195113117
"ko04911"	7.56307907974678e-08	2.4890895344776e-07	1.84504544674844e-05	6.9341688640594e-07	6.26851714664845e-07	5.66597860241634e-07	8.50194164836814e-07	8.76655564161508e-07	4.37366461750495e-06
"ko04914"	0.000225065040522744	0.000195327063415737	0.000203239663560008	0.00021414341982318	0.000218170943550034	0.000207420551343568	0.000203859670054945	0.00020931303501628	0.000266589487045368
"ko04915"	0.000225065040522744	0.000195327063415737	0.000203239663560008	0.00021414341982318	0.000218170943550034	0.000207420551343568	0.000203859670054945	0.00020931303501628	0.000266589487045368
"ko04917"	0.000159037439665704	0.000122578048074203	0.000129085361979686	9.93848152228159e-05	0.000159990122934087	0.000148708511448516	0.000119778397166905	0.00013251120976405	3.87567242739822e-05
"ko04918"	0.000146070925058179	0.000179550351488234	0.00041761712012854	0.000280439671755532	0.000163434850785228	0.000183839936302949	0.000245140083206524	0.000187416504057131	0.000593621144328856
"ko04919"	3.00254239465947e-05	2.67991973212088e-05	0.000109665170685708	5.71886453156899e-05	7.61177082093026e-06	1.66056757501586e-05	3.12952423532789e-05	1.97456229451616e-05	0.000108480381478992
"ko04920"	0.000327055373568177	0.00039109602009012	0.000655988931089549	0.00035601775731188	0.000248994553559026	0.00030579219509854	0.0003621155371018	0.000355441205417093	0.000653641706710827
"ko04921"	0	0	1.35333406851964e-07	0	0	0	0	2.50473018331859e-07	0
"ko04922"	0.00144677619852732	0.0012800694018134	0.00140705753834541	0.00117028662186827	0.00135796378364097	0.00131206074706562	0.00119758896187517	0.0012843983916632	0.00121768437212866
"ko04925"	7.56307907974678e-08	2.4890895344776e-07	1.84504544674844e-05	6.9341688640594e-07	6.26851714664845e-07	5.66597860241634e-07	8.50194164836814e-07	8.76655564161508e-07	4.37366461750495e-06
"ko04928"	1.00841054396624e-07	5.53131007661688e-08	9.02222712346423e-08	1.82478128001563e-08	1.79100489904241e-07	0	1.61941745683202e-07	4.6615811745096e-07	4.31966875802957e-08
"ko04930"	0.000383493437229428	0.000375209611017763	0.000311751135889626	0.000386669111218166	0.000486354171228543	0.000451418741366727	0.000395766080937397	0.000393750095198571	0.000304548691617421
"ko04931"	0.000676633791108821	0.000657156909878068	0.000892790587232471	0.00066800010735026	0.000609888627314993	0.000629798259257486	0.000644069734240778	0.000636728192915001	0.000938976354999177
"ko04932"	0.000120177375410617	0.000106367092773343	0.000365129531686598	0.000226053904968337	2.84769778947744e-05	6.43306493628193e-05	0.000121780208534488	7.61437975728853e-05	0.000416562991476959
"ko04934"	0.000144485441169578	0.000240868008970667	0.000252713782606005	0.000289722783081095	0.000259579209756765	0.000268652728260077	0.000275019042423172	0.000238810744693276	0.000281287748265858
"ko04940"	0.000232001103743849	0.00024307578030593	0.000291918877360832	0.000244159673589797	0.000233908877594205	0.000238255818292945	0.000237556018539831	0.000239561340244393	0.00030001214913854
"ko04960"	7.56307907974678e-08	2.4890895344776e-07	1.84504544674844e-05	6.9341688640594e-07	6.26851714664845e-07	5.66597860241634e-07	8.50194164836814e-07	8.76655564161508e-07	4.37366461750495e-06
"ko04961"	7.56307907974678e-08	2.4890895344776e-07	1.84504544674844e-05	6.9341688640594e-07	6.26851714664845e-07	5.66597860241634e-07	8.50194164836814e-07	8.76655564161508e-07	4.37366461750495e-06
"ko04964"	9.0875462540456e-05	0.000165847480856114	0.000117474166038984	0.000120915858499845	7.76356417185395e-05	0.000120179504725846	0.000146082783332113	0.000136346847664551	0.000174341560447414
"ko04970"	7.56307907974678e-08	2.4890895344776e-07	1.84504544674844e-05	6.9341688640594e-07	6.26851714664845e-07	5.66597860241634e-07	8.50194164836814e-07	8.76655564161508e-07	4.37366461750495e-06
"ko04971"	7.56307907974678e-08	2.4890895344776e-07	1.84504544674844e-05	6.9341688640594e-07	6.26851714664845e-07	5.66597860241634e-07	8.50194164836814e-07	8.76655564161508e-07	4.37366461750495e-06
"ko04972"	7.56307907974678e-08	2.4890895344776e-07	1.84504544674844e-05	6.9341688640594e-07	6.26851714664845e-07	5.66597860241634e-07	8.50194164836814e-07	8.76655564161508e-07	4.37366461750495e-06
"ko04973"	0.000181802016739395	0.000174143961231642	0.000268012957658961	0.000196808135393526	0.000245416731910152	0.000222512684397971	0.000195007883195572	0.000204000573021416	0.000189202912227366
"ko04974"	0.00010182850950921	0.0001370293798058	0.000299900505007435	0.000197339175710793	0.000111143829554054	0.000114725576086703	0.000169214066866858	0.000165873522671735	0.000357500888151518
"ko04976"	5.59667851901263e-06	9.23728782795022e-06	1.94880105866828e-05	8.57647201607349e-06	7.04461926956684e-06	6.84275877368743e-06	1.26719415997106e-05	9.03094382763206e-06	5.64796690112368e-06
"ko04978"	8.63123794844302e-05	9.21239693260543e-05	0.000256968817373728	0.00014820873556287	4.11781876371502e-05	6.32119817925987e-05	0.00011096250255297	7.90409354849238e-05	0.00032812691322012
"ko04979"	4.0793426428191e-05	4.13299019506703e-05	9.77938531256126e-05	7.79442289606678e-05	1.63100846139463e-05	2.65875403761816e-05	4.81730424337333e-05	3.57884079601226e-05	0.000116676104440989
"ko05010"	0.000344343107469882	0.000339129792383232	0.000634648362865205	0.000449852956319069	0.000258749828356549	0.000296394781417027	0.000350811217614974	0.000303570924616953	0.000694078523648434
"ko05012"	0.000120177375410617	0.000106367092773343	0.000365129531686598	0.000226053904968337	2.84769778947744e-05	6.43306493628193e-05	0.000121780208534488	7.61855430759406e-05	0.000416562991476959
"ko05014"	5.00089676539302e-05	4.40568847602535e-05	0.000112641152302383	7.71037868397005e-05	1.66643624401664e-05	3.02777443812904e-05	4.6036492608539e-05	3.89804172447729e-05	0.000120495068071607
"ko05016"	0.000192027877551623	0.000181831976798708	0.000487713951612792	0.000340178231674176	6.75777739745116e-05	0.00011777559591755	0.000209157754993414	0.000149195088776169	0.000552314275218014
"ko05020"	1.50975216923021e-05	1.07611637540582e-05	3.85809765143167e-06	1.1903830338662e-05	7.3100291384154e-06	1.08769355386079e-05	1.17693287779321e-05	1.38760348257766e-05	3.96163710080941e-06
"ko05030"	3.59498358923964e-05	3.5704606544562e-05	0.000138926918905116	6.45972573125534e-05	1.3596712191897e-05	2.25186329070393e-05	4.23477664961575e-05	2.76772685256705e-05	0.000115137776429435
"ko05031"	3.59498358923964e-05	3.5704606544562e-05	0.000138926918905116	6.45972573125534e-05	1.3596712191897e-05	2.25186329070393e-05	4.23477664961575e-05	2.76772685256705e-05	0.000115137776429435
"ko05034"	3.59498358923964e-05	3.5704606544562e-05	0.000138926918905116	6.45972573125534e-05	1.3596712191897e-05	2.25186329070393e-05	4.23477664961575e-05	2.76772685256705e-05	0.000115137776429435
"ko05100"	8.40967221218551e-07	5.91295678054187e-08	9.99319173891257e-07	2.354597391895e-07	5.43967045161213e-07	9.52663541898801e-07	5.73064685418829e-07	5.64000809691443e-07	1.62169687919669e-06
"ko05110"	1.59017876659474e-07	0	4.73469644963138e-09	2.55362977961371e-09	3.13295317616748e-09	2.85197896311604e-08	8.78540008046297e-08	4.15580742660819e-07	4.69686202273629e-08
"ko05111"	0.00608649533973115	0.00566525580776379	0.00710043194789319	0.006507579911596	0.00509463272223382	0.00536090287186794	0.00563323622495807	0.00552199025970195	0.00747653116889221
"ko05120"	0.000615491647188602	0.000590393974534668	0.000594950936849494	0.000563387689922938	0.000580840281971586	0.000585120123399655	0.000568713541068264	0.000569171095002781	0.000664685026614785
"ko05130"	5.780533930563e-08	0	1.57823214987713e-08	8.51209926537905e-09	1.04431772538916e-08	3.04964087145082e-08	1.19287269569698e-07	0	1.6009283233087e-07
"ko05131"	1.31556291798451e-07	0	1.57823214987713e-09	8.51209926537906e-10	1.04431772538916e-09	3.04964087145082e-09	1.50499804795235e-07	5.69101960019326e-08	1.02153931609374e-07
"ko05132"	0.000587241423872659	0.000737514083964368	0.0008874776155381	0.000822718625108127	0.00054245525253029	0.000617598217488464	0.000725055676467679	0.000661474396837115	0.00106066951944844
"ko05133"	0.000819689364564459	0.00112955310883253	0.00122426466984537	0.00123531345197823	0.000824914227500589	0.000943603249916215	0.00103907583109212	0.00106060474708432	0.00111849627861919
"ko05134"	0.00111527285707146	0.00113273143576429	0.00140409528724093	0.00109178260161095	0.00110317882272179	0.00112408123649944	0.00110408290811314	0.0010844961775447	0.00124423120456709
"ko05142"	1.59030698551952e-07	1.32520970585613e-08	6.57556846592283e-05	3.2512968044723e-08	8.27024940782026e-08	1.71989085525484e-07	1.09480076164492e-07	5.15476500879114e-08	1.34559434818278e-05
"ko05143"	3.06760547853302e-05	2.68954190694166e-05	0.000158256068242545	5.73306451605356e-05	7.4258225801521e-06	1.67776648356841e-05	3.12427806837602e-05	1.99641526074707e-05	0.000118115037985747
"ko05145"	3.0327995943225e-05	2.67162276700596e-05	9.14853830319275e-05	5.65682196804846e-05	7.52222057597814e-06	1.62134156930683e-05	3.04450639691618e-05	1.9536895429885e-05	0.000104237981265146
"ko05146"	6.99749769161456e-05	7.51391350759446e-05	0.000185985801035078	0.000113143738486089	3.69688996946626e-05	5.3190007553425e-05	8.62490170241188e-05	7.10182055861502e-05	0.000247623005993551
"ko05150"	0.00022417292229904	0.000175290822534833	0.000122170491815514	0.000140825591589673	0.00016288007193316	0.000172782982659788	0.000168636238316034	0.000188645347857331	0.000157779033093407
"ko05152"	0.000847565181539879	0.000856815460783801	0.00124270479719897	0.000984845196256344	0.000827603619280372	0.000828606251306708	0.0008763354685122	0.000856657326235044	0.00129833833418964
"ko05161"	3.0327995943225e-05	2.67162276700596e-05	9.14853830319275e-05	5.65682196804846e-05	7.52222057597814e-06	1.62134156930683e-05	3.04450639691618e-05	1.9536895429885e-05	0.000104237981265146
"ko05163"	3.0327995943225e-05	2.67162276700596e-05	9.14853830319275e-05	5.65682196804846e-05	7.52222057597814e-06	1.62134156930683e-05	3.04450639691618e-05	1.9536895429885e-05	0.000104237981265146
"ko05164"	3.0327995943225e-05	2.67162276700596e-05	9.14853830319275e-05	5.65682196804846e-05	7.52222057597814e-06	1.62134156930683e-05	3.04450639691618e-05	1.9536895429885e-05	0.000104237981265146
"ko05165"	0.000235972338459361	0.000248953507583214	0.000274248959961358	0.000256836444511134	0.000272301794289751	0.000269527130258915	0.000259665610958214	0.000249443445084537	0.000281282955686674
"ko05166"	4.0793426428191e-05	4.13299019506703e-05	9.77938531256126e-05	7.79442289606678e-05	1.63100846139463e-05	2.65875403761816e-05	4.81730424337333e-05	3.57884079601226e-05	0.000116676104440989
"ko05167"	3.0327995943225e-05	2.67162276700596e-05	9.14853830319275e-05	5.65682196804846e-05	7.52222057597814e-06	1.62134156930683e-05	3.04450639691618e-05	1.9536895429885e-05	0.000104237981265146
"ko05168"	3.0327995943225e-05	2.67162276700596e-05	9.14853830319275e-05	5.65682196804846e-05	7.52222057597814e-06	1.62134156930683e-05	3.04450639691618e-05	1.9536895429885e-05	0.000104237981265146
"ko05200"	0.000472215497788319	0.000527329003057673	0.000771033666825399	0.000689701638813245	0.000507521416527623	0.00053353882451404	0.000586245524424842	0.000518461165917567	0.000875420965736667
"ko05203"	0.000235972338459361	0.000248953507583214	0.000274248959961358	0.000256836444511134	0.000272301794289751	0.000269527130258915	0.000259665610958214	0.000249443445084537	0.000281282955686674
"ko05204"	9.33500819465261e-05	8.01597456303319e-05	0.000224194873480118	0.000142739456421886	3.44602013630829e-05	5.93734428780717e-05	9.48006116065089e-05	7.02806274696163e-05	0.000224768667984099
"ko05205"	0.000225105144768117	0.000233041240581605	0.000268436261248107	0.000223198629148801	0.000230139698211258	0.000232046720299077	0.000228582595934035	0.000228004578104698	0.000276628970422069
"ko05206"	0.000153343618575892	0.000195998973279083	0.000281858970978414	0.000212467014300483	0.000138336602064905	0.000169367987879523	0.000207472957957274	0.0002104417220592	0.0003296762823646
"ko05210"	3.0327995943225e-05	2.67162276700596e-05	9.14853830319275e-05	5.65682196804846e-05	7.52222057597814e-06	1.62134156930683e-05	3.04450639691618e-05	1.9536895429885e-05	0.000104237981265146
"ko05211"	0.000144485441169578	0.000240868008970667	0.000252713782606005	0.000289722783081095	0.000259579209756765	0.000268652728260077	0.000275019042423172	0.000238810744693276	0.000281287748265858
"ko05215"	0.000225065040522744	0.000195327063415737	0.000203239663560008	0.00021414341982318	0.000218170943550034	0.000207420551343568	0.000203859670054945	0.00020931303501628	0.000266589487045368
"ko05219"	1.9489874706778e-05	2.83859284953948e-05	9.2727228150993e-06	5.20515239526682e-05	7.64237177427774e-05	5.66541734387394e-05	4.98896294272826e-05	4.68143845245286e-05	5.28556162808906e-06
"ko05220"	4.34617619433391e-09	0	3.86666876719897e-09	0	5.1171568544069e-09	9.96216018007269e-09	4.69002989836756e-09	0	1.48817239725524e-08
"ko05222"	3.0327995943225e-05	2.67162276700596e-05	9.14853830319275e-05	5.65682196804846e-05	7.52222057597814e-06	1.62134156930683e-05	3.04450639691618e-05	1.9536895429885e-05	0.000104237981265146
"ko05225"	7.23326739765776e-05	6.44177030012098e-05	0.000223590970958691	0.000129267216228485	2.22439254879919e-05	4.12421670571463e-05	7.69170579476651e-05	5.08004907781257e-05	0.000223290867436323
"ko05230"	0.00116363628805813	0.00107946199554252	0.00114054333382998	0.00107264135905378	0.00113847818012606	0.00111819242314314	0.00102863577930263	0.00108704267870231	0.00101979267443737
"ko05231"	4.47369660128189e-05	3.58945996132404e-05	0.000125635822626924	7.84508691089431e-05	1.40220471366821e-05	2.44724483958274e-05	4.06381719696499e-05	3.67595162747344e-05	0.000128675092546337
"ko05322"	0	0	0	0	0	0	1.84108396638475e-11	0	1.47328402388458e-11
"ko05323"	3.32775479508859e-06	3.7016317219874e-06	5.19873615749901e-06	1.2135316878184e-05	2.25666617279344e-06	3.17792909744319e-06	4.88601381261321e-06	6.47293843089049e-06	1.09846091039008e-05
"ko05340"	0.000215015460514979	0.000179380163626045	0.000282065753096648	0.000179548065114329	0.000151621716507772	0.000161688657710067	0.000171689813477897	0.000177874139624636	0.000281814852786952
