"Taxa"	"culi.1"	"culi.2"	"culi.3"	"culi.4"	"culi.6"	"culi.7"	"culi.8"	"culi.10"	"culi.11"	"culi.12"	"culi.15"	"culi.21"	"culi.25"	"culi.27"	"culi.28"	"culi.29"	"culi.30"	"culi.32"	"culi.36"	"culi.38"	"culi.39"	"culi.42"	"culi.43"	"culi.46"	"culi.48"	"culi.50"	"culi.51"	"culi.52"	"culi.54"	"culi.55"	"culi.58"	"culi.59"	"culi.61"	"culi.62"	"culi.64"	"culi.65"	"culi.68"	"culi.74"	"culi.75"	"culi.77"	"culi.81"	"culi.82"	"culi.83"	"culi.84"	"culi.85"	"culi.86"	"culi.87"	"culi.88"	"culi.89"	"culi.90"	"culi.91"	"culi.92"	"culi.93"	"culi.95"	"culi.96"	"culi.99"	"culi.100"	"culi.103"	"culi.105"	"culi.106"	"culi.107"	"culi.108"	"culi.109"	"culi.111"	"culi.113"	"culi.114"	"culi.115"	"culi.116"	"culi.117"	"culi.118"	"culi.119"	"culi.120"	"culi.121"	"culi.122"	"culi.123"	"culi.125"	"culi.126"	"culi.127"	"culi.128"	"culi.129"	"culi.133"	"culi.134"	"culi.135"	"culi.136"	"culi.137"	"culi.138"	"culi.139"	"culi.140"	"culi.141"	"culi.142"	"culi.143"	"culi.144"	"culi.145"	"culi.146"	"culi.147"	"culi.148"	"culi.150"	"culi.151"	"culi.152"	"culi.153"	"culi.154"	"culi.156"	"culi.157"	"culi.159"	"culi.161"	"culi.172"	"culi.174"	"culi.177"	"culi.178"	"culi.183"	"culi.187"	"culi.192"	"culi.196"	"culi.199"	"culi.200"	"culi.201"	"culi.202"	"culi.416"
"Human Diseases|Infectious diseases: Viral"	0.00125724117673884	0.00123103453136525	0.00121744595003163	0.00117301421832956	0.00120530981313043	0.00101676970457631	0.00123722637935762	0.000955245915489767	0.00119040703976415	0.00130067573392747	0.00089329413454852	0.00106886100050675	0.000671491035459113	0.000903311418693532	0.000931879987253411	0.000993028164155945	0.00077075372948999	0.0008896031529363	0.00123453278508136	0.00100160728977134	0.0010034619253741	0.000826342554845732	0.00103209344776967	0.000817225778718401	0.000948906376730401	0.00100174792047228	0.000590011666426745	0.000852290752677914	0.000780270374165624	0.00076617784776446	0.00104029492151509	0.00110868216095556	0.000581962315358307	0.000810113350336667	0.000797111322612841	0.000715068896566214	0.000700702697287133	0.00100668325662583	0.000873475741369585	0.00058853033934836	0.000941929044234341	0.00100537956891722	0.000902039792362912	0.00118677830982747	0.000883423944931061	0.000645142686662963	0.0010336942582141	0.000762933268927864	0.000708043775788015	0.00062330746784134	0.000866635946924824	0.000723882553933686	0.000823556892177917	0.000844553390098369	0.000524350479673095	0.00105056748123336	0.000795530304476056	0.000686185568749995	0.00107940386062281	0.00100619337472654	0.000901264045729982	0.000884092419760148	0.000881712357914294	0.000701123058072582	0.000630055434819059	0.000532459684000468	0.000779647519858151	0.000828988888683621	0.00121374864197975	0.000673127051736207	0.000961683278061194	0.000905111148508635	0.000842385223021851	0.000954178922478705	0.0014351203848479	0.00111805967768391	0.00110844198665193	0.00143461361179055	0.000959334081009411	0.000948257873402606	0.0010115799918059	0.00132163207394548	0.00073662650331024	0.00150261030723753	0.00112750977110198	0.00104685277689521	0.000534229788798714	0.00138610678920248	0.000924504894851078	0.000538839047854139	0.000653403864217422	0.000693672078557	0.000945054438309084	0.0012273115046815	0.000710910333873464	0.000891395944985515	0.000952049377950685	0.000612563504485524	0.000506178643567634	0.000469223455679257	0.00132366451055072	0.000644032305949493	0.000873841307291531	0.000841434300726955	0.000708869876763795	0.00114997347298654	0.00122021194757413	0.00132118395033828	0.00155556194247449	0.000970017475854966	0.000691900003166886	0.000445193180960467	0.0004552508119265	0.00080016954706494	0.00143945028835631	0.000790028093688498	0.000636030456129968	0.000659485943669019
"Organismal Systems|Nervous system"	0.00075435325738872	0.000714152567202182	0.000775573960725327	0.000736993245996618	0.000692324167600593	0.000749705012885457	0.000741298996425283	0.000786858819046784	0.000754992257960517	0.000726883163901235	0.000732596663908807	0.000754891495072049	0.000722188268450328	0.000853024006309558	0.00074852133502646	0.000731099963375634	0.00075748013348564	0.000742371902195201	0.000736142095257147	0.00076639250044224	0.000775209179284279	0.000753500049392777	0.000785018790521508	0.00074827405272105	0.000788162332929031	0.000773803518731182	0.000853608570651454	0.000752531461342608	0.000757539322372233	0.000715271490004136	0.000695944899587036	0.000715373021778378	0.000644100155681921	0.000712283873208378	0.000723871718522235	0.00066344007477105	0.000637958935899762	0.00067827914105665	0.000649140754396594	0.000781324425401613	0.000795378574527452	0.000786741073046717	0.000697315885881169	0.00070344270925711	0.000735946357422901	0.000708162471424555	0.00068043231285187	0.000812225863672919	0.000761166783654813	0.000823878016375102	0.000687889214744303	0.000805529003568018	0.000718874704859467	0.000867855171851651	0.000770702634736918	0.000757361755673049	0.000670146446280977	0.000832500817775316	0.00071323594443212	0.00074503443942098	0.000724961633480591	0.000798206996793393	0.00082500839350971	0.000742147510022769	0.000735918169911582	0.000986825002826526	0.000674436781629927	0.000767341866762335	0.000722300813486265	0.000920606728039497	0.000807532048904242	0.000830154453646849	0.000717459282321521	0.000731033200987567	0.000729809338199266	0.000687111176718399	0.000710725321459345	0.000774032796325309	0.000743295380665321	0.000792749462745003	0.000772393941031142	0.000736196569691196	0.000661007472367309	0.000740359257985175	0.0006692781483091	0.000729013830214548	0.000780564312210453	0.000748847204571791	0.000746382728237209	0.000905262808266117	0.00129944227834471	0.000774218877613194	0.00080860659444299	0.000756220946315386	0.000773395113528537	0.000745948727115293	0.000740802134391553	0.000948840959767115	0.00104535288023832	0.00105965050953395	0.000725498136153879	0.000693596779499395	0.000761265613065808	0.000824114227232297	0.000925262190993543	0.000674584054491135	0.000696367857619601	0.000678206756420171	0.000712679039759551	0.000771920399394406	0.00104978394443009	0.00103250941996803	0.00126153405745919	0.0010281506908968	0.000791583993062379	0.000987214421110265	0.000983941216312388	0.000928431938221296
"Organismal Systems|Circulatory system"	0.000837091123237402	0.00086571678715973	0.000864328881824303	0.000796945889425221	0.000846650023736811	0.000682242928961058	0.000824752819638234	0.000636588818766664	0.000777836258013706	0.000911610458740854	0.000621694829495287	0.000681123094019703	0.000366276703428912	0.000595969656876879	0.000569774712624237	0.000564111320449264	0.000418431661617212	0.000504924676063005	0.000722772946417221	0.000634566808263642	0.000645605152284972	0.000579462040929205	0.0007116013689672	0.000591422806524574	0.00067539400905041	0.000596478349523974	0.000304126589127714	0.000541166985329097	0.000463750352268036	0.000473361190653825	0.000651965402712084	0.000772667894451319	0.000340897828728366	0.000475383292586866	0.000478452074521042	0.000454576409698936	0.000443903127176703	0.000718349006489173	0.000494478059154414	0.000231049263245932	0.000538432295761938	0.00058719887166044	0.000591988783324853	0.000805322388215723	0.000472556315138734	0.000318491376131284	0.000659804198837646	0.000460496052096408	0.000408704106859254	0.000314547048370147	0.000566348713683406	0.000424481137894407	0.000479786837367511	0.000447804148198942	0.000254280766100196	0.000651978612627696	0.000479030646593132	0.000487794169524361	0.000700347027746383	0.000711067455405865	0.000545204008299549	0.000490992160667517	0.000516301868586195	0.000406715204639374	0.000333440900531657	0.000256986599206127	0.000462422958643826	0.000453836635157089	0.000828914037441875	0.000371783695545331	0.000599657808061451	0.000525835875728217	0.0005182060447323	0.000540707077683859	0.000908869663619522	0.000737049912007707	0.000677867205522906	0.000824781363966005	0.000585198214162259	0.000581821688041735	0.000553413767949745	0.000818399381562249	0.000423686857945529	0.000906063828122986	0.000677349624240759	0.000664877114259244	0.000273619716333756	0.000844070910607633	0.000577344336766654	0.000177302799082958	0.000348433992927686	0.000377897871880905	0.00055032497538798	0.000811645984416437	0.000459386057476426	0.000486191737775639	0.000558971775443623	0.000316850016950254	0.000204777477652711	0.000167800789955732	0.00075495492267448	0.000372119888718034	0.000493024386817891	0.000542343728374166	0.000318606987729576	0.000842343128899072	0.000816816630999792	0.000794440931712932	0.00094876733069548	0.000576868203483049	0.000256891239667049	0.000141840566291705	0.000186066423155557	0.000396964002521936	0.000792935350917536	0.000352267496949705	0.000372273884674101	0.00033785489178018
"Human Diseases|Immune diseases"	0.000380830006293539	0.000385164737008884	0.000401901258650864	0.000372885484353019	0.000380674727462238	0.000351638203272787	0.000372676542243617	0.000334073467516598	0.000360678511659042	0.000396086266518321	0.000339643549203749	0.000342768239243032	0.000255440976232005	0.000340801288350497	0.000313271574949245	0.000289240275413579	0.000290152378569323	0.000287312114000319	0.000327794474487613	0.000344842979685517	0.000341163982039537	0.000332228198393974	0.000368754886738768	0.000353311245699499	0.000356208192011671	0.000330631247563029	0.00028275812916793	0.000320553829954204	0.000283462909118873	0.000294193918588884	0.000314970998065507	0.000360209544373249	0.000248987767748863	0.000288957847070416	0.000291954525057347	0.000288095360235887	0.000270992201500691	0.00035052226697839	0.000272158780539428	0.00035192778937673	0.00033438130080197	0.000300349563788832	0.000329388772788638	0.000365270201670906	0.000265527170708798	0.000254840741803255	0.000318763777461632	0.000332211228570667	0.000293462891167797	0.000286646379600883	0.000321693680653251	0.000299847070659747	0.000291994698459165	0.000312371614922819	0.000241507060498738	0.000332316537318265	0.000275300650854838	0.000337592922916054	0.000331467097058712	0.00035362317871928	0.000302590375327462	0.000305122477354635	0.00032259077266441	0.000287717065941243	0.000330750105956966	0.000317559805193185	0.00027721256884132	0.000292994577720066	0.000368015202441887	0.00032536803925957	0.000336442843340156	0.000335432858727522	0.000289850449846486	0.000296120689268231	0.000379579901883273	0.000330325675147078	0.000320790713438835	0.000363351692149176	0.000309944432807036	0.00033201524592639	0.000299653566886662	0.000370359369951106	0.000259597352584588	0.000381210578567107	0.000322052553952905	0.000342052476953926	0.000321397662816806	0.000366727010854271	0.000317235512039745	0.000211339837828792	0.000271149971266619	0.000268816108225188	0.000325243034278757	0.000362881700716069	0.000308671872184427	0.00028927937963585	0.000299353766184875	0.000318076701676758	0.00029964949700299	0.000291690937640794	0.000342560553117803	0.000277666264347988	0.000300032830887486	0.000307436997156239	0.00026484769148074	0.000367034541847559	0.000373231652724501	0.000329831786971147	0.000371370756091546	0.000332830358173346	0.000305897536269511	0.000234976966618889	0.000297117083650893	0.000342698722699748	0.000349358951327464	0.000301015468885253	0.000295388904587881	0.000320705561629317
"Organismal Systems|Digestive system"	0.000103648993422192	8.82175597006496e-05	7.17504642712548e-05	9.96544731561322e-05	8.74914041372712e-05	0.000179866726360557	0.000106736725544075	0.000238663381542035	0.000138979358380018	9.4137619777167e-05	0.000186844016912379	0.000208575886888823	0.000325622933888141	0.000248785436103189	0.000237866870403295	0.000252841087001136	0.000361972068358358	0.000311299493065014	0.000200223731299148	0.000220899068967592	0.000213692967219916	0.000236970493226125	0.000185656112686182	0.000231660286716021	0.000259568666628882	0.000241631522937076	0.000420149792057098	0.000264600458128318	0.000301740462782314	0.000272987443815428	0.000181473013454155	0.00014101349727668	0.000299514334703619	0.000273106351474025	0.000263013877704682	0.000271001266993856	0.000251157836479856	0.000146761620141557	0.00024528690823365	0.000174140968432751	0.000203944675127422	0.000201451206091457	0.000198753266501134	0.00012388718810367	0.00029808830874734	0.000338081845971996	0.000175966259789695	0.000264962073319737	0.000379912851515724	0.000306273034758424	0.000218909954361473	0.000320268987188549	0.000245696747074434	0.000244601263947918	0.000407598745086943	0.000253416164307328	0.000257237392298513	0.000277927046691251	0.000151775695737276	0.000150234353240139	0.000236481564326224	0.000254206669886864	0.000255995061082165	0.000358387727619102	0.000405801905157064	0.000305242201211764	0.00027869630801855	0.000254810888600449	0.000110303834693326	0.000258860360171488	0.000191603389083099	0.000231162278278532	0.000256875339372887	0.000242742308119686	6.9736705344805e-05	0.000130097874526088	0.000177983911800538	0.00013301609479922	0.000237985079842844	0.000257047839408655	0.000275646254880188	0.000132968232849441	0.00031723248791645	9.32473359486406e-05	0.000155410196838833	0.000206573688143114	0.000272891142494411	0.000132791098858575	0.000191958262934735	0.000411252374854832	0.000483312671109907	0.00033013188398319	0.000198520178844574	0.000152237995879273	0.000313992897412975	0.000229987398267129	0.00024914497801537	0.000295648850103283	0.000337989214824311	0.000355946807613036	0.000157434024805442	0.000339857199964986	0.000227472009932779	0.000330426926190742	0.000391887614170029	9.31357593366263e-05	0.00010210621483278	0.000111829125997888	6.5749626105135e-05	0.000243533523501157	0.00032537126089738	0.00056873304316873	0.000526338981461027	0.000415265275251097	0.000162131601882887	0.000288355600522302	0.000751170163664383	0.000284118981997943
"Human Diseases|Infectious diseases: Parasitic"	0.000262221976647837	0.000242033045380116	0.000271541256646269	0.000247693074530718	0.000229288502608619	0.00022238207646089	0.000260298036378783	0.000212491604041749	0.000245312326736954	0.00025048510978882	0.000216913907333795	0.000228047072095208	0.000169999290064467	0.000236724857659395	0.000198893329367464	0.00019729983585008	0.00019035952090357	0.00020094297507233	0.000234638114479383	0.000222921428257737	0.000233856503722519	0.000210100139605942	0.00023292155190819	0.000191291738807599	0.000212807980214879	0.000211466809867856	0.000200335136280155	0.000197821193794638	0.000189322155234352	0.000187544746936426	0.000220928235183529	0.000217294187298961	0.000150513724442848	0.000205437133017354	0.000209235630049948	0.000167493907922391	0.000177359871032138	0.000198140770902932	0.0001558009028008	0.000297906019275903	0.000241967725805236	0.000233544554069882	0.000194668056670981	0.000234709954810075	0.000174352556626216	0.000133211059527762	0.000206511685736926	0.000198390208363187	0.000171177856609789	0.000205651414328665	0.000177552336350722	0.000209265033895985	0.000201420886337372	0.00026114528309943	0.00016751552610073	0.000224313734862862	0.000179497339741304	0.000193196672728728	0.000235581826737939	0.000246382698536046	0.000225666070135031	0.000246987582564391	0.000242233985912196	0.000179883031772828	0.000148623138176054	0.000275052284606265	0.000180776938637768	0.000243810381993672	0.000253840939723643	0.000278211807804661	0.000256880198964527	0.000259627826049148	0.000195550553383777	0.000234918003294857	0.000284609777459314	0.000236299458819579	0.000240010174565743	0.000283482817026521	0.000211514378154023	0.000229765621101979	0.000239436213870034	0.000257414527670317	0.000146493816331837	0.000280191267123641	0.000208180412992439	0.000221788392737255	0.000253994330450946	0.000268362504203651	0.000249189582853304	0.000254637678772705	0.000271244169017831	0.000217223870671849	0.000271756132809307	0.0002488767032903	0.000166275912711202	0.000230820765255211	0.000219582351509337	0.00026269091841804	0.000304579898849341	0.000291530480036445	0.000251784601209223	0.00013685476430632	0.000197497837431648	0.00020972048355335	0.000215795087112938	0.000220534180664764	0.000226192406823839	0.000238625738127761	0.000275182328402237	0.000226308577662538	0.000306888619643486	0.00023514980410569	0.000258581497072621	0.000296118919205437	0.000258433905247381	0.000295652131385348	0.000190750799802282	0.000292830682685883
"Organismal Systems|Excretory system"	4.25136075067317e-05	1.79844291975508e-05	4.22937145309769e-05	3.43416862609075e-05	1.34252773125683e-05	4.95011597580128e-05	3.13680757141115e-05	5.78572661063812e-05	3.60553991706142e-05	2.43643192515938e-05	5.23295849930604e-05	5.98817553506306e-05	8.90080024537032e-05	8.75514839840796e-05	6.46092468700961e-05	4.77751543417104e-05	0.000110868797350305	8.15999378399776e-05	3.55056361989677e-05	5.44231690778452e-05	5.47361467595958e-05	7.38750343638993e-05	5.0879057255813e-05	5.46173449679072e-05	7.51614485630908e-05	5.74503600087018e-05	0.000105979499925087	5.03319841280062e-05	8.23412306926341e-05	7.94512807917931e-05	5.34978289149863e-05	3.1491197856526e-05	7.92828906184209e-05	8.9766286681475e-05	7.7029437083492e-05	7.86136572767154e-05	7.71811467352458e-05	2.90945734713177e-05	3.10495391550204e-05	0.000148968912345888	0.000109059394986468	6.42204450436156e-05	6.11756634804444e-05	3.0734671540794e-05	3.77698410587664e-05	6.25740112787306e-05	4.1650694746954e-05	9.57804826508074e-05	0.000104315771751691	0.000117822661086615	5.44193594175635e-05	0.000113844348308909	7.4047536049974e-05	0.00013518876209883	0.0001024454785622	5.58021511476652e-05	7.48009070629665e-05	7.42757714869996e-05	4.15341962584635e-05	6.4761253949456e-05	8.56500450497516e-05	8.28361140837334e-05	0.000103283711840422	8.53503423060953e-05	6.38348668911397e-05	0.000215273940805651	7.92410708349775e-05	0.000118444928277276	4.02062295522043e-05	0.000156779213801895	9.05194776439315e-05	0.000111223441542584	6.92841992676663e-05	9.61137457233123e-05	2.97658071425245e-05	3.83265385452194e-05	4.66595998334129e-05	3.36097960292172e-05	5.41221918556725e-05	6.47831750939427e-05	8.26337691585946e-05	2.70908006745889e-05	5.62403000547981e-05	1.90091923189326e-05	2.08568716062583e-05	4.0269520598629e-05	0.000146872501440887	2.59338448968109e-05	6.46982325794166e-05	0.000161749257937333	0.000145024997069716	8.04632231382038e-05	9.96122954498686e-05	3.13271776857612e-05	7.6947009434715e-05	6.04637161987161e-05	7.07020565436656e-05	0.000160907442483761	0.000200205785483529	0.000209644952832212	4.15100032415241e-05	6.80262354707968e-05	7.72565954142272e-05	9.07549494625117e-05	0.000102663819061863	1.72503606233289e-05	1.26905723128566e-05	1.13423100071427e-05	9.74973768472218e-06	3.82077833736286e-05	0.000216331644362088	0.000176345518648144	0.000205472001495935	0.000251335621083828	4.54539732473498e-05	0.000171934683556025	0.00034011357496325	0.000161602063429923
"Human Diseases|Substance dependence"	1.41218314829559e-06	1.04658497110628e-06	3.35392456143908e-06	1.84714951102349e-06	1.77006204476968e-06	8.6955775824612e-06	2.12707289428144e-06	1.12342403494174e-05	7.2295097464969e-06	8.3561683659782e-07	3.91261901339881e-06	6.31821362571711e-06	1.02582074296712e-05	2.93331585281683e-05	1.60977454984935e-05	1.65253954468202e-05	1.68587438931677e-05	1.32288388243676e-05	1.05132827511121e-05	4.53045174785079e-06	5.57976302493393e-06	8.41634908051836e-06	5.82355810911098e-06	5.35281339705134e-06	1.46716606476062e-05	6.53476801655847e-06	9.36887877879083e-06	8.06483646019642e-06	6.95341715456971e-06	1.03108711195083e-05	5.61446480367174e-06	9.49089133482723e-06	1.01947409430834e-05	1.4020974293806e-05	1.33163040452178e-05	8.84656649336008e-06	9.20150954574825e-06	1.39187257815371e-06	6.67663651705334e-06	2.93785932675504e-06	1.15060255821645e-05	2.53234645458537e-05	4.07723841620155e-06	3.25971579242038e-06	2.43111617395455e-05	5.34627729194363e-06	2.6015496161212e-06	9.78547527742849e-06	1.36095330807598e-05	1.52349080258727e-05	9.98394681963504e-06	1.14546185744788e-05	6.60042891110989e-06	7.95333535375926e-06	1.04213428729589e-05	5.56320086913757e-06	1.13140291234758e-05	2.19143586311073e-05	8.19428057503472e-06	4.54236828753155e-06	6.71608649387079e-06	5.78758691884907e-06	1.00289412048029e-05	1.10436073685335e-05	5.07876873970865e-06	3.20153871057952e-06	8.14694372590127e-06	4.25569552755048e-06	1.27231054065329e-06	3.057444601776e-06	4.48236694970809e-06	3.43447186843157e-06	1.25358409912506e-05	9.07033387317159e-06	6.52689165974524e-07	1.73197107260297e-06	1.28807956530616e-06	6.03970009715662e-06	7.613614509659e-06	1.12584617090362e-05	1.36421064260889e-05	3.88087789749806e-06	5.82309872948789e-06	1.6905783320172e-06	3.4190598563167e-06	2.3664604970858e-06	5.08572504739715e-06	5.30728793387283e-06	6.14951536511848e-06	2.9610236920342e-05	9.1122369075234e-05	4.50340473831009e-06	3.95346710224135e-06	7.83581930835187e-06	1.21067067349758e-05	7.46966245809491e-06	6.49023832155151e-06	1.09246175566696e-05	7.98112909204696e-06	1.07428277770957e-05	3.30955679433076e-06	5.40871931276213e-06	7.45481044460017e-06	1.16067469922974e-05	4.08149087436982e-05	2.00595902774834e-06	0	3.66697502098225e-07	1.69800119052433e-06	9.66742065935346e-07	1.41020941892636e-07	4.23931114724481e-05	2.71148043719503e-05	8.91791373674402e-07	6.98998444275993e-07	0	3.30490829681085e-07	1.73033932516437e-06
"Environmental Information Processing|Signaling molecules and interaction"	8.50938672970503e-06	4.16664594943019e-06	2.29382017073919e-06	1.06713893401385e-06	2.38938863785293e-06	1.05704950593641e-05	5.32661537914188e-06	1.14609199367745e-05	7.52690287705675e-06	4.74280093476791e-06	7.26257323386044e-06	1.25540759201625e-05	1.20963525523357e-05	1.23168761224279e-05	1.69996032513479e-05	1.16842682649143e-05	3.03683582583522e-05	1.57080241737079e-05	8.06985581181453e-06	7.25826777115159e-06	1.20031330786376e-05	1.11828698647626e-05	1.181769962893e-05	9.83961866854279e-06	1.71193148684642e-05	1.58705178997869e-05	1.69578301424822e-05	1.00499752973376e-05	1.5316438603059e-05	1.00819007618127e-05	7.9707735654508e-06	6.40765917860349e-06	1.02162035555951e-05	1.70065788243336e-05	1.2523640189066e-05	1.07230662710027e-05	5.20489428850406e-06	3.60839474567172e-06	5.72283130033143e-06	2.91999207433324e-06	2.00472370634e-05	8.04684708007773e-06	5.71482276442389e-06	4.02931013983298e-06	1.17327048350505e-05	9.85522990490387e-06	5.58655550675665e-06	1.60010754287197e-05	1.473607753942e-05	1.64061062071179e-05	7.31319753602697e-06	1.23566907411193e-05	9.56131045460552e-06	1.5018240886941e-05	1.17863344492602e-05	5.22352466222388e-06	1.1578805488079e-05	6.89479830167143e-06	5.09675070500409e-06	4.01285695446053e-06	9.58568032082309e-06	9.25155110455036e-06	8.49147924339999e-06	7.22330743804204e-06	6.7123609088921e-06	8.70463091976618e-06	1.43223663803353e-05	7.74402690831772e-06	2.79019123215515e-06	4.24161846498233e-06	5.08556738782597e-06	1.08722045246401e-05	8.00263459493544e-06	1.20358291422613e-05	1.39386044953875e-06	3.70586826328381e-06	4.50827847857157e-06	7.89388701071243e-06	8.75253968432876e-06	1.08114752054192e-05	1.15351496410724e-05	4.00010509266411e-06	7.26758833680271e-06	1.53414800698105e-06	1.00594446225972e-06	3.38041323386907e-06	3.44391297300686e-06	4.71758927455363e-06	2.8279059919832e-06	1.85882155330342e-05	1.61598568074632e-05	3.83559947293331e-06	3.09802840450446e-06	4.34131716546462e-06	3.04715791855625e-06	4.32119731150808e-06	8.00462726324686e-06	2.84583010902106e-06	1.61375602477119e-06	2.90021731375122e-06	4.07634499032667e-06	1.2573018769125e-05	1.04452151760338e-05	5.53944265228961e-06	1.30719969555671e-05	5.86408428224912e-07	0	1.7158682114356e-06	0	1.67233822315049e-06	2.12229953085768e-06	2.92739374526013e-05	1.00439415093283e-05	5.98605302296436e-06	1.45006381177552e-05	8.92580296145869e-06	3.39836013130308e-05	3.11890371195332e-06
"Organismal Systems|Development"	4.2985155298631e-06	1.16080244102093e-06	1.88685207593062e-06	2.28672628717254e-07	7.9970241452835e-07	3.46122256827551e-06	3.09269646216158e-06	9.13972096223789e-06	5.31105255232167e-06	2.97803779624962e-06	3.74047227788262e-06	8.72945297826601e-06	6.58058615963335e-06	5.70797827228897e-06	6.86778063586164e-06	7.09485628110027e-06	3.430473894026e-06	4.82018149827824e-06	3.49191177090508e-06	3.60119492753341e-06	6.09788387724921e-06	4.88125267800014e-06	8.89094363341979e-06	2.57064576285177e-06	3.71294641607225e-06	6.5140227212678e-06	1.1451487859061e-05	4.78314332333181e-06	7.43589916121331e-06	5.39747025354165e-06	4.39990711144887e-06	2.95738115935546e-06	1.20190630065825e-06	5.12585276463533e-06	3.88991854357354e-06	4.06883147041999e-06	1.04097885770081e-06	1.10232584115986e-06	1.98391485078156e-06	1.4511044656857e-06	7.39494623664321e-06	3.82046152169862e-06	1.34995813332848e-06	1.29513540208917e-06	4.77992306070517e-06	5.99431090308831e-06	1.27973958745086e-06	1.18533987350971e-05	4.72940686722525e-06	9.27329654268689e-06	2.18126903206436e-06	6.19435144664916e-06	4.97578401209062e-06	1.03890935643001e-05	5.49266071421833e-06	9.58582303605242e-07	3.71125231279145e-06	1.913007621273e-06	1.1017520100887e-06	2.07300951190069e-06	2.90792255638873e-06	3.77639272299348e-06	1.91963026750117e-06	2.52815760331471e-06	3.799449571071e-06	5.02177171472257e-06	2.03344417921448e-06	2.36234527243618e-06	8.9667600007946e-07	2.483416315611e-06	2.01156147373618e-06	7.25450604695963e-06	3.03897516263371e-06	4.35376025912236e-06	4.84854809009645e-07	2.53197675851958e-06	1.80331139142863e-06	3.70735755585181e-06	3.16730391969279e-06	5.53017058518882e-06	5.58652987101264e-06	1.93553472225682e-06	7.58357043840282e-07	8.36808003807843e-07	2.87412703502777e-07	7.8843457349716e-07	6.86993548901109e-07	1.36412219987093e-06	9.98084467758777e-07	1.24850149505459e-05	1.08501854173853e-05	1.91779973646665e-06	9.33492551263112e-07	0	1.35980086080837e-06	2.38822649340688e-07	4.21865490900848e-06	1.34802478848366e-06	7.17747950101997e-07	6.72676641991102e-07	1.89965591782214e-06	1.29809263506291e-06	3.16607334158534e-06	2.5834172010678e-06	5.89373273141174e-06	0	0	0	0	7.4326143251133e-07	4.82011533489842e-08	1.75233847103919e-05	5.442981977036e-05	0	1.29314712191058e-05	8.7578397765291e-06	2.88701183340026e-06	1.6765871537559e-06
"Metabolism|Chemical structure transformation maps"	1.85210659667397e-06	1.18498582520886e-06	2.03484047404283e-07	2.28672628717254e-07	2.6656747150945e-07	8.91527025161874e-07	6.45999916041029e-07	4.35224807725614e-07	2.7952908170114e-07	6.61786176944359e-07	1.30916529725892e-06	2.19490556206401e-07	1.78889720844402e-06	1.90265942409632e-06	5.60499516410644e-06	9.36614690574293e-07	1.8977256267637e-05	7.00277105575821e-06	6.09988552279208e-07	1.78809331471277e-06	2.36475671056723e-06	1.80713043133612e-06	4.67297175753737e-07	4.18274564802999e-06	9.5012185728353e-06	3.98564639690424e-06	2.20071110216648e-06	2.00641218057365e-06	2.78136686182788e-06	1.86014511562735e-06	6.41653120419626e-07	0	5.14387279865048e-06	4.75407023386703e-06	1.88170856376119e-06	3.12241828957139e-06	1.05956776587404e-06	5.05232677198268e-07	9.6652261961153e-07	4.23238802491664e-07	3.42358622066815e-06	4.66945297096499e-07	1.93493999110415e-06	1.00732753495824e-06	1.01924829970919e-06	1.22106333211058e-06	1.72272636772231e-06	1.33505076899206e-06	4.11331555118824e-06	2.45702728908798e-06	1.3226844130603e-06	3.26523952226467e-06	1.50527919693498e-06	2.44174803831605e-06	2.08426857459178e-06	2.27092712401718e-06	2.50434099155846e-06	1.87315329582981e-06	6.24326139050264e-07	2.77121063222835e-07	1.40990184552181e-06	1.75376166909244e-06	1.90914048461865e-06	6.62136515153854e-07	7.11642935533933e-07	1.71924675431838e-06	5.14009500856994e-06	2.18285335222657e-06	6.05649579001039e-07	4.45741389981462e-07	5.94968886598024e-07	1.19981932705144e-06	2.24208834220976e-06	2.09625493957743e-06	1.30537833194905e-07	4.23370706636282e-07	9.87527666734724e-07	4.26833929127676e-07	1.63022995866541e-06	1.16040749689214e-06	4.37463714767127e-06	1.93553472225682e-07	2.99731593517826e-06	1.39468000634641e-07	5.47452768576719e-07	1.27050599843542e-06	5.15245161675832e-07	1.22202613738437e-06	4.99042233879389e-07	2.30684421058776e-06	1.2978356833657e-06	2.73971390923807e-07	3.42280602129808e-07	2.64371519243665e-06	6.23242061203835e-07	7.16467948022065e-07	6.4902383215515e-07	2.9956106410748e-07	0	4.03605985194661e-07	4.74913979455534e-07	4.75967299523067e-06	3.49991100685454e-06	6.95535400287485e-07	2.78495063132642e-06	3.86112545333276e-07	0	4.1067900348496e-07	0	6.19384527092776e-07	1.20702278938988e-06	6.33358027891496e-06	6.73874669954936e-07	2.13234173041665e-06	7.22131034451021e-07	6.20444482589505e-09	1.24968850676614e-05	4.74186265708739e-07
