"Taxa"	"C1"	"C2"	"C3"	"C4"	"C6"	"C7"	"C8"	"C10"	"C29"	"C30"	"C38"	"C39"	"C42"	"C43"	"C46"	"C48"	"C51"	"C52"	"C55"	"C59"	"C61"	"C65"	"C68"	"C74"	"C75"	"C77"	"C82"	"C86"	"C87"	"C88"	"C89"	"C90"	"C91"	"C92"	"C95"	"C99"	"C103"	"C105"	"C106"	"C107"	"C108"	"C111"	"C113"	"C114"	"C116"	"C117"	"C118"	"C119"	"C120"	"C121"	"C123"	"C125"	"C128"	"C129"	"C137"	"C141"	"C142"	"C143"	"C144"	"C151"	"C152"	"C154"	"C156"	"C157"	"C159"	"C174"	"C177"	"C178"	"C200"	"C201"	"C416"
"Cellular Processes|Cell growth and death"	0.00684711454598399	0.00665947406039951	0.00650775788836987	0.00638206093695328	0.00657584614759374	0.00670390119030874	0.0068112038972408	0.00691961185068962	0.00679442968453135	0.0067027406019247	0.00679413496680947	0.00689918784882286	0.00686829274254816	0.00695334686093018	0.00668700739124494	0.00681060516874969	0.00700160510348917	0.00670863331565959	0.00689261074882301	0.00665993662003946	0.00651549576784186	0.00657256536985205	0.00685463332970043	0.00661513845172603	0.00629332143878471	0.00568766820345419	0.00686538786590117	0.0061204861095494	0.0066290631332408	0.00642733895508465	0.0067666669338103	0.00632339763585739	0.00660136374881038	0.0065435362750075	0.00662524597442947	0.00668417984109726	0.00696057487192527	0.00673113857145222	0.00685705949144945	0.00658166593526838	0.00676474241070513	0.00685567126856677	0.00663665087201989	0.00567774304524481	0.00651107521729187	0.00669824331696856	0.00556547733170536	0.00635255523630547	0.0064401554125132	0.00650047178364347	0.00695989456141372	0.00674880469023182	0.00669644181469725	0.00681392665450931	0.00651777577975663	0.00663334996761692	0.0072618673977022	0.0078812861882114	0.00692685669734646	0.0055497171116897	0.00499258636264202	0.00698368636970493	0.00611405218849333	0.00630777300964803	0.00675576327040143	0.00660381943553031	0.00646871754137633	0.00672790348571717	0.00693956056699451	0.00555971070177633	0.00554683249548902
"Human Diseases|Infectious diseases: Bacterial"	0.00658795442638173	0.00632700377105806	0.00673686078882286	0.00666404512203415	0.00623131605516232	0.00603889064521871	0.00641244054172967	0.00585743140762505	0.00589139959301404	0.00547699348352362	0.00626072066516536	0.0059681186607275	0.00585520363890805	0.00604634846336163	0.005675079387897	0.00591675642675085	0.00594203606279809	0.00558357691158138	0.00557398021175913	0.00620909076889365	0.00496513269143997	0.00543045294539802	0.00525825209133762	0.00604835162587293	0.00551454740153834	0.00911715384695665	0.00603027886181344	0.00529136926208555	0.00602479429404111	0.00595426719386426	0.00527163621094894	0.00556438742771602	0.00547294211713154	0.00574971609101659	0.00637267426681189	0.00613657281794107	0.00547518037968552	0.00617373268654386	0.00615552220658981	0.00591995013899281	0.00606268273044037	0.00553728433804914	0.00518259809735504	0.00731550395171658	0.00615417218296288	0.00646911637475448	0.00708530857220102	0.0065091842440725	0.00685578594182793	0.00555572880174293	0.00700038176609581	0.00605066536767791	0.00590685485003651	0.00595335086151187	0.00619922474741669	0.00613327013657998	0.00568985973090982	0.00614028666054463	0.00566146959711919	0.00669769007348417	0.00740037443110757	0.00682134545186476	0.00553594334236051	0.00627784778039782	0.00572764961792711	0.00649414410536194	0.00674041379785276	0.0073230341524327	0.00699091746059175	0.00739344740637698	0.00718701108446006
"Human Diseases|Neurodegenerative diseases"	0.00531952300119376	0.00537768028194548	0.00546940928616891	0.0050074729711251	0.00522055673095049	0.00435578262010349	0.00510573536590331	0.00400423459447824	0.00332047241601645	0.00281505004706931	0.003907827430075	0.00412665538135586	0.00361581996459287	0.00452157779478914	0.00369455175409425	0.0042322094009476	0.00251936162806521	0.00352813950845004	0.00305306975215625	0.00482816434390309	0.00228042535967125	0.0029277184599014	0.00289132423782779	0.00433764019778414	0.00307028096645801	0.00223760791119372	0.00373221652038156	0.00218121876741008	0.00407654165627766	0.00306507993577945	0.00261990094866947	0.00235594648906162	0.00363701668387858	0.00291665250676624	0.00314047941076947	0.00401367126097622	0.0031554724687821	0.00436174640266504	0.00447333184207127	0.00359718683454402	0.00326616485799863	0.00259686181577343	0.00279310027359829	0.00236693784846649	0.00316465057363509	0.00518141113144417	0.00296835350844108	0.00407028067754948	0.00354665341756064	0.0033637877226608	0.00557950516180819	0.00474069762621433	0.00374628412603155	0.00370751764782618	0.00406517228147216	0.00357177834356304	0.0016513035083116	0.00237373282393747	0.00245004481599571	0.00263421629942322	0.00218005419841872	0.00446648090439923	0.00238174180435957	0.00322703134481542	0.00333466395629409	0.00487931195755178	0.00472100541465435	0.00547259952790166	0.005192650276698	0.00297216975150378	0.00277306253811344
"Organismal Systems|Aging"	0.0041091893113874	0.00414409459225419	0.00427394176490702	0.00396408901081315	0.00400482251424973	0.00361645315691534	0.00394067233167676	0.00342614819946007	0.00296675712507184	0.00277984143260306	0.0032890309074834	0.00346762551233725	0.00316433071252945	0.00372727781694039	0.00323847031380333	0.00361218251237001	0.00274778376998113	0.00319475128315517	0.00284698766691466	0.00380473466435964	0.00238485040213659	0.00279981828365219	0.00271644932334404	0.0034805342700859	0.00281988377635668	0.00297162838365639	0.00317620144156256	0.00246534211209567	0.00334362359976008	0.00305120553210564	0.00267885588760733	0.00266018112130338	0.00323372557391507	0.00288263204490846	0.00303613439799273	0.00334721452976441	0.00297583735101733	0.0035003704699156	0.0036233846347795	0.00319056805084824	0.00299894003503276	0.00263241711615864	0.00315478337691453	0.00292946871495953	0.00298226942595645	0.00402019016907211	0.00319233585772453	0.00356740215267378	0.00325053083747109	0.00305938522290799	0.00410332142519402	0.00381968897981855	0.00327930877784887	0.00327384541978698	0.00322609391160216	0.00304682996547196	0.00227534359292768	0.00281216751278036	0.00246640943379396	0.0030045751909606	0.00290201735937073	0.00333832030017199	0.00253457837365577	0.00302406132385846	0.00307392889405788	0.00370288669471277	0.00355190185518581	0.00381867340482014	0.00418975829604245	0.00326714810528277	0.00307980626333254
"Human Diseases|Cancers: Overview"	0.00282009374529298	0.00270130940985747	0.00290619658686065	0.00282593682619641	0.0026390779350427	0.00268560266516129	0.00275838606308864	0.00262088742136575	0.00263829512344211	0.00263403524670191	0.00269734059544007	0.00265396931398669	0.00259392399064961	0.00271171226125324	0.00254652454389395	0.00266653511099033	0.00282745044536894	0.00256050078111473	0.00257462709423936	0.00264351342813487	0.00237976606032185	0.00254740639950326	0.00241942008890618	0.00255161531809574	0.0025142788525295	0.00367058890922128	0.0027374674794181	0.002687131984173	0.00258675847323693	0.00298841914976638	0.00258399558251263	0.00290647069617246	0.00257414942858937	0.00279332291423615	0.00317277996013643	0.00264310495505082	0.00257261875639811	0.00265935372132111	0.00270596193105699	0.0027184041361361	0.00276794195438279	0.00254967670823624	0.00334579788038622	0.00353088435745618	0.00283587828377207	0.00275423282369296	0.00332786064961034	0.0029728900696357	0.00301623588683863	0.00264314100361539	0.00282912027114583	0.00269573743549951	0.00264581255520167	0.00272697680994109	0.00260851253035711	0.0028776530778805	0.00287440393398493	0.00311636556222023	0.00254362208297735	0.0033434132719251	0.00356533425243856	0.00272226460306711	0.00255097149886139	0.00287872166852713	0.00267024590701561	0.0026487284813658	0.00274959793019636	0.00281788318844822	0.00312294867230565	0.00347192228523276	0.00341225635055303
"Organismal Systems|Endocrine system"	0.00207860300595146	0.00200072596738823	0.00191664019519885	0.00210603925451401	0.00201900047734936	0.0024126670192943	0.00212146989918562	0.00262233628880038	0.00293751087202418	0.0030821581406315	0.00266640047675214	0.00252088778264534	0.00269680255845107	0.00244839137630703	0.00268166361731688	0.00250466239690891	0.00336854168511935	0.00277469266051156	0.00298306125592765	0.00222898758662476	0.00321690628566136	0.00297907789456547	0.00291679557667553	0.00241546807505706	0.00293502347152502	0.0031811950305873	0.00278644061926734	0.00331762390625482	0.00247994171516591	0.0029552144859976	0.0031793025567879	0.00319940153779101	0.00272377884126932	0.00299314650153913	0.00287757186928396	0.00253984213658263	0.0030044352750155	0.00239441000681489	0.00237320235395251	0.00262324755034105	0.00284632253071172	0.0030576281481737	0.00360675232060566	0.00289976626878061	0.00271908643494278	0.00207535263326361	0.00276308672249185	0.0024788158016566	0.00270871084185324	0.00282576872876524	0.00193267831116171	0.00230728139844289	0.00269190369649125	0.00269855989156286	0.00251101849726933	0.00277217165622361	0.00364727076205446	0.00411502739593633	0.00310046280684083	0.00289629144241245	0.00299009160223104	0.00237005986279421	0.00316427915513237	0.00283567893903353	0.00292079517439328	0.00217582470182891	0.00226599785125893	0.00194909363796757	0.00262914029606957	0.00300547662070947	0.00287584547447035
"Organismal Systems|Immune system"	0.00273229254587836	0.00271123617521313	0.00263604412880567	0.00255119239578091	0.0026660883648364	0.00245380913890471	0.00270287420329761	0.00249527262245175	0.00235721336535829	0.00207613996056244	0.00243886751830311	0.00254352849698378	0.00239658065309439	0.00266972125084313	0.00239612012183169	0.00249021237118339	0.00231004006708191	0.00239740066765779	0.00225330198730007	0.00263793351916683	0.00199749432305173	0.00215049038041681	0.00214663549886741	0.0024882675617767	0.00222802851670187	0.00194106642169094	0.00234221153566712	0.00202918569690402	0.00242634290858991	0.00219115857914385	0.00221041522086581	0.00194727072251763	0.00231919191387695	0.00219691486856815	0.00222403091430078	0.00249017474054566	0.00221175288735043	0.00251555924370996	0.00255137753941932	0.0022710145187142	0.00235012622493361	0.00217024403848942	0.00205280478640913	0.00172654451700302	0.00212070042583422	0.00265196276138853	0.00183570423682878	0.00231149845285642	0.0023037985166947	0.00225471681218922	0.00279525138659688	0.00257334540347591	0.00240188114355192	0.00244535990097085	0.00244145783550065	0.00225145330511091	0.00208666183439506	0.00223432880275014	0.00220156524010145	0.0017138843668019	0.0014512296112098	0.00265227045693118	0.00204279988654358	0.00220052085773694	0.0023482971499474	0.00263658751264001	0.00258636398238635	0.0027975073372955	0.00278162350891864	0.00192407802932731	0.00176051027949501
"Human Diseases|Endocrine and metabolic diseases"	0.00254257600022743	0.00251985090975042	0.0024878636876162	0.00246196010040197	0.00248834040292199	0.00224339946011098	0.00250031398170111	0.00219435824840406	0.00217124380538715	0.00187464011945744	0.00227290021926085	0.00223888099982311	0.00211577791688249	0.00231949041121262	0.00212071091011225	0.00216384883306393	0.00188299609572332	0.00208435162705343	0.00201860399105163	0.00242228920382187	0.00179485968890819	0.00194702293154555	0.00191416094359599	0.00235027022181782	0.00213216968133965	0.00151179007813719	0.00218173565962031	0.00188118531607486	0.00229367166839128	0.00191213916857289	0.00189501692162392	0.00175461685973283	0.00211269441238739	0.00190804919659932	0.00198034869037123	0.00225882943115574	0.00189740858689168	0.00234383458873162	0.00232366333254121	0.00208524407318365	0.00207220116178977	0.0018810115230673	0.00208250868054842	0.00160434437256895	0.00195185474736421	0.0024894778856699	0.00186010576068594	0.00220979543801401	0.00210627296392904	0.00205136910312959	0.00269129949521962	0.00239423349813793	0.00219030339281128	0.00214167987269148	0.00237839953613599	0.00218422580559331	0.00162855452983971	0.00181719193587149	0.00190256776479449	0.00175777334291511	0.00166427189267497	0.00254259395375207	0.00188620026497081	0.00205664152505165	0.00208293487568068	0.00252992173168803	0.00260326449830288	0.00283730544861606	0.00281537980518585	0.00202844692180743	0.00183577682037556
"Human Diseases|Drug resistance: Antineoplastic"	0.00208586578152995	0.00212753875903473	0.00211239589071363	0.00208403932149544	0.00214926952525052	0.00206286771547059	0.00209003784609811	0.0020493644292876	0.0019762933230476	0.00205336462707665	0.00202278185132129	0.0020204160322217	0.00193993453577072	0.00204208411401375	0.00203436200816526	0.00209565496950916	0.00190563833366269	0.0020039538464835	0.00192873340960663	0.00207999272823999	0.00191715686193009	0.00194890044031797	0.00189173682034693	0.00204099708743266	0.00201725523205041	0.0018931291115559	0.00203987845362402	0.00198309104769982	0.00202903075417435	0.00203112939085869	0.00195114429519954	0.0019379529544639	0.00203216303848393	0.00194393638934537	0.00198365275478402	0.00206816208849859	0.00202239069238601	0.00202444677613272	0.00197177787156873	0.00194783965446551	0.00194926895115805	0.00195403737860993	0.00196912897108304	0.00183775254717272	0.00189533037907658	0.00207725218492457	0.00185418849211815	0.00196363649232389	0.00192382661963975	0.00200094888352764	0.00210404639458757	0.00202711299605715	0.0020006311783964	0.0019872220067426	0.00208498337395723	0.00202049194631674	0.00173100135704345	0.00198847970247147	0.00188471232298109	0.00189498791598965	0.00175348541512915	0.00207151206905338	0.00200505482144259	0.00206883632581195	0.00201433976723708	0.00213459093755255	0.0021152398921894	0.0021729562406113	0.00200219610403979	0.0017850779194634	0.00184487705373264
"Organismal Systems|Environmental adaptation"	0.00240905585117576	0.0023733532099639	0.00241053485706063	0.00228805903736775	0.00230047708404663	0.00214011367607074	0.00233714319954831	0.00210666830746721	0.00192559511130032	0.00172594225384191	0.00211158296222276	0.00211642866610663	0.00206032887250692	0.00225202500383508	0.00201758647784854	0.00212683610820193	0.00183468554476613	0.00194372157928979	0.00184850885810829	0.00227351580740129	0.00158339008182733	0.00176155383820096	0.00174449568486176	0.00217326431776987	0.00171105360970856	0.00208308036712648	0.00201600987667917	0.00148147420652809	0.00204452374543037	0.0018370895040701	0.00167821365483371	0.00159261447547841	0.00186097902769742	0.00176592315313005	0.00193640534637131	0.00206288169899542	0.00196798388866566	0.00215916494797618	0.00222585572739642	0.00190419471584308	0.00191036391337838	0.00169411751962199	0.0017447302690278	0.001702529342517	0.00180760118945515	0.00233519657970077	0.0017797663260622	0.00205047958672444	0.00202905110371152	0.0018334261289264	0.00246303543887328	0.00219232809021375	0.00199201755379713	0.00204545203748151	0.00203385789280113	0.00197635701440935	0.0015688328234243	0.00202658090079639	0.0017488213752465	0.00167439369390172	0.0015496105004743	0.00221774529826438	0.00159214935947356	0.00187151852339711	0.00188599199918469	0.0022798558353594	0.00221538493976007	0.00246005469500035	0.00241160003546863	0.00179226501523139	0.00176872318238559
"Genetic Information Processing|Transcription"	0.00194149656558214	0.00194702626668706	0.00186419114176924	0.00186466378277763	0.00195897326330281	0.00175370217689741	0.0019285260270787	0.00170115775065017	0.00165850701802547	0.00155618386427884	0.00176954438490066	0.0017487932100558	0.00165703869008546	0.001782344266375	0.00173387167435888	0.00171125230614145	0.00141671067432144	0.00166437760918118	0.00159395055264559	0.0018587485893299	0.0014922121423739	0.00157650129729356	0.00155779381228131	0.00183950937840581	0.00171043223099355	0.00112857229465331	0.00169709679177961	0.00147919643654115	0.00180217739206892	0.00150185378895953	0.00155761334122763	0.00137838524285555	0.00172770647436831	0.00147080035799054	0.00149538549167734	0.00179980858757272	0.00155469825369717	0.00181741354361068	0.00178010538335602	0.00162550386761183	0.0016290385564346	0.00154270715617205	0.00152635105862904	0.001091204258228	0.00150796714841706	0.00190593486928223	0.00128377703588834	0.0016412868910932	0.00157425977270766	0.00161611683752765	0.00206543272250486	0.00181876352120289	0.0017013017770344	0.00165492069754553	0.00189384976553367	0.00166180523107599	0.00119603184033155	0.00116389188173859	0.00151741365740027	0.00122979628052158	0.00102485608844857	0.00201263998896064	0.00155730126491184	0.0016108938225443	0.00164975494295895	0.00199863914949307	0.001997300294001	0.00217527408880586	0.00205572182780533	0.00130993772747996	0.00124075585226807
"Cellular Processes|Transport and catabolism"	0.00167402675220993	0.00159025655122754	0.00166077898724591	0.00153436740331342	0.00153145834062492	0.00155381408498973	0.0016035462535474	0.00164514045336805	0.00154270997472832	0.00148033485636388	0.00156723378334	0.00165001321805614	0.00154983494547006	0.00172106750961572	0.00147265082762615	0.00163634456359633	0.0018861002812248	0.0015438263773011	0.00154521510499669	0.00156371867943958	0.00123464594824997	0.00137517890830681	0.00131865485752802	0.00141301366921582	0.00127279073458218	0.0017161983078005	0.00147061989149843	0.00135016171871586	0.00139426445960191	0.0016677494873942	0.00154820019034462	0.00155246718127115	0.0014524549525177	0.00165116448155875	0.00167042215688273	0.00151736857630993	0.00147681987902751	0.00145991137726107	0.00156373924239289	0.00147329951361582	0.00156963383823901	0.00144736851577156	0.00170961594076526	0.00179887695706375	0.00145986684703498	0.00158771355833771	0.00158308428231558	0.00159034156455753	0.0016816433438934	0.00143586703803546	0.00157702019385325	0.00154928220696479	0.00149450203011321	0.00165903160048419	0.00132582375661945	0.00144865271585244	0.00181906411084281	0.00248531630747704	0.00144252214472545	0.0015330666977353	0.00158718781764999	0.00139922475646266	0.0012411286526812	0.00141617967855352	0.00162000784023419	0.00141955461484376	0.00137351570568222	0.00142005284907998	0.00168858439248073	0.00181865580490222	0.00158234990728112
"Human Diseases|Cardiovascular diseases"	0.00144521308536917	0.00141098718931528	0.00146439122820956	0.00137693318762785	0.00138499179551829	0.0013315478096734	0.00140544997396524	0.00136304462539973	0.00128810795791158	0.0011599639277639	0.00129858182701131	0.00134192663396353	0.00125367978347862	0.00145163177188915	0.00124511453675402	0.00139674577752535	0.00140394923067642	0.00125823974536973	0.00120961387525476	0.00140832602479622	0.00102882433434847	0.00114548768400795	0.00109732791517051	0.00126462754075777	0.00116094662717887	0.00137544587306199	0.00130221732610282	0.00120595433424062	0.00125196730530884	0.00138482533160542	0.00124103936250829	0.00121834523334074	0.0012374843412496	0.00132609593892853	0.00136510450241977	0.00130848106965953	0.00124603874833224	0.00130140244717648	0.00133092055918464	0.00123578404053542	0.00125396274811566	0.00120462011902052	0.00142254609852388	0.00132975471366976	0.00120875594865695	0.00139021753088115	0.00125675117404308	0.00132145964141438	0.00134155288531935	0.00123900023110043	0.001442082336893	0.00133691004183205	0.00126781792408385	0.00133604163860234	0.0012501260174181	0.00128006123638098	0.00128036306160515	0.00168573767167018	0.00113701205453121	0.00126981061268548	0.00119468565139583	0.0013693943832405	0.00111005696470008	0.00127908385763504	0.00130394887888144	0.00134564783710311	0.0013296457837538	0.00143504985573446	0.00145021378616283	0.00128749962901046	0.00124723719184002
"Human Diseases|Cancers: Specific types"	0.00137098047889652	0.00135464094464261	0.00142928640502961	0.00136893055541749	0.00132475735954016	0.00121033242175988	0.00132867817498353	0.00115097962084802	0.00112784615385335	0.000957921880739103	0.001159129112935	0.00114172469668189	0.00104238590874404	0.00120329728750624	0.00101715955562404	0.00116425458111742	0.000964644580410525	0.00103268170487929	0.000976979391460294	0.00129692813947523	0.000823298263204374	0.000948625942480167	0.000910354149592164	0.00119008937289983	0.0010399118006117	0.00117644901919776	0.00118231642431187	0.000942105222700309	0.00118431867254203	0.00107570386010854	0.000887127835193172	0.000944201456398379	0.00102520791898734	0.00100516843596484	0.00114023223758246	0.00117976421825228	0.000986819052187325	0.0012259017724122	0.0011818599382595	0.00111206255300904	0.00104150892186401	0.000925304360564884	0.00128637135293031	0.00116784174102506	0.00108164602085216	0.00134537157068935	0.0012003914759012	0.00124099022022541	0.00117039420297931	0.00106130060564367	0.00145796224445458	0.00126239428793603	0.0011384952716776	0.00115004305445174	0.00121828716034064	0.00117059421103449	0.000824094897640788	0.00109311832370097	0.000889017411234526	0.00119685246004002	0.00119446867549205	0.0013155891023924	0.000926336119016186	0.00116001784065093	0.00103579935004087	0.00131743965218729	0.00139504330887262	0.00154663934861361	0.00145342845394731	0.00122028390699345	0.00122150253931075
"Human Diseases|Infectious diseases: Viral"	0.00126818387692846	0.00122616125224126	0.00121266884707197	0.00116893066106258	0.00120607166978326	0.00101962151013212	0.00123482690860063	0.000955710436361277	0.000942025050885097	0.000779775391754951	0.000999907226952499	0.00100175491993031	0.00082624574207179	0.00103678248634569	0.000822643948810158	0.000947328162686427	0.000690768994664822	0.000857188849568055	0.000772122467752758	0.00112374614642571	0.000582438070135911	0.000720409589927221	0.00070132482682858	0.00100725657224191	0.000868553420726174	0.000588126276973455	0.00100908501748542	0.000637126269935109	0.00103171656271798	0.000747493723256053	0.000702163053307146	0.000617903252972509	0.000863947331008047	0.000727040805443864	0.000848088176955817	0.00105320641786833	0.000688388708016741	0.00108335002760502	0.00100786327656514	0.000903676735253135	0.000882087408557643	0.000699824137041896	0.00063246079068349	0.000532942929478142	0.000830544123180088	0.00121372194190423	0.000673978609266252	0.000966424509859083	0.000910638981486891	0.000844061370240174	0.00143629602793183	0.00111536429351988	0.000956574388162727	0.000943883230314674	0.0011227295899577	0.000918959257141163	0.000540931463754684	0.000644724025709771	0.000693266148196402	0.000613730939941853	0.000505986853298985	0.00132314492904921	0.000649119090688595	0.000867766167666239	0.00084081856790569	0.00122013346773081	0.00131758431688445	0.001554063685958	0.00144862131050308	0.000797678618499253	0.00065892288734344
"Organismal Systems|Nervous system"	0.000754373326577908	0.000714492854867417	0.000776411151431002	0.000737807977671352	0.000691704940945038	0.000748497377264369	0.000737832506353281	0.000788746031619437	0.00075223482937781	0.000753940611903949	0.000765849602750725	0.000773958629786677	0.000752250009561165	0.00078622950509752	0.000744470875813862	0.000793942379045728	0.000858002226347167	0.000748558670380022	0.000717944913636551	0.00071484453896674	0.000645589656722618	0.000662010252440639	0.000637631374542665	0.000677911953891321	0.000651213015929782	0.000780162994045567	0.000788700660634376	0.000698507528478251	0.000680797803394723	0.000828631630137072	0.000766962952612639	0.000822555301878334	0.000689821744409008	0.000802367915843481	0.000869154288021311	0.000760272062854093	0.00084034579917783	0.000719295970201958	0.000744262367868514	0.000726489202163983	0.000799946268600995	0.00074809115483334	0.000737283658459216	0.000986707207008288	0.000766392161122831	0.00072158639144812	0.000920722344805752	0.000807827517383714	0.000829300844655137	0.000716315208433487	0.000729060000569555	0.00068846828724014	0.000744056883572103	0.000789144308296502	0.000668151851727385	0.000773361650394845	0.000912376381346437	0.00130992543603684	0.00077694186944192	0.000952443870342797	0.00104698740036656	0.000725142791538333	0.000686759857925826	0.00076403836189326	0.000823474525461156	0.000696850210129913	0.000679050583683922	0.000713716665878121	0.000788264600057256	0.000981018231117052	0.000930798208161572
"Organismal Systems|Circulatory system"	0.000847282016025593	0.000861647742286872	0.000858605817359106	0.000794998586505513	0.000846596715868953	0.000684516117650387	0.000819757245914015	0.000638880270274742	0.000530164070679096	0.000425266266759637	0.000631272119192748	0.00064517582800801	0.000580961159764338	0.000712422856916377	0.000594248355725312	0.000676323559912499	0.000359703040757273	0.000540474210909555	0.000477098868730353	0.000783300108295044	0.00034771045962032	0.000456945555803342	0.000443910634571974	0.000719293830083352	0.000487225893349781	0.000232848800934739	0.000589093628520576	0.00031450262671085	0.000660153721448565	0.000445393499369832	0.000404508766081496	0.000311684108667863	0.000564836229468753	0.000426412426164626	0.00045067845555895	0.000653660436000971	0.00048870263011551	0.000702149986369915	0.000712750609760287	0.000550111179514728	0.000489348896793746	0.00040476179681575	0.000334227421281724	0.000258781958192513	0.000455945478893694	0.000829938482091342	0.000372002662108014	0.000603350087841374	0.000527739240446342	0.000519892834538093	0.000910089452176617	0.000737269439229363	0.000581029894500458	0.000571756755555022	0.000674622982037716	0.000572247582885856	0.000178794694411237	0.000341241270321774	0.000374338379577241	0.00031829829271461	0.000204853753127369	0.000756424993392338	0.000376711766282118	0.000494424722502797	0.000539924655660193	0.00081699764288134	0.000793574544673491	0.000948174040402818	0.000797707134213283	0.000353750805051558	0.000338656514597201
"Human Diseases|Immune diseases"	0.00038118098602032	0.000384105481899115	0.000401149798133493	0.000372595587520707	0.000381161663961959	0.000351497061778648	0.000369934841887798	0.000334850663936893	0.000283905860365145	0.000290738212621165	0.000344854691318073	0.000341254907752866	0.000331743776311689	0.000369678019599911	0.000353702363321424	0.000356297942207544	0.000295643748585196	0.000320787343548054	0.000295451807567996	0.000362104480749241	0.000250975236494913	0.00028902824459849	0.000270861818530537	0.000350894477923959	0.000270868322860794	0.000351342111203138	0.000301006736980199	0.000251856907122129	0.00031941655381649	0.000330689163264681	0.000292329784511203	0.000286428551561872	0.00032243102460553	0.000299706360287303	0.000312818288926062	0.000332837745980677	0.000337514400039252	0.000331720341224735	0.000353766744351041	0.00030425749995341	0.000304662822538177	0.000288034846532267	0.000332521838464578	0.000317968367216345	0.000293335041137494	0.000368313508791386	0.000325577545963018	0.000337892336410639	0.000335020669728747	0.000290746012105435	0.00037980480544495	0.000331278450465443	0.000308828660086685	0.000330035952352883	0.000321762381964614	0.000313211151062596	0.000212435385522739	0.000281556926085801	0.000267468994935283	0.000318829993574069	0.00029889708463568	0.000342926297647124	0.000276134292440751	0.000299883474741286	0.000304886609540973	0.000372998593938997	0.000330087497752187	0.000371384546832824	0.00034826397418293	0.00029704370460247	0.000320217991759646
"Organismal Systems|Digestive system"	0.000103812443858965	8.80291501233524e-05	7.3406401023469e-05	0.000101647967163283	8.81005432922723e-05	0.000177644410561088	0.000107960169482391	0.000243130328485	0.000272067068060528	0.000357499497830178	0.00022409356514942	0.000213477987501345	0.000235670609210605	0.000187693413879839	0.000230381311001539	0.000258546861370681	0.000389252841823473	0.000261127074671904	0.000271446248568031	0.000136745118470773	0.000302338534897679	0.000262989560428535	0.000249954254003104	0.000147243723201635	0.000250354702667828	0.000173135786342407	0.000196052966381671	0.00033436552944459	0.000182279078725113	0.00027127929160778	0.000384826047438433	0.000308521304483009	0.000220607264896728	0.000314298465719091	0.00023947663301648	0.000255046944187912	0.000274924875425703	0.000153051042091121	0.000148185896906905	0.000238458578600126	0.000257025052970024	0.000359028603872208	0.000407073574192669	0.000304283253630384	0.000252298052762512	0.000110223544144955	0.00025993776867759	0.000184296098327187	0.000222941967863271	0.000250296868107649	6.84464987949591e-05	0.000129981339855747	0.000236839560141527	0.000254739938384909	0.000157760898282545	0.000193618129305962	0.000411888109966125	0.000496746879743735	0.000328910097608871	0.000297150902853331	0.000337819329022617	0.000160175269610685	0.000330580864421238	0.000227446554228709	0.000327749786834282	0.000105354834113897	0.000114720941864888	6.57110608078291e-05	0.000152693448198651	0.000267991770665151	0.000284225362731849
"Human Diseases|Infectious diseases: Parasitic"	0.000260841208735818	0.000242727682910474	0.000272123566746181	0.000247819195520745	0.000228427869856456	0.000222015023823783	0.000262368385629176	0.000212923282835736	0.000198328097047118	0.000191717687949545	0.000222987378260118	0.00023351586438161	0.00021003644770759	0.000233640759361525	0.000192058358235053	0.000213293117287168	0.000211079197387705	0.000198970897983812	0.000186795203551472	0.000218157242883924	0.000149284993131666	0.000168216014461731	0.000177292360830889	0.000197960561584066	0.000156091957730441	0.000297639388459137	0.000234527461967331	0.000134704745798714	0.000205665484841765	0.000204951745368013	0.000170901942396522	0.000205372756987845	0.000178111329957173	0.000208987530550493	0.000262892681715289	0.000224381610545127	0.000195714870637647	0.000237146170248483	0.000246895461092783	0.000225035255416049	0.000247251144790454	0.000180757977721623	0.000147870455236382	0.000275664415153766	0.000244908909331908	0.000254103132285311	0.000278405313599699	0.000258321937328262	0.000261428343050811	0.00019676109203863	0.000285035857157397	0.000235275656042948	0.000212685887440921	0.000230916004036418	0.000207983430780618	0.000253774323731998	0.000256386902750911	0.000265797253939937	0.000218289144913742	0.000263210183725532	0.000304889750837821	0.000251710075449926	0.000137653214975212	0.000198373871814616	0.000210982340251727	0.000226088892467373	0.000238428012327338	0.000275280911173393	0.000260265381986359	0.000296828941289711	0.000293249680744829
