"","W1","W2","W4","W6","W7","W9","W10","W33","W42","W43","W52","W54","W57","W60","W63","W68","W73","W83","W84","W85","W87","W93","W94","W95","W96","W97","W100","W101","W104","W107","W108","W109","W111","W112","W114","W120","W121","W122","W123","W126","W127","W139","W140","W144","W150","W152","W153","W154","W164","W170","W181","W185","W187","W188","W189","W197","W221","W227","W228","W247","W251","W262","W265","W269","W280","W282","W318"
"W97",0.626863039027269,0.670273138533797,0.691717649132231,0.718813848507766,0.671047329926936,0.619430870908282,0.707800710788286,0.629571697925657,0.383490732866181,0.478123960624273,0.330926152200779,0.482396925241909,0.339365600106202,0.639105638070474,0.467305482590106,0.629600242089142,0.475615648882039,0.336539370089461,0.519071205987179,0.47909084436597,0.484395526721134,0.632440014770146,0.427474106983529,0.707239033782898,0.31275745648398,0,0.398877693300337,0.372980803194381,0.487196257227421,0.473166548530971,0.404030666872902,0.545506231703185,0.525289597964753,0.539865890638897,0.506383016577272,0.50917629757092,0.650573534516821,0.447101792930432,0.404736070302138,0.31005500098026,0.636469996068516,0.521008755589565,0.492503941361951,0.495473804895925,0.554209288353126,0.625838938293627,0.448799263853019,0.468351921569528,0.602278182318032,0.848686162253915,0.69615223173797,0.708910990887501,0.478993903123527,0.513043654167553,0.502063633563779,0.52055022719038,0.430634348350799,0.437971725349944,0.441924260997185,0.873160346981082,0.897255559391218,0.465027929689204,0.420680575538112,0.663264155034577,0.367705000693401,0.585372020838292,0.515419941735882
"W100",0.520846096724303,0.566882985767064,0.669576544884524,0.693274825933071,0.585754252876493,0.467344086973053,0.623536764517468,0.684977108125237,0.482852658775843,0.235307080311449,0.201003836188062,0.441064988419256,0.528366742494638,0.540417736547776,0.316286477291752,0.527779266349048,0.565220135804433,0.433084378694072,0.663340696824743,0.514176347040198,0.53750805840602,0.566634888912046,0.318435694422146,0.73135701623451,0.431239884917559,0.398877693300337,0,0.337919469101175,0.356687302952277,0.665313133597851,0.571506101080888,0.598387377428809,0.638224826307045,0.48592209484174,0.477119625859718,0.696115003907833,0.547484873628334,0.392052087607079,0.572126729233444,0.419999711280857,0.448149407595937,0.411007775160933,0.402095008564748,0.458724409175497,0.344728073720269,0.575023152687486,0.54169668384154,0.506941874048005,0.62796603269283,0.766998974332802,0.581524414448502,0.602039447173814,0.404946626704526,0.424347720457454,0.519090617753134,0.415957181076952,0.622877630758254,0.382638386359898,0.366801351191116,0.874009893505926,0.85239392646346,0.381395140045771,0.344333785007401,0.725376948253833,0.429424611070636,0.410001917495404,0.450916837728327
"W101",0.496016541832759,0.586335075359729,0.616523900922173,0.733775668869013,0.53654501013746,0.519237262610398,0.592153245587786,0.646047782536213,0.429123341846616,0.36429956495913,0.326699096003548,0.410210204721665,0.478734081653327,0.552710425119607,0.317175136863233,0.489192178621689,0.607594130049329,0.485583262722808,0.661775302519973,0.574770398092452,0.463959533972743,0.61618873388348,0.375142160624175,0.741714410796511,0.400564433986004,0.372980803194381,0.337919469101175,0,0.366779584883727,0.630186087900793,0.590621933294048,0.501607274138201,0.4618415534793,0.342335909141663,0.539733385264104,0.670658375852349,0.631020776634161,0.47267221687669,0.59050472201414,0.56094971121014,0.472946152726625,0.595127247390163,0.516449300070396,0.484299540378707,0.47674582347887,0.512101944642742,0.587216859551693,0.453325042292319,0.629104659635934,0.789311041323867,0.636682562885307,0.667206540066293,0.539407812937487,0.437219453374758,0.500615270684968,0.316026711491837,0.611334891927125,0.459160381288606,0.500233626056596,0.873660952901504,0.912186685780061,0.287743623643915,0.420747941341501,0.566773878215618,0.487443688318277,0.469153064695668,0.415749244386354
"W104",0.492233644835289,0.614813090003327,0.61317947311688,0.760813339446499,0.51966066234325,0.496259220136395,0.632353675102891,0.650134570505787,0.553629067938938,0.427824748888279,0.356812158749377,0.569121253576382,0.611056784240704,0.625337331348979,0.404040864968147,0.482960596001024,0.470653015263051,0.572183832648142,0.679518008071667,0.644901579824835,0.608344123560515,0.683837047293912,0.491441064719959,0.678017234454167,0.548859149690433,0.487196257227421,0.356687302952277,0.366779584883727,0,0.638839686800064,0.542788805589917,0.549363630663738,0.686891894089479,0.405686225164543,0.597567777805191,0.665122891075732,0.591201972429862,0.524973232870215,0.59989474420343,0.481911786524458,0.405208271988178,0.575954123395107,0.547872475561571,0.561584750348,0.534920376242346,0.577399955564928,0.61470119613093,0.521321016923672,0.595501066327721,0.735414167432403,0.599607381297256,0.664603480878201,0.584210545243954,0.390875038435659,0.530610382641471,0.475434790292193,0.638507628527996,0.564330691311865,0.551981355411009,0.871849792892951,0.874510725770453,0.43111148594342,0.526156518478133,0.749794441828227,0.550265887041264,0.545395330910141,0.562571384900062
"W107",0.73056389404625,0.755012244228755,0.705210374337686,0.686290692821087,0.694720403942468,0.748376879726122,0.801087872594413,0.397184458209514,0.702405323837845,0.678771839195856,0.608254331266295,0.594234830587754,0.427176231920875,0.745412741233178,0.637508394189907,0.660937423155422,0.408968635957957,0.67147103665645,0.238616631457166,0.648348934100682,0.640398656844738,0.825471877138616,0.608327550666847,0.496322101100768,0.468668601490026,0.473166548530971,0.665313133597851,0.630186087900793,0.638839686800064,0,0.249049020236249,0.62892297900823,0.67665725051137,0.668502856237481,0.652237336273855,0.11048479206963,0.744561004705182,0.513457013677033,0.319310399522386,0.504064263006248,0.698008594147961,0.732582665324917,0.600429531176787,0.757541514137765,0.68871482406894,0.842415277813239,0.738369683663435,0.70372103358,0.46046944156264,0.845118525321695,0.721736925861825,0.804656405275105,0.591075218758603,0.718481702662174,0.443490025637215,0.725174240411456,0.214672529252569,0.576100389056182,0.65965651872015,0.846154432035241,0.921778982777691,0.759724377286958,0.72313114329846,0.830225603101038,0.568166314933011,0.767188935785651,0.599979513375385
"W108",0.641317193597304,0.73355439144076,0.685034677204611,0.708965176100643,0.683121190849735,0.660165988610078,0.748462060115146,0.483768134094042,0.594403573939118,0.637648919092061,0.550919949877258,0.524127788055527,0.493376350010445,0.698920976852271,0.520238832988019,0.611005040928741,0.249747181935583,0.61477284295579,0.378664871799921,0.651468815807983,0.642660593420948,0.758145871337531,0.579554572718494,0.488677342710312,0.385647660749377,0.404030666872902,0.571506101080888,0.590621933294048,0.542788805589917,0.249049020236249,0,0.565783767294685,0.716204620200668,0.642547113411669,0.545915156205186,0.294937142421471,0.698881414044049,0.413373358330116,0.21383673908498,0.371954159905602,0.597830403385793,0.669094328318688,0.491617520124827,0.648835380474423,0.620266922635902,0.80326692099998,0.709197638074895,0.643187786227632,0.407626298193006,0.783773239452943,0.668395530204116,0.745421388965786,0.477914356077582,0.689575506157211,0.42171415831963,0.68981742103983,0.273112806444099,0.495529198437013,0.586498493825325,0.838697471004276,0.874230318189105,0.703488477300587,0.660348417312826,0.819775076458888,0.412745236499136,0.72502351074261,0.575736016093995
"W109",0.704978656653971,0.758950585304144,0.694173120927839,0.658178219134729,0.723766030674211,0.682022235021439,0.743967979354037,0.575157924180043,0.464472882779568,0.689752820931792,0.594118764341067,0.682617953092448,0.562345897532241,0.705988621160654,0.647976377926878,0.674774637897606,0.605777987785996,0.596663146577653,0.676321116040252,0.634662922143525,0.380516380079328,0.753594717898132,0.647621102358031,0.635848723009168,0.571294399066757,0.545506231703185,0.598387377428809,0.501607274138201,0.549363630663738,0.62892297900823,0.565783767294685,0,0.573068946596837,0.473417752463804,0.525820209462777,0.655974819486858,0.569863929267732,0.585094125787281,0.5481154118724,0.578279227883674,0.677567588387287,0.520396129960733,0.641544217074292,0.496555638042364,0.664087819439476,0.65182170527654,0.720916023004001,0.618204043192561,0.477807720510204,0.834564243347176,0.72544838501769,0.705018491059651,0.645769416434035,0.617341071551215,0.642811063342659,0.600207869077305,0.606306487113711,0.63101802759291,0.640420507206634,0.839102918561885,0.825880281668242,0.55948710780318,0.713592534703776,0.62668475334841,0.642242025888138,0.69815036067261,0.667836292346592
"W111",0.65625067849555,0.755349217033137,0.784683908094653,0.707884305976509,0.738126503411435,0.699865022069697,0.693352814100548,0.55849614305599,0.398315172815748,0.620454881028359,0.597034308440592,0.574964083958852,0.426950961549879,0.707937393409166,0.589667223638785,0.719926525312989,0.714947203018209,0.449206066414973,0.613546517602175,0.476358706035608,0.480256675776579,0.684729810567901,0.628209843608001,0.666164914053523,0.586732860503309,0.525289597964753,0.638224826307045,0.4618415534793,0.686891894089479,0.67665725051137,0.716204620200668,0.573068946596837,0,0.587280604434707,0.566970023095118,0.680096781376555,0.665892346130214,0.658709837372127,0.692213989677385,0.594233451299071,0.702530460434662,0.549312076759789,0.693582107531285,0.492436180861557,0.652552833479652,0.622840367000309,0.663263666636976,0.535459838115553,0.620425235766094,0.863791924520169,0.77386598518888,0.718105391857395,0.698093116020918,0.66137535809479,0.700422696075143,0.482791220183401,0.596188752040394,0.682001403382315,0.606062610721672,0.740617716009884,0.802573102906178,0.519470313402296,0.545175651427448,0.409499192276951,0.582218775241807,0.654009380863762,0.702138598287603
"W112",0.474241017753377,0.611377397630071,0.539495119793756,0.767404298597308,0.507291583567461,0.464877514927033,0.57390539857206,0.641410353338446,0.509697052720404,0.48542634706517,0.501196887889312,0.572039775269249,0.542846448511215,0.466327051906783,0.500614071449198,0.404639197660479,0.628836331510263,0.604092517074246,0.676872846284535,0.664051002009231,0.531641935626091,0.664842121034586,0.548396120773445,0.759183069828872,0.589688857971882,0.539865890638897,0.48592209484174,0.342335909141663,0.405686225164543,0.668502856237481,0.642547113411669,0.473417752463804,0.587280604434707,0,0.591488769544101,0.684363413872387,0.533384374295067,0.590978752425022,0.616977129407727,0.558125986229829,0.465648722775881,0.665382420480784,0.556877811740864,0.557550876581618,0.5461914419842,0.463536034733333,0.601550504959326,0.477245712863316,0.6476953429027,0.71606428313657,0.575851961372647,0.654154328127026,0.605820778305129,0.357394271111682,0.591983548845099,0.41896164279939,0.61009830312296,0.564010431407644,0.567278632087666,0.841086778048289,0.901719926212872,0.340994337713663,0.590506575929727,0.66713366524593,0.60631063109803,0.51951492254534,0.55310225252577
"W114",0.619721790195373,0.725060786098782,0.723781660860484,0.528418693128714,0.651858599231206,0.517778315353963,0.668100358376922,0.545694062151104,0.424490574272013,0.487443467705721,0.457050341054046,0.499839115913142,0.557195449696355,0.555790475393761,0.39455263825377,0.599139111862409,0.515639455869352,0.44185339657929,0.659004216311284,0.47141066341387,0.484064328934328,0.703987941450331,0.605909627873558,0.626274271876486,0.378638279924889,0.506383016577272,0.477119625859718,0.539733385264104,0.597567777805191,0.652237336273855,0.545915156205186,0.525820209462777,0.566970023095118,0.591488769544101,0,0.666241088474497,0.544140284472691,0.289143536991397,0.501192580216597,0.539385154222806,0.584652013432187,0.496100200369902,0.449758896172699,0.39472604391076,0.408705616925416,0.680159027062247,0.691849818235107,0.614822566104586,0.483212403063345,0.818470382070873,0.687933830776507,0.524769981320665,0.441048215248607,0.646431688676755,0.529724446616388,0.600196402374416,0.536469417721648,0.408542962103288,0.569352225630768,0.803610312583456,0.845280667466097,0.561622769689636,0.546086890021993,0.708426919275718,0.385968970297024,0.594992262806127,0.592956561650326
"W120",0.770532533794762,0.783748694944432,0.740062118907746,0.703644482967577,0.720284637280938,0.773386838658907,0.822707809429059,0.414958208489043,0.712809530412454,0.681293431536982,0.61828838310036,0.600912364233681,0.428755205383019,0.778259413290584,0.662310155607672,0.707443850016578,0.39403742698815,0.68787604263079,0.22587093706877,0.662399453563246,0.649459976956004,0.835429747790106,0.627878372429015,0.452569257134602,0.518258562726529,0.50917629757092,0.696115003907833,0.670658375852349,0.665122891075732,0.11048479206963,0.294937142421471,0.655974819486858,0.680096781376555,0.684363413872387,0.666241088474497,0,0.752225291915914,0.520925863986474,0.320560828791128,0.510539705572727,0.698259720851413,0.731810194665686,0.62674759510945,0.76644964652107,0.69855786371341,0.854666866467176,0.742648390102862,0.716593815947746,0.505261105822043,0.857262232266358,0.73286462841858,0.8231260737985,0.600698421974817,0.725052606754796,0.473690087790991,0.730354674368419,0.236674771800518,0.619355293766439,0.686082490684113,0.816926439447813,0.907722306891064,0.780744434160889,0.719124014596,0.830924194402816,0.550507677556133,0.783643511664319,0.616437008430568
"W121",0.604198728712163,0.582723299418208,0.692902606098772,0.826644317282826,0.627301258066221,0.599715988516873,0.600549096898262,0.693677175687333,0.573433049685123,0.514381064794321,0.621203459643418,0.698892363569622,0.755760176357628,0.61507921873214,0.618390009366967,0.606263149574585,0.677850122843953,0.547430764291192,0.78225490806889,0.438944976777325,0.670411239666893,0.550200807304224,0.583682587066875,0.734761053184331,0.622969293799974,0.650573534516821,0.547484873628334,0.631020776634161,0.591201972429862,0.744561004705182,0.698881414044049,0.569863929267732,0.665892346130214,0.533384374295067,0.544140284472691,0.752225291915914,0,0.649634166030666,0.633045371676663,0.523126774107233,0.460232773039941,0.623575204900986,0.576573722567033,0.586247659132633,0.611294308954734,0.622381432127004,0.599875755938383,0.59020071657081,0.616221888346299,0.742911101950762,0.638690766807305,0.582525775613515,0.636983852110551,0.548769608241225,0.708578147338581,0.577544842304299,0.669251325288246,0.674634037270611,0.53369566429134,0.837748197663074,0.698519120201095,0.538203756986615,0.587627125784828,0.749228928392969,0.657425431744592,0.41969267721031,0.634046662435189
"W122",0.622135505281529,0.687760918577567,0.689250465268876,0.560025467497439,0.643293377865025,0.53128005921344,0.680200537176648,0.575082906622781,0.550888308755058,0.423304877038259,0.317805201935426,0.36155468096024,0.452275588056232,0.568353473712115,0.350157824473911,0.574512619381668,0.402652724833093,0.549905397951847,0.517970346744561,0.562115719749318,0.532924894571432,0.733979158373764,0.445606897212626,0.649372167770476,0.289512983527394,0.447101792930432,0.392052087607079,0.47267221687669,0.524973232870215,0.513457013677033,0.413373358330116,0.585094125787281,0.658709837372127,0.590978752425022,0.289143536991397,0.520925863986474,0.649634166030666,0,0.408371179484678,0.518951961178351,0.577320094359946,0.537007445205728,0.415294965172892,0.522681166348239,0.331654729211947,0.704074177652557,0.644605157633631,0.59973508596328,0.574821311045674,0.816841237521688,0.60340239863281,0.599585369803955,0.364309897481783,0.60472358026235,0.351118227661751,0.553152577845236,0.485026855161561,0.25257494230911,0.475949289912404,0.848970833314981,0.879293936952842,0.556169508326052,0.499092058364265,0.76145177864565,0.265217987925424,0.577056113668683,0.44806694076544
"W123",0.678889401298056,0.725049306032442,0.70726351950201,0.748328013241221,0.663892960735236,0.678728132172073,0.71951616026457,0.540183579524271,0.587880697527942,0.605005133953228,0.54705810540618,0.530295300260342,0.49898087378165,0.719532626979802,0.550924493873317,0.617976035795659,0.257717073030097,0.612848843043924,0.403920436300842,0.621168762219561,0.62237862591865,0.763921430559577,0.597118062118688,0.575893908772009,0.322922831170167,0.404736070302138,0.572126729233444,0.59050472201414,0.59989474420343,0.319310399522386,0.21383673908498,0.5481154118724,0.692213989677385,0.616977129407727,0.501192580216597,0.320560828791128,0.633045371676663,0.408371179484678,0,0.402543200872915,0.589417670548764,0.698364645757066,0.51428242526816,0.629251854754175,0.585753698349347,0.752350386417581,0.671685996369826,0.62816897145559,0.520712222415716,0.814444733334262,0.64168347827074,0.724207284505182,0.479537128147123,0.669836620173153,0.457308255538401,0.655801797940101,0.275478592417107,0.510738314979356,0.540906448334453,0.81168217363917,0.859903677080704,0.655906876002665,0.634407129192503,0.811332713294005,0.417140614929651,0.681546472057386,0.551847610572945
"W126",0.643580404626628,0.678802352514326,0.761020052173248,0.798202516150842,0.637892394201528,0.622076732971836,0.683498279345107,0.641349204265976,0.464313442621345,0.495038617673057,0.438504722308616,0.555146375676053,0.47010011268509,0.669941803947464,0.510671384474709,0.637156736927788,0.43546883512536,0.40818225448756,0.55094352739958,0.512689734772321,0.629601619804734,0.623567934928431,0.467806199179962,0.651757192627901,0.440360939797859,0.31005500098026,0.419999711280857,0.56094971121014,0.481911786524458,0.504064263006248,0.371954159905602,0.578279227883674,0.594233451299071,0.558125986229829,0.539385154222806,0.510539705572727,0.523126774107233,0.518951961178351,0.402543200872915,0,0.504939983238183,0.514495174689248,0.469808426960941,0.497240261100603,0.537358724822874,0.679385695965465,0.523750208645946,0.491459996496636,0.574989142541772,0.786540078907346,0.678162523903064,0.708306853162978,0.477625615575654,0.541394586040157,0.553162418305464,0.522980028440323,0.41165328123382,0.565861383596949,0.360356388123207,0.83749419831394,0.828524813916387,0.540617162948138,0.412236029469276,0.704319981465956,0.424564051770777,0.569563309201446,0.596090948082907
"W127",0.577411424921107,0.494806580521799,0.688763777470032,0.81892261528334,0.532095047361747,0.550421897695323,0.627422656286545,0.702745497156926,0.61044613676093,0.408902632753836,0.51609939482438,0.580644137170781,0.713095288675903,0.597115993079803,0.417669247115191,0.508986174595345,0.582620621044779,0.627925748690344,0.698507651414892,0.592055415709464,0.719222487474943,0.59862132887569,0.579424900399706,0.702385494993354,0.587973062868504,0.636469996068516,0.448149407595937,0.472946152726625,0.405208271988178,0.698008594147961,0.597830403385793,0.677567588387287,0.702530460434662,0.465648722775881,0.584652013432187,0.698259720851413,0.460232773039941,0.577320094359946,0.589417670548764,0.504939983238183,0,0.689370504638404,0.544528263060005,0.630241597262785,0.532813452520219,0.653719670836645,0.685299310656711,0.597508589177617,0.655287068239724,0.713793633823511,0.635131423489738,0.689939991291411,0.587287192325455,0.509694610890248,0.604374111920161,0.514479910311513,0.614926058975893,0.600692302601504,0.555222907911873,0.846187977423811,0.643121226149327,0.480256176841933,0.51712150345879,0.791163560771743,0.537313347154198,0.427032992696557,0.567465417834045
"W139",0.684043482130753,0.763612298418336,0.763086009093917,0.509398506482264,0.753988038444068,0.62551906932279,0.752916459934095,0.62198538119313,0.500728816747899,0.492947511816063,0.433980729292162,0.655734554219276,0.547599133911048,0.690364741961689,0.598027502687888,0.720946875136835,0.673022970508244,0.403110451332005,0.697233721638836,0.501704458300165,0.421124106846935,0.661127310451497,0.578997820947913,0.694693555967541,0.625832443165206,0.521008755589565,0.411007775160933,0.595127247390163,0.575954123395107,0.732582665324917,0.669094328318688,0.520396129960733,0.549312076759789,0.665382420480784,0.496100200369902,0.731810194665686,0.623575204900986,0.537007445205728,0.698364645757066,0.514495174689248,0.689370504638404,0,0.610143270842545,0.51175767283081,0.613036183415821,0.711896682158529,0.661413660643155,0.612137103552047,0.607847593628539,0.827446428119529,0.757364635872561,0.690618665065243,0.604670634209314,0.641239349587788,0.685214875222338,0.667190294442682,0.702273615831085,0.620214569183855,0.570772403152899,0.790877920037818,0.797003024491374,0.61182902824449,0.56820392483179,0.651688022850617,0.584671001296612,0.652303441550286,0.696797614760932
"W140",0.481294019880751,0.630518042000511,0.643265038598738,0.696526531908333,0.501101636557084,0.333412465469863,0.499213318706564,0.725501261031871,0.485505317542026,0.471975984268062,0.498503309954411,0.480555406476953,0.555731945470719,0.397345031617924,0.374685775388958,0.472693940386607,0.521802520843286,0.562960828466391,0.614272968926063,0.608744106107773,0.619384916505008,0.618090695759664,0.534161695908363,0.73948200909544,0.371526055540276,0.492503941361951,0.402095008564748,0.516449300070396,0.547872475561571,0.600429531176787,0.491617520124827,0.641544217074292,0.693582107531285,0.556877811740864,0.449758896172699,0.62674759510945,0.576573722567033,0.415294965172892,0.51428242526816,0.469808426960941,0.544528263060005,0.610143270842545,0,0.461059635801393,0.261661029997844,0.566295920208744,0.478290759979913,0.409169449241567,0.615907108879807,0.711212235889915,0.511082484641265,0.410537667908235,0.166467444045464,0.532836973695322,0.524534153538701,0.452319024726343,0.522743807370108,0.359415121151806,0.505872654613156,0.867030863022835,0.887859607662047,0.451461306027182,0.57805301673298,0.771640342365074,0.42599806070502,0.429930688051484,0.477455862658684
"W144",0.661526360432137,0.750129698066784,0.742123532520569,0.721682099827667,0.640253593499283,0.515130816644098,0.64890520319755,0.708968128217142,0.263237062453483,0.537230979889885,0.474180349837689,0.545869648706126,0.524526288005734,0.577268348916913,0.494111506194051,0.645839082401621,0.633045475340071,0.401856404986814,0.750784340770197,0.500808452805779,0.445527927324064,0.670199375125953,0.58892189478117,0.731983715277035,0.502383190291381,0.495473804895925,0.458724409175497,0.484299540378707,0.561584750348,0.757541514137765,0.648835380474423,0.496555638042364,0.492436180861557,0.557550876581618,0.39472604391076,0.76644964652107,0.586247659132633,0.522681166348239,0.629251854754175,0.497240261100603,0.630241597262785,0.51175767283081,0.461059635801393,0,0.454539510890445,0.500447594341239,0.555634428259404,0.462810800090108,0.630962689902308,0.7812288035529,0.690823072010416,0.537700405616942,0.442262558633301,0.578111376767254,0.58481152804648,0.452119628474416,0.665933708669056,0.514990640701888,0.545893683769167,0.804732712413332,0.837579168052928,0.431436417854846,0.457141696583651,0.549938164887448,0.477517896823395,0.579352207896912,0.648241743328756
"W150",0.541365013552081,0.621533555216985,0.663961268561303,0.677913486056783,0.484206223882733,0.371142475046047,0.501525899221291,0.69590459778536,0.479813385675792,0.414657229223893,0.3933065308239,0.363185082659188,0.606468686237066,0.434200189601028,0.316581956406941,0.472151111627054,0.582790766393501,0.52474543536214,0.651638032102573,0.569188015185824,0.634569643631504,0.66793436099337,0.470675085529376,0.775760828410752,0.413267002579807,0.554209288353126,0.344728073720269,0.47674582347887,0.534920376242346,0.68871482406894,0.620266922635902,0.664087819439476,0.652552833479652,0.5461914419842,0.408705616925416,0.69855786371341,0.611294308954734,0.331654729211947,0.585753698349347,0.537358724822874,0.532813452520219,0.613036183415821,0.261661029997844,0.454539510890445,0,0.552680455085287,0.541675041086426,0.511565710253714,0.666245027579596,0.739384275656844,0.45751526396877,0.457992028637819,0.261399995992264,0.502465094601492,0.448301203615676,0.352788678426596,0.599625075717759,0.297171550718115,0.427200728418136,0.855416968296283,0.889960342754335,0.416413955230601,0.4565221031042,0.747741633631558,0.387961816474853,0.385496654592248,0.433751537740883
"W152",0.424007162863886,0.611781717059235,0.540558315982386,0.835936383193153,0.559298809277724,0.416277681684817,0.356313826946355,0.822090842468854,0.490327838271723,0.607907933486292,0.636721185208873,0.682702621015966,0.674575552651851,0.462633843427218,0.573922445743048,0.617632873694134,0.762472549822066,0.626526216422921,0.84397234302666,0.635294868196551,0.658942613590075,0.532057207119354,0.650992816905965,0.869509026956016,0.631408436462521,0.625838938293627,0.575023152687486,0.512101944642742,0.577399955564928,0.842415277813239,0.80326692099998,0.65182170527654,0.622840367000309,0.463536034733333,0.680159027062247,0.854666866467176,0.622381432127004,0.704074177652557,0.752350386417581,0.679385695965465,0.653719670836645,0.711896682158529,0.566295920208744,0.500447594341239,0.552680455085287,0,0.372020792928222,0.362757249336512,0.768224318617359,0.573258338289372,0.501526853741443,0.424450368240374,0.592524123922921,0.52593152089419,0.763880813878994,0.48206966365355,0.778918477430812,0.684038504255799,0.586298786624497,0.85915860242196,0.858422227771782,0.35198514479218,0.5666697148205,0.658026757392783,0.641237615767404,0.414569107884718,0.66389140529806
"W153",0.602092332832675,0.668172634495944,0.705588742284997,0.846779572249594,0.674521223812263,0.595471748820706,0.544057725258741,0.837256392210189,0.546286181027645,0.599700928291665,0.562816562135449,0.632904008214885,0.615979965462606,0.586646329318628,0.587877317714571,0.67559937416266,0.692492526194084,0.564477453802659,0.728760945755902,0.601141573446894,0.707894110849545,0.571542944289977,0.567747222769843,0.871375548371068,0.531809008862614,0.448799263853019,0.54169668384154,0.587216859551693,0.61470119613093,0.738369683663435,0.709197638074895,0.720916023004001,0.663263666636976,0.601550504959326,0.691849818235107,0.742648390102862,0.599875755938383,0.644605157633631,0.671685996369826,0.523750208645946,0.685299310656711,0.661413660643155,0.478290759979913,0.555634428259404,0.541675041086426,0.372020792928222,0,0.415470143201296,0.783535686348238,0.647094456983885,0.556406302863169,0.521585650834077,0.495823779657665,0.462702087198628,0.70651268325616,0.521489062393587,0.678163794023115,0.634856753861551,0.500768693946248,0.848606925488961,0.861032280035411,0.429754698406661,0.482647535886061,0.669590115877739,0.580182195444655,0.438608345977836,0.612563961195834
"W154",0.447912122415396,0.549457983886472,0.551210841193862,0.795482199611384,0.468648647160013,0.387879321263272,0.42561412075799,0.762320318445047,0.386761527333366,0.564430264082884,0.552282936007623,0.549550060513169,0.531461781789312,0.536917988428498,0.48879970675832,0.572830327986342,0.611492653011328,0.493525154049582,0.698637587886503,0.549200073017031,0.610450176282511,0.557325710413438,0.565666672385308,0.789762692937128,0.485143918068885,0.468351921569528,0.506941874048005,0.453325042292319,0.521321016923672,0.70372103358,0.643187786227632,0.618204043192561,0.535459838115553,0.477245712863316,0.614822566104586,0.716593815947746,0.59020071657081,0.59973508596328,0.62816897145559,0.491459996496636,0.597508589177617,0.612137103552047,0.409169449241567,0.462810800090108,0.511565710253714,0.362757249336512,0.415470143201296,0,0.70160927408535,0.72982015065702,0.465903621566955,0.478795451308441,0.443151931966061,0.492908650518535,0.635927503928007,0.39400550042434,0.635394250607124,0.595256898315944,0.547515903139572,0.871418819860752,0.877597537181847,0.384199718773063,0.543950666838495,0.63832571919276,0.532979970316305,0.465642387785893,0.605646408553722
"W164",0.638063686988598,0.749912887767746,0.653366437184355,0.658203884727319,0.678010775817388,0.655151177010351,0.727014112102571,0.313964223080758,0.545477051241727,0.701130685255532,0.649447407204048,0.652730008331264,0.623043801085032,0.693763687419245,0.594902670045211,0.63311164006646,0.516997540161763,0.601173493349427,0.551592236035702,0.572736342142403,0.612421626137372,0.739941521199928,0.663474599670386,0.331045701358462,0.579621864008332,0.602278182318032,0.62796603269283,0.629104659635934,0.595501066327721,0.46046944156264,0.407626298193006,0.477807720510204,0.620425235766094,0.6476953429027,0.483212403063345,0.505261105822043,0.616221888346299,0.574821311045674,0.520712222415716,0.574989142541772,0.655287068239724,0.607847593628539,0.615907108879807,0.630962689902308,0.666245027579596,0.768224318617359,0.783535686348238,0.70160927408535,0,0.77655148320107,0.696217284195499,0.700111471073747,0.614154701436923,0.69677193912402,0.570917787919265,0.723268955229173,0.445942250946859,0.609034453634442,0.671995653051683,0.828507323253541,0.853600964292601,0.696446054478636,0.740854205861696,0.818284439830711,0.599743239671425,0.714140366882602,0.641075754356947
"W170",0.603112817760236,0.668230179596237,0.580571779243575,0.893290174511619,0.593794574380618,0.634206770581139,0.553648569924256,0.853160869704716,0.783636907742607,0.77216895554159,0.817166516535697,0.810097808099194,0.867891836066922,0.629114870459086,0.750590820887959,0.673007752933393,0.776736187292754,0.819058608143886,0.864634417493825,0.813092788038045,0.868544147130082,0.583729150952587,0.815203385955018,0.845859400494019,0.809722299921825,0.848686162253915,0.766998974332802,0.789311041323867,0.735414167432403,0.845118525321695,0.783773239452943,0.834564243347176,0.863791924520169,0.71606428313657,0.818470382070873,0.857262232266358,0.742911101950762,0.816841237521688,0.814444733334262,0.786540078907346,0.713793633823511,0.827446428119529,0.711212235889915,0.7812288035529,0.739384275656844,0.573258338289372,0.647094456983885,0.72982015065702,0.77655148320107,0,0.632295365749071,0.64780792104213,0.734315621065811,0.727702036501117,0.802326352563918,0.777286786239939,0.828756329874836,0.796901918661153,0.766647840076498,0.860642731298515,0.854148229277248,0.725181828144849,0.777715429783055,0.853000399131183,0.791115396053688,0.681226807496962,0.770294690264239
