"Taxa"	"warble.1"	"warble.2"	"warble.3"	"warble.4"	"warble.6"	"warble.7"	"warble.9"	"warble.10"	"warble.12"	"warble.14"	"warble.15"	"warble.20"	"warble.33"	"warble.42"	"warble.43"	"warble.45"	"warble.49"	"warble.50"	"warble.52"	"warble.53"	"warble.54"	"warble.57"	"warble.58"	"warble.60"	"warble.63"	"warble.68"	"warble.69"	"warble.73"	"warble.80"	"warble.83"	"warble.84"	"warble.85"	"warble.87"	"warble.88"	"warble.89"	"warble.90"	"warble.93"	"warble.94"	"warble.95"	"warble.96"	"warble.97"	"warble.100"	"warble.101"	"warble.103"	"warble.104"	"warble.106"	"warble.107"	"warble.108"	"warble.109"	"warble.110"	"warble.111"	"warble.112"	"warble.114"	"warble.117"	"warble.118"	"warble.119"	"warble.120"	"warble.121"	"warble.122"	"warble.123"	"warble.125"	"warble.126"	"warble.127"	"warble.135"	"warble.136"	"warble.137"	"warble.139"	"warble.140"	"warble.141"	"warble.144"	"warble.145"	"warble.147"	"warble.148"	"warble.149"	"warble.150"	"warble.151"	"warble.152"	"warble.153"	"warble.154"	"warble.157"	"warble.158"	"warble.159"	"warble.161"	"warble.162"	"warble.164"	"warble.170"	"warble.173"	"warble.178"	"warble.180"	"warble.181"	"warble.185"	"warble.187"	"warble.188"	"warble.189"	"warble.191"	"warble.192"	"warble.197"	"warble.200"	"warble.202"	"warble.221"	"warble.222"	"warble.224"	"warble.225"	"warble.227"	"warble.228"	"warble.229"	"warble.230"	"warble.232"	"warble.234"	"warble.236"	"warble.240"	"warble.243"	"warble.245"	"warble.247"	"warble.250"	"warble.251"	"warble.257"	"warble.262"	"warble.263"	"warble.265"	"warble.269"	"warble.272"	"warble.280"	"warble.282"	"warble.283"	"warble.286"	"warble.292"	"warble.293"	"warble.296"	"warble.307"	"warble.308"	"warble.310"	"warble.315"	"warble.318"	"warble.319"	"warble.324"	"warble.325"	"warble.326"
"Chenodeoxycholic acid (Chenodeoxycholate) -- Consumption"	0.000814547824139125	0.00148315834666875	0.00315196768468083	0.00122559877144798	0	0.00173201465937045	0.000929163508325794	0.00177191657468193	0.000667556742323098	2.9617782516623e-05	0	0	0	0	0.000265706901132877	0.000277491477047491	0.00239264896785196	0.000400025264753564	0.00012730281702948	0	7.6704763365805e-05	0	0	0.00083516817250019	0.000287943039631433	0.000445493829910456	0.000263038331858724	3.90632629543546e-05	3.03882093747626e-05	0	7.31462009691872e-05	0	0	0	0.000371824003305102	0	0.00182296560796843	2.59443752594437e-05	0	4.00072012962333e-05	0	0.000130172013017201	0.000220908102229473	0	0.00024090943310999	0	2.97800741523847e-05	3.03476321260034e-05	0	3.62936885275651e-05	0	0.000611530513263886	0	0.000167682074786205	0.000189939073389536	0.000256296745031338	0	0	6.90488520628345e-05	4.08279916710897e-05	0	0	0.000378608613345954	0.00257152041144326	0.000342214617452946	0.0127110228401192	0	0.000279549670893797	0.000111269360868791	0	7.27722592147873e-05	0.000751521372534643	0	4.70488602413606e-05	0.000139283525544599	0.00107916903983932	0.00161897590361446	0.000194431482345621	0	0.00118122847761672	0.00040798916974204	0.000165657660913828	0	0	0	0.00431350485056178	0.00301986218078638	0.00643952299829642	0.000139442786624648	0.000546326460411566	0.000561132240164598	4.39183996135181e-05	0.000245453987604574	7.40916365360678e-05	0.0020746887966805	4.13582033996443e-05	0.000204164965291956	0.000714121757759698	0	4.95662949194548e-05	0.000754930640747381	0.000206489675516224	0.00032100667693888	3.87897595034911e-05	5.44336182026019e-05	0.00256395860236184	0.000388332758025543	0.00174764739773382	0.000143498493265821	0	0	0.000889389582283359	0.00493489259351414	0	0	0	0.000288184438040346	0.000557241037706643	0	0.00026683744262995	0	6.07828835399951e-05	5.34859465675394e-05	0.00024797487187965	0.000805282654211629	0.000865967478110266	9.02384551176484e-05	0	0	0.000501600343954522	0.00137478041701673	7.31047591198187e-05	0.000549438938314913	7.09874352239654e-05	0	0	9.13125262523513e-05	0.000892477688057799
"Cholic acid (Cholate) -- Consumption"	0.000814547824139125	0.00148315834666875	0.00315196768468083	0.00122559877144798	0	0.00173201465937045	0.000929163508325794	0.00177191657468193	0.000667556742323098	2.9617782516623e-05	0	0	0	0	0.000265706901132877	0.000277491477047491	0.00239264896785196	0.000400025264753564	0.00012730281702948	0	7.6704763365805e-05	0	0	0.00083516817250019	0.000287943039631433	0.000445493829910456	0.000263038331858724	3.90632629543546e-05	3.03882093747626e-05	0	7.31462009691872e-05	0	0	0	0.000371824003305102	0	0.00182296560796843	2.59443752594437e-05	0	4.00072012962333e-05	0	0.000130172013017201	0.000220908102229473	0	0.00024090943310999	0	2.97800741523847e-05	3.03476321260034e-05	0	3.62936885275651e-05	0	0.000611530513263886	0	0.000167682074786205	0.000189939073389536	0.000256296745031338	0	0	6.90488520628345e-05	4.08279916710897e-05	0	0	0.000378608613345954	0.00257152041144326	0.000342214617452946	0.0127110228401192	0	0.000279549670893797	0.000111269360868791	0	7.27722592147873e-05	0.000751521372534643	0	4.70488602413606e-05	0.000139283525544599	0.00107916903983932	0.00161897590361446	0.000194431482345621	0	0.00118122847761672	0.00040798916974204	0.000165657660913828	0	0	0	0.00431350485056178	0.00301986218078638	0.00643952299829642	0.000139442786624648	0.000546326460411566	0.000561132240164598	4.39183996135181e-05	0.000245453987604574	7.40916365360678e-05	0.0020746887966805	4.13582033996443e-05	0.000204164965291956	0.000714121757759698	0	4.95662949194548e-05	0.000754930640747381	0.000206489675516224	0.00032100667693888	3.87897595034911e-05	5.44336182026019e-05	0.00256395860236184	0.000388332758025543	0.00174764739773382	0.000143498493265821	0	0	0.000889389582283359	0.00493489259351414	0	0	0	0.000288184438040346	0.000557241037706643	0	0.00026683744262995	0	6.07828835399951e-05	5.34859465675394e-05	0.00024797487187965	0.000805282654211629	0.000865967478110266	9.02384551176484e-05	0	0	0.000501600343954522	0.00137478041701673	7.31047591198187e-05	0.000549438938314913	7.09874352239654e-05	0	0	9.13125262523513e-05	0.000892477688057799
"Deoxycholic acid -- Production"	0.000814547824139125	0.00148315834666875	0.00315196768468083	0.00122559877144798	0	0.00173201465937045	0.000929163508325794	0.00177191657468193	0.000667556742323098	2.9617782516623e-05	0	0	0	0	0.000265706901132877	0.000277491477047491	0.00239264896785196	0.000400025264753564	0.00012730281702948	0	7.6704763365805e-05	0	0	0.00083516817250019	0.000287943039631433	0.000445493829910456	0.000263038331858724	3.90632629543546e-05	3.03882093747626e-05	0	7.31462009691872e-05	0	0	0	0.000371824003305102	0	0.00182296560796843	2.59443752594437e-05	0	4.00072012962333e-05	0	0.000130172013017201	0.000220908102229473	0	0.00024090943310999	0	2.97800741523847e-05	3.03476321260034e-05	0	3.62936885275651e-05	0	0.000611530513263886	0	0.000167682074786205	0.000189939073389536	0.000256296745031338	0	0	6.90488520628345e-05	4.08279916710897e-05	0	0	0.000378608613345954	0.00257152041144326	0.000342214617452946	0.0127110228401192	0	0.000279549670893797	0.000111269360868791	0	7.27722592147873e-05	0.000751521372534643	0	4.70488602413606e-05	0.000139283525544599	0.00107916903983932	0.00161897590361446	0.000194431482345621	0	0.00118122847761672	0.00040798916974204	0.000165657660913828	0	0	0	0.00431350485056178	0.00301986218078638	0.00643952299829642	0.000139442786624648	0.000546326460411566	0.000561132240164598	4.39183996135181e-05	0.000245453987604574	7.40916365360678e-05	0.0020746887966805	4.13582033996443e-05	0.000204164965291956	0.000714121757759698	0	4.95662949194548e-05	0.000754930640747381	0.000206489675516224	0.00032100667693888	3.87897595034911e-05	5.44336182026019e-05	0.00256395860236184	0.000388332758025543	0.00174764739773382	0.000143498493265821	0	0	0.000889389582283359	0.00493489259351414	0	0	0	0.000288184438040346	0.000557241037706643	0	0.00026683744262995	0	6.07828835399951e-05	5.34859465675394e-05	0.00024797487187965	0.000805282654211629	0.000865967478110266	9.02384551176484e-05	0	0	0.000501600343954522	0.00137478041701673	7.31047591198187e-05	0.000549438938314913	7.09874352239654e-05	0	0	9.13125262523513e-05	0.000892477688057799
"Lithocholic acid -- Production"	0.000814547824139125	0.00148315834666875	0.00315196768468083	0.00122559877144798	0	0.00173201465937045	0.000929163508325794	0.00177191657468193	0.000667556742323098	2.9617782516623e-05	0	0	0	0	0.000265706901132877	0.000277491477047491	0.00239264896785196	0.000400025264753564	0.00012730281702948	0	7.6704763365805e-05	0	0	0.00083516817250019	0.000287943039631433	0.000445493829910456	0.000263038331858724	3.90632629543546e-05	3.03882093747626e-05	0	7.31462009691872e-05	0	0	0	0.000371824003305102	0	0.00182296560796843	2.59443752594437e-05	0	4.00072012962333e-05	0	0.000130172013017201	0.000220908102229473	0	0.00024090943310999	0	2.97800741523847e-05	3.03476321260034e-05	0	3.62936885275651e-05	0	0.000611530513263886	0	0.000167682074786205	0.000189939073389536	0.000256296745031338	0	0	6.90488520628345e-05	4.08279916710897e-05	0	0	0.000378608613345954	0.00257152041144326	0.000342214617452946	0.0127110228401192	0	0.000279549670893797	0.000111269360868791	0	7.27722592147873e-05	0.000751521372534643	0	4.70488602413606e-05	0.000139283525544599	0.00107916903983932	0.00161897590361446	0.000194431482345621	0	0.00118122847761672	0.00040798916974204	0.000165657660913828	0	0	0	0.00431350485056178	0.00301986218078638	0.00643952299829642	0.000139442786624648	0.000546326460411566	0.000561132240164598	4.39183996135181e-05	0.000245453987604574	7.40916365360678e-05	0.0020746887966805	4.13582033996443e-05	0.000204164965291956	0.000714121757759698	0	4.95662949194548e-05	0.000754930640747381	0.000206489675516224	0.00032100667693888	3.87897595034911e-05	5.44336182026019e-05	0.00256395860236184	0.000388332758025543	0.00174764739773382	0.000143498493265821	0	0	0.000889389582283359	0.00493489259351414	0	0	0	0.000288184438040346	0.000557241037706643	0	0.00026683744262995	0	6.07828835399951e-05	5.34859465675394e-05	0.00024797487187965	0.000805282654211629	0.000865967478110266	9.02384551176484e-05	0	0	0.000501600343954522	0.00137478041701673	7.31047591198187e-05	0.000549438938314913	7.09874352239654e-05	0	0	9.13125262523513e-05	0.000892477688057799
"Valerate (Pentanoic acid, Pentanoate) -- Production"	0.000773820432932169	0.00148315834666875	0.00315196768468083	0.00122559877144798	0	0.00173201465937045	0.000929163508325794	0.00168477313658282	0.000667556742323098	2.9617782516623e-05	0	0	0	0	0.000265706901132877	0.000277491477047491	0.00234174154300405	0.000400025264753564	0.00012730281702948	0	7.6704763365805e-05	0	0	0.000733935666742591	0.000235589759698445	0.000445493829910456	0.000263038331858724	3.90632629543546e-05	3.03882093747626e-05	0	3.65731004845936e-05	0	0	0	0.000371824003305102	0	0.00176658522834054	2.59443752594437e-05	0	4.00072012962333e-05	0	0.000130172013017201	0.000220908102229473	0	0.00024090943310999	0	2.97800741523847e-05	3.03476321260034e-05	0	3.62936885275651e-05	0	0.000611530513263886	0	0.000167682074786205	0.000189939073389536	0.000209697336843822	0	0	6.90488520628345e-05	4.08279916710897e-05	0	0	0.000378608613345954	0.00225008036001286	0	0.0114399205561072	0	5.08272128897812e-05	4.45077443475165e-05	0	7.27722592147873e-05	0.000696532003812596	0	4.70488602413606e-05	0.000139283525544599	0.00101921520429269	0.00143072289156626	7.77725929382485e-05	0	0.00118122847761672	0.000333809320698033	0.000165657660913828	0	0	0	0.003767923209384	0.00291852452371301	0.00504258943781942	0	0.00040468626697153	0.000498784213479643	4.39183996135181e-05	0.000245453987604574	2.96366546144271e-05	0.00184416781927155	4.13582033996443e-05	0.000145832118065683	0.000357060878879849	0	4.95662949194548e-05	0.000754930640747381	0.000206489675516224	0.00032100667693888	3.87897595034911e-05	5.44336182026019e-05	0.00256395860236184	0.000388332758025543	0.00174764739773382	0.000143498493265821	0	0	0.000889389582283359	0.00493489259351414	0	0	0	0.000205846027171675	0.000557241037706643	0	0.00026683744262995	0	6.07828835399951e-05	5.34859465675394e-05	0.00024797487187965	0.000579803511032373	0.000801821738990987	4.51192275588242e-05	0	0	0.000501600343954522	0.00137478041701673	7.31047591198187e-05	0.000549438938314913	7.09874352239654e-05	0	0	9.13125262523513e-05	0.000892477688057799
"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3) -- Consumption"	0.000183273260431303	0.00226376800281019	0.00021421139604627	0	2.69927389532216e-05	0	0	0.000377621565096148	8.34445927903872e-05	2.9617782516623e-05	0.000141292829388908	4.49458402624837e-05	0	4.82776932918145e-05	0.000314017246793401	7.92832791564259e-05	0.000407259398783312	0.000168431690422553	0.00012730281702948	4.13984392788392e-05	0.000210938099255964	3.97804121250696e-05	0	5.06162528787994e-05	5.23532799329878e-05	0	4.78251512470408e-05	0	6.07764187495252e-05	0.000210585427488418	0	0.000503220611916264	7.78801035805378e-05	3.23310701584223e-05	0	3.04076140665623e-05	0.000375869197519263	0.000285388127853881	0	8.00144025924667e-05	7.57260232478892e-05	0.000167364016736402	0.000118950516585101	0.000133761369716426	6.02273582774975e-05	0	0	0	0	0.000127027909846478	0.000279190966621169	0	5.0557395282995e-05	3.72626832858234e-05	2.92213959060824e-05	0	0	0.000680957698907744	0	0	0.000166825548141087	0.000201005025125628	0.00217699952673923	9.18400146944023e-05	0.000342214617452946	0	0.000123120218098672	0.000127068032224453	4.45077443475165e-05	0.000322506334945865	0.0017101480915475	0	0.000141013889868152	0.000423439742172246	5.57134102178394e-05	0	0.000188253012048193	0.000194431482345621	5.00914168357252e-05	0	3.70899245220036e-05	3.01195747116051e-05	0	0.000774613677839484	0	0	0	0	0	0	0	0.000109795999033795	0.00100227044938534	0	0	0.022333429835808	0.000787493437554687	0.000306052181897013	3.03600704353634e-05	0	0.00297253939794281	0.000206489675516224	0.000577812018489984	7.75795190069822e-05	0.00108867236405204	0.000243295341829955	0.000388332758025543	3.84098329172268e-05	0.000430495479797462	6.62503933617106e-05	0.00178147268408551	0.00246064451098396	0.000373227170938044	0.000246883100851747	0.00125086865879083	0.0114590273151232	0.000576368876080691	6.19156708562937e-05	0.000757426992453783	0.000587042373785889	0.00123986647591798	0.000547045951859956	5.34859465675394e-05	0.0014878492312779	0.000869705266548559	0	0	0	5.32566437663099e-05	0.000644914727941528	0.000101835586445683	7.31047591198187e-05	0.000380380803448786	0.000638886917015688	0.000249962505624156	0.000633418187467881	0.000127837536753292	0.000191245218869528
"Urea -- Consumption"	0.00032581912965565	0.00105382303579095	6.12032560132199e-05	0	0	0.000100406646920026	4.89033425434629e-05	0.000203334688897926	8.34445927903872e-05	0	7.06464146944542e-05	0	0	4.82776932918145e-05	0.000434793110944708	0	0.000407259398783312	0	7.27444668739884e-05	4.13984392788392e-05	3.83523816829025e-05	0	6.41107834337735e-05	0.000177156885075798	5.23532799329878e-05	0	0	0	0.000106358732811669	0.000210585427488418	7.31462009691872e-05	0.00130837359098229	7.78801035805378e-05	0	4.13137781450114e-05	0	0.000507423416651006	0.000116749688667497	0	0	7.57260232478892e-05	0.000130172013017201	3.39858618814573e-05	0.000133761369716426	6.02273582774975e-05	0	0	0	0	7.25873770551301e-05	6.20424370269264e-05	0	0	3.72626832858234e-05	2.92213959060824e-05	4.65994081875161e-05	0	0.000680957698907744	0	0	0.000166825548141087	0.000201005025125628	0.00229531471840984	0.000734720117555218	0.000684429234905892	0.00234359483614697	0.000123120218098672	0.000228722458004015	4.45077443475165e-05	0.00018428933425478	0.000327475166466543	0.000293276633184251	0	0.000376390881930885	0.000139283525544599	0.00032974609550646	0.000602409638554217	0.00054440815056774	0	4.00416433090414e-05	0.000129814735827013	6.02391494232102e-05	0	0.000682710360129715	0	0.000835421888053467	0.000283745439805432	0.00201022146507666	0.000446216917198873	0.000141640193440036	0.000342914146767254	0.000153714398647313	0.000245453987604574	2.96366546144271e-05	0.000403411710465653	0.00725836469663758	5.83328472262731e-05	0.00112219133362238	0	0	0.000330282155326979	0.000117994100294985	0	0	0.000190517663709107	7.48601051784478e-05	0.000388332758025543	3.84098329172268e-05	4.09995695045202e-05	6.62503933617106e-05	0.000395882818685669	0.00581067860425128	0.00290287799618479	0	5.55941626129257e-05	0.0206528980679547	0.000370522848909016	0	0.000448845625157797	0.000747144839363859	0.000381497377205532	6.07828835399951e-05	0	0.000991899487518598	0.000934127878885489	6.4145739119279e-05	4.51192275588242e-05	0	0	0.000597143266612526	0.000229130069502788	7.31047591198187e-05	0.00046490987088185	7.09874352239654e-05	9.99850022496625e-05	0.000454148889127915	0.000420037620760816	0.000191245218869528
"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate) -- Consumption"	0.000183273260431303	0.00226376800281019	0.000550829304118979	5.90650010336375e-05	2.69927389532216e-05	0.000175711632110046	0.00017116169890212	0.000639051879393482	8.34445927903872e-05	2.9617782516623e-05	0.000141292829388908	4.49458402624837e-05	0	0.000168971926521351	0.000314017246793401	0	0.000407259398783312	0.000126323767816915	0.00012730281702948	4.13984392788392e-05	0.000249290480938866	3.97804121250696e-05	0	5.06162528787994e-05	5.23532799329878e-05	0	9.56503024940816e-05	0	6.07764187495252e-05	0.000304178950816604	0	0.00055354267310789	7.78801035805378e-05	3.23310701584223e-05	4.13137781450114e-05	0.00013683426329953	0.000375869197519263	0.000285388127853881	0	8.00144025924667e-05	7.57260232478892e-05	0.000167364016736402	0.000118950516585101	0.000133761369716426	6.02273582774975e-05	0	0	0	0	0.000127027909846478	0.000279190966621169	0	5.0557395282995e-05	3.72626832858234e-05	2.92213959060824e-05	0	0	0.000680957698907744	0	0	0.000166825548141087	0.000201005025125628	0.00212967345007099	0.00041328006612481	0.00278660474211684	0.000436941410129096	0.000123120218098672	0.00040661770311825	0.000400569699127648	0.000322506334945865	0.00163737583233271	0.000366595791480314	0.000141013889868152	0.000541061892775647	0.000389993871524876	0.00032974609550646	0.00109186746987952	0.00202208741639446	5.00914168357252e-05	0.000100104108272604	0.00020399458487102	0.000165657660913828	0	0.000774613677839484	0	0.00075017475661944	0.000648561005269559	0.00296422487223169	0.000139442786624648	0.000101171566742883	0.000342914146767254	0.000153714398647313	0.000102272494835239	7.40916365360678e-05	0.000922083909635777	0.00529385003515448	0.00067082774310214	0.000637608712285445	7.59001760884086e-05	0	0.00306690572803624	0.000117994100294985	0	7.75795190069822e-05	0.000979805127646835	0.000205865289240731	0.00211425612702796	3.84098329172268e-05	0.000225497632274861	0.000215313778425559	0.00138558986539984	0.00240135187216507	0.000663514970556523	0	0.00144544822793607	0.00986009327115256	0.000205846027171675	6.19156708562937e-05	0.000448845625157797	0.000480307396733909	0.00104911778731521	0.000547045951859956	5.34859465675394e-05	0.00154295475836226	0.00099855049122242	6.4145739119279e-05	0.000157917296455885	3.832445483463e-05	5.32566437663099e-05	0.000597143266612526	5.09177932228417e-05	7.31047591198187e-05	8.45290674330636e-05	0.000479165187761766	9.99850022496625e-05	0.000262928304231951	3.65250105009405e-05	0.000191245218869528
"L-Valine (Valine, D-Valine) -- Consumption"	0.000733093041725213	0.000175637172631825	0.00192790256441643	0.000989338767313428	0	0.000552236558060143	0.000758001809423674	0.000987625631789927	0.000667556742323098	2.9617782516623e-05	0	0	0	9.6555386583629e-05	0.000265706901132877	0.000277491477047491	0.00226538040573217	0.000421079226056383	0.00012730281702948	0	0.000134233335890159	0	0	0.000733935666742591	0.000235589759698445	0.000445493829910456	0.000382601209976326	3.90632629543546e-05	3.03882093747626e-05	9.35935233281857e-05	3.65731004845936e-05	5.03220611916264e-05	0	0	0.000268539557942574	0.000106426649232968	0.00176658522834054	2.59443752594437e-05	0	4.00072012962333e-05	0	0.000130172013017201	0.000220908102229473	0	0.00024090943310999	0	2.97800741523847e-05	3.03476321260034e-05	0	3.62936885275651e-05	0	0.000611530513263886	0	0.000167682074786205	0.000189939073389536	0.000209697336843822	0	0	6.90488520628345e-05	4.08279916710897e-05	0	0	0.000378608613345954	0.000734720117555218	0.0024443901246639	0.000913604766633564	0	0.00040661770311825	0.000400569699127648	9.214466712739e-05	0.00040024742568133	0.000953149057848816	0	0.000164671010844762	0.000445707281742715	0.00101921520429269	0.0021460843373494	0.00194431482345621	0	0.00100104108272604	0.000333809320698033	0.000165657660913828	0	0	0	0.00138100352923124	0.00111471422780705	0.00296422487223169	0.000139442786624648	0.000182108820137189	0.000342914146767254	0.000153714398647313	0.000286362985538669	0.000103728291150495	0.00184416781927155	4.13582033996443e-05	0.000320830659744502	0.000816139151725369	3.03600704353634e-05	4.95662949194548e-05	0.00108521279607436	0.000206489675516224	0.00032100667693888	7.75795190069822e-05	5.44336182026019e-05	0.00256395860236184	0.00241629271660338	0.00174764739773382	0.000143498493265821	0.000149063385063849	0	0.000889389582283359	0.00522518039313262	0	0.00019457956914524	0	8.23384108686701e-05	0.000557241037706643	0.000196369961006536	0.00026683744262995	0	0.000425480184779966	5.34859465675394e-05	0.000799030142723315	0.000805282654211629	0.000865967478110266	0.000203036524014709	3.832445483463e-05	0	0.000501600343954522	0.00137478041701673	7.31047591198187e-05	0.000549438938314913	7.09874352239654e-05	0	0	9.13125262523513e-05	0.000998725031874203
"Formate -- Consumption"	0.000183273260431303	0.00105382303579095	0.00012240651202644	5.90650010336375e-05	2.69927389532216e-05	0.00050203323460013	0.00017116169890212	0.00046476500319526	8.34445927903872e-05	0.000103662238808181	0.000141292829388908	0.000202256281181177	3.08770629737699e-05	0.000217249619813165	0.000314017246793401	0.000277491477047491	0.000330898261511441	0.000168431690422553	0.000236419517340462	0.000186292976754776	3.83523816829025e-05	7.95608242501392e-05	0.000128221566867547	0	0.000183236479765457	0.00015592284046866	4.78251512470408e-05	7.81265259087092e-05	0.000243105674998101	0.000467967616640929	3.65731004845936e-05	0.000855475040257649	7.78801035805378e-05	0.000177820885871322	0.000185912001652551	0	0.000300695358015411	0.000116749688667497	0	0	7.57260232478892e-05	0.000204556020455602	6.79717237629147e-05	0.000210196438125812	0.000105397876985621	6.08078320487679e-05	5.95601483047693e-05	3.03476321260034e-05	3.3241918058672e-05	0.000235908975429173	0.000217148529594243	4.21745181561301e-05	0.000278065674056473	0.000130419391500382	0.000131496281577371	9.31988163750321e-05	3.01091456529921e-05	0.000926102470514532	3.45244260314172e-05	4.08279916710897e-05	0.000262154432793136	0.000603015075376885	0.00217699952673923	0.00119392019102723	0.00234661451967734	0.000794438927507447	0.000281417641368393	0.000279549670893797	0.000200284849563824	0.00073715733701912	0.000654950332933086	3.66595791480314e-05	0.000246774307269266	0.000588110753017008	0.000194996935762438	0.000269792259959831	0.000414156626506024	0.00104993000466635	5.00914168357252e-05	0.000100104108272604	0.000129814735827013	0.000165657660913828	0.000105948236718632	0.000708968450903935	2.9792051480665e-05	0.000358037952022914	0.000182407782732063	0.000715502555366269	0.000697213933123239	0.000283280386880071	0.000436436186794687	0.000351347196908145	0.000102272494835239	2.96366546144271e-05	0.00155601659751037	0.00547996195045288	0.000145832118065683	0.00045907827284552	0.000166980387394499	9.91325898389096e-05	0.00108521279607436	0.000265486725663717	0.000449409347714432	3.87897595034911e-05	0.000299384900114311	0.000299440420713791	0.000474628926475664	0.000211254081044748	0.000143498493265821	0.000182188581744704	0	0.00171948652574783	0.000829393713195654	0	0.000305767894371091	0.010126582278481	0.000205846027171675	0.000340536189709615	0.000504951328302522	0.000960614793467819	0.00066762041010968	0.000273522975929978	0.000240686759553927	0.00104700501460296	0.000128845224673861	0.000288655826036755	0.000203036524014709	0.000134135591921205	9.31991265910423e-05	0.000764343381264033	5.09177932228417e-05	0.000328971416039184	0.000126793601149595	0	0.000249962505624156	0.000155366725227971	9.13125262523513e-05	0.000148746281342966
"H2S (HS-) -- Production"	0	0	0.00033661790807271	0.000103363751808866	0	0.000175711632110046	0.00017116169890212	0.000261430314297334	0	0	0	0	0	0.000217249619813165	4.83103456605232e-05	0.000991040989455323	0.000458166823631226	0.000210539613028191	3.63722334369942e-05	0.000558878930264329	0.000421876198511928	0	0.000352609308885754	0.000227773137954597	5.23532799329878e-05	4.45493829910456e-05	0.000167388029364643	0.000175784683294596	6.07764187495252e-05	0.000210585427488418	0	0.000100644122383253	0.000136290181265941	0	8.26275562900228e-05	0.000106426649232968	0.000131554219131742	0.000376193441261934	3.91554176414734e-05	0.000220039607129283	0.000132520540683806	0.000576476057647606	0.000118950516585101	3.82175342046931e-05	3.01136791387488e-05	0.000106413706085344	2.97800741523847e-05	6.06952642520068e-05	0.000149588631264024	3.62936885275651e-05	0	0.000274134368014845	0.000227508278773478	0.000130419391500382	5.84427918121649e-05	0.000209697336843822	0.000105382009785472	0.000190668155694168	6.90488520628345e-05	8.16559833421794e-05	0	0.000201005025125628	0.000212967345007099	0.00041328006612481	0.00254216572965045	0.000714995034756702	0	0.000508272128897812	0.000912408759124087	0.000598940336328035	0.000327475166466543	0.000659872424664565	0	0.00249358959279211	0.00114212490946571	0.00134896129979915	0.00222138554216867	0.00229429149167833	5.00914168357252e-05	0.00196204052214303	0.000241084509393024	0.000135538086202223	3.02709247767519e-05	0	7.44801287016624e-05	0.00078427360919305	0.00172274017024726	0.00303236797274276	0.000195219901274507	0.000829606847291637	0.000498784213479643	0.000548979995168976	0.000327271983472765	0.000103728291150495	0.00167127708621485	0	0.000204164965291956	0.000637608712285445	0.000106260246523772	0.000173482032218092	0.000754930640747381	0.000117994100294985	0.00032100667693888	0.000640031031807603	0.000734853845735126	0.000973181367319821	0.00358129099068001	0.00320722104858844	0.000143498493265821	0.000149063385063849	0	0	0.000373227170938044	0	0.000500347463516331	0	8.23384108686701e-05	0.00049532536685035	0.000308581367295986	0.000587042373785889	0	0.00103330902017992	0.000347658652689006	0.0014878492312779	0.000418746980190047	0.000224510086917476	0.000203036524014709	0.000134135591921205	0	0.000167200114651507	0.000636472415285522	7.31047591198187e-05	0.00137359734578728	0.000195215446865905	0	0	0	0.000382490437739057
