"","C1","C2","C3","C4","C6","C7","C8","C10","C29","C30","C38","C39","C42","C43","C46","C48","C51","C52","C55","C59","C61","C65","C68","C74","C75","C77","C82","C86","C87","C88","C89","C90","C91","C92","C95","C99","C103","C105","C106","C107","C108","C111","C113","C114","C116","C117","C118","C119","C120","C121","C123","C125","C128","C129","C137","C141","C142","C143","C144","C151","C152","C154","C156","C157","C159","C174","C177","C178","C200","C201","C416"
"C119",0.148905256582521,0.108147776470602,0.18441408777598,0.240607916730948,0.231535088417919,0.145504033744591,0.139359189381827,0.254092070140172,0.190180985199443,0.187703819819058,0.163305141760456,0.139301054258889,0.120080276025768,0.112783252425645,0.117491836304905,0.13582712277067,0.150993849880725,0.18572533931194,0.117898146809592,0.249328973815887,0.186011078211613,0.172200399767386,0.198176070399688,0.202554329655012,0.202516265675942,0.12104287498266,0.140872046582982,0.32977542475384,0.183784824190102,0.0948772642826851,0.1111043921998,0.097236221494925,0.104547374729736,0.0964847042588539,0.12763780862098,0.220781450398091,0.133847479047165,0.180207476332161,0.142272182586144,0.127590096615249,0.0996907801059605,0.139232238882408,0.181625265140663,0.091424646662019,0.0948639532220121,0.125358121979576,0.061811461268527,0,0.112507684228493,0.122917955757977,0.181747928237074,0.196132157836676,0.156185836213995,0.108062723991701,0.318503447934052,0.153248038785888,0.168588350709575,0.188212952675706,0.170100388338153,0.10888944225918,0.162596440104657,0.207351574297573,0.199699879772648,0.196211690178759,0.146899701844246,0.429162436076689,0.359176070728784,0.425636745547513,0.399456508809395,0.40439382117041,0.118874796713085
"C120",0.15261291323111,0.155040220429362,0.257259030247274,0.307699429924599,0.280723198091349,0.210135869273824,0.169959605719175,0.314077676922303,0.224737543093997,0.20627213849081,0.185136303515973,0.193365095675313,0.138586565343654,0.159827136472171,0.146590742151372,0.15320036064494,0.17322616292738,0.190788180795994,0.151968540001446,0.20265789782432,0.197776561338697,0.159446174166613,0.207010509370907,0.209284707161537,0.238579445280838,0.165468119715486,0.170218305341597,0.315244510891966,0.200626078795325,0.1344780087765,0.105582878417982,0.140897234710043,0.136418989550426,0.0911492840966673,0.145744603715253,0.213404378838253,0.184451756356504,0.227548074689837,0.153093225053913,0.154791922644539,0.113515719417271,0.161221192330292,0.15605863614734,0.114638445482489,0.0851626184959168,0.130079153351198,0.0987282175097202,0.112507684228493,0,0.14287281240541,0.14485084431827,0.211161894840462,0.186694834675313,0.12121697790169,0.327444506172983,0.196660195817216,0.189722296942597,0.22442943034395,0.210672949491915,0.151496466975864,0.20428532411513,0.251612827832555,0.212161359722543,0.232376421403997,0.21289422981999,0.424177431348864,0.408910569561317,0.485180074079265,0.430336057258632,0.45121842405647,0.136143127016449
"C121",0.131377304878343,0.142281562345553,0.230544931575935,0.254214315379846,0.229880834351795,0.195301391659769,0.189044828948287,0.26657024305531,0.157906214852296,0.155162395202937,0.105773585041533,0.157845155146251,0.0972212961918099,0.128087570942361,0.126143335005063,0.109293005164299,0.100570769446615,0.118488567715174,0.0694624006808257,0.208436570452675,0.115946856920681,0.131265449281054,0.145952463660553,0.185293455919818,0.18096237105671,0.102598399484923,0.139391911412749,0.305157931778207,0.193211339306106,0.103497900467868,0.098980366824005,0.105815162982805,0.104060891252779,0.0774142838666353,0.119393327359393,0.202799463040877,0.176816616244538,0.167808417692665,0.136737283071856,0.168493658765804,0.111108577366766,0.118606893714563,0.23416082583261,0.142856213697628,0.110185536033484,0.145776504195356,0.122228599546418,0.122917955757977,0.14287281240541,0,0.228144330535071,0.187865141364906,0.190352244969883,0.068661376348162,0.291634818576984,0.188484622129028,0.119426943066494,0.136920402385003,0.209003852987269,0.150651736960128,0.207525079878389,0.216686336035534,0.213681893728842,0.177605349479698,0.184581306560265,0.455555965440293,0.363317113100172,0.437741093712149,0.410462522059605,0.438640744129163,0.182134621332416
"C123",0.200158368924362,0.180086161656386,0.242892256887946,0.286274207808452,0.248066818058205,0.182346457372039,0.171609108486873,0.285138492282507,0.282694254858727,0.251903538439539,0.209947334581115,0.183735257903337,0.185320920087331,0.220194087138261,0.22145643240349,0.192543124689532,0.251074017865738,0.232537526259541,0.219525904777222,0.252772751378008,0.234940960637535,0.192440722508371,0.246646413659779,0.175007279098802,0.241870341541603,0.243165113961699,0.219124480417206,0.266094328027001,0.165230061337342,0.226303169512155,0.196381822134985,0.222891512724601,0.171271549692113,0.196092811207554,0.217757678110534,0.16361716766478,0.208595348613402,0.206727628396967,0.222129421397499,0.19203554148622,0.184984515190553,0.223774812030686,0.231843303313816,0.233369340375295,0.183079707139844,0.166587235293124,0.201560650418163,0.181747928237074,0.14485084431827,0.228144330535071,0,0.189773393720913,0.175449659997303,0.205038825488253,0.257989523069347,0.233680034053117,0.254662672450948,0.268224998992183,0.206578551178217,0.212200059124586,0.256196920137301,0.242471432686996,0.20739697594728,0.198117224268166,0.217844397673001,0.376189389535638,0.370616374396071,0.439059627674196,0.392387535848088,0.396122200094095,0.202069973827238
"C125",0.186353216206213,0.142259037744343,0.204469063939457,0.261757787629875,0.165155652416573,0.179669802368811,0.146331060231473,0.209932835673004,0.253761235155171,0.204017989101046,0.183795917523171,0.204150941376855,0.185474960476265,0.225848768713226,0.231661087749689,0.184433034020133,0.235826269834677,0.193177388046465,0.217858220122267,0.289625037524063,0.188885901141774,0.171871210208929,0.211010563864434,0.210248502161943,0.210971446287001,0.235079829389182,0.221822832580273,0.305260347070448,0.14268112543669,0.245516157923189,0.205675977019169,0.239089822982541,0.191627512803643,0.172293549736168,0.244154970796381,0.234887384746325,0.166395143025841,0.170526420543698,0.179474776021285,0.177726648817319,0.179622114395837,0.210478327251611,0.229661233699258,0.237940753469157,0.176501710123787,0.129447151902013,0.216547754694724,0.196132157836676,0.211161894840462,0.187865141364906,0.189773393720913,0,0.157641980994935,0.213921244678637,0.281322666343277,0.172987966585417,0.229384269557886,0.227647485417521,0.167256757572894,0.179026224719648,0.22855139842159,0.193863440216546,0.212493646396589,0.17754549362201,0.212073874469139,0.365981865075186,0.324240064519209,0.388730573806954,0.333621501394703,0.364222709514572,0.278448646945394
"C128",0.192853463673654,0.114805639091769,0.22518799359768,0.248900271127219,0.222115595467839,0.15426794109066,0.173953224838831,0.230572539782388,0.214380084155718,0.197173875821915,0.175712511349488,0.19010961696675,0.175225004077776,0.182024907249469,0.156735607023735,0.167672300703088,0.21693844067587,0.122792861915461,0.180739793690293,0.263562578324854,0.148199909704168,0.140911212012969,0.208055938310036,0.213906522904537,0.170203010632745,0.172900536403693,0.158981999041494,0.292025309374751,0.10711938571532,0.189408155549552,0.18232413113328,0.185267449016611,0.142640730564662,0.183729734258352,0.179245876533368,0.176975259566486,0.11583400237134,0.129777821459058,0.158104975215778,0.139451434520393,0.163342123742229,0.166842894811935,0.21032298229244,0.178372066221267,0.178834288967609,0.137645520485252,0.152374560185685,0.156185836213995,0.186694834675313,0.190352244969883,0.175449659997303,0.157641980994935,0,0.172170501733022,0.274877365476079,0.133314640936149,0.168773964855468,0.214316274991643,0.156111292592852,0.167186008613948,0.185409481561435,0.172449350955365,0.193739000306735,0.169409497860658,0.190530597905641,0.378518612220563,0.350379316234728,0.393284311306234,0.364912146042486,0.380450412171826,0.193928614093568
"C129",0.123220397211297,0.121150094290497,0.217998828506231,0.275022043057178,0.254531189076071,0.180288976355288,0.185517387332688,0.290796797150613,0.140384087804462,0.155775329825859,0.108268564716266,0.101998548464816,0.0798861763983177,0.0781603538514105,0.0736615412517323,0.12094804642653,0.0818819164963522,0.117387105508477,0.0606084661559149,0.205384383250727,0.139386631823986,0.115557836098982,0.15888706289062,0.172593116564857,0.19052720133296,0.0833494580064272,0.127414770384265,0.321692485762408,0.208214398197733,0.0763644220323974,0.0795924584932287,0.0801570476705951,0.0785066762753393,0.0838316139481608,0.103926349086745,0.163298960775502,0.172499636630635,0.179684449702182,0.11758516732566,0.137246403661076,0.0859792188957465,0.123979105980366,0.209139193751359,0.110534579352805,0.106608296254682,0.140592799404497,0.0880371928506356,0.108062723991701,0.12121697790169,0.068661376348162,0.205038825488253,0.213921244678637,0.172170501733022,0,0.315116500259922,0.173621809524422,0.0968310167885278,0.13497081107682,0.224732885087824,0.119714962086783,0.176758643951834,0.232973056636546,0.211063686614571,0.179030956935681,0.171759858847135,0.457860928726209,0.379140434789544,0.458433085413994,0.426863015756296,0.421800161893482,0.163115704620349
"C137",0.328852144581546,0.270347395956699,0.308964113381659,0.199917821418867,0.207378282729006,0.221741826796645,0.269761275892185,0.292924407968423,0.281607139301897,0.309200426717736,0.262125119686416,0.304116212432291,0.323171453077418,0.306802797546394,0.329754166180721,0.286509901927688,0.331915243538122,0.275235105753853,0.299944779117968,0.265876952985843,0.271283177518832,0.285914300390146,0.317790334201835,0.262342765480335,0.319214929971809,0.30822370225612,0.322270071750413,0.264150500838167,0.252256061232917,0.338267325016086,0.32363439682048,0.347730403333321,0.296888757128789,0.303637692378674,0.321883423843155,0.233671325250387,0.276703016544421,0.228041940837048,0.290941900352451,0.283708823178523,0.306129308157821,0.271919897160375,0.34099127506857,0.367404705887729,0.331512532493982,0.273923100642726,0.34175556345059,0.318503447934052,0.327444506172983,0.291634818576984,0.257989523069347,0.281322666343277,0.274877365476079,0.315116500259922,0,0.267303726824362,0.305945786262512,0.310476567097072,0.236453477824534,0.320492798456622,0.31193437968532,0.278263997755752,0.2804459421671,0.211854173801151,0.303766328181838,0.30995441826954,0.321806912955119,0.322251967085936,0.339445591673966,0.402509291725664,0.296654482650088
"C141",0.196294443467932,0.120067868954379,0.164528001472961,0.214072476197547,0.178105388658572,0.142610642470328,0.173277696155667,0.184954983615081,0.226895475687903,0.214173386613281,0.184943948580324,0.198805875666212,0.202051343935096,0.180452700594896,0.154556280043817,0.180343731113683,0.217214799083982,0.177085785649225,0.197016822199864,0.289352182728718,0.192145419755714,0.167493481403184,0.220321367474143,0.204645316730623,0.248844547622761,0.176412811156192,0.170339512571337,0.285459630654635,0.183482558890864,0.191733955951329,0.180832763334578,0.199104427816989,0.166847513244384,0.19205714180473,0.189981951292315,0.209431177091619,0.146743649633413,0.170946702917479,0.174687516604031,0.12563608559136,0.161944228969262,0.165765651707889,0.192575421662419,0.173111842328928,0.186770100601044,0.14686598527992,0.16012705453675,0.153248038785888,0.196660195817216,0.188484622129028,0.233680034053117,0.172987966585417,0.133314640936149,0.173621809524422,0.267303726824362,0,0.209107943828028,0.258360795388451,0.188059461589758,0.0970228122167414,0.160773802183687,0.211920670496325,0.213915446180332,0.193848556485511,0.206809966877761,0.387796560161156,0.340374298617949,0.378150478989042,0.34350397998281,0.377343126747388,0.174417954357937
"C142",0.161335211385862,0.188760194123075,0.279743961589943,0.270474796466268,0.260485636367096,0.227935500212456,0.208149104566649,0.267365080494247,0.131080979074169,0.185441891191882,0.144585036295016,0.158564991086938,0.111349371591295,0.107082298440911,0.110679787819208,0.14323572332775,0.115853838922938,0.0960265736262095,0.0972834023742776,0.203777810676241,0.126163245866156,0.160172038646571,0.137605353446774,0.19475450180472,0.143474025075835,0.106994145609156,0.156027514767796,0.290429393408175,0.180608722920371,0.138435306699104,0.158112959211499,0.144534510892377,0.146903752629783,0.128237939112238,0.127132027887395,0.174003078214326,0.215425898753832,0.167374162867018,0.118381418924083,0.203296661709553,0.143735445463759,0.156992234761174,0.235585874010218,0.160265673209622,0.160516224204021,0.169172768172908,0.154429652899117,0.168588350709575,0.189722296942597,0.119426943066494,0.254662672450948,0.229384269557886,0.168773964855468,0.0968310167885278,0.305945786262512,0.209107943828028,0,0.119822766696484,0.205540571597186,0.189903451229891,0.211432322868759,0.200280108201328,0.225134944689479,0.220797481540746,0.211696470111659,0.463157762498998,0.391660290217091,0.446056013285287,0.409110845489267,0.415971023038855,0.209812879427489
"C143",0.124909735335482,0.20808197119122,0.246637678234024,0.318400008374588,0.24259107277928,0.234351744528213,0.227557219615894,0.312117947990488,0.124774154371468,0.163729994790431,0.140286837133898,0.172563164983122,0.143749692816409,0.158747338001364,0.165811979060302,0.14770842891373,0.0925716128792143,0.157061796599694,0.114520014557818,0.241174267641427,0.170088923434766,0.1623841849694,0.197577558575308,0.223581675264164,0.194894172420023,0.156223240895921,0.220701673122112,0.288888220729089,0.217130262227657,0.134081653718876,0.171319390144515,0.19352292953482,0.179174067162895,0.164617308926504,0.185556523004266,0.230699346655553,0.219565615882406,0.205041587326094,0.17780770560634,0.248671180534757,0.192706148186347,0.200713365774605,0.308451408616751,0.212528046214277,0.191800072864461,0.19562430091249,0.180891204554322,0.188212952675706,0.22442943034395,0.136920402385003,0.268224998992183,0.227647485417521,0.214316274991643,0.13497081107682,0.310476567097072,0.258360795388451,0.119822766696484,0,0.254939904961667,0.216074768965779,0.275583050894693,0.236121303009378,0.225961459951673,0.215721290165444,0.211751116390046,0.472957888013886,0.408015691660024,0.415896018444647,0.430696479452903,0.407915822659584,0.268564839023904
"C144",0.208957827496577,0.13324934965461,0.237080835268987,0.197176173400403,0.225667267248357,0.17271697288202,0.165136089929378,0.182028902860585,0.219132307607286,0.210959739708665,0.197857849078382,0.20747571396156,0.201754228888328,0.214153725788672,0.206009016734231,0.226542521504167,0.238592628129912,0.180357116048991,0.209419205766716,0.237116643050971,0.186078143572043,0.238713106870083,0.202036795391851,0.225467389637084,0.20182422395621,0.20795497991952,0.196967040806494,0.284567857610558,0.163890697110865,0.24204038300884,0.23612621323052,0.244508573069441,0.193138252386033,0.207733791383269,0.238359071653018,0.259486299937875,0.196178614344674,0.149443533058977,0.181218613393363,0.201348149328355,0.211055485896973,0.205814644003447,0.21514080804661,0.248832363779218,0.210545497508903,0.17495338900822,0.220028373018816,0.170100388338153,0.210672949491915,0.209003852987269,0.206578551178217,0.167256757572894,0.156111292592852,0.224732885087824,0.236453477824534,0.188059461589758,0.205540571597186,0.254939904961667,0,0.206417688105282,0.227630089293847,0.192434023787913,0.256479951742301,0.227831443326257,0.224193940213132,0.382663399328198,0.360588434778502,0.3889771327467,0.387813992226632,0.37355756262672,0.159823987537495
"C151",0.176704397008279,0.107613116003464,0.170465997391864,0.256208546083734,0.188013846370109,0.13648884103515,0.164746640258849,0.231255797350587,0.210073387824099,0.207244210572499,0.190424749655057,0.159178308311174,0.159197016375767,0.159717897242718,0.12504159476817,0.153870295833801,0.172154973385685,0.180043521560654,0.145382080781,0.283640520773477,0.210304343746133,0.16701089569095,0.229361834389868,0.203584218478578,0.238899888052093,0.15213062200384,0.160790837546148,0.295899581869407,0.212126348647329,0.144513153318061,0.122590581496915,0.155347836212608,0.143592743714807,0.146275602480991,0.172958199655764,0.223281744735718,0.142272254529746,0.168345307214872,0.149077597455724,0.144344353536584,0.132160119097679,0.158014224056771,0.155735382973602,0.123034794791176,0.130152940490593,0.160733236895444,0.105675293831731,0.10888944225918,0.151496466975864,0.150651736960128,0.212200059124586,0.179026224719648,0.167186008613948,0.119714962086783,0.320492798456622,0.0970228122167414,0.189903451229891,0.216074768965779,0.206417688105282,0,0.126310709907094,0.197878497611923,0.201216931317048,0.177221040517229,0.163969818336429,0.417311338173386,0.328024664504173,0.418114844792704,0.394788317504373,0.398513264921542,0.173207081179741
"C152",0.239048477009374,0.174351049173904,0.197066132037468,0.258180605090791,0.283684381102761,0.214316441929816,0.231519569415308,0.278917828998171,0.214006956744734,0.273560507407353,0.251909616639627,0.197993394466424,0.2037786314014,0.187109722576996,0.142495902018281,0.223266225995095,0.221406388410368,0.203320317409261,0.205205683903577,0.272861915021329,0.249663777484219,0.259478857441418,0.248031554360651,0.291692718654346,0.26749183815264,0.181840743278598,0.181035992310247,0.33261135906568,0.24283507290942,0.201646806317418,0.181346890430448,0.203417013162876,0.191897078837063,0.210641049726593,0.20175917158845,0.240760450156863,0.205579985925777,0.192795983743286,0.169841669265565,0.202955279700833,0.187126872327201,0.180041694063093,0.175909503618914,0.198910491897258,0.178677734847578,0.223580335994935,0.149300594620505,0.162596440104657,0.20428532411513,0.207525079878389,0.256196920137301,0.22855139842159,0.185409481561435,0.176758643951834,0.31193437968532,0.160773802183687,0.211432322868759,0.275583050894693,0.227630089293847,0.126310709907094,0,0.230587798492858,0.26121349132153,0.260131986898722,0.200488424184826,0.389444322486436,0.339703771084315,0.402859048053446,0.408633172061672,0.381010557302791,0.200739352853288
"C154",0.250757015864888,0.211899398528017,0.293227740286487,0.214116082836686,0.241371802010616,0.221323017611267,0.235533162741985,0.203586134188847,0.23505115913929,0.283408622944927,0.242891583114613,0.220048322100479,0.221680422630872,0.220050341538153,0.193526927970133,0.183128831190288,0.227134272338131,0.185612447665271,0.224048914293808,0.255181911430041,0.221677107775194,0.226099921157511,0.181162178667444,0.255716191528703,0.202590548346186,0.207263631823886,0.208180410417243,0.297607382729039,0.162477734743404,0.26568507847616,0.238690481763151,0.257253837783212,0.242912174479125,0.217403984877974,0.225605952279312,0.228342064355181,0.196730985074337,0.134617018353095,0.172614654156801,0.243403827103422,0.230977105258564,0.159533416896119,0.2257521177777,0.243336920916735,0.193099309358562,0.219080939528548,0.201162681461472,0.207351574297573,0.251612827832555,0.216686336035534,0.242471432686996,0.193863440216546,0.172449350955365,0.232973056636546,0.278263997755752,0.211920670496325,0.200280108201328,0.236121303009378,0.192434023787913,0.197878497611923,0.230587798492858,0,0.206198570011488,0.223687610855585,0.200300752311275,0.409796476313137,0.398926732102067,0.384094866667177,0.387996153209781,0.372950228793059,0.230941664423958
"C156",0.207544141205255,0.180425137326978,0.277443502317668,0.279785631082429,0.229235546656513,0.185342912233561,0.206940430812097,0.29499015476048,0.254282044359251,0.258584491134672,0.215287060070799,0.188123605317369,0.208406211364589,0.206415137330962,0.23353925636075,0.189608283306437,0.243578525228571,0.203332609348019,0.214204296801612,0.277132567747606,0.205891696886815,0.161759523209386,0.260961935077455,0.20043346579101,0.233861320092413,0.218517395525213,0.244569841628764,0.284265988034921,0.193336294426151,0.226535681246669,0.182910082292627,0.236566399994527,0.195876249915806,0.200882785183933,0.201277911112455,0.180712078025771,0.161999847545329,0.156885650008018,0.209292867854814,0.166733561911542,0.180932156353039,0.204574679336152,0.263640245483629,0.226045832348993,0.209528471046116,0.188258192928844,0.20482582291101,0.199699879772648,0.212161359722543,0.213681893728842,0.20739697594728,0.212493646396589,0.193739000306735,0.211063686614571,0.2804459421671,0.213915446180332,0.225134944689479,0.225961459951673,0.256479951742301,0.201216931317048,0.26121349132153,0.206198570011488,0,0.172407946431784,0.2012383930406,0.388697465585743,0.369617618055632,0.407480170824714,0.381986925586798,0.431514752610332,0.267925399792895
"C157",0.241432855419789,0.156014461050063,0.191565761925948,0.214880436202207,0.150076957838718,0.118599641892831,0.165380592982011,0.234210647012081,0.250227923247569,0.205434831526463,0.177245762491555,0.194801756980549,0.220026337685581,0.206287098547544,0.222391053206602,0.213958300972902,0.223267526660359,0.188429379560554,0.195949269250638,0.297109828103301,0.204971196715778,0.152175503914319,0.260261332533156,0.194781862245446,0.245897106647399,0.204835399442512,0.245983959361855,0.273109542217379,0.21308346123243,0.19936361236859,0.181072394740703,0.21441739898691,0.164863644184534,0.196016426455034,0.234941459875346,0.154053340620507,0.134248354794379,0.154879964763864,0.221825099772608,0.17531809146461,0.183134055277788,0.185244843019738,0.271392883050225,0.233551737044195,0.224315574378624,0.186958974409623,0.211275750449277,0.196211690178759,0.232376421403997,0.177605349479698,0.198117224268166,0.17754549362201,0.169409497860658,0.179030956935681,0.211854173801151,0.193848556485511,0.220797481540746,0.215721290165444,0.227831443326257,0.177221040517229,0.260131986898722,0.223687610855585,0.172407946431784,0,0.210695396362648,0.364359931372604,0.324535986508434,0.372845617613952,0.376452387273404,0.411412641921158,0.270103128731784
"C159",0.225729241588716,0.170863800200636,0.263723696919082,0.304548158166603,0.261611409698627,0.215072378564814,0.210733196734788,0.218129269816888,0.205087320882589,0.206589310385936,0.217449442529598,0.186919635498326,0.189266693364306,0.182010187029249,0.188347239314693,0.188729419533238,0.21268015020137,0.201259449773861,0.189290523753235,0.299044437610977,0.24441712859487,0.204610907922931,0.210327220018399,0.266778238013142,0.232994330587607,0.194498497744734,0.162694635067854,0.339780724633192,0.21971682259274,0.189694345871368,0.178863236176087,0.149564534500758,0.167924352378258,0.188464960932682,0.224835924212835,0.218991598936608,0.183764135135498,0.18725641573883,0.192691763821719,0.199965416336324,0.180694510527224,0.191378570137297,0.273947572893852,0.166919082799657,0.208079259607624,0.215561401971494,0.185725420768035,0.146899701844246,0.21289422981999,0.184581306560265,0.217844397673001,0.212073874469139,0.190530597905641,0.171759858847135,0.303766328181838,0.206809966877761,0.211696470111659,0.211751116390046,0.224193940213132,0.163969818336429,0.200488424184826,0.200300752311275,0.2012383930406,0.210695396362648,0,0.422835829423706,0.389223844308155,0.42886021171259,0.449362014019311,0.45854056539381,0.235713250215102
"C174",0.437388811155224,0.394267058414155,0.378213622054227,0.358190384460245,0.337015753365633,0.360741427240404,0.393094832227371,0.383753730301027,0.4420567033427,0.48869965384933,0.44572337348926,0.440539769921302,0.44493975374172,0.416193195370532,0.426498753002041,0.450158380140344,0.47475215819535,0.432629101456199,0.458210365585336,0.42648645660512,0.41882119423085,0.423229717285813,0.455043068585237,0.410064121288645,0.417533208194174,0.427432015297781,0.432065574557899,0.36987776530333,0.392299426815755,0.466423453315279,0.444071194895209,0.475713890771113,0.42498762206258,0.45057859900144,0.46028899463512,0.37033541218826,0.402088399850401,0.370038451933066,0.42303465228484,0.406151265888876,0.436680584975123,0.388125876896211,0.390043377682754,0.488159721970526,0.433887466967662,0.413986596810493,0.440961695582828,0.429162436076689,0.424177431348864,0.455555965440293,0.376189389535638,0.365981865075186,0.378518612220563,0.457860928726209,0.30995441826954,0.387796560161156,0.463157762498998,0.472957888013886,0.382663399328198,0.417311338173386,0.389444322486436,0.409796476313137,0.388697465585743,0.364359931372604,0.422835829423706,0,0.268066202691034,0.25842348932737,0.380586723712667,0.408835232162169,0.447272138805959
"C177",0.369186570291838,0.301835283457974,0.291967627572462,0.289567110266392,0.242728675349682,0.262018750247799,0.315862132258392,0.337114857291693,0.384896978979198,0.390316867244515,0.365350460678436,0.381281292370238,0.374160399978002,0.395900716251439,0.395563461979338,0.376000597380859,0.396728783412823,0.369333994248855,0.35964896329841,0.43163424530986,0.367891638295824,0.382443810777059,0.428228608373877,0.326336128721069,0.369481461934584,0.381023435366482,0.368063021943931,0.366898913421758,0.37567253895362,0.3898257391534,0.381820064010971,0.399638103624469,0.349175480636794,0.380630789637319,0.423546741234244,0.36995534839907,0.351796831220579,0.335843318769277,0.390263525761482,0.341284187988203,0.376796861906067,0.359907440276638,0.416141436038286,0.410997838261615,0.363049204948557,0.336770491208101,0.376188811078929,0.359176070728784,0.408910569561317,0.363317113100172,0.370616374396071,0.324240064519209,0.350379316234728,0.379140434789544,0.321806912955119,0.340374298617949,0.391660290217091,0.408015691660024,0.360588434778502,0.328024664504173,0.339703771084315,0.398926732102067,0.369617618055632,0.324535986508434,0.389223844308155,0.268066202691034,0,0.234272214503932,0.328717288119923,0.316832907878509,0.434285465101431
"C178",0.403814750354143,0.38935600886488,0.335822444602813,0.290934221459632,0.284781320172678,0.354420732567202,0.393637149081163,0.351115960401966,0.375832575691613,0.423110022407318,0.437193341962776,0.439521339174632,0.464912122071273,0.447201916845707,0.438512967315335,0.425817687439885,0.425825143426711,0.430359807206725,0.445229285048313,0.447741415300665,0.426075751238673,0.445945239536265,0.436727078829166,0.403622803008738,0.431635555730132,0.435376240929308,0.442265457216388,0.336434485493801,0.407418266269449,0.433564810179465,0.466076466980474,0.494213326260074,0.440712078841298,0.455404807238986,0.481903372925712,0.397945047629132,0.417827775885459,0.360353591369595,0.427519225614649,0.43106162013109,0.443425894452478,0.404846357445646,0.476797324369159,0.485798512839003,0.435721679948207,0.408593106487729,0.449392924632872,0.425636745547513,0.485180074079265,0.437741093712149,0.439059627674196,0.388730573806954,0.393284311306234,0.458433085413994,0.322251967085936,0.378150478989042,0.446056013285287,0.415896018444647,0.3889771327467,0.418114844792704,0.402859048053446,0.384094866667177,0.407480170824714,0.372845617613952,0.42886021171259,0.25842348932737,0.234272214503932,0,0.387908006482921,0.319633332717996,0.454067152685139
"C200",0.390835800779946,0.360721138442096,0.370449062637875,0.347197623782781,0.320747599045435,0.340433710410381,0.333176427346962,0.366873023337317,0.386662328611847,0.433436994412199,0.384959592997187,0.413456467635574,0.413035590037699,0.399247564678723,0.42608442664513,0.39887606312838,0.445770687264108,0.386605188242083,0.422463491057203,0.396677271165163,0.374831766008489,0.394724926044573,0.415795547432265,0.347564663337439,0.358865262666884,0.420640882252346,0.421565097065797,0.408842380920069,0.341109988989362,0.436817400502559,0.422360727856593,0.457755637670163,0.412934469365868,0.39986680953665,0.402231423713568,0.390041276937742,0.391365238096005,0.380060220505719,0.381166375135811,0.379257609759339,0.388974446089907,0.398963031636716,0.421787100049166,0.437817066793861,0.397746748296549,0.34804603826854,0.420764577745089,0.399456508809395,0.430336057258632,0.410462522059605,0.392387535848088,0.333621501394703,0.364912146042486,0.426863015756296,0.339445591673966,0.34350397998281,0.409110845489267,0.430696479452903,0.387813992226632,0.394788317504373,0.408633172061672,0.387996153209781,0.381986925586798,0.376452387273404,0.449362014019311,0.380586723712667,0.328717288119923,0.387908006482921,0,0.237881677729595,0.436531048313571
"C201",0.347896621323915,0.374013461931142,0.313595078558661,0.328644403584026,0.375105225759357,0.360757135967922,0.351252778222768,0.365963368208074,0.348987884052721,0.416864755731452,0.387295409693729,0.387489849286691,0.391744761593568,0.387440550260234,0.405467444098134,0.420812494518079,0.385783423254778,0.383764984861515,0.415140685741054,0.386170899290173,0.391732466035716,0.420888353980319,0.410937284879023,0.357974297528564,0.369399133406171,0.41062063082592,0.424607379584989,0.35391564881251,0.36185434212862,0.4124560426939,0.433243001077359,0.459903890511878,0.417765760742007,0.415960796793578,0.412479170478526,0.397222089508618,0.417003201725522,0.3830428622941,0.367266594125587,0.386043829847452,0.416016581963219,0.390631473498415,0.399681713148314,0.457217938556648,0.392348618415637,0.37583843954924,0.411246643783764,0.40439382117041,0.45121842405647,0.438640744129163,0.396122200094095,0.364222709514572,0.380450412171826,0.421800161893482,0.402509291725664,0.377343126747388,0.415971023038855,0.407915822659584,0.37355756262672,0.398513264921542,0.381010557302791,0.372950228793059,0.431514752610332,0.411412641921158,0.45854056539381,0.408835232162169,0.316832907878509,0.319633332717996,0.237881677729595,0,0.42723661875551
"C416",0.22172931311291,0.171707566324604,0.250413822829815,0.238947608590815,0.306774092569893,0.225575111150144,0.220419210870956,0.29350209558512,0.243294270056825,0.249286846245456,0.208312117226251,0.209559285086474,0.189366111546769,0.175203618765405,0.142905875872773,0.176805713143863,0.217984815051177,0.216632109347861,0.189130474866188,0.192662866864766,0.211220582958973,0.231704604609877,0.204285951834,0.236136753363166,0.26238583270538,0.162153142867565,0.172389422524668,0.33041814983397,0.213856857284219,0.159772091367725,0.173536580932542,0.171485874952318,0.18015045063798,0.162469140155198,0.136837373503849,0.246705514928245,0.195491572065243,0.235029968169222,0.190154206042728,0.162429635092283,0.14713110549452,0.17483408416702,0.169578595302194,0.146184269251021,0.152669264014606,0.185705343189414,0.12374248896172,0.118874796713085,0.136143127016449,0.182134621332416,0.202069973827238,0.278448646945394,0.193928614093568,0.163115704620349,0.296654482650088,0.174417954357937,0.209812879427489,0.268564839023904,0.159823987537495,0.173207081179741,0.200739352853288,0.230941664423958,0.267925399792895,0.270103128731784,0.235713250215102,0.447272138805959,0.434285465101431,0.454067152685139,0.436531048313571,0.42723661875551,0
