"","C1","C2","C3","C4","C6","C7","C8","C10","C29","C30","C38","C39","C42","C43","C46","C48","C51","C52","C55","C59","C61","C65","C68","C74","C75","C77","C82","C86","C87","C88","C89","C90","C91","C92","C95","C99","C103","C105","C106","C107","C108","C111","C113","C114","C116","C117","C118","C119","C120","C121","C123","C125","C128","C129","C137","C141","C142","C143","C144","C151","C152","C154","C156","C157","C159","C174","C177","C178","C200","C201","C416"
"C74",0.127182759602728,0.124820462095712,0.226610681992472,0.163961141210858,0.116628444279595,0.140847719546067,0.111450125726825,0.135602673272144,0.174675296967731,0.241557755684468,0.143042784950797,0.128089238245251,0.153337528433495,0.120784638051667,0.155769854534128,0.17528195950299,0.24873362883933,0.143161840081238,0.183903897195119,0.103096915812871,0.207938267288209,0.189410954057442,0.162074393636895,0,0.139701853484249,0.236262825211075,0.135507767192477,0.228171189420324,0.0890475988983937,0.229277531979644,0.241084606154391,0.275979045026296,0.156618013791612,0.237858585639833,0.217196482256907,0.123394886690806,0.207155932384803,0.109771932191181,0.11973775344876,0.169569750317842,0.189106817914922,0.227076930954242,0.245495896238671,0.283076545066962,0.19498711385196,0.123399651498286,0.215922037706851,0.145702007268538,0.176797235958487,0.18904232833213,0.197660509031175,0.0914505254705043,0.142506639314522,0.177651083017336,0.0962609941280388,0.177148643101715,0.329819297311939,0.31696642134298,0.197381701598663,0.266826831967073,0.326503683738437,0.0906508249824828,0.207009246427694,0.179352151548145,0.192236642094726,0.158748617043289,0.12225879171606,0.202531397267334,0.183644142646083,0.295028670100008,0.230711715546645
"C75",0.219003076453711,0.22976956083576,0.291874248428314,0.254867343920828,0.208857192250972,0.16142165733971,0.191459562275387,0.141421208703442,0.108467143510203,0.179326655068759,0.154550925701203,0.163126682246346,0.118678203551175,0.166280719270416,0.141356789454082,0.186135091648309,0.167933096272117,0.10935918667159,0.115826869480013,0.17086285795095,0.142801826773188,0.125097910409025,0.118312772644,0.139701853484249,0,0.238117655833272,0.121530320015841,0.147632871070596,0.128430436520924,0.183699929636325,0.181266413311841,0.199150906910722,0.129069467723419,0.178613397354819,0.177388704621307,0.151394437983372,0.166110509589004,0.175333504248731,0.178957388557131,0.142781925907911,0.145413203583845,0.149022249084046,0.226685924935621,0.239670546956167,0.151666450810571,0.211512771745866,0.217654309033256,0.173540019049888,0.16705354586754,0.135280989503682,0.280065280755305,0.193848289831896,0.118457562671356,0.159100045026112,0.146831588928852,0.173919423963691,0.267391072536769,0.277899700474097,0.176088613164277,0.232647259019942,0.302039480358962,0.142836650392763,0.132213991250216,0.120448152000889,0.15963187687239,0.225631145176641,0.213720694844468,0.265079408314405,0.213352251315604,0.273340879452984,0.235395992450274
"C77",0.286802255130449,0.290098147215178,0.325149224771475,0.284166543042436,0.282145198665727,0.270743444109479,0.282258515769535,0.266569666063685,0.2596873492454,0.265159717398612,0.268081332421866,0.260728576829898,0.24963738085272,0.263944252700328,0.264580594741906,0.291483475611437,0.233565905992302,0.257813113036493,0.249874454104428,0.258293204351608,0.22679648667219,0.239074430531225,0.21543438891297,0.236262825211075,0.238117655833272,0,0.238981094040886,0.229811292520238,0.240671526649051,0.25021805973224,0.26997660566538,0.237420183955282,0.266012237939163,0.253149892981871,0.221054684229037,0.276089182042423,0.244065105150325,0.259002261851067,0.25105574659857,0.249368531515143,0.240522286683446,0.240054677113746,0.242159961834517,0.193915024418988,0.226997252785514,0.288910707087309,0.169861485523313,0.220578586711236,0.223118728062675,0.255614041207418,0.343455160682141,0.265676692592306,0.256794995447442,0.269220843167976,0.251606416124479,0.216537859047182,0.263278255813197,0.27707177306201,0.224840971858685,0.214785376694264,0.227001373638004,0.248612825039873,0.224682822933543,0.228772950354081,0.268840426341168,0.322165787563864,0.280342630808525,0.348761987062292,0.322831562929707,0.258353258692995,0.167806430424458
"C82",0.187130046725402,0.22159026393708,0.266111776687571,0.226197230566796,0.213184714752186,0.119462296200106,0.170139523665501,0.102698677709784,0.092873318920125,0.146221626127005,0.105132154072082,0.141318215293931,0.0960007469486004,0.138211854981509,0.122674086111476,0.13279336204576,0.15353592676647,0.0933123913672044,0.100531568687023,0.164508207649772,0.157167605741224,0.109432615255174,0.139021124538873,0.135507767192477,0.121530320015841,0.238981094040886,0,0.158694055016654,0.126748639545708,0.150109520846159,0.156401706216608,0.176931343137571,0.117399621805448,0.140337275509229,0.15095414735372,0.129453475045799,0.117498662322879,0.150585859091485,0.141456409948708,0.0857643827283551,0.109917772304645,0.143024768491,0.222903970890819,0.229375267055843,0.119752871429995,0.178785589512197,0.20315826451249,0.131410735780726,0.128193515656256,0.0981881031742266,0.262630615865938,0.174142201916476,0.0797168464398768,0.0960204583396498,0.162598264262551,0.128604527162415,0.228526045852047,0.236701450898697,0.18232647675306,0.210940420306346,0.300690702851861,0.139144453415236,0.159571144932861,0.114729803316373,0.12247208536727,0.214495378233091,0.205516652788705,0.265682722679816,0.186793725360243,0.247908029805719,0.225075140578481
"C86",0.260202782885901,0.298310263279059,0.310778433225796,0.280279065727865,0.283316982041535,0.196964536932203,0.253712330921659,0.166849553397892,0.146003762126878,0.165245711993013,0.170773600758944,0.219123575178732,0.17146303229277,0.215920903964649,0.178297332010295,0.205300481717317,0.129495961764718,0.150721962572856,0.133479947075958,0.244553192893403,0.122136874546641,0.113025179199703,0.17027293761243,0.228171189420324,0.147632871070596,0.229811292520238,0.158694055016654,0,0.209131543120541,0.146068975475724,0.150483475537083,0.136496700915167,0.17068530315636,0.141939058832854,0.166376686327795,0.190631694909299,0.154198064769299,0.250042653283581,0.233901900662894,0.156584154975932,0.153080219092186,0.125277013033936,0.197604594578406,0.203291237927925,0.153827005470508,0.256614986769916,0.19823949437909,0.201897471557006,0.168645776078042,0.156350479153943,0.339829179824075,0.268674876547204,0.161874065873559,0.164842808839056,0.222274214487576,0.19606188524969,0.204866640116253,0.220340964893473,0.1720268939959,0.185813852339564,0.270061879812485,0.229757319665087,0.102204943886963,0.123919512604162,0.176754342242282,0.294743403302965,0.285104049039693,0.336133142794137,0.250863111604906,0.24334793639103,0.228874402875294
"C87",0.140817489182155,0.152959187572759,0.229432788216101,0.179035224938827,0.161454169968341,0.101397894215055,0.136811564462147,0.118919503982581,0.154166478806176,0.199819604786992,0.106268005240143,0.105694993865314,0.125976253096962,0.138654070779217,0.139076828282693,0.171941115740282,0.225950149304286,0.125281468717075,0.16197931485443,0.13454883004168,0.190191396820743,0.166215714238262,0.163190495646347,0.0890475988983937,0.128430436520924,0.240671526649051,0.126748639545708,0.209131543120541,0,0.187233001020739,0.200079285058893,0.239608930547211,0.111047639936691,0.197314124554772,0.176849914661965,0.115938118935672,0.179483917247052,0.105800705829014,0.0944086197552059,0.133966288473558,0.133436737856852,0.182532037870713,0.226867013399548,0.255992023836244,0.157169657961246,0.124807446477051,0.216491047494222,0.143340531425483,0.151741095364869,0.143156803351733,0.196382574917067,0.121912306194038,0.0853589113982492,0.143520399580819,0.107636575054133,0.154543870087128,0.305512671649575,0.31022661698621,0.183491823221684,0.2530947306575,0.320724440223881,0.100519883288532,0.18629660038773,0.157541224043868,0.179348312060931,0.181458792091595,0.172041545429033,0.221338214703016,0.166435806307092,0.281320730105992,0.236895818453076
"C88",0.250752448171576,0.290499006451641,0.293258266290745,0.264075432932548,0.294233201418238,0.18018665555631,0.256979480462584,0.142593681393086,0.133306281774164,0.108705778466416,0.128751522955841,0.18490992484229,0.158985911585632,0.197585366872178,0.174339595054114,0.16882132680551,0.120175088603405,0.137567769107077,0.126600497746687,0.239610371688994,0.171775288840826,0.109566696903644,0.170535089757488,0.229277531979644,0.183699929636325,0.25021805973224,0.150109520846159,0.146068975475724,0.187233001020739,0,0.112166607149319,0.106396278035767,0.11863826177845,0.0753004346426881,0.0814017308083945,0.166363141215209,0.12909254853578,0.224992628908336,0.20127662695533,0.122322839930429,0.127701295718911,0.128501517307797,0.203851493697433,0.196495615978446,0.122299632147636,0.228663147432096,0.181917745623957,0.164942011937896,0.123687428348572,0.108565030154601,0.304418851458921,0.247706118398462,0.134862321650601,0.122720411021873,0.227226927981933,0.165841005355457,0.206056522443675,0.192092839100108,0.195046072119386,0.178702840307644,0.269101860163152,0.236870144706953,0.160683434461172,0.130950062831236,0.157734602061036,0.296960013868253,0.289854582336073,0.338665975809265,0.222152100480773,0.214979675329008,0.214699153311394
"C89",0.251310331313387,0.296600454761379,0.323921996540588,0.292358746601678,0.309784534677079,0.188526946324862,0.270066318550119,0.160299545665825,0.131041422525249,0.0901795622542936,0.1497878945331,0.179303016148077,0.147592139172805,0.197207028089877,0.175220863218929,0.169792225844213,0.115934407014079,0.136420744537419,0.0996047516896471,0.243677031467676,0.134506518191629,0.0945315934074871,0.148503632849296,0.241084606154391,0.181266413311841,0.26997660566538,0.156401706216608,0.150483475537083,0.200079285058893,0.112166607149319,0,0.129570329679293,0.124048825493822,0.0905453497780944,0.136604320651034,0.170307439971096,0.150490138915319,0.214306818255748,0.213257561550365,0.136513627373824,0.127058797857916,0.0833657919623463,0.218697422530086,0.236919226967915,0.157912040290252,0.257528863902932,0.2276924784791,0.202965147601007,0.169764247732634,0.103079026724738,0.316740401351675,0.2467223172678,0.137135162474255,0.121087272713086,0.240664034375621,0.180068127954474,0.204181139776137,0.188985292089041,0.152214780069606,0.228429506723294,0.297023371316975,0.250610659489104,0.132348442739098,0.162411492113185,0.121946538100997,0.309148284553702,0.293760443004753,0.350108574520763,0.245279500803687,0.237480085759968,0.25191983016498
"C90",0.292887649402732,0.337265882193123,0.330746700297478,0.306293692527793,0.338841656926896,0.231404538944706,0.297358056229471,0.204216130020069,0.145387262917861,0.128995401002553,0.179406277869155,0.220833091254862,0.171490057575697,0.215591440369365,0.203987013837916,0.215628723950356,0.0926323633092396,0.168322295211955,0.132313315142209,0.278016400795253,0.151038140068188,0.141149754315106,0.1815675158315,0.275979045026296,0.199150906910722,0.237420183955282,0.176931343137571,0.136496700915167,0.239608930547211,0.106396278035767,0.129570329679293,0,0.184684517399433,0.0870548062044057,0.107339293903242,0.232328135249733,0.167256574557907,0.268001310993573,0.247350322636313,0.153422827886879,0.154364185994067,0.140380727561145,0.208182990028999,0.168229269209,0.120882441430161,0.281962773708943,0.180535297010579,0.186718761161912,0.143873327299353,0.1527586434816,0.361534798949494,0.294179849661396,0.179439264354435,0.148230395581224,0.269485138310701,0.185913585986187,0.165476632827779,0.184701954959758,0.19224300620606,0.162205027736923,0.25762554617041,0.279009714874915,0.173542990625508,0.163981606219928,0.198438126291177,0.330482835745191,0.328712516012682,0.369811369183631,0.252526332352251,0.205291733936041,0.20017173410547
"C91",0.181585000882172,0.21201504657707,0.261672082516494,0.230467694379103,0.226549655718039,0.122074682045102,0.188900390563186,0.100873765810162,0.114340616396954,0.136212682108102,0.0971609613109693,0.136837951266766,0.122055867196827,0.144944969781225,0.113854027936722,0.139671822307869,0.177222007486522,0.0826875491292899,0.114660249186409,0.158870814016358,0.158313149626772,0.100886603470393,0.146253116997305,0.156618013791612,0.129069467723419,0.266012237939163,0.117399621805448,0.17068530315636,0.111047639936691,0.11863826177845,0.124048825493822,0.184684517399433,0,0.127547845955298,0.155207130647473,0.0994992785840851,0.138312583350387,0.147699105177053,0.143195381791605,0.0977394140022114,0.118863838115046,0.123129566685537,0.21257119120575,0.255906094923381,0.15180481137164,0.160420866498979,0.221803238209977,0.157224256223421,0.160772700619984,0.0705284855153973,0.241335520228693,0.176583899740427,0.0722023950300263,0.108478872452525,0.166616192124283,0.150737691553177,0.263929777708985,0.253800007131612,0.190590881078604,0.224481368995848,0.309766020014933,0.169691233900857,0.153515055417343,0.125077032066707,0.135312608575437,0.237663429334403,0.228914226398142,0.290695099254596,0.189408344366501,0.271533567855007,0.250077674708748
"C92",0.254788336825159,0.299725539071297,0.294983504869052,0.261550810117454,0.304393511757105,0.188606838226231,0.265375072141568,0.142555368888901,0.126156439976934,0.0862856710488731,0.136928462117214,0.184705295391338,0.139295501444489,0.194718587730861,0.169811766512092,0.178383829973982,0.100647819107535,0.13252996311824,0.0983637643244045,0.239636681497078,0.13851131661403,0.0940140508894765,0.149832711116531,0.237858585639833,0.178613397354819,0.253149892981871,0.140337275509229,0.141939058832854,0.197314124554772,0.0753004346426881,0.0905453497780944,0.0870548062044057,0.127547845955298,0,0.0992169348389518,0.179796645442648,0.125505571004048,0.224093385996223,0.202917591065984,0.102889260735912,0.111385858424153,0.104569112542371,0.202394122278913,0.191010397817416,0.103146755734357,0.245292590787706,0.187607468764684,0.154694079731436,0.115675279292915,0.0961784166881202,0.321338917766174,0.249345741602568,0.137324030821295,0.11879782198881,0.235276788372945,0.163816845319073,0.18997024508399,0.18823721806544,0.166684938331229,0.181946029947361,0.268535267613719,0.241807362119169,0.15081882815812,0.1374572378873,0.138291770885511,0.298075387811788,0.295222639551536,0.340546718735977,0.228482375593388,0.19909645396031,0.2117055628895
"C95",0.234636721796573,0.277942172968915,0.292311341679021,0.262713850624583,0.277222655376813,0.176467055273097,0.237273239053402,0.173870505540169,0.137589823822331,0.137095355860021,0.131074009896257,0.162858822787192,0.131543741812338,0.166844907296022,0.181994304235246,0.19724436798698,0.111493648477409,0.139434319087665,0.117656934734565,0.226964074272798,0.174967006164469,0.135135225664237,0.154695910673877,0.217196482256907,0.177388704621307,0.221054684229037,0.15095414735372,0.166376686327795,0.176849914661965,0.0814017308083945,0.136604320651034,0.107339293903242,0.155207130647473,0.0992169348389518,0,0.193865650378712,0.169637169836252,0.203700493643248,0.170431508692859,0.123624315102005,0.101985953701706,0.152070629137828,0.205620310160785,0.190780600838729,0.104506299751498,0.240171540523552,0.165355938347363,0.142301159830733,0.0997966189040947,0.136467745406916,0.309935967648493,0.24093967743738,0.13683628216172,0.121850171440853,0.211544908757388,0.119794632165638,0.1966387910091,0.204899304826441,0.168399443532705,0.195691406681683,0.271003698897799,0.225362891655324,0.189396950261833,0.140589459805317,0.172380982777786,0.285880304926952,0.275523809022294,0.320232398957213,0.223419605956102,0.201208329655179,0.188737536309509
"C99",0.173822909664896,0.193340891151704,0.241996495631912,0.211810696878864,0.186677742582675,0.132721203328412,0.152874137660743,0.0951502075501105,0.137457026453176,0.175550219053431,0.112493345087662,0.135977438934334,0.139767318001511,0.129410784724556,0.12528027824491,0.118360382445181,0.209467271678063,0.100488504663622,0.147754260581018,0.125110914565147,0.180069589901869,0.132700681590455,0.164479057356636,0.123394886690806,0.151394437983372,0.276089182042423,0.129453475045799,0.190631694909299,0.115938118935672,0.166363141215209,0.170307439971096,0.232328135249733,0.0994992785840851,0.179796645442648,0.193865650378712,0,0.165957872570036,0.135731094963878,0.152230395906357,0.137142715422152,0.161743093697572,0.172891244342805,0.235657787144958,0.2785875685384,0.174734457740646,0.160728295362346,0.23505246391307,0.159924605000384,0.184463351669722,0.126284264913138,0.233214484595732,0.162083916736212,0.109610971327995,0.13687082239527,0.130813614796758,0.183167180992287,0.294285103993378,0.260430695496171,0.208508351042247,0.245703247992857,0.318565470554407,0.136960708054933,0.151433097443238,0.140929636701141,0.140909295291494,0.202775671801815,0.187992945324674,0.251617975499713,0.193946992345729,0.290832431022085,0.269290652413363
"C103",0.242382802864808,0.269492099781278,0.279999591439266,0.257388664483856,0.27221164079927,0.14673300088654,0.240844690387554,0.145532098351236,0.151682550269245,0.136489694071409,0.159540164771363,0.197422596663042,0.145642277569264,0.207677230912132,0.125679274688212,0.153891687980299,0.159013422153319,0.140541589192447,0.137550753699108,0.221653700049469,0.155899903069961,0.118910689690126,0.159340973278588,0.207155932384803,0.166110509589004,0.244065105150325,0.117498662322879,0.154198064769299,0.179483917247052,0.12909254853578,0.150490138915319,0.167256574557907,0.138312583350387,0.125505571004048,0.169637169836252,0.165957872570036,0,0.194434182154167,0.201357700750534,0.126887454884199,0.134655418617241,0.124641240605675,0.218530904977426,0.214495912310275,0.137172879142084,0.231566661709015,0.210443456599246,0.176025031297118,0.164501210677731,0.119974800493118,0.313286586112439,0.231419410704586,0.138650302424665,0.147505870569872,0.222013472577899,0.151994905820804,0.212631107073686,0.20845633828687,0.180542843021502,0.188608492781011,0.272694837586326,0.20946980731333,0.153826522727084,0.137323107410817,0.122052772797465,0.277090397955714,0.273261111291245,0.326292630357224,0.242048243566815,0.256949453661166,0.212145916822403
"C105",0.147354394463773,0.157489205516051,0.217232684449646,0.183124722037097,0.17853793316498,0.0977998359844253,0.148568883617314,0.151243317314833,0.183148569711957,0.232415113059416,0.150788479561601,0.100230817116858,0.146058466580174,0.12649946307279,0.142651473956433,0.160212470372102,0.251332446390216,0.151530014746723,0.184420355773983,0.122366684328054,0.219287894957653,0.20251142766716,0.161448518928404,0.109771932191181,0.175333504248731,0.259002261851067,0.150585859091485,0.250042653283581,0.105800705829014,0.224992628908336,0.214306818255748,0.268001310993573,0.147699105177053,0.224093385996223,0.203700493643248,0.135731094963878,0.194434182154167,0,0.111280648361847,0.155686602610706,0.17170240243159,0.211888236067488,0.245080456659372,0.281018708185237,0.198344944033103,0.150673342809715,0.223111820247896,0.141810972569412,0.183630077385707,0.16625117392158,0.21367032764165,0.1064937842428,0.126127268475311,0.157320997759622,0.1476460414295,0.139390888329445,0.309524234291441,0.294034647201877,0.179292044160985,0.250424904542906,0.306011982065728,0.137395119271082,0.227614379217248,0.203386698395671,0.166298269600572,0.200414098512366,0.162389464516951,0.244639444629595,0.193981314546274,0.296703448100595,0.230590194040691
"C106",0.130573059993623,0.164868282987474,0.21427674282415,0.172437282761223,0.167970815609168,0.123951605477046,0.122927220881713,0.141512245022489,0.176958275367104,0.202604932362772,0.119743035557969,0.0989356510900157,0.125838362183199,0.116227489317057,0.148727517465227,0.173724175360059,0.235864008813805,0.15006165135587,0.174210117584184,0.137321018746745,0.217597230980671,0.182463539682904,0.173728253619951,0.11973775344876,0.178957388557131,0.25105574659857,0.141456409948708,0.233901900662894,0.0944086197552059,0.20127662695533,0.213257561550365,0.247350322636313,0.143195381791605,0.202917591065984,0.170431508692859,0.152230395906357,0.201357700750534,0.111280648361847,0,0.135481928065595,0.128153646157292,0.206715908793945,0.224216503541469,0.268602709483697,0.162814490523099,0.1224267408457,0.204496677080209,0.118986613124743,0.14717602076832,0.165878022599357,0.1855876382457,0.120645757259872,0.117677822935691,0.1529931172842,0.149778423134262,0.146191510453804,0.312562948208621,0.309985077528765,0.171755056392939,0.251384502476555,0.317658561934574,0.115639802837747,0.220338105261505,0.191472510949719,0.18021796096611,0.192381739911267,0.192525619129086,0.225838888853891,0.170035491192667,0.271122935289816,0.232466880529797
"C107",0.194780349647256,0.235008670260469,0.244835787400089,0.213502034618009,0.242403302659492,0.122007802244187,0.198439489233422,0.113407662620272,0.120079021061199,0.118160320132451,0.0909909484221019,0.136969409827239,0.0944366948047025,0.152117633296033,0.118764142065806,0.13690731881787,0.155769308922457,0.103202376836667,0.113463763714554,0.191551900495887,0.156400663295132,0.101731162551421,0.149808209045267,0.169569750317842,0.142781925907911,0.249368531515143,0.0857643827283551,0.156584154975932,0.133966288473558,0.122322839930429,0.136513627373824,0.153422827886879,0.0977394140022114,0.102889260735912,0.123624315102005,0.137142715422152,0.126887454884199,0.155686602610706,0.135481928065595,0,0.0882089031474869,0.123289242344092,0.193738418426983,0.212738908890445,0.0943510635310423,0.173482894353859,0.188300066858251,0.108445067356111,0.104294025858964,0.0791428714965264,0.260880548710467,0.183330342208031,0.0717950097140015,0.0909353183484742,0.193861009570815,0.125429787178796,0.243149029762416,0.245998979607664,0.17565519853902,0.199977076321109,0.286194096094283,0.173751387256079,0.153954183446244,0.121747929003886,0.124069176278118,0.24787992166948,0.239218210106566,0.29213265475052,0.174662865147128,0.233011372537412,0.21549893044867
"C108",0.194015452173346,0.247414809305267,0.275564246826905,0.234661235433731,0.248109597876317,0.131895729022408,0.205767834167969,0.135505510408558,0.120550823912123,0.131447983528785,0.0936274916575085,0.125598146836521,0.0838678246116067,0.157527392062092,0.123357658521399,0.16666410971637,0.140676513103288,0.101785292802447,0.0935690770913371,0.202243835786534,0.156976443219109,0.110994430872562,0.142624730707587,0.189106817914922,0.145413203583845,0.240522286683446,0.109917772304645,0.153080219092186,0.133436737856852,0.127701295718911,0.127058797857916,0.154364185994067,0.118863838115046,0.111385858424153,0.101985953701706,0.161743093697572,0.134655418617241,0.17170240243159,0.128153646157292,0.0882089031474869,0,0.12401643733398,0.194107856798667,0.202791751714859,0.0943882272454711,0.192257700135599,0.190311047525807,0.137813227164929,0.0978394655222783,0.10379341297139,0.278920598298545,0.202127406437583,0.0832929039677668,0.0959756277852468,0.19449448642424,0.124347571958859,0.21245310903763,0.237149847449953,0.130228658478682,0.213183836991763,0.286493236302573,0.179684290076339,0.160967407019957,0.132293620623829,0.127400593858769,0.250650145690032,0.254722968480691,0.287718576396746,0.191779745274768,0.226207924098244,0.2202439885885
"C111",0.246349882144275,0.274446430195436,0.305987270364872,0.27547038812061,0.293540729407224,0.177525523678031,0.263282119714804,0.137272448298724,0.137459397103632,0.103378333008527,0.160113668725234,0.188689805946743,0.143422132256565,0.20430066143424,0.168787643175686,0.165376877336878,0.130320073434855,0.145084778774364,0.118640224279813,0.234145541385418,0.140907851463354,0.103319828421295,0.146693154641039,0.227076930954242,0.149022249084046,0.240054677113746,0.143024768491,0.125277013033936,0.182532037870713,0.128501517307797,0.0833657919623463,0.140380727561145,0.123129566685537,0.104569112542371,0.152070629137828,0.172891244342805,0.124641240605675,0.211888236067488,0.206715908793945,0.123289242344092,0.12401643733398,0,0.20201116589019,0.224144353860175,0.146735599539022,0.242377056719053,0.209556268780426,0.186404634015307,0.168877885599979,0.0927063271159188,0.311711100017997,0.23139022759554,0.128134516620059,0.132356987360644,0.23316148173338,0.167286259222651,0.217889036842117,0.218661683353924,0.132144453427318,0.20527716519656,0.282903231184654,0.223053388879665,0.112306254010866,0.148897315979018,0.125013195846186,0.294410835069152,0.280780281235149,0.339268979401999,0.24104726449088,0.235677476533402,0.223194464672989
"C113",0.243411128532001,0.28197339223398,0.228343073926388,0.231421703141267,0.279396604114036,0.215863753429189,0.259790454982742,0.224710417577087,0.23540432780198,0.212145844204408,0.204365921615956,0.208915256670068,0.218816077709356,0.222461796914481,0.220489887923107,0.24583717226608,0.223916180566504,0.224801772402703,0.218424287201654,0.244699882014274,0.251833623042201,0.21316260546918,0.232320807925288,0.245495896238671,0.226685924935621,0.242159961834517,0.222903970890819,0.197604594578406,0.226867013399548,0.203851493697433,0.218697422530086,0.208182990028999,0.21257119120575,0.202394122278913,0.205620310160785,0.235657787144958,0.218530904977426,0.245080456659372,0.224216503541469,0.193738418426983,0.194107856798667,0.20201116589019,0,0.231883592005022,0.18410192699868,0.255233157805181,0.189423506687287,0.188027945691735,0.191732658376864,0.222572546470068,0.293047171037692,0.242255543286613,0.213256075236139,0.228522377949543,0.2524138570956,0.220889223663352,0.298196489739038,0.290822157142755,0.215235697603025,0.230923412423201,0.276524633914829,0.240655232256012,0.20990163159021,0.213313297609341,0.228696297545426,0.307771098543261,0.287260980882504,0.338011945894996,0.257857414725934,0.253519182850198,0.220848017577508
"C114",0.30042498037609,0.334864419581891,0.318537877211317,0.321646428865731,0.330971609208454,0.235733582223232,0.302509549135656,0.25007789256521,0.219499828812973,0.229668440342114,0.226538903105953,0.261717105431914,0.219610774106483,0.273854816014974,0.228693770576828,0.252143109246187,0.19900226444498,0.234447172383374,0.210112676436804,0.309513019099863,0.233093131361263,0.221347496005947,0.248769239205603,0.283076545066962,0.239670546956167,0.193915024418988,0.229375267055843,0.203291237927925,0.255992023836244,0.196495615978446,0.236919226967915,0.168229269209,0.255906094923381,0.191010397817416,0.190780600838729,0.2785875685384,0.214495912310275,0.281018708185237,0.268602709483697,0.212738908890445,0.202791751714859,0.224144353860175,0.231883592005022,0,0.16406766070721,0.299184583097005,0.137178404552747,0.220293390862499,0.162462304470005,0.233535480239233,0.370433751930038,0.305309480214213,0.228888484028525,0.224667040525231,0.292228316460254,0.232658568896372,0.209724276385787,0.227381559619253,0.237165939160622,0.112418041825046,0.16204628791519,0.274938288564831,0.232308451635182,0.220084282017642,0.238669034945505,0.350127090685198,0.342683433825216,0.373066482633007,0.293664662149603,0.189601170129011,0.124671215430411
"C116",0.214785248276181,0.261403975279543,0.260416590371622,0.235400426435388,0.259146028751969,0.158174637002133,0.213391300522942,0.164944534292032,0.139469511105564,0.134072276261672,0.121485540974625,0.156875158079566,0.118446042456659,0.18131296564817,0.147214502993251,0.186825246946154,0.145536990261473,0.13359107665603,0.113829985483501,0.22316643199578,0.164046361836257,0.121717107723207,0.15011746549822,0.19498711385196,0.151666450810571,0.226997252785514,0.119752871429995,0.153827005470508,0.157169657961246,0.122299632147636,0.157912040290252,0.120882441430161,0.15180481137164,0.103146755734357,0.104506299751498,0.174734457740646,0.137172879142084,0.198344944033103,0.162814490523099,0.0943510635310423,0.0943882272454711,0.146735599539022,0.18410192699868,0.16406766070721,0,0.217345641723244,0.137773641532824,0.102652557217423,0.0740377160944429,0.127799318133683,0.302370988291497,0.217738074000252,0.116301120796959,0.126659001145386,0.208457649400557,0.137011235769134,0.225403642358227,0.239651307024029,0.163065672414842,0.167010566131151,0.250969128494744,0.193325721303422,0.166553951281433,0.1334432227963,0.159987511944456,0.269899155452126,0.266890010429478,0.307403678422923,0.212820274287969,0.202129366625667,0.178498472179775
"C117",0.0906576884604476,0.0991275157455469,0.173857768777444,0.135142015993028,0.118407543322839,0.153061678748151,0.104482991261691,0.165163313435532,0.209522216355209,0.246825286765689,0.143483767173341,0.169770879673075,0.188723806505898,0.159189398838828,0.182644280840218,0.195088695369717,0.273690212558236,0.183244952832399,0.223200637036241,0.141071730833,0.253090125892707,0.219758275702957,0.242318851579072,0.123399651498286,0.211512771745866,0.288910707087309,0.178785589512197,0.256614986769916,0.124807446477051,0.228663147432096,0.257528863902932,0.281962773708943,0.160420866498979,0.245292590787706,0.240171540523552,0.160728295362346,0.231566661709015,0.150673342809715,0.1224267408457,0.173482894353859,0.192257700135599,0.242377056719053,0.255233157805181,0.299184583097005,0.217345641723244,0,0.257143495416429,0.182132963384983,0.200030984114744,0.199172415775633,0.126320671792801,0.12569027842112,0.144567327724718,0.185084558121031,0.171712269136806,0.212449998445732,0.349664791740977,0.344788121095951,0.259853262268906,0.273500952504266,0.343233861060556,0.134685365879421,0.247639532815766,0.209054883396235,0.230305013899315,0.162963000302928,0.169397278610069,0.195670653184976,0.140161156393535,0.314288936272378,0.267454183833554
"C118",0.235427498303765,0.271986372810999,0.277735081432944,0.250818943942459,0.277140611005273,0.219593077503232,0.24174043759621,0.230119641985436,0.226959159058284,0.211023707952274,0.201925150105853,0.209301348113696,0.209995716838962,0.223674484374596,0.220412829799492,0.249541661460236,0.212987991009924,0.217549860423712,0.212562696412799,0.235017352780538,0.226108025515608,0.19988848651551,0.188982466282723,0.215922037706851,0.217654309033256,0.169861485523313,0.20315826451249,0.19823949437909,0.216491047494222,0.181917745623957,0.2276924784791,0.180535297010579,0.221803238209977,0.187607468764684,0.165355938347363,0.23505246391307,0.210443456599246,0.223111820247896,0.204496677080209,0.188300066858251,0.190311047525807,0.209556268780426,0.189423506687287,0.137178404552747,0.137773641532824,0.257143495416429,0,0.127814435341051,0.143386513053473,0.209021909229515,0.317311882180973,0.235222422501731,0.202796254464296,0.21540315874797,0.241947490977374,0.171686648702052,0.274145228667828,0.252424832345902,0.186926796100533,0.116758793641762,0.171777000085357,0.234781017657191,0.207969656567889,0.201695819051066,0.227133631207678,0.310549029657179,0.272412632433981,0.338151259357362,0.283673288440421,0.155516841663482,0.0708435913759862
