"","C1","C2","C3","C4","C6","C7","C8","C10","C29","C30","C38","C39","C42","C43","C46","C48","C51","C52","C55","C59","C61","C65","C68","C74","C75","C77","C82","C86","C87","C88","C89","C90","C91","C92","C95","C99","C103","C105","C106","C107","C108","C111","C113","C114","C116","C117","C118","C119","C120","C121","C123","C125","C128","C129","C137","C141","C142","C143","C144","C151","C152","C154","C156","C157","C159","C174","C177","C178","C200","C201","C416"
"C119",0.141867472212889,0.198033493452126,0.21334919649344,0.177924802806062,0.241794792852084,0.171784270683769,0.15759401822103,0.1364355815107,0.228579573231424,0.305688540903797,0.10971539513753,0.167238354153364,0.108350831985213,0.0653226234964841,0.107662395561524,0.0884367686793914,0.113731890881935,0.164139681904858,0.135345127094227,0.223138868015215,0.30086186509938,0.122027791379683,0.205256793773341,0.110257542187871,0.250685868755328,0.166193236255222,0.171887750157022,0.235557530985084,0.133836145802908,0.124717645512768,0.149604484695333,0.137448578886472,0.160715424308419,0.107204199237172,0.114673901236705,0.190533076696871,0.209617293649042,0.119223159072196,0.0970467837436956,0.155184221835922,0.102253535356429,0.171022727991879,0.199493298893701,0.25838256194027,0.124482441030768,0.115110183564878,0.151483372333884,0,0.112296847568714,0.201040873234343,0.160008047436879,0.0973569914175085,0.185540793837908,0.184529197186231,0.324730760980767,0.225518590294977,0.273604850884155,0.197813438648765,0.168203351881395,0.195865730602871,0.305768567909892,0.229218503225829,0.40373749133663,0.14373883094279,0.112398559381327,0.174265177748424,0.271144656438048,0.263120946458882,0.183609670567445,0.183384218975043,0.210059542452877
"C120",0.152212237441584,0.189505476422158,0.228326362222109,0.185664011973698,0.21587594404111,0.141852106608379,0.135753854793877,0.183037347862938,0.200683892901788,0.262739462808336,0.117707206788376,0.131847546430216,0.185619039947666,0.132823229532912,0.10735353225804,0.151683636681361,0.153388653696277,0.139899971284731,0.133014316903018,0.195190787946306,0.261598499048541,0.146473303012526,0.166899875016698,0.185181756794351,0.234454732130311,0.190018119951831,0.136528984568159,0.208134590161644,0.21052890825625,0.160534144491485,0.137726892909765,0.12667248480979,0.152187103353298,0.157573205474368,0.0735126238750049,0.171346034553236,0.158764777323956,0.131330961007845,0.17780355015585,0.146876163424225,0.104293938925193,0.150976435935052,0.189049660637287,0.216525943923473,0.103767845781856,0.142952104029837,0.130985159440235,0.112296847568714,0,0.169615053813424,0.246178923343543,0.182635669575716,0.168994396256486,0.152148243569302,0.287564133264083,0.186547241949439,0.227559546138134,0.191982075674399,0.15122292239695,0.157371129433349,0.279158027751496,0.196763328803719,0.370258141940143,0.209189920351489,0.146551555456082,0.187700371432213,0.252436747713899,0.263294420462347,0.19354389489618,0.267800373288918,0.19417501753645
"C121",0.186840569959765,0.117961417821791,0.276125783091904,0.129047295177376,0.104112964917945,0.0744569919839311,0.147952360431981,0.16224726924348,0.0838695662366839,0.127691452274422,0.125737709876476,0.0640231789007719,0.228572837400577,0.206923944035996,0.128483165391984,0.201840371420449,0.176029739235213,0.0825803588942158,0.0927532651962674,0.0869251222231996,0.117097344969299,0.0993072205357527,0.0347735905720883,0.200152481936378,0.101618413321563,0.221205420734819,0.0513352479573338,0.123300715415333,0.202203372744311,0.208950470374515,0.101627112346415,0.129908064334393,0.0796903676594216,0.188987298912089,0.124929135013808,0.0599192481450102,0.106105702646414,0.120536219128302,0.265383926924862,0.0840158313451096,0.144717737460428,0.0655603786147671,0.26411011245084,0.307119639421446,0.121808558625569,0.176365311170252,0.239666691813909,0.201040873234343,0.169615053813424,0,0.320136996543253,0.195401079101372,0.0491116382421199,0.0759826342958659,0.154380907747739,0.134159415132727,0.184936739160063,0.234036272613508,0.111605749175956,0.211328955800978,0.32713634488742,0.0880486663542503,0.209828448284154,0.173006726328693,0.14470922720832,0.131136845613931,0.129521995108548,0.190236208221321,0.157055121909387,0.333323347168841,0.254495881862132
"C123",0.195744517282457,0.280285457374967,0.180034907503761,0.26565001876096,0.347503478781792,0.284316237130716,0.229158073983155,0.21709488008948,0.33051429798966,0.431943546793065,0.212537515558919,0.290765241288136,0.170823239414265,0.150776611093407,0.224985366028127,0.163997268549657,0.2114055413785,0.288341441947824,0.252341703957677,0.320655564714165,0.417481589126452,0.236199230077156,0.32415029602385,0.148507938517975,0.341347797187666,0.268369445427414,0.293561420835642,0.332605646289279,0.174148486770423,0.206056053855361,0.275900279132343,0.264809899073809,0.270066196410574,0.202632209532652,0.263243407053498,0.298193683221452,0.329482011493424,0.217831881409383,0.106400908193381,0.275373692395054,0.228437893684101,0.290832721440103,0.297754281537403,0.347093959158179,0.258478663839009,0.155826011930909,0.262136628642612,0.160008047436879,0.246178923343543,0.320136996543253,0,0.136430238798116,0.301460243679231,0.300663673044602,0.41273315818701,0.354278225445905,0.385350537502728,0.319666450012345,0.282348041728109,0.314567557126252,0.379260466074214,0.316279111680033,0.497309191479416,0.193747043115021,0.211571058624488,0.252576315448976,0.347285570227666,0.256015246995154,0.263809214701543,0.213663764912025,0.301688052465851
"C125",0.152799361146693,0.191379065598524,0.264085191082807,0.154990117885829,0.228582970746065,0.169571390000317,0.177494472904129,0.101266728417679,0.206553168415738,0.311486972401694,0.111188171094425,0.175415861909276,0.1128638480797,0.0851186742980469,0.142891199658849,0.0940462182588983,0.11858860315841,0.178558565152644,0.134133468167802,0.191879159091093,0.289125757845149,0.120648519729965,0.201381984957414,0.0470332351346055,0.217071497414453,0.215158041972924,0.179134165264661,0.216262774486964,0.0689552691121944,0.138726594973665,0.177523571395762,0.182468301170637,0.168700499657805,0.130301029889811,0.177930342698987,0.171570758838277,0.24777606385918,0.099263999211158,0.117549371217808,0.159351706222079,0.139231344419352,0.173123965595222,0.270474107861421,0.333345159538506,0.165845182669741,0.107206148974028,0.236237277757271,0.0973569914175085,0.182635669575716,0.195401079101372,0.136430238798116,0,0.176387244213248,0.179126423218887,0.285312631326684,0.262775349782352,0.26838551829316,0.218412943893831,0.168233149121107,0.274501921042302,0.377090997154219,0.208143485178796,0.366492602675058,0.0797141421556174,0.107792830313276,0.138833275324526,0.2310758150091,0.211126281744796,0.152177280424094,0.180302002844286,0.292299728275759
"C128",0.172366461108415,0.116116502243149,0.264568974898485,0.105836998424711,0.130079281841779,0.0695348751446914,0.134156420190508,0.145221339591994,0.0598876334902917,0.160543352165202,0.122752915170497,0.060086119455293,0.213362181385981,0.190274555344719,0.131673080859366,0.187299657462728,0.167691041332915,0.0819295247316049,0.0915263861835872,0.078007443168001,0.145638940557687,0.100729130660391,0.0587872741260853,0.186232311883074,0.112913500716367,0.207929658264999,0.0624112300012238,0.130802325307286,0.185640966423954,0.216785177659048,0.111474338236405,0.13970336013353,0.0891402570605241,0.192728815281602,0.12472302393884,0.0481861206177521,0.133651949193257,0.102728326137226,0.246593167193552,0.070683133307374,0.132197414568655,0.0723573351578481,0.24628862450608,0.294471544307548,0.117368393943091,0.159010885351318,0.221370167767323,0.185540793837908,0.168994396256486,0.0491116382421199,0.301460243679231,0.176387244213248,0,0.0533128315659942,0.164550674321199,0.165437174265289,0.171008891840516,0.22721666566442,0.091672813241707,0.217311372203139,0.327459280574705,0.116131525903673,0.222593858277097,0.15405812500683,0.141853880852087,0.131700426643564,0.135783346914982,0.171859167454167,0.138071170207112,0.317740296247685,0.249984327739944
"C129",0.147809813359552,0.110671262397025,0.25924688526941,0.119165931379357,0.13167845132229,0.068923324071233,0.111672377041641,0.153970338332775,0.0890131779621706,0.170323530975013,0.130460206692234,0.0540166204796481,0.207046786481445,0.183752511706942,0.134324903766764,0.180579239107003,0.179080154164932,0.0800746582416622,0.108210311482441,0.091984655437342,0.153214509385146,0.118600183169102,0.0705247958399597,0.188301143584342,0.147481729865252,0.221279811295928,0.0610204003080259,0.16321697091134,0.199866505285189,0.231837716987722,0.132374134630054,0.154908894367048,0.121292731375029,0.209806480037349,0.119173147046335,0.0660548754630178,0.113985511628867,0.0974325115735256,0.226943290659475,0.0564545837530385,0.119779813733613,0.0890759690376398,0.24593421666916,0.26384275069742,0.0986511281464567,0.1591146096482,0.203903325720639,0.184529197186231,0.152148243569302,0.0759826342958659,0.300663673044602,0.179126423218887,0.0533128315659942,0,0.187718670072312,0.149050845829896,0.141555249205984,0.196695026956378,0.081882590739081,0.211272427000488,0.311954696714197,0.129785792043521,0.258235806159787,0.168708341353855,0.158597354884935,0.151182745558686,0.158505789927826,0.178020908440004,0.159895943081428,0.31714809932702,0.216303583222402
"C137",0.293160118305963,0.184059079236518,0.362943301719659,0.17710103051352,0.121377372043649,0.190065339683087,0.258226627196062,0.275079518929475,0.152134325037307,0.129704504078815,0.225229598100362,0.189819275523563,0.360242125321831,0.330747875330935,0.264218710959486,0.33356853453093,0.312257376382683,0.221579055428658,0.229432348515331,0.121202388370096,0.117574539499145,0.235636609825481,0.164529916664199,0.292234930480466,0.143104313702228,0.348895486558981,0.173645880974947,0.180150730266508,0.301628270260783,0.318009721600435,0.236524551544312,0.259928012989863,0.198120839966256,0.332876430096681,0.259315842124141,0.144145642839804,0.230157049122692,0.221042688693825,0.387778068661772,0.201298319352423,0.2817594212164,0.204997312685103,0.404202824718903,0.443994177063933,0.252576624320514,0.283496377368996,0.372627146528763,0.324730760980767,0.287564133264083,0.154380907747739,0.41273315818701,0.285312631326684,0.164550674321199,0.187718670072312,0,0.155167872904516,0.27419476949057,0.340368485033701,0.233752916508547,0.33764945236341,0.404876288043905,0.116604419155758,0.1033718128057,0.258896709905298,0.279646354695016,0.171474219140488,0.0958778871011584,0.20234271748864,0.196360380884358,0.404474087266872,0.381458606570578
"C141",0.197818206582126,0.131660480552191,0.284442619501778,0.169461102721142,0.0958937839221625,0.147500854419721,0.155572454935528,0.258890720658673,0.191948754734936,0.125246144852453,0.188734863926808,0.137358608901951,0.301059683687589,0.255062954479934,0.200764243893907,0.269134538495602,0.259885110828412,0.163896280082253,0.195872741535473,0.159523942553845,0.140370834196751,0.203220210718845,0.139117988255149,0.273799067722847,0.213547465017653,0.290086193549214,0.117992296350949,0.226375705224525,0.301161310480333,0.276925134129974,0.190851702610338,0.201235776829339,0.172907589073056,0.276704989562509,0.171978620775364,0.137926830781416,0.15221044582255,0.170230036995734,0.288100836786362,0.159708794838633,0.210632787752174,0.162853016299542,0.319264790205665,0.335124655590837,0.169658935866021,0.21867861684643,0.269524642697213,0.225518590294977,0.186547241949439,0.134159415132727,0.354278225445905,0.262775349782352,0.165437174265289,0.149050845829896,0.155167872904516,0,0.232284872098947,0.270206453550663,0.184188849238786,0.250263509231077,0.315755323116361,0.0925771485132687,0.228560633635489,0.275318309060138,0.238335505694103,0.182234700758046,0.158095971590188,0.227079435810308,0.227937959439763,0.381605043613777,0.268486831173403
"C142",0.210122261175685,0.207058017134434,0.332323093453862,0.211375514559052,0.203856957337774,0.161471310428725,0.199095244885924,0.207015914311653,0.153541921540963,0.232484642483004,0.23208718199159,0.168261513452369,0.2899764297844,0.271648478233188,0.22595457265785,0.266544432566945,0.230209207412514,0.16862680764449,0.195074024178381,0.194740612466711,0.200147835087111,0.205087442365215,0.169687482425599,0.274527335391761,0.212164682153844,0.291193773156649,0.175839816332772,0.202978973827159,0.280032721115795,0.294239465358086,0.202967133978139,0.224681237141639,0.217851893048534,0.264804474262556,0.202561796142595,0.193101173640686,0.153309523523186,0.199581924599898,0.299307305164745,0.157234122587277,0.193981454770041,0.17356545442496,0.302958260874475,0.305416398844706,0.175698446343802,0.252547057374771,0.286273914265974,0.273604850884155,0.227559546138134,0.184936739160063,0.385350537502728,0.26838551829316,0.171008891840516,0.141555249205984,0.27419476949057,0.232284872098947,0,0.164037959927835,0.139275967199198,0.285520428634616,0.384704871682213,0.232030979323827,0.303464012220732,0.249163570556395,0.229917776346501,0.2498249453696,0.268032359222566,0.28005208161423,0.246540514913485,0.368087055078131,0.307391970744461
"C143",0.196188703950963,0.251391388098018,0.324761164287645,0.255316879481239,0.261415184853735,0.192458193778466,0.220703513221031,0.161295603118316,0.220680148878358,0.288408231691696,0.205111417953014,0.210796258718755,0.222489287812822,0.202383513238354,0.200237166404943,0.201739867283986,0.191042417653718,0.201048780088007,0.177554792084225,0.244294253678803,0.273820053815922,0.188296691962823,0.231297701217508,0.223482848285965,0.280733745205642,0.257087911366816,0.221354743857859,0.229708365968733,0.230254026177679,0.23071434068011,0.19234693958838,0.213805967799124,0.230079336242987,0.194707077183493,0.194095266531043,0.245844668197686,0.235191619778071,0.205922737097169,0.230915835990534,0.20158890026394,0.158746023674804,0.209479808612847,0.279104417752231,0.281820986734707,0.187134910439723,0.225283614802713,0.252786585941598,0.197813438648765,0.191982075674399,0.234036272613508,0.319666450012345,0.218412943893831,0.22721666566442,0.196695026956378,0.340368485033701,0.270206453550663,0.164037959927835,0,0.172934213742416,0.269442709514655,0.36907980394971,0.281960675361408,0.376491662705321,0.222994741557954,0.174505325735277,0.263923809642873,0.324588534472992,0.31289991308862,0.255120817782429,0.29203144208245,0.303769300786308
"C144",0.137313844671467,0.144447072259431,0.275184053197392,0.141349751326232,0.159729838259336,0.0743242915554657,0.133659657582282,0.115806559530649,0.106362088054455,0.191626470355987,0.109686379003724,0.0852633200079579,0.188213478190464,0.165484846467496,0.106014727305968,0.161999587138362,0.140217196429476,0.0545966982492336,0.0741963725456018,0.141973368356429,0.164829556295342,0.0852099780251264,0.0912230497644881,0.170133832970021,0.14145145731524,0.19072938888028,0.0933765100255668,0.127664877483927,0.177227825712141,0.196134333311634,0.096063999660554,0.120591547608561,0.0955572209809092,0.17222563190204,0.104753642820992,0.116326915212204,0.127508061757181,0.0818273731297513,0.209009894130768,0.0629890121191183,0.0867925705360313,0.0647523057127542,0.209692970247819,0.277793287016139,0.0706424006420995,0.149182340675605,0.193977389410448,0.168203351881395,0.15122292239695,0.111605749175956,0.282348041728109,0.168233149121107,0.091672813241707,0.081882590739081,0.233752916508547,0.184188849238786,0.139275967199198,0.172934213742416,0,0.231300179417459,0.348460937335735,0.167396364278817,0.283974457067213,0.146362481078796,0.119059873731589,0.137657271541625,0.201724047012365,0.219259283275018,0.145556638120734,0.28679984676092,0.252470880894709
"C151",0.223700866513304,0.255624322733897,0.236643104224915,0.248731000137579,0.275619533799761,0.198645079178493,0.209423531834709,0.260573241355545,0.247994875736639,0.308868379533228,0.208802170126031,0.187972740914667,0.26404839615199,0.233961814465711,0.207438192350013,0.236504437242461,0.245519099577117,0.209900983445963,0.220776597673335,0.256029997202037,0.305236959906379,0.231498843863074,0.217727390415604,0.271471580017709,0.274159542169517,0.16187055019441,0.193420981155467,0.274976600610759,0.284570005728206,0.221370614142702,0.217718451013797,0.20850460975577,0.206687172078953,0.230674122298875,0.151231638892381,0.230662394916056,0.1976431226225,0.228576391947486,0.261631242261003,0.203229049142128,0.203208939275241,0.216773422482507,0.125805376656601,0.136157572717539,0.184507456028871,0.228196019933408,0.0931722426581435,0.195865730602871,0.157371129433349,0.211328955800978,0.314567557126252,0.274501921042302,0.217311372203139,0.211272427000488,0.33764945236341,0.250263509231077,0.285520428634616,0.269442709514655,0.231300179417459,0,0.17712435106713,0.252621620027225,0.406359048861998,0.288869587812322,0.227413341419759,0.258482852241003,0.309837258531923,0.320709806672235,0.286400530496581,0.293878662175696,0.128444791111308
"C152",0.333118527798282,0.321205531486579,0.289146014355567,0.34965162859898,0.351141775285822,0.325962892717054,0.303379534791238,0.378466137553669,0.362316516954835,0.384552942365373,0.332970377732589,0.312917168894059,0.362345141526244,0.334326550309864,0.334007800931432,0.345535750220539,0.364234969435064,0.339628408917526,0.353483186630668,0.340162487641844,0.387123052792361,0.3642445045995,0.329933577080784,0.374857601820729,0.402586816189818,0.222050551335188,0.313544767722089,0.411604348461486,0.39414371678123,0.354701322122082,0.356352897230379,0.342915547715868,0.344043116982667,0.365309856837844,0.278959855813707,0.322942007221524,0.305201822749377,0.339232875280147,0.344081335484611,0.322566172220774,0.324294815229576,0.354884008337524,0.234873776643627,0.169606692324514,0.3099542353221,0.332894862228431,0.184526625007649,0.305768567909892,0.279158027751496,0.32713634488742,0.379260466074214,0.377090997154219,0.327459280574705,0.311954696714197,0.404876288043905,0.315755323116361,0.384704871682213,0.36907980394971,0.348460937335735,0.17712435106713,0,0.324476647297295,0.477076279657877,0.408225215643963,0.358071152560279,0.386546918599495,0.387501846329384,0.392130345797695,0.401639891253483,0.373678490097245,0.135021348518453
"C154",0.200216026615022,0.109701259933118,0.275278906730728,0.13229961303438,0.079197489481335,0.131774834085491,0.161368315455878,0.219869874202511,0.135113113162118,0.133232845630275,0.150706531158023,0.113709798916678,0.285154458255799,0.245429953211235,0.188684639354839,0.25745936365846,0.235909813845408,0.146535815567733,0.159312051131677,0.0966236601905762,0.127407343417832,0.165739335344963,0.101035989598572,0.224093391629345,0.132420776191813,0.270734986933719,0.0988988766518579,0.155993976077686,0.24362598447502,0.248167412909002,0.161270547765,0.185425056850327,0.126054866277738,0.25693910455312,0.177482074490442,0.0919300008335499,0.156116643537178,0.141992888747466,0.284647838921785,0.14176677064797,0.204943379145147,0.13003837574807,0.320166445269279,0.355516095777818,0.176303904453811,0.183046596718564,0.28606066852748,0.229218503225829,0.196763328803719,0.0880486663542503,0.316279111680033,0.208143485178796,0.116131525903673,0.129785792043521,0.116604419155758,0.0925771485132687,0.232030979323827,0.281960675361408,0.167396364278817,0.252621620027225,0.324476647297295,0,0.207549760872301,0.221708781997376,0.204770307570853,0.125702379444519,0.0876243365155318,0.171731351167052,0.162014062637917,0.364613134558212,0.289402859844098
"C156",0.374857289213146,0.266314760543977,0.45128754363729,0.263135509978441,0.206375250576536,0.253894371365644,0.342064503813279,0.318599239808461,0.194265176061077,0.152052207740649,0.303774280534159,0.26268519782483,0.425275064751109,0.407136585313158,0.326464482368254,0.397456553220492,0.3455647530921,0.2707390495782,0.2780040579416,0.202026017803423,0.154758012451154,0.28127256293469,0.223799674823087,0.371936555525489,0.186190540894545,0.403983576157576,0.251787773778494,0.215906190907877,0.366463131215875,0.372100224876203,0.271085965172971,0.29926211607674,0.258214752249278,0.369800334412433,0.329466227012323,0.223625668516023,0.292786124584996,0.307025887713105,0.469389540034796,0.269928540703303,0.34484757857345,0.24178252240796,0.456630779224103,0.501893336098592,0.319275064559592,0.363856176124256,0.450737137466096,0.40373749133663,0.370258141940143,0.209828448284154,0.497309191479416,0.366492602675058,0.222593858277097,0.258235806159787,0.1033718128057,0.228560633635489,0.303464012220732,0.376491662705321,0.283974457067213,0.406359048861998,0.477076279657877,0.207549760872301,0,0.296039320188363,0.324716631499741,0.260763590587106,0.186604617337445,0.295138093217223,0.281550349177381,0.475970784867643,0.464811538761226
"C157",0.217846224633071,0.214519396091908,0.316288527739495,0.157247139283276,0.240309909619389,0.153043266349116,0.227527314576596,0.0840200652607326,0.154407945392434,0.268823709167742,0.107394630842171,0.174015168694192,0.133994404884236,0.123702727510762,0.131750649349024,0.109825826789518,0.0871482079617301,0.146470281256104,0.107926224402543,0.184852830752432,0.245902794787551,0.0897747422470225,0.180982340590292,0.0844769531676967,0.160371875088518,0.222254180692618,0.174574396903903,0.152268311505085,0.0832911767311301,0.126474991177002,0.138706251527974,0.140203224514896,0.146195401418979,0.115724604442816,0.182518397928966,0.173143269557572,0.237145165341938,0.136594140925803,0.182098861594374,0.147923859309584,0.143061027395284,0.131116603198394,0.274934792576231,0.366264743125786,0.161780149842417,0.171027267603785,0.274306700763412,0.14373883094279,0.209189920351489,0.173006726328693,0.193747043115021,0.0797141421556174,0.15405812500683,0.168708341353855,0.258896709905298,0.275318309060138,0.249163570556395,0.222994741557954,0.146362481078796,0.288869587812322,0.408225215643963,0.221708781997376,0.296039320188363,0,0.0906880322111197,0.140559106371519,0.225717838014756,0.228887714679224,0.139975490705486,0.187921287635425,0.34113692422437
"C159",0.182553236047411,0.204975620461788,0.29257912219632,0.18534468799482,0.226240573592412,0.125404158126587,0.179912253366423,0.0512947852030866,0.161340694848746,0.246963968736566,0.0804800080885118,0.133843954377009,0.124557092584122,0.100115957625567,0.0907169145566851,0.0949802470382886,0.0511431579257582,0.111636829229614,0.0726685125766883,0.190080114351013,0.242141276995655,0.0737410917884505,0.154581089735944,0.10600463178585,0.183550578511593,0.195565607952462,0.141297474780631,0.162965991905515,0.111135032503096,0.0950085056538959,0.090812230668642,0.106767336512019,0.107501604024496,0.069176438914183,0.126203670928411,0.16512445007285,0.190298258391847,0.122796559270417,0.155470599255165,0.137715104621911,0.0845871932584098,0.113858570552754,0.235081973284454,0.308425139653831,0.118781438475973,0.141289838796079,0.22079800700293,0.112398559381327,0.146551555456082,0.14470922720832,0.211571058624488,0.107792830313276,0.141853880852087,0.158597354884935,0.279646354695016,0.238335505694103,0.229917776346501,0.174505325735277,0.119059873731589,0.227413341419759,0.358071152560279,0.204770307570853,0.324716631499741,0.0906880322111197,0,0.161883921973361,0.248185321009753,0.258105649464254,0.169075289088754,0.224645811603902,0.294969786793856
"C174",0.148216237502752,0.134433139534146,0.244798786260063,0.0693152814183561,0.128705219898033,0.105852039114175,0.15472088067881,0.15617494908827,0.138470051514008,0.241572699890434,0.0999118952195453,0.127758627464298,0.234765712871832,0.191901244626295,0.143442850582943,0.203320320159095,0.192471662321138,0.128616936667193,0.122236185489673,0.123086793695565,0.217047771551477,0.116195029324836,0.140337540636422,0.160938942074721,0.119447012272983,0.220058135059906,0.119609624736112,0.127774825624586,0.176807048063409,0.207510914175811,0.149157636185514,0.15939147145585,0.106864780592915,0.211757334846539,0.155281711234583,0.114766878379034,0.202927673073949,0.0760808240094277,0.231869273532773,0.116945989318297,0.163973776652021,0.11145211368159,0.281849322026003,0.358135024722447,0.140362370315786,0.132625658257109,0.255466399028336,0.174265177748424,0.187700371432213,0.131136845613931,0.252576315448976,0.138833275324526,0.131700426643564,0.151182745558686,0.171474219140488,0.182234700758046,0.2498249453696,0.263923809642873,0.137657271541625,0.258482852241003,0.386546918599495,0.125702379444519,0.260763590587106,0.140559106371519,0.161883921973361,0,0.101225280410325,0.131623792919051,0.061588480297549,0.260328147589604,0.30208091817962
"C177",0.226697774811266,0.126704631317321,0.290547242252392,0.112936359955046,0.0967883047897972,0.152775446568258,0.193516807850649,0.241401211538863,0.124033808666568,0.198384782589445,0.189165490546885,0.158857682738018,0.327065386167347,0.286856157606717,0.233584107120718,0.298068564988615,0.279236492730161,0.190616104946957,0.197615653952175,0.0902931599388814,0.173340988417394,0.203687259099058,0.144273186495145,0.253410498824514,0.135038572365346,0.30937842126273,0.143114825151196,0.160469142073281,0.269247150581743,0.298269062193359,0.218808266295609,0.241001190402924,0.179571396160427,0.302252519445493,0.227513394626697,0.102110281398889,0.204140828607297,0.165833902161993,0.326786003026595,0.167689563539368,0.249911434025805,0.174989023246366,0.366001573375484,0.416491315995696,0.220013935059901,0.220366566898264,0.333163188297862,0.271144656438048,0.252436747713899,0.129521995108548,0.347285570227666,0.2310758150091,0.135783346914982,0.158505789927826,0.0958778871011584,0.158095971590188,0.268032359222566,0.324588534472992,0.201724047012365,0.309837258531923,0.387501846329384,0.0876243365155318,0.186604617337445,0.225717838014756,0.248185321009753,0.101225280410325,0,0.112894598631529,0.119242159247534,0.34722240004855,0.335218878472912
"C178",0.158725501731257,0.1233787036939,0.204584159319155,0.105860502363857,0.174142980721123,0.177041585960585,0.153018943499654,0.225566015094982,0.171538250190729,0.301167028291565,0.205338682863347,0.195433549143125,0.317778046624939,0.279985212769491,0.258756818071628,0.292648388160996,0.283179520343727,0.225430322025053,0.222831494008733,0.136626280102722,0.270756237800512,0.227473989045747,0.197383329341054,0.243510863753378,0.20598622886233,0.291981265535961,0.18190382441933,0.22535412065416,0.262364260626523,0.316268661065527,0.256675086856876,0.273056050816324,0.221169044392,0.313723438025679,0.249667911852412,0.138294750074032,0.252741271876791,0.16298515793503,0.273599359382996,0.186808788984878,0.26063422721365,0.217659611202408,0.350762972996399,0.399019133993736,0.239978329555586,0.158796049329999,0.31511635170012,0.263120946458882,0.263294420462347,0.190236208221321,0.256015246995154,0.211126281744796,0.171859167454167,0.178020908440004,0.20234271748864,0.227079435810308,0.28005208161423,0.31289991308862,0.219259283275018,0.320709806672235,0.392130345797695,0.171731351167052,0.295138093217223,0.228887714679224,0.258105649464254,0.131623792919051,0.112894598631529,0,0.136799942166404,0.32438682308575,0.319658253203848
"C200",0.16547214158153,0.162043626209302,0.260216470836572,0.0831722510135148,0.16457422783626,0.127602246345069,0.182019953183456,0.153133523411889,0.131753535388613,0.269492415669633,0.108430378093251,0.153483584631819,0.233948797864892,0.195455880122003,0.157108905168693,0.209536079193607,0.190913761945645,0.15130682423983,0.132355485146348,0.128545888536543,0.24550433791882,0.126348306664644,0.165488301556018,0.171297009830432,0.151667473368664,0.232321451629213,0.148986433168703,0.139626232869706,0.184377289310267,0.22112474625418,0.169534733955424,0.177094132376301,0.136840170165854,0.218838510244537,0.167575458320483,0.130415394970483,0.23502691107049,0.0959699384869129,0.241211865680367,0.133016332556754,0.166074827685616,0.140471110859923,0.286232972668005,0.369834082847322,0.150139186037392,0.144038430416823,0.264065427214864,0.183609670567445,0.19354389489618,0.157055121909387,0.263809214701543,0.152177280424094,0.138071170207112,0.159895943081428,0.196360380884358,0.227937959439763,0.246540514913485,0.255120817782429,0.145556638120734,0.286400530496581,0.401639891253483,0.162014062637917,0.281550349177381,0.139975490705486,0.169075289088754,0.061588480297549,0.119242159247534,0.136799942166404,0,0.236266485887015,0.320497855301131
"C201",0.268431112768798,0.335790595928714,0.295783637045811,0.272871384562568,0.365618908601596,0.292888670597237,0.302297853153446,0.212991406912446,0.320266759034454,0.438186581017837,0.229559265124871,0.314450965836084,0.127097260860167,0.183856422443835,0.248060798585118,0.171613565606521,0.208072858995354,0.299706275499028,0.264504690045832,0.33329521262483,0.424809406590237,0.248809727343491,0.337436272225908,0.149015740973742,0.327950051751107,0.244420713876847,0.312014697385063,0.308165714494002,0.132116935070526,0.198919354790799,0.289076310960671,0.271220011089983,0.285546913712339,0.197686072708561,0.257022710929826,0.328511563431914,0.348083052605504,0.262419458223834,0.212136538470459,0.284468615463195,0.246791944021926,0.304318724380396,0.291259050384698,0.341498674472059,0.260524692621254,0.250623351771772,0.26209424597867,0.183384218975043,0.267800373288918,0.333323347168841,0.213663764912025,0.180302002844286,0.317740296247685,0.31714809932702,0.404474087266872,0.381605043613777,0.368087055078131,0.29203144208245,0.28679984676092,0.293878662175696,0.373678490097245,0.364613134558212,0.475970784867643,0.187921287635425,0.224645811603902,0.260328147589604,0.34722240004855,0.32438682308575,0.236266485887015,0,0.315220613675047
"C416",0.22093206521337,0.24816505863022,0.219685009105204,0.265581188717327,0.28748939505977,0.243289841113203,0.193006648396229,0.310380130547502,0.293380438413833,0.348223100677597,0.263610195321864,0.218869120868226,0.284977174671345,0.243290049279538,0.252273857851379,0.269759335966081,0.300722931401911,0.244182820507781,0.280367475222585,0.274657642766775,0.335009264740813,0.287340498173759,0.24551848837138,0.29962869628509,0.335357093863252,0.15564453931578,0.224344603361701,0.349100373935843,0.325912300772792,0.296180385100365,0.281934880963728,0.273336826041284,0.275982601945956,0.297239005258094,0.199746119393718,0.2391858834167,0.221165821135801,0.238586982721677,0.240681230933531,0.224899109386142,0.230486873740395,0.271893417008979,0.166527508182959,0.106894116742199,0.209619381912848,0.244858583160901,0.0965121829970729,0.210059542452877,0.19417501753645,0.254495881862132,0.301688052465851,0.292299728275759,0.249984327739944,0.216303583222402,0.381458606570578,0.268486831173403,0.307391970744461,0.303769300786308,0.252470880894709,0.128444791111308,0.135021348518453,0.289402859844098,0.464811538761226,0.34113692422437,0.294969786793856,0.30208091817962,0.335218878472912,0.319658253203848,0.320497855301131,0.315220613675047,0
