"","hdz-095","hdz-005","hdz-004","hdz-019","hdz-025","hdz-002","hdz-023","hdz-001","hdz-030","hdz-050","hdz-036","hdz-067","hdz-186","hdz-183","hdz-195","hdz-157","hdz-173","hdz-161","hdz-162","hdz-170","hdz-099","hdz-103","hdz-101","hdz-096","hdz-106","hdz-107","hdz-193","hdz-259","hdz-251","hdz-323","hdz-246","hdz-247","hdz-248","hdz-267","hdz-265","hdz-209","hdz-207","hdz-260","hdz-205","hdz-208","hdz-194","hdz-200","hdz-239","hdz-199","hdz-237","hdz-307","hdz-315","hdz-306","hdz-331","hdz-303","hdz-312","hdz-313","hdz-333","hdz-335","hdz-332","hdz-325","hdz-242","hdz-334","hdz-302","hdz-232","hdz-309","hdz-337","hdz-344","hdz-338","hdz-409","hdz-346","hdz-210","hdz-393","hdz-340","hdz-349","hdz-218","hdz-406","hdz-391","hdz-316","hdz-223","hdz-217","hdz-228","hdz-403","hdz-402","hdz-387","hdz-376","hdz-378","hdz-379","hdz-359","hdz-355","hdz-360","hdz-380","hdz-451","hdz-453","hdz-449","hdz-448","hdz-439","hdz-432","hdz-440","hdz-443","hdz-165","hdz-214","hdz-446","hdz-447","hdz-189","hdz-475","hdz-441","hdz-160","hdz-464","hdz-164","hdz-474","hdz-423","hdz-416","hdz-415","hdz-414","hdz-171","hdz-412","hdz-159","hdz-473","hdz-463","hdz-158","hdz-461","hdz-466","hdz-488","hdz-483","hdz-489","hdz-477","hdz-484","hdz-509","hdz-479","hdz-480","hdz-517","hdz-487","hdz-481","hdz-525","hdz-522"
"hdz-414",0.536165867419607,0.636942332345743,0.399862379079062,0.580620985993129,0.864840235164741,0.644741981182025,0.622814411836106,0.444863996775261,0.607973986542747,0.813841086000732,0.673696807106116,0.856263433362062,0.69537227833046,0.648424923669074,0.700533656885398,0.683738044848265,0.486479863184632,0.675106987966164,0.67294932828528,0.694991653758511,0.831288715189975,0.750378932638762,0.566565520534709,0.715568862426511,0.715493828230732,0.671705339137551,0.835582088142889,0.708938486163861,0.634752006115998,0.869887434741579,0.640635079059245,0.679311604019268,0.822107891502783,0.720579009510003,0.77073718525113,0.386873246651189,0.663327275807051,0.870194980231932,0.697877123659764,0.663637897626247,0.631812137426029,0.566277181872612,0.725899491703937,0.647529945044718,0.825597524466325,0.845636526044984,0.811462859776412,0.80302495034342,0.659434087534149,0.609084293873852,0.710842892660224,0.734716147442411,0.670413708120509,0.664651076355766,0.78512113745433,0.877475818407674,0.648752483479754,0.740394714060049,0.801219702709837,0.673634990453536,0.691645265476432,0.520404331730588,0.560052199662562,0.56005436861769,0.74082498519694,0.59620147863943,0.658420970145537,0.627817053120711,0.514625067996203,0.60189141382038,0.776316562357956,0.469765991884912,0.624648043534379,0.577667881672068,0.381824130749111,0.427900632556789,0.797462260306824,0.580312103114025,0.630124058840144,0.601459643050678,0.813439519613596,0.781998260008154,0.5395318549216,0.608469948869724,0.553349724098182,0.665259391797896,0.628889570445517,0.523404105574457,0.61766374350871,0.558980222930942,0.778036903465118,0.555337757032413,0.775756412277027,0.523951357684989,0.532509333812942,0.672238706622154,0.80594052112505,0.446204699413211,0.599049874003451,0.73063433771046,0.724292284846262,0.59162553929596,0.303636492049647,0.424437598760931,0.407489904438079,0.573425489486154,0.601446952662877,0.804164009622573,0.522298148213966,0,0.850956833841804,0.638277018730982,0.810704014642207,0.674369789507187,0.599716312514714,0.559770920471335,0.582076769632363,0.605923370991918,0.738642527571582,0.542552466996803,0.474903963848723,0.545555214270266,0.718303678961217,0.63495733927616,0.50257340601728,0.610081428054977,0.441859371144144,0.687772709493377,0.73425276410374,0.669251040351444,0.449495929043328
"hdz-171",0.886610309761902,0.907745741243447,0.868011721724391,0.916965300274709,0.734124020928438,0.877027140759476,0.868088091250878,0.879194275780993,0.845263879684712,0.860853484087874,0.777906764925266,0.747073084139106,0.838116255277668,0.856158576594087,0.817592699718702,0.907515114374224,0.841964472110441,0.863366965227343,0.848072962000815,0.837535715098585,0.757255510651195,0.768167934904305,0.873898041756743,0.850756919416834,0.8562599804855,0.864222192837184,0.812435939366517,0.883225542595081,0.842462905132433,0.796413803937666,0.846477351334563,0.830613551319802,0.800467827158638,0.865464086792352,0.798694840620958,0.911435049715238,0.900728159403251,0.768041933572104,0.859837911377324,0.865656772314467,0.886171925186766,0.882929825207084,0.799440052250271,0.872364368478182,0.800987879937401,0.853771748452575,0.852629796547315,0.791274118540636,0.873769836248948,0.744056063542111,0.843965311189453,0.80633858163225,0.862069274143567,0.873860120412063,0.844698169217517,0.722958146235457,0.852490936057671,0.85937953521195,0.819405830417653,0.823378777463102,0.862958121785821,0.84343763762262,0.811894342221132,0.824226019615269,0.772571800629844,0.875717140914726,0.90672802803454,0.813849385238221,0.865294436252283,0.891266446324732,0.713288429078437,0.904382541745977,0.859545790814731,0.865329716559136,0.862224282530851,0.853350332941015,0.70210833001507,0.906613935859074,0.907365724811311,0.914223380350963,0.799615821863001,0.833986303732719,0.866019878015582,0.893684254855057,0.839534884583567,0.83657467755567,0.894811710025082,0.871824356288887,0.878317294787185,0.883574299681772,0.868276031925838,0.80199912727904,0.82538106129593,0.857089574896741,0.870729378448379,0.892739004314344,0.809631113028237,0.836359781039269,0.853695874496938,0.715621419748954,0.878782616953715,0.870955936349897,0.906163532161929,0.831944622481645,0.890683125459264,0.868295154291002,0.884052389143178,0.797348476948716,0.871735604640972,0.850956833841804,0,0.830495657609759,0.649238752724024,0.799040082916165,0.862284593240035,0.810151755611358,0.668602808082962,0.853297972777188,0.830070646138012,0.893477687418815,0.875880530513408,0.848938728651015,0.839172229763753,0.858004414213183,0.878474006879609,0.862254843948788,0.902682383386983,0.883324838613783,0.707268194000486,0.869649818016793,0.895172852884277
"hdz-412",0.519784865544734,0.603177763826547,0.518079538349356,0.656321561938854,0.769221545694009,0.570873512899101,0.497974678599713,0.498331304828647,0.556021478247755,0.685726712638523,0.685734028637001,0.623460084055199,0.403103560256545,0.586606253523683,0.542987838069252,0.602044595670315,0.505282558757832,0.606122988107462,0.517748728223845,0.464664532226862,0.730720121594998,0.47514411268337,0.564052422710571,0.547353343797418,0.582612247519993,0.526740960864924,0.607603871887608,0.605735006982413,0.517481137672994,0.707542313791797,0.520398614272524,0.664979080935001,0.699362546838247,0.51933349039049,0.599797931883971,0.652913174109772,0.556193587512571,0.658845103034128,0.479283110683511,0.581153849335116,0.567131475690534,0.57529128924364,0.635890160982765,0.610656920240376,0.497156216210778,0.675725695623936,0.578546687590359,0.560457080501015,0.57911667110844,0.61191203650912,0.615709220323624,0.394335404882569,0.61490170761012,0.630561219647253,0.557121005805854,0.739301002978544,0.545395582215608,0.566059324753236,0.570109984217163,0.52684232696818,0.59365408647384,0.712882798895218,0.620944863822673,0.694341263295026,0.664112813270095,0.446400565757526,0.539827149420967,0.402595735182215,0.488150151955707,0.68591496722686,0.703691315257114,0.610345000194196,0.455154457943845,0.560241111259952,0.61669815134338,0.650424900230874,0.660995625098138,0.644136099508517,0.535291269238973,0.60056954417844,0.522538205613595,0.518948420586899,0.723913725952971,0.670197668690735,0.652284652191605,0.410096431939504,0.611567001902808,0.537360126292659,0.378505659860544,0.613607893412065,0.536407009643138,0.606836557279203,0.798945826175616,0.454530804638896,0.612824471526767,0.491816897993908,0.597260453611773,0.456696009709979,0.540130271952558,0.639319715900975,0.543611322504358,0.411052080403515,0.663538170982768,0.613899247964967,0.698925013727516,0.493719276624036,0.515371488713443,0.790768482689855,0.518904676986529,0.638277018730982,0.830495657609759,0,0.807040360284614,0.618811939976147,0.520513155281148,0.582015996170874,0.715646260653755,0.387669039982894,0.521613297447266,0.497156017047737,0.513988798050267,0.544838370165271,0.546331084233811,0.583562787315904,0.532427390168187,0.541987953485688,0.655618410023998,0.439493319949026,0.657592812700042,0.536534269786072,0.47261753843848
"hdz-159",0.864901317962241,0.779033698097857,0.84277462035083,0.914370352483149,0.82283250814122,0.894359572848471,0.85849485157203,0.850905485485422,0.859682301618797,0.886061796694551,0.765197308353166,0.877211758888686,0.879541909490862,0.814483555107222,0.837144978257044,0.92161844495509,0.843626930046137,0.864783988309712,0.804104209714034,0.881666008277161,0.84599931119441,0.861696011927207,0.876587999062238,0.890036211959248,0.891954454574759,0.892937113011774,0.876178327287065,0.886130409115728,0.840319520274544,0.859980563735709,0.761971641535196,0.872470874469645,0.86530006165709,0.857626938801654,0.882653455925885,0.794434674004767,0.876271682367736,0.803248662168436,0.857460910171722,0.877864444053262,0.833782169761122,0.900317328636125,0.749554301024028,0.831690790997953,0.825304013588682,0.908579626742073,0.857669685689767,0.813139892845224,0.841351418947857,0.789458908721587,0.909735966369895,0.830601516785122,0.898168931639443,0.899530081848283,0.894223250784306,0.878025848164431,0.701705189575242,0.876453362166986,0.844335398433119,0.777392074548289,0.638108923526817,0.858293863651437,0.837825942198164,0.838112886590706,0.733467483554073,0.868054172457142,0.913582058264368,0.861839529404001,0.843348807115769,0.876748605647293,0.808623763231818,0.829179111910565,0.878864405615379,0.87224913987677,0.842306064823,0.859595525725182,0.828316534476041,0.900147005288923,0.880798562436322,0.88412490120223,0.829782604711348,0.842475706020169,0.832114630065551,0.902097096623356,0.849403438511439,0.836881744984509,0.893135798387871,0.85447605157313,0.857762566345241,0.875223230408123,0.910019076554663,0.804152276391882,0.723118414913766,0.870875532620125,0.881793790800721,0.87458910422584,0.886096148492608,0.776340948078197,0.868006440626309,0.812379288777386,0.90376565010525,0.837991715131674,0.876158388268662,0.798235914407512,0.851182217015308,0.881318056207801,0.843038382590897,0.751484731312465,0.692576764304743,0.810704014642207,0.649238752724024,0.807040360284614,0,0.837163072315758,0.879791546399283,0.797386392853654,0.742578911989874,0.843009817312762,0.840069723950021,0.75033323467453,0.868120714719881,0.852791430545711,0.89484048238374,0.729290275467566,0.845332593343968,0.86486499821247,0.87471048685095,0.891439790316336,0.723898870253978,0.837514494497162,0.847345195146513
"hdz-473",0.531187541336586,0.73713079559826,0.628014556176125,0.749351500242907,0.757993378985553,0.676755476932138,0.666998778426015,0.646980286798433,0.447436281408354,0.514288717230777,0.713085261266344,0.70344021788128,0.61276010230175,0.526677590439376,0.516296022564815,0.640162264322251,0.590021450141759,0.478167339688631,0.694951350595733,0.421167122460732,0.708104058929824,0.672879344388715,0.65395193032382,0.465840655029785,0.649849318579526,0.550856421037551,0.531951568051167,0.552143219484987,0.607361083831462,0.554269122587529,0.628393168040068,0.687416138235432,0.699089305125936,0.562728918493242,0.706146031010355,0.728411406563625,0.520183241203358,0.755051379697309,0.385967436684234,0.64610957430705,0.583144506748955,0.515034720519794,0.726571119213265,0.641764485393543,0.646497631038384,0.569598930086035,0.548639764424861,0.774802081769971,0.492487450171081,0.566595139971699,0.686172911331099,0.557099266900356,0.614226136678097,0.656313202785828,0.557564101306224,0.788773769796023,0.70016961276643,0.43389105434032,0.553334180353795,0.668386554794096,0.652495151238523,0.637329766441265,0.479554896904614,0.704066925412011,0.764870296749678,0.513080551821807,0.545667984004855,0.498232509989071,0.60664993687897,0.745520852394006,0.662414365024407,0.648208931710912,0.49312620282509,0.670549532629878,0.657479722506489,0.568933387618951,0.643744027813098,0.755843391306918,0.587175016502716,0.584043229815116,0.646111925352779,0.716336449011848,0.779524856139121,0.767253048377047,0.730145247004711,0.484010225076801,0.656044448549533,0.620185984659688,0.591954065894096,0.676614721455505,0.506296698573095,0.62473112867528,0.567045762276557,0.567246539384676,0.644033996381495,0.70400234402351,0.530076862997024,0.654630548746107,0.472360851378816,0.424903937162082,0.466150589508267,0.551418684883986,0.712523904098566,0.681074905505596,0.816215062742299,0.529217579775374,0.735409732902588,0.708475713130684,0.722854013371526,0.674369789507187,0.799040082916165,0.618811939976147,0.837163072315758,0,0.590445074244197,0.406792800736348,0.610545575090387,0.412745977215945,0.448099568083193,0.652135162740347,0.595111582687244,0.698190926336348,0.512403092708153,0.673622466171756,0.646587748344507,0.487958397849032,0.709930920105382,0.573820371178643,0.629863762028838,0.451635135154952,0.627688472961286
"hdz-463",0.412178355183118,0.591923929247227,0.487406404492337,0.619441385197292,0.665717580740176,0.466619504849872,0.415132241445005,0.438603772217164,0.199663171328556,0.544395654684408,0.618846651242768,0.727073094457678,0.480604932556665,0.38559581619704,0.398652630548619,0.304986389184685,0.299441884399713,0.485932824289169,0.60875391941696,0.538377893843527,0.62689751004117,0.483879192647831,0.345988047022982,0.300195468401126,0.34030369074333,0.361286369242704,0.638953104285068,0.604534495105203,0.560485925153123,0.710914063553394,0.553840933965251,0.623746922221402,0.59670049081985,0.454280152164051,0.611243016866263,0.569091161121959,0.560515253784965,0.773249846174907,0.448109708921365,0.568009354179123,0.357366299955435,0.438539648238188,0.700013303520416,0.433249411454708,0.664612293700614,0.689230177443537,0.62163770124312,0.657876052354614,0.515231070723209,0.646574390900092,0.415211304533028,0.424811024776634,0.496107150071131,0.466619766068378,0.454753895067786,0.783050636824677,0.558136084379841,0.39112955035044,0.62630479586327,0.60849087450881,0.461672231712625,0.535278069650802,0.548045348753638,0.589737635447931,0.706733370277578,0.340680836236415,0.382265557189117,0.491297756179797,0.536515394656922,0.608059602198319,0.632956252400891,0.507685437928325,0.294211078129948,0.398299577857012,0.470211191941997,0.487025620252621,0.576448163657262,0.595822289159968,0.348248581532925,0.548971848682221,0.650624002596522,0.629011668407309,0.684122376627487,0.568892120667995,0.627495608956462,0.510724061719535,0.504247389438678,0.432144124126823,0.453747708979803,0.480100252246121,0.586021266322745,0.479885956009471,0.740502839460117,0.478645694735213,0.503432766803198,0.430529388087108,0.609242242134962,0.460324937063829,0.414169443634268,0.591177007789624,0.472329455887325,0.492244179576818,0.610801095501117,0.498595655063184,0.602728592494155,0.474941198467223,0.580505151115731,0.840508486633044,0.485456346867973,0.599716312514714,0.862284593240035,0.520513155281148,0.879791546399283,0.590445074244197,0,0.49358569209226,0.756163976869484,0.4683837429501,0.426897473903428,0.407541652670098,0.460568397030889,0.378537452935445,0.518733421044777,0.427480484576392,0.325449700520843,0.565717124973913,0.450210489454631,0.506637835315512,0.618014357686506,0.429573652362608,0.419563143449707
"hdz-158",0.617069385933738,0.62400937646995,0.628975660253554,0.772011166350429,0.767020032323334,0.641056697879758,0.6602659570048,0.622480244941229,0.502204783200677,0.572855775644448,0.6365593523636,0.717313456008181,0.567323560555954,0.344023314292301,0.411777383031934,0.552798679633269,0.494518110913349,0.269004050566878,0.576417440014613,0.425977656744385,0.729169681998256,0.630809451050584,0.586738162022347,0.432269698852223,0.617917944893503,0.496130537001508,0.576827490506193,0.443776372537438,0.412904115597323,0.647214634320959,0.498479700180248,0.605101037948351,0.691044288223922,0.58309938200072,0.687096005977862,0.570719285659397,0.399392382248542,0.763350228061093,0.448571492260023,0.530348067449502,0.325913402905337,0.379368724697225,0.599920311941772,0.481375784029483,0.649552928189908,0.657412548682367,0.610091670660559,0.757853995069481,0.351905007172534,0.494191136604129,0.639882976454874,0.509476508644558,0.466594552795623,0.500107500594685,0.510712169701325,0.799832804557593,0.577146409666549,0.45101909800798,0.602324499164881,0.469809112568708,0.524680734377356,0.620254139153901,0.622940898948914,0.67033645730105,0.615307071983764,0.512209139532828,0.570936261384984,0.448479556359265,0.446692890448901,0.766778307511887,0.651484657560786,0.530329467465319,0.43125829335585,0.655854038537877,0.552149970802396,0.493573193212025,0.674252169503945,0.762644153925932,0.576038590266237,0.579448630304568,0.669248257559329,0.715154886323567,0.773724807779067,0.745310036677932,0.733610437657201,0.517454767759107,0.665953422548908,0.631139952328253,0.559205509106886,0.51291075140005,0.533022258143435,0.602721499778467,0.572895588043655,0.392905586213754,0.544101936672363,0.666591815698994,0.578837609600903,0.438484597361799,0.289830953002851,0.435873538057449,0.485638622004309,0.384797009900596,0.597431153950726,0.509677837601161,0.696785799154883,0.344891801578977,0.599105733595511,0.736962003358547,0.597063407503337,0.559770920471335,0.810151755611358,0.582015996170874,0.797386392853654,0.406792800736348,0.49358569209226,0,0.560156387980998,0.468897654244591,0.452583747615547,0.515842033462109,0.510917972028359,0.632126420237915,0.566390438392797,0.502004174635002,0.599502409759968,0.419007147251072,0.572186075800008,0.524584636984623,0.639744134128437,0.38008137801203,0.580241164000637
"hdz-461",0.717288667297152,0.816897469340256,0.715001836856112,0.865749090974066,0.729110890796101,0.807889257465187,0.797955823788625,0.737425240448639,0.730116532372967,0.744574988134249,0.553019928462908,0.775881127604639,0.716827728560279,0.683733489149711,0.711976607377701,0.773574468656627,0.635357220917009,0.63381713744949,0.65057551766861,0.661907710540116,0.688754184360791,0.746672558317278,0.781210967520481,0.696980620508431,0.812929733590457,0.764983913850046,0.789989629292483,0.70214333648679,0.612617920530415,0.759125987360202,0.675033118014092,0.509474892049688,0.691430649816171,0.790005921742712,0.716712960547474,0.756588836957677,0.660466565790505,0.830421017453336,0.69597127017885,0.585659116392959,0.689428518731316,0.573186825833437,0.641067757210048,0.696466874846234,0.793896914179,0.821121222837959,0.817796402867273,0.804769293041534,0.654618794303992,0.455471343742218,0.808321281200009,0.689168621200718,0.663576598485905,0.689729622354771,0.774705427105789,0.805176666658138,0.74065997285124,0.737651903089694,0.813137821236188,0.637182226998481,0.794581344257625,0.751281504689837,0.677191954900432,0.793805713070001,0.654276486405855,0.716410896643165,0.762714826515563,0.587269850964762,0.670877271877029,0.866126046404005,0.58919287390908,0.749677394560727,0.720681322083137,0.806732936851099,0.665810256411327,0.62399839496958,0.657432344448727,0.855332175785472,0.791148798334991,0.715882429700308,0.791675581907942,0.820698187255532,0.852169067544011,0.867231901716987,0.819178109169524,0.766311797041608,0.836802952598875,0.765175168341782,0.688149751727132,0.697236502083289,0.76594019704932,0.754587024630003,0.758730630724875,0.580444542425487,0.70553646044235,0.807272384561982,0.772166646331129,0.645316897142778,0.572250575720962,0.705982879113853,0.724592700080517,0.663385543430847,0.579812282398962,0.656117072731443,0.75677088555031,0.572278837128742,0.686447918163895,0.686646617837093,0.73657156449813,0.582076769632363,0.668602808082962,0.715646260653755,0.742578911989874,0.610545575090387,0.756163976869484,0.560156387980998,0,0.646872560004433,0.714917139552657,0.72905631294841,0.63264358043712,0.797945175795025,0.755194950177578,0.761971132247481,0.731481451343831,0.575265747831299,0.668250989735714,0.742146656637598,0.535717004536512,0.684067124449619,0.69167639063851
"hdz-466",0.514020644046039,0.668624381982425,0.496777506051513,0.702170878482871,0.74579857687757,0.574513290130334,0.518550089845138,0.4843868034357,0.49629644642499,0.490174232540833,0.654058264518628,0.666322472821841,0.507677300912711,0.482426306141669,0.370230013171325,0.527942899873371,0.424568064702378,0.4720245705126,0.549847132572833,0.310401632613228,0.699327209646544,0.572583516476426,0.57632784646198,0.422638876313169,0.570493371000932,0.460744321098144,0.479128079198144,0.488799003191458,0.541700194536467,0.557839938374673,0.545626129043349,0.651019296351762,0.675961892089876,0.470174295589512,0.626906453044924,0.63558429895725,0.378395857787875,0.710487706467222,0.290954823191029,0.606818273927914,0.431162319042227,0.451983604060103,0.639051965589545,0.53016313118424,0.577384701937856,0.554672598515465,0.46826162548511,0.664404441882353,0.408343351296897,0.570645049111589,0.60292782279299,0.457017805771944,0.528148249879858,0.561729490706051,0.474878993941023,0.761133248048798,0.601855764996284,0.387705664025908,0.458684857928165,0.564875345137981,0.564130543064802,0.665004154144645,0.589539981899197,0.668304462146893,0.673451649337055,0.290323978969205,0.374546889288084,0.424492424761114,0.431079727920525,0.672160456639708,0.645129394319609,0.47995081819522,0.292729179172223,0.536871525867068,0.577816915582343,0.511803923408259,0.65129637115592,0.678013460488418,0.4647820433379,0.498792905210892,0.561963426994971,0.629794982230599,0.746935621696828,0.679299483980441,0.717715791732718,0.339771082182395,0.566317472612658,0.54904140869893,0.386686968189935,0.57976965418893,0.415240102427343,0.565477282698383,0.644067730345505,0.374216048460526,0.573108563753984,0.584016467517953,0.463799368082399,0.502709187602642,0.411729046092192,0.520077170941224,0.328581951044952,0.372135514077097,0.619226765473736,0.578033751410457,0.70943891228223,0.383842131204008,0.555886018848593,0.75864563947097,0.576008771051248,0.605923370991918,0.853297972777188,0.387669039982894,0.843009817312762,0.412745977215945,0.4683837429501,0.468897654244591,0.646872560004433,0,0.346052412023876,0.413262074590839,0.51098026221765,0.570950568951475,0.428644791500237,0.55453668745354,0.497337815149412,0.385274958250907,0.638824648271912,0.417551644562349,0.603397172246236,0.398770014071265,0.393444846134364
"hdz-488",0.591218117913727,0.711882172856194,0.637772969305717,0.745216118210983,0.581471668145381,0.647432024124,0.585812335048534,0.650022807006236,0.474580371339415,0.246466239789817,0.564443795326695,0.581014880043761,0.418049398394592,0.456594531763766,0.371285925771337,0.530848811880475,0.550042488382296,0.363568425607646,0.458994575144481,0.407887541315973,0.522364588384291,0.576364232281941,0.544641649490737,0.360171580324979,0.604435400291144,0.484807829574209,0.296088355241792,0.451738757237818,0.485236504389513,0.424278438866145,0.472043904290323,0.515588273275513,0.49479358658942,0.501077835042095,0.556352720824945,0.65848997088534,0.483409965040387,0.590065699619616,0.227461001526516,0.447442611635525,0.414103358448306,0.516327071983085,0.60335884767564,0.550390476973246,0.479581673038632,0.427958026413707,0.305466228247899,0.588646744819686,0.265885557405253,0.570996627770244,0.59785573694522,0.273027237094437,0.524881783796027,0.567996822613709,0.467896528290065,0.688706103323623,0.630009864098935,0.234599538291411,0.28276581520435,0.517520437420613,0.556463613050771,0.669930475960057,0.686692157890832,0.750626690486778,0.646883353003499,0.355080866922012,0.391914367188732,0.480927418120025,0.612598060543027,0.745907437521579,0.593638849535933,0.493144983891199,0.350400925079867,0.656601822423968,0.628094742029925,0.532508056128812,0.479535924346372,0.74205438132727,0.479713678473378,0.550244821260374,0.497651412137619,0.560648860338584,0.793337243782047,0.748365863580504,0.779092553772768,0.381636449691611,0.61909089799093,0.598344596270184,0.43614639312539,0.610558470695265,0.477948074156557,0.674882115920618,0.568336678946234,0.566538806852157,0.646788589074448,0.498608894842867,0.33696292056757,0.657115074636708,0.380266913693955,0.517993810797724,0.316370352017208,0.414300939203199,0.715908340394041,0.663898073992647,0.707839580314456,0.508779688602988,0.623750524719928,0.775458644646145,0.67556105333176,0.738642527571582,0.830070646138012,0.521613297447266,0.840069723950021,0.448099568083193,0.426897473903428,0.452583747615547,0.714917139552657,0.346052412023876,0,0.581469425395543,0.683926437209812,0.653448688754827,0.442200940759453,0.571485635038669,0.507491605356246,0.417551398141398,0.605558323267379,0.546127093633893,0.530246324058145,0.361285512591802,0.570155221229886
"hdz-483",0.467302160151231,0.448285174170195,0.480695453697279,0.64859425382164,0.798947536430741,0.528799195527231,0.483371912976993,0.443521895012046,0.47193662068452,0.694789750194042,0.686760508305131,0.771646116144537,0.598201222442174,0.389343933367358,0.513494312351128,0.498982390510569,0.399739848646477,0.556444134716197,0.653147986286146,0.547033306032842,0.759384751728259,0.607379191542793,0.490321217127608,0.473863783453219,0.51670952590164,0.492631666493768,0.707697885863816,0.633259025573409,0.58892083070321,0.746665552228729,0.515198396850169,0.707464277642966,0.749517013528014,0.523344594490638,0.704775034517384,0.498748820135736,0.5064681058065,0.802426611766582,0.549633473812388,0.678269265090944,0.388125575881491,0.49903129259619,0.69242295369367,0.497196429332346,0.718991677384904,0.743465855756377,0.690304477142304,0.720819706017761,0.554690729158247,0.666724240736914,0.542893828956563,0.600007139200752,0.557672373640437,0.570492201359413,0.553715793082503,0.824447265889417,0.437804991838715,0.572544160670146,0.67714072598048,0.600912263065512,0.413644179938354,0.585290697508842,0.560378644356528,0.60105072885321,0.697999801076696,0.391507777398421,0.456647936054921,0.584372340968642,0.408236854254772,0.617157898801269,0.73927577377138,0.434188373187688,0.39578940529526,0.459832983462744,0.440896467235558,0.476776524721618,0.732248096224886,0.622502046774245,0.427578036921662,0.563849287493174,0.711976652148957,0.694894435771915,0.661302049171231,0.567221950630543,0.654051707389514,0.537265870009571,0.550384855988171,0.523366231300001,0.519558225132974,0.465665380147572,0.6184841208385,0.477821292708341,0.725365859321395,0.360434817975311,0.432124690841655,0.573525781217158,0.686538173979415,0.376603863887532,0.487748464282869,0.671197446489597,0.57307899397324,0.445599311196871,0.569516943553066,0.408488145511297,0.645520102845742,0.44515292494492,0.555468184565705,0.85856424959467,0.318950444614693,0.542552466996803,0.893477687418815,0.497156017047737,0.75033323467453,0.652135162740347,0.407541652670098,0.515842033462109,0.72905631294841,0.413262074590839,0.581469425395543,0,0.409261105965239,0.497862006915832,0.556052964565752,0.337046937149463,0.432027770227896,0.517605251486281,0.50347977300324,0.477113956567955,0.696868836555096,0.51578048303546,0.393512972025447
"hdz-489",0.451993910027873,0.504802388102347,0.489710154193205,0.604151543961402,0.84229677135816,0.495540255999151,0.472574297340214,0.410829863157346,0.416297742730663,0.760780254897676,0.687280235728277,0.777242769497831,0.623931417494099,0.472641458559697,0.57923789666274,0.493422802411498,0.427090758280065,0.568238343437752,0.626997439835837,0.570591832217479,0.81081213943895,0.614457604284381,0.509901271825675,0.543370145880439,0.501311414291313,0.47816479775809,0.720701558996875,0.607706284388566,0.589623811005482,0.776361591170048,0.64805797245428,0.650764132864367,0.8036928123579,0.487644279300933,0.738328582721363,0.609485609245875,0.534076277644562,0.841746433875515,0.635657233387941,0.613916511018631,0.515328836510897,0.421191884004722,0.705816323664612,0.478262050237885,0.75916578046197,0.748205033860568,0.72136144189613,0.767138092706234,0.629426617922206,0.603133879856232,0.558412978250515,0.692984163946152,0.492310698810842,0.473880776545259,0.584118453598789,0.832084741468932,0.596181831862122,0.664344915071419,0.725579818304903,0.643731378203742,0.535418027622731,0.578928225184,0.565428169761344,0.613205671559455,0.730545597255224,0.499593761283996,0.557177064406882,0.585665616066058,0.356880214221514,0.577474750879237,0.766089364734961,0.584238609939524,0.523191419985764,0.429273071838092,0.364012753667037,0.514902772076763,0.773724576663168,0.580615536300185,0.450825919525941,0.469292044812701,0.745000050817767,0.746774461337986,0.692080327476227,0.57425307504646,0.664383731529095,0.590078666186315,0.549397379073903,0.512464500532262,0.599415852920772,0.428044726432726,0.638366431852217,0.478615534179082,0.797151348087161,0.298218013962584,0.315173710638146,0.656832245495149,0.694091678769026,0.305870875871583,0.480634550552965,0.660957728731482,0.604591601765756,0.46243877452092,0.527217081162954,0.444036376258428,0.609277253517785,0.377187444903557,0.563038116989735,0.858805735118129,0.420145680709616,0.474903963848723,0.875880530513408,0.513988798050267,0.868120714719881,0.595111582687244,0.460568397030889,0.510917972028359,0.63264358043712,0.51098026221765,0.683926437209812,0.409261105965239,0,0.50006968805694,0.577904111269156,0.478216876863662,0.51263269071765,0.471663436755214,0.484654636912888,0.45734466554456,0.767323865074707,0.598717016935751,0.444187969070752
